section-num,section-name,question,options,correct-answer,note,difficulty
8,Special Situations & Road Users,"At a railroad crossing without flashing warnings or gates, how should you proceed?","a:Approach with caution and be prepared to yield to any train, ensuring room to clear the tracks.,b:Cross immediately to save time.,c:Always stop no matter what.,d:Shift gears while crossing to avoid stalling.",a,"When no signals or gates exist, approach carefully, look both ways, and only cross when you are sure no train is coming and there is space to clear the tracks.",medium
8,Special Situations & Road Users,"When you see an emergency vehicle with flashing lights, what must you do?","a:Slow down and keep moving in your lane.,b:Pull to the right curb and stop.,c:Keep driving in your lane and ignore it.,d:Speed up to clear the way.",b,Immediately pull to the right curb or side of the road and stop to allow the emergency vehicle to pass.,easy
4,Safe & Defensive Driving Practices,"If you are in the left lane and want to move to the right lane, what is the correct procedure?","a:Check mirrors, signal, and look over your right shoulder for vehicles before moving.,b:Signal and immediately swing into the right lane.,c:Check mirrors only and change lanes.,d:Check mirrors and look over your left shoulder before changing.",a,"When moving right, check mirrors, signal, and look over the right shoulder to verify the blind spot is clear.",easy
4,Safe & Defensive Driving Practices,Where should you try to maintain a space cushion when driving?,"a:On all sides of your vehicle.,b:Only in front of your vehicle.,c:Only on the left and right sides of your vehicle.",a,"Maintain a cushion of space around your vehicle—front, rear, and sides—so you have time to react to hazards.",easy
3,"Signs, Signals & Road Markings",What does a double solid yellow line down the center of a two-lane road indicate?,"a:Traffic moves in opposite directions and passing is prohibited in both directions.,b:Traffic moves in the same direction and passing is prohibited.,c:You may pass if no oncoming traffic appears.,d:You may use the shoulder to pass.",a,Double solid yellow lines separate lanes of opposing traffic and prohibit passing from either direction.,easy
2,Traffic Laws & Rules of the Road,"When making a right turn on a solid red light (where allowed), you must:","a:Come to a complete stop, yield to pedestrians and oncoming traffic, then turn when clear.;b:Turn immediately without stopping.;c:Wait for the light to turn green no matter what.;d:Only signal after you begin turning.",a,"Unless prohibited by sign, you may turn right on red after a full stop and after yielding to pedestrians and other traffic.",easy
2,Traffic Laws & Rules of the Road,"When entering a highway from a driveway or private road, you should:","a:Yield to traffic on the highway.,b:Yield to vehicles on your left only.,c:Assume you have the right-of-way.,d:Drive quickly onto the road to merge.",a,Yield to all vehicles already on the roadway and merge only when it is safe.,easy
3,"Signs, Signals & Road Markings",When may you cross a dashed white line?,a:When it is safe to change lanes.;b:Only during daylight.;c:Only if there are no other vehicles on the road.;d:Never.,a,Broken white lines separate lanes moving in the same direction and may be crossed when it is safe to change lanes or pass.,easy
5,Driving in Special Conditions,When driving in fog you should use:,"a:Low beam headlights (and fog lights if equipped).,b:High beam headlights to see further.,c:Parking lights only.,d:Hazard lights while moving.",a,Use low beams and fog lights where available; high beams reflect off fog and reduce visibility.,easy
5,Driving in Special Conditions,"If an approaching driver fails to dim high beams, where should you look?",a:Toward the right side of the road to avoid glare.;b:Directly into the headlights to show them you're blinded.;c:At the approaching vehicle's wheels.;d:Toward the left side of the road.,a,Glance toward the right edge of the roadway to avoid being blinded by oncoming high beams while keeping enough view to stay on course.,easy
4,Safe & Defensive Driving Practices,"When changing lanes on most roads, you should:","a:Begin signaling well before the lane change and check mirrors and blind spots.,b:Signal as you start the lane change and then check your mirrors.,c:Only check mirrors and then change lanes without signaling.,d:Make a lane change without checking blind spots to be quick.",a,"Signal early (about 100 feet in residential areas or 5 seconds on a freeway), check mirrors and blind spots before moving.",easy
2,Traffic Laws & Rules of the Road,How should you approach an intersection with a flashing yellow light?,"a:Stop and wait for the light to change.,b:Turn around because the intersection is closed.,c:Proceed through the intersection with caution.",c,A flashing yellow light means slow down and proceed with caution; be prepared to yield as needed.,easy
5,Driving in Special Conditions,When are roads most dangerous in terms of traction relative to rain?,"a:Just as it begins to rain, due to oil and dirt mixing with water.;b:After it has been raining for several hours.;c:When it stops raining completely.;d:Only during heavy thunderstorms.",a,"Light initial rain mixes with surface oil and dirt, creating a slick film that makes roads especially hazardous at the start of a rain.",medium
2,Traffic Laws & Rules of the Road,When is it acceptable to go through an intersection with a stop sign but no stop line or crosswalk?,"a:After slowing to verify no cross traffic.,b:After coming to a complete stop and confirming it's safe.,c:After stopping at least 20 feet from the intersection.,d:After yielding to pedestrians only.",b,"If there's no stop line or crosswalk, stop before entering the intersection and proceed only when it is safe.",easy
2,Traffic Laws & Rules of the Road,"If you are driving so slowly that traffic is backing up behind you on a two-lane road, what should you do?","a:Pull off the right side of the road and let traffic pass.,b:Decrease your speed further.,c:Not allow other cars to pass your vehicle.,d:Turn on your hazard lights and continue slowly.",a,"If you impede the normal flow of traffic by driving too slowly on a two-lane road, you are required to pull off and let others pass safely.",easy
4,Safe & Defensive Driving Practices,"If you suffer a tire blowout while driving, you should:","a:Take your foot off the accelerator, do not immediately brake hard, gradually slow, and pull off the road.,b:Slam on the brakes immediately to stop quickly.,c:Turn the steering wheel sharply to the right and stop in the travel lane.,d:Speed up to reduce wobble.",a,"If a tire blows, ease off the gas, avoid sudden braking, steer straight while slowing, and pull safely off the roadway.",medium
5,Driving in Special Conditions,"When it starts to sleet or snow while you are driving, you should:","a:Keep windshield and mirrors clear and increase your following distance.,b:Maintain normal following distance but increase speed to get home faster.,c:Turn on your high beams to better see the road ahead.,d:Ignore other vehicles and drive normally.",a,In snowy or icy conditions keep windows clear and allow extra stopping distance because roads will be slippery.,easy
7,Vehicle Ownership & Responsibilities,"If stopped by a police officer, how should you behave?",a:Stay in your vehicle with hands visible on the steering wheel and wait for the officer to approach.;b:Get out immediately and approach the officer.;c:Unbuckle your seat belt and exit the vehicle.;d:Open your door and shout your license number.,a,Remain in your vehicle with hands visible and wait for the officer to approach; only retrieve documents when requested.,easy
6,"Alcohol, Drugs & Impaired Driving",Which of these can impair driving ability?,"a:Alcohol.,b:Any medication.,c:A lack of sleep.",b,"Driving can be impaired by alcohol, legal and illegal drugs (including some medications), and by drowsiness or lack of sleep.",medium
7,Vehicle Ownership & Responsibilities,"If you hit an unattended parked vehicle and can't find the owner, what must you do?","a:Leave; you've done enough.,b:Must stay until police arrive.,c:Leave a written notice with your name, address, and accident details.,d:Drive to the nearest service station.",c,"If you cannot locate the owner, leave a written notice with your name, address, and the circumstances of the accident.",medium
8,Special Situations & Road Users,How should you safely pass a bicyclist?,"a:Drive in the bicycle lane to pass.,b:Honk to alert them before passing.,c:Slow down and give as much space as possible.,d:Pass quickly without changing lane position.",c,Slow down and allow as much lateral space as possible when passing bicyclists; do not crowd them.,easy
6,"Alcohol, Drugs & Impaired Driving",Does drinking coffee after alcohol reduce your blood alcohol concentration (BAC)?,a:No — it does not affect BAC.;b:Yes — it cancels the alcohol's effect.;c:It increases BAC.;d:It instantly sober you up.,a,Caffeine or coffee does not lower BAC; it may make you more alert but does not reduce alcohol levels in your system.,easy
3,"Signs, Signals and Road Markings",Where are stop lines painted and what do they indicate?,"a:In curves and on hills.,b:Next to churches and schools.,c:At intersections and pedestrian crosswalks.",c,Stop lines are solid white lines across lanes at intersections and crosswalks showing where drivers must stop their vehicle.,easy
4,Safe & Defensive Driving Practices,What is the recommended response when another driver behaves aggressively?,"a:Avoid eye contact, slow down, and let them pass.,b:Cut them off to slow them down.,c:Retaliate by tailgating.",a,"If confronted by an aggressive driver, stay calm, avoid eye contact, slow down, and allow them to pass. Do not engage or retaliate.",easy
4,Safe & Defensive Driving Practices,"When approaching an accident scene, what should you do if you are not involved?",a:Keep your attention on your driving and pass without stopping unless emergency help hasn't arrived and you can safely assist.;b:Stop and get out to watch the scene.;c:Pile into the area to take photographs.;d:Slow down to look and impede traffic.,a,Do not stop at accident scenes unless you are involved or emergency help has not yet arrived and you can safely assist—keep moving and stay alert.,easy
6,"Alcohol, Drugs & Impaired Driving",How can you best avoid alcohol-related crashes?,"a:Decide before you start drinking that you will not drive.,b:Say no when someone offers you a drink if you're already drinking.,c:Drink water between alcoholic drinks so you can drive later.",a,"The only reliable way to avoid alcohol-impaired driving is to plan ahead and decide not to drive before drinking begins, because alcohol impairs judgment.",easy
8,Special Situations & Road Users,How should you approach a railroad crossing that has no signals?,"a:Slow down, be prepared to stop, and look/listen for trains before crossing.;b:Always stop regardless of visibility.;c:Assume crossings without signals are always safe.;d:Speed through to minimize time on the tracks.",a,"At unsignaled crossings, slow and be ready to stop; look and listen for approaching trains before proceeding.",easy
6,"Alcohol, Drugs & Impaired Driving",What can happen if you drink alcohol while using prescription or over-the-counter medicine?,a:The combination could multiply the effects of the alcohol or medicine.;b:The medicine will cancel the alcohol's effects.;c:The alcohol will make the medicine more effective.;d:Nothing significant will occur.,a,Mixing alcohol with medications can amplify impairing effects and produce greater impairment than either substance alone.,medium
4,Safe & Defensive Driving Practices,When is it appropriate to sound your horn?,"a:To signal impatience in traffic.,b:When passing another car.,c:If you've lost control of your vehicle to warn others.,d:To greet friends driving nearby.",c,"Use your horn to warn others of danger — for example, if you have lost control — not to express frustration.",easy
3,"Signs, Signals and Road Markings",What does a crossbuck sign identify?,"a:Railroad crossings.,b:School zones.,c:No passing zones.",a,Crossbuck signs mark railroad crossings and indicate drivers must yield to trains. Never try to beat a train across the tracks.,easy
2,Traffic Laws & Rules of the Road,When is it allowed to cross double solid yellow lines?,"a:To make a left turn into or from a driveway, private road, or to exit the highway where permitted.,b:To pass a slow-moving passenger car when safe.,c:To overtake bicyclists at any time.,d:To pass another car going the same direction.",a,Double solid lines prohibit passing or lane changes; crossing is permitted only for left turns into/from driveways or similar maneuvers where allowed.,easy
4,Safe & Defensive Driving Practices,Which of these is a common cause of traffic collisions?,"a:Inattentive driving,b:Excessive speed for conditions,c:Following other vehicles too closely.",b,"While inattentiveness and tailgating contribute to crashes, driving at excessive speeds for the conditions is a major cause of serious collisions.",medium
6,"Alcohol, Drugs & Impaired Driving",Does the type of alcoholic beverage (beer vs. wine) change how alcohol affects your reflexes and judgment?,"a:Yes — beer affects you less than wine.,b:No — impairment depends on amount consumed, not type of drink.,c:Yes — mixed drinks are more impairing.,d:Only hard liquor impairs driving.",b,"All types of alcoholic beverages impair reflexes and judgment based on the amount consumed, not the type.",easy
4,Safe & Defensive Driving Practices,"If an aggressive driver cuts you off, how should you react?","a:Stay calm and move out of their way.,b:Flash your lights to reprimand them.,c:Call the police immediately while driving erratically.,d:Try to block them from passing.",a,Remain calm and get out of the aggressive driver's way to avoid escalation or a crash.,easy
4,Safe & Defensive Driving Practices,What is the most common cause of traffic crashes?,"a:Bad weather.,b:Mechanical failure.,c:Human error.,d:Poor road design.",c,"Most crashes result from human error such as inattention, misjudgment, or unsafe actions.",easy
8,Special Situations & Road Users,"When you see or hear an emergency vehicle approaching with siren or lights, what should you do?","a:Drive as far right as possible and stop, taking care not to stop in an intersection.,b:Continue at the same speed if you are not in the emergency vehicle's path.,c:Speed up and pull away from the emergency vehicle.,d:Stop immediately in your lane wherever you are.",a,On two-lane roads you must pull as far right as safe and stop until the emergency vehicle has passed.,easy
5,Driving in Special Conditions,Which statement about winter driving is NOT true?,a:Using cruise control in winter weather is safe.;b:Winter is the most difficult driving season.;c:Checking antifreeze and washer fluid is important.;d:Snow tires can improve traction.,a,"Do not use cruise control on snow, ice, rain, or similar hazardous conditions—winter requires extra caution and preparation.",medium
2,Traffic Laws & Rules of the Road,Traffic signals sometimes display arrows to control turns from specific lanes. What does a solid yellow arrow mean?,"a:It has the same meaning as a circular yellow light and you should prepare to stop.,b:It means you may immediately turn in the arrow's direction without yielding.,c:It is never used in traffic signals.,d:It indicates a pedestrian-only phase is starting.",a,A solid yellow arrow functions like a steady yellow light for that turn; you should slow and prepare to stop as a red arrow is imminent.,easy
2,Traffic Laws & Rules of the Road,Which of these statements about passing is true?,"a:Signal at least 100 feet before changing lanes, check mirrors, and look over your shoulder to check your blind spot when passing.,b:Only use your mirrors; checking blind spots is unnecessary.,c:You should return to your lane before seeing the passed vehicle's headlights in your mirror.,d:Do not signal when passing to avoid confusion.",a,"When passing, signal early, check mirrors, and glance over your shoulder to ensure the blind spot is clear; return when you can see the passed vehicle's headlights in your mirror.",easy
2,Traffic Laws & Rules of the Road,What does a steady yellow traffic light at an intersection mean?,"a:Slow down and prepare to stop; a red light is about to appear.,b:Go through the intersection quickly.,c:Yield to other cars and continue at the same speed.,d:The signal is malfunctioning.",a,A steady yellow warns that the signal will soon be red; slow down and stop if it is safe to do so.,easy
3,"Signs, Signals & Road Markings",What type of signs warn drivers about hazardous conditions ahead?,"a:Regulatory signs.,b:Warning signs.,c:Information signs.,d:Guide signs.",b,Warning signs alert drivers to potential hazards or changes in road conditions and require caution.,easy
2,Traffic Laws & Rules of the Road,"At an intersection with a yield sign, you should:","a:Slow and yield the right-of-way to traffic in the roadway you are entering.;b:Always come to a complete stop, regardless of other traffic.;c:Only yield to traffic on your left.;d:Ignore it if no traffic is present.",a,A yield sign requires slowing and giving right-of-way to traffic on the roadway you plan to enter or cross.,easy
8,Special Situations & Road Users,"Why must drivers be extra alert to motorcycles, bicyclists, and pedestrians?","a:They are smaller and harder to see, making them more easily overlooked in traffic.;b:They obey completely different laws.;c:They always have the right-of-way.;d:They always travel at the same speed as cars.",a,"Smaller road users can be difficult to detect; drivers should actively scan for motorcycles, bicycles, and pedestrians to avoid collisions.",easy
7,Vehicle Ownership & Responsibilities,"When parallel parking between two cars, your first step should be to:",a:Pull up even with the car in front of the space before beginning to back in.;b:Turn your wheels immediately toward the curb.;c:Angle into the space without aligning with neighboring cars.;d:Reverse quickly into the space.,a,Stop parallel to the vehicle ahead of the space before beginning maneuvers to back into the parking spot.,medium
2,Traffic Laws & Rules of the Road,When are you required to stop your vehicle?,"a:At an intersection with a stop sign.,b:When a traffic officer orders you to stop.,c:At a red traffic light.,d:All of the above.",d,"You must stop at stop signs, red lights, and whenever a traffic officer directs you to stop.",easy
3,"Signs, Signals & Road Markings",A broken yellow line next to a solid yellow line indicates:,"a:Vehicles next to the broken line may pass when safe, while those next to the solid line may not.,b:Passing is prohibited from both directions.,c:Both lanes may pass at any time.,d:The road is one-way.",a,"When the broken line is beside your lane, you may pass when safe; drivers next to the solid line may not pass.",easy
2,Traffic Laws & Rules of the Road,Where is it unsafe and illegal to pass another vehicle?,"a:On a hill or in a curve where you cannot see oncoming traffic.,b:On a multilane expressway with three lanes.,c:When the passing lane is clear and marked with a broken yellow line.,d:On the shoulder of the road when safe.",a,Passing in curves or on hills is unsafe because you can’t see oncoming traffic; passing on the shoulder is prohibited.,easy
2,Traffic Laws & Rules of the Road,"Unless otherwise posted, what is the usual speed limit on open county highways in West Virginia?","a:55 mph.,b:60 mph.,c:65 mph.,d:70 mph.",a,"In West Virginia, open county highways ordinarily have a 55 mph speed limit unless signs indicate otherwise.",medium
2,Traffic Laws & Rules of the Road,"When turning or changing lanes, you must:","a:Always signal your intentions in advance, even if no traffic is visible.;b:Signal only when other vehicles are present.;c:Signal only at night.;d:Signal briefly as you begin the turn only.",a,Always use your signal before turning or changing lanes to inform other road users of your intentions.,easy
5,Driving in Special Conditions,"Compared to daytime driving, driving at night is:","a:Less dangerous.,b:No more or less dangerous.,c:More dangerous.,d:The same if headlights are used.",c,"Night driving is more dangerous due to reduced visibility, glare, and more fatigued or impaired drivers.",easy
5,Driving in Special Conditions,"If an approaching vehicle fails to dim its high beams, where should you look to avoid glare?","a:The right side of the road.,b:The center of the road.,c:Either side at random.,d:Directly into the headlights.",a,Glance toward the right edge of the road to avoid being blinded while still maintaining position on your lane until the vehicle passes.,easy
2,Traffic Laws & Rules of the Road,"When entering an interstate from an entrance ramp, you should:","a:Adjust your speed to match traffic and merge safely after locating a gap.,b:Stop on the ramp and wait for an opening in traffic.,c:Drive on the shoulder briefly and merge when safe.,d:Enter at any speed; freeway traffic must yield.",a,"Use the acceleration lane to match traffic speed, locate a gap, and merge without stopping on the ramp.",easy
4,Safe & Defensive Driving Practices,When is it appropriate to use your horn?,"a:When you need to warn another road user of immediate danger, such as a child stepping into the street.,b:When traveling through an intersection.,c:To greet acquaintances on the sidewalk.,d:When passing a bicyclist on a quiet road.",a,"Use your horn as a warning to prevent collisions — for example, to alert someone who may step into traffic unexpectedly.",easy
8,Special Situations & Road Users,What must a driver do when an emergency vehicle using lights or siren approaches?,"a:Pull to the right and stop immediately.,b:Slow down and continue driving to the right.,c:Turn on four-way flashers and continue moving.,d:Speed up to clear the lane.",a,"When approached by an emergency vehicle using lights or siren, you must drive to the right and stop until it has passed.",easy
3,"Signs, Signals & Road Markings",When may you not cross a single broken white or yellow line?,a:When crossing would interfere with traffic or be unsafe.;b:When turning left into a driveway.;c:When the vehicle in front is disabled.;d:When passing is allowed.,a,You may cross broken lines to pass or change lanes only if it is safe and does not interfere with traffic.,medium
4,Safe & Defensive Driving Practices,A pedestrian begins crossing in front of your vehicle. What should you do?,"a:Flash your lights to warn them.,b:Slow down and be prepared to stop.,c:Speed up and pass in front of them.,d:Sound your horn continuously.",b,"Always yield to pedestrians crossing the roadway and be prepared to stop, especially in crosswalks and near children.",easy
3,"Signs, Signals & Road Markings",What must you do when you see a steady green arrow at a traffic signal?,"a:You may turn in the arrow's direction after yielding to vehicles and pedestrians already in the intersection.,b:Always stop and wait for a green circular light.,c:Merge immediately without yielding.,d:Turn only if there is no oncoming traffic at any speed.",a,"A green arrow permits the indicated turn, but you must still yield to traffic and pedestrians already in the intersection.",easy
2,Traffic Laws & Rules of the Road,"When approaching a steady yellow traffic light, drivers should:","a:Speed up to beat the red.,b:Slow and stop if safe unless already in the intersection.,c:Ignore it because green still has priority.,d:Turn on hazards.",b,A steady yellow warns that red is coming; stop if you can do so safely unless you're already in the intersection.,easy
1,Licensing & Permit Requirements,"Before starting the vehicle, what safety step should you do?","a:Buckle your seat belt and ensure passengers are buckled.,b:Be sure only adult passengers have buckled their seat belts.,c:Make sure only child passengers have buckled their seat belts.,d:Start the car and then buckle.",a,Develop a routine of buckling your seat belt and ensuring all passengers are restrained before switching on the ignition.,easy
4,Safe & Defensive Driving Practices,When should you always use your turn signal?,"a:When changing lanes.,b:Pulling into or out of a parking space.,c:Pulling into traffic from a parking area or alley.,d:All of the above.",d,"Signals must be used whenever changing lanes, entering traffic, or pulling to/from parking spaces or alleys.",easy
4,Safe & Defensive Driving Practices,What best describes defensive driving?,"a:Identifying hazardous driving situations and acting to avoid crashes.,b:Racing to get ahead of poor drivers.,c:Following the vehicle ahead closely to control traffic.",a,Defensive driving means recognizing potential hazards early and taking actions to prevent conflicts and crashes.,easy
7,Vehicle Ownership & Responsibilities,How should a seat belt be properly worn?,"a:Is loose.,b:Is buckled snugly across your hip bones and lower abdomen.,c:Is hidden beneath the seat.",b,"Lap belts should fit snugly across the hip bones and lower abdomen; shoulder belts should lie across the chest and shoulder, not the neck or face.",easy
6,"Alcohol, Drugs & Impaired Driving",Which of the following does NOT occur after drinking alcohol?,"a:You become more alert.,b:Your reflexes and reaction time slow down.,c:Your judgment of speed and distance is distorted.,d:You are less alert.",a,"Alcohol slows reaction time, impairs judgment of speed and distance, and reduces alertness—becoming more alert does not happen after drinking.",medium
3,"Signs, Signals & Road Markings",What color pavement markings separate traffic moving in opposite directions?,a:Yellow.;b:White.;c:Red.;d:Blue.,a,Yellow center lines separate lanes of traffic moving in opposite directions; white lines separate lanes moving the same direction.,easy
5,Driving in Special Conditions,"When driving in poor weather, drivers should:",a:Increase their following distance.;b:Increase their speed to clear hazardous areas quicker.;c:Decrease their following distance.;d:Maintain the same following distance as in good weather.,a,Increase following distance in bad weather since stopping distances are longer and unexpected hazards are more likely.,easy
4,Safe & Defensive Driving Practices,"If your vehicle begins to skid, you should:","a:Steer in the direction of the skid (turn the wheel into the skid) and avoid overcorrecting.,b:Turn the steering wheel into oncoming traffic always.,c:Brake hard and hold the wheel firmly straight.,d:Turn away from the skid and slam the brakes.",a,"When skidding, remain calm and steer in the skid direction until you regain traction; avoid overcorrection.",medium
8,Special Situations & Road Users,How must a driver behave toward pedestrians in or near the roadway?,"a:Yield the right-of-way to pedestrians, even if they are not following the law.,b:Make sure the pedestrian is aware of your vehicle before proceeding.,c:Yield only when the pedestrian is legally entitled to it.",a,Drivers must do everything possible to avoid hitting pedestrians; you should yield to pedestrians even if they are crossing improperly.,easy
4,Safe & Defensive Driving Practices,"When driving through an area where children are playing, what should you expect?","a:That a child may suddenly run into the street without looking.,b:That children will always wait for traffic to clear.,c:That children will obey crossing guards at all times.,d:That children will remain on the sidewalk.",a,Children may not recognize hazards and can dart into the street unexpectedly; slow down and be prepared to stop.,easy
4,Safe & Defensive Driving Practices,"When driving on highways, how should you maintain alertness?","a:Keep your eyes moving and be ready to react to hazards.,b:Stare straight ahead to avoid distractions.,c:Rely on cruise control exclusively.,d:Look at one thing for a long time to focus.",a,"Avoid highway hypnosis by scanning the road, checking mirrors, and being prepared for sudden hazards.",easy
3,"Signs, Signals & Road Markings","Which traffic control device requires you to come to a complete stop, yield to traffic and pedestrians, then go when safe?","a:A flashing red light.,b:A solid green light.,c:A flashing yellow light.,d:A solid red light.",a,"A flashing red signal has the same meaning as a stop sign: stop, yield, then proceed when the way is clear.",easy
8,Special Situations & Road Users,"Before backing out of a driveway with children nearby, you should:",a:Exit the vehicle and walk to the rear to ensure the way is clear.;b:Sound your horn loudly to warn children.;c:Rev the engine so they notice you are moving.;d:Back up slowly while watching through mirrors only.,a,"Because children are hard to see from the driver's seat, get out and check behind your vehicle before backing into or out of a driveway.",easy
8,Special Situations & Road Users,"If a transit (bus) is signaling to re-enter traffic after stopping, you must:","a:Sound your horn to warn them.,b:Yield and allow them to safely re-enter.,c:Speed past before they merge.,d:Remain in your lane and ignore the signal.",b,"Yield — by changing lanes, slowing, or stopping if necessary — to let buses re-enter traffic after loading/unloading.",easy
8,Special Situations & Road Users,When must drivers yield to pedestrians?,"a:Even if the pedestrian crosses the street carelessly.,b:Only when the pedestrian is in a marked crosswalk.,c:Only if the pedestrian is on the same side of the road as the driver.",a,"Drivers must yield to pedestrians in the roadway, even if the pedestrian is crossing carelessly; always exercise caution to avoid hitting pedestrians.",easy
8,Special Situations & Road Users,"When you approach a stopped emergency vehicle with flashing lights, you must:","a:If possible, change lanes away from it and slow down; if you cannot change lanes safely, reduce speed below the posted limit.,b:Stop immediately in your lane.,c:Maintain your speed and stay in your lane.,d:Speed up to clear the area quickly.",a,Give stopped emergency or roadside vehicles as much space as possible by changing lanes or slowing down safely if a lane change is unsafe.,easy
3,"Signs, Signals & Road Markings",What colors are used on highway signs that tell you distances or destinations (such as the next exit)?,"a:Green background with white letters.,b:Yellow background with black letters.,c:Red background with white letters.,d:Black background with white letters.",a,Destination and distance signs on highways are green with white letters or symbols.,easy
4,Safe & Defensive Driving Practices,Your blind spot refers to the area:,"a:You cannot see without moving your head (not visible in mirrors).,b:Directly behind your vehicle as seen in the rearview mirror.,c:Covered by your side mirrors.,d:Inside the vehicle cabin near the driver.",a,Blind spots are those areas to the sides and rear you cannot see in your mirrors without turning your head.,easy
8,Special Situations & Road Users,When must you stop for a school bus that is loading or unloading children?,"a:If it is parked on the shoulder with no one in it.,b:When it approaches you even if its lights are not flashing.,c:If you are driving on a two-lane highway and its red lights are flashing.",c,"On a two-lane road, traffic in both directions must stop when a school bus is stopped with its red lights flashing or its stop arm extended. Remain stopped as long as the red lights are flashing and/or the stop arm is out.",easy
3,"Signs, Signals & Road Markings",On which signal do you have the right-of-way to turn left?,a:A green arrow pointing left.;b:A solid green circular light.;c:A flashing yellow light.;d:A steady red arrow to the left.,a,A steady green arrow pointing left gives protected left-turn movement and the right-of-way; oncoming traffic is stopped.,easy
2,Traffic Laws & Rules of the Road,"When approaching a heavy truck from behind on an uphill, what should you expect?","a:The truck may be traveling slower than the posted limit and you may not be able to safely pass on a hill.,b:The truck will always keep up with posted speeds.,c:It is always legal to pass on a hill if you have room.,d:The truck will automatically pull over to let you pass.",a,Large vehicles often slow on inclines; passing on hills with limited sight distance is unsafe and may be illegal.,medium
6,"Alcohol, Drugs & Impaired Driving",Which statement is correct about alcohol's effect on driving?,"a:Even small amounts of alcohol can impair concentration, perception, judgment, and memory.,b:Only a BAC above the legal limit impairs driving.,c:Alcohol does not affect driving when consumed with food.,d:Alcohol improves calmness and reaction time.",a,Any alcohol intake impairs cognitive functions and driving skills; no amount is completely safe for driving.,easy
2,Traffic Laws & Rules of the Road,"If a fire engine is following you on a two-lane street but is not using emergency signals, you should:","a:Continue driving in a normal manner; you are not required to yield unless it is using sirens or lights.,b:Pull over and stop immediately.,c:Speed up to get out of its way.,d:Stop in the middle of the street to allow it by.",a,You only need to yield and clear a path when an emergency vehicle is using its lights and/or siren; otherwise continue normally.,easy
