Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"National: Real Estate Practice","State Rules","National","Select the correct term for this definition: An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement.","Sales Kit","Reversion","Safety Clause","Affirmative Easement","D","Affirmative Easement is defined as: An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement. Example: An example applying the concept of Affirmative Easement in U.S. real estate transactions."
"National: General Principles of Agency","Agency & Ethics","National","A legal relationship where one party (the agent) acts on behalf of and under the control of another party (the principal) in dealings with third parties. is the legal definition of:","Buyers Broker","Clarifier","Certified Real Estate Brokerage Manager (crb)","Agency","D","Agency is defined as: A legal relationship where one party (the agent) acts on behalf of and under the control of another party (the principal) in dealings with third parties. Example: A home seller hires a real estate broker to market their home. The seller signs a listing agreement, creating an agency relationship. The broker now has the legal authority and duty to represent the seller's interests in negotiations with prospective buyers."
"National: General Principles of Agency","Agency & Ethics","National","What real estate term matches the following description: An illegal practice where real estate agents induce property owners to sell at low prices by claiming that minority groups are moving into the neighborhood.","Clarifier","Client","Blockbusting","Certified Real Estate Brokerage Manager (crb)","C","Blockbusting is defined as: An illegal practice where real estate agents induce property owners to sell at low prices by claiming that minority groups are moving into the neighborhood. Example: An agent contacts homeowners in a subdivision and warns them that a minority family has purchased a nearby home, advising them to sell their properties before home values drop. This is blockbusting, and it violates federal fair housing laws."
"National: General Principles of Agency","Agency & Ethics","National","Define: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing.","Client","Caveat Emptor","Commission","Clarifier","B","Caveat Emptor is defined as: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing. Example: A buyer purchases a home in a state with strict caveat emptor laws. During inspections, they fail to check the crawlspace. After closing, they discover termite damage. Under caveat emptor, the buyer is responsible for the repairs unless they can prove the seller intentionally concealed the damage."
"National: General Principles of Agency","Agency & Ethics","National","An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. matches which of the following terms?","Commission","Community Second Mortgage","Commingling","Client","C","Commingling is defined as: An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. Example: A broker receives a $5,000 earnest money check from a buyer. Instead of depositing it into the brokerage's trust account, they deposit it into their business operating account to pay office utilities, intending to transfer it back later. This is commingling, and it can result in the revocation of their real estate license."
"National: General Principles of Agency","Agency & Ethics","National","Select the correct term for this definition: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties.","Dual Agency","Commission","Community Second Mortgage","Custody","A","Dual Agency is defined as: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties. Example: An agent lists a house for sale. A buyer who does not have an agent contacts them directly to purchase the home. The agent represents both the buyer and the seller in the transaction, creating a dual agency relationship that requires signed disclosures from both parties."
"National: General Principles of Agency","Agency & Ethics","National","A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. is the legal definition of:","Community Second Mortgage","Custody","Fair Housing Act","Delivery","C","Fair Housing Act is defined as: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. Example: A landlord refuses to rent an apartment to a qualified family because they have children. This is a violation of the Fair Housing Act, which protects familial status."
"National: General Principles of Agency","Agency & Ethics","National","What real estate term matches the following description: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client.","Fiduciary Duties","Document Preparation Fee","Custody","Delivery","A","Fiduciary Duties is defined as: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client. Example: An agent learns that a prospective buyer is willing to pay $10,000 more than their written offer. Under the duty of loyalty and disclosure, the agent must inform the seller of this fact immediately."
"National: General Principles of Agency","Agency & Ethics","National","Define: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment.","Fraud","Document Preparation Fee","Delivery","Environmental Protection Agency (epa)","A","Fraud is defined as: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. Example: A seller covers up structural cracks in the foundation with paneling to hide them from buyers. This intentional concealment of a material defect constitutes fraud."
"National: General Principles of Agency","Agency & Ethics","National","The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics. matches which of the following terms?","Document Preparation Fee","Environmental Protection Agency (epa)","Equal Dignity Rule","Steering","D","Steering is defined as: The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics. Example: An agent assumes a minority buyer would only want to live in a neighborhood with a high minority population and only shows them homes in that area. This is illegal steering."
"National: General Principles of Agency","Agency & Ethics","National","Select the correct term for this definition: In some states, the term describing a listing under which the broker's commission is protected against a sale by other agents but not by a sale by the principal. Called a \""non-exclusive\"" listing in some states.","Equal Dignity Rule","Agency Agreement (agency Listing)","Escrow Instructions","Environmental Protection Agency (epa)","B","Agency Agreement (agency Listing) is defined as: In some states, the term describing a listing under which the broker's commission is protected against a sale by other agents but not by a sale by the principal. Called a \""non-exclusive\"" listing in some states. Example: An example applying the concept of Agency Agreement (agency Listing) in U.S. real estate transactions."
"National: General Principles of Agency","Agency & Ethics","National","An agency created by operation of law when one who is not an agent acts as an agent or an agent oversteps his/her authority, but action (or failure to act) by the principal leads one to believe that the authority exists. See also: Apparent Authority; Ostensible Agency. is the legal definition of:","Escrow Officer","Agency By Estoppel","Equal Dignity Rule","Escrow Instructions","B","Agency By Estoppel is defined as: An agency created by operation of law when one who is not an agent acts as an agent or an agent oversteps his/her authority, but action (or failure to act) by the principal leads one to believe that the authority exists. See also: Apparent Authority; Ostensible Agency. Example: An example applying the concept of Agency By Estoppel in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: The immediate right to possession of a remainder interest upon the failure of a life estate.","Start Card","Acceleration","Start Rate","Statutory Reserve","B","Acceleration is defined as: The immediate right to possession of a remainder interest upon the failure of a life estate. Example: An example applying the concept of Acceleration in U.S. real estate transactions."
"National: Financing","Finance","National","Define: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest.","Statutory Reserve","Accrued Interest","Stock Cooperative","Start Rate","B","Accrued Interest is defined as: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest. Example: An example applying the concept of Accrued Interest in U.S. real estate transactions."
"National: Financing","Finance","National","Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment. matches which of the following terms?","Accrued Items","Statutory Reserve","Stock Cooperative","Stock Cooperative Mortgage","A","Accrued Items is defined as: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment. Example: An example applying the concept of Accrued Items in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: Unpaid interest which is past due. See also: Accrued Interest.","Stock Cooperative Mortgage","Accumulated Interest","Stock Cooperative","Straight Note","B","Accumulated Interest is defined as: Unpaid interest which is past due. See also: Accrued Interest. Example: An example applying the concept of Accumulated Interest in U.S. real estate transactions."
"National: Financing","Finance","National","A loan for the dual purpose of purchasing and improving or repairing property. is the legal definition of:","Acquisition And Improvement Loan","Stock Cooperative Mortgage","Straight-term Mortgage","Straight Note","A","Acquisition And Improvement Loan is defined as: A loan for the dual purpose of purchasing and improving or repairing property. Example: An example applying the concept of Acquisition And Improvement Loan in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: Costs of acquiring property other than purchase price: escrow fees, title insurance, lenders fees, etc.","Straight-term Mortgage","Street Improvement Bonds","Straight Note","Acquisition Costs","D","Acquisition Costs is defined as: Costs of acquiring property other than purchase price: escrow fees, title insurance, lenders fees, etc. Example: An example applying the concept of Acquisition Costs in U.S. real estate transactions."
"National: Financing","Finance","National","Define: Direct receipt of funds from the sale of a relinquished property in a 1031 exchange. The taxpayer will lose the tax free benefit if the funds are received rather than directly reinvested in the replacement property.","Street Improvement Bonds","Straight-term Mortgage","Actual Receipt","Subchapter S Corporation","C","Actual Receipt is defined as: Direct receipt of funds from the sale of a relinquished property in a 1031 exchange. The taxpayer will lose the tax free benefit if the funds are received rather than directly reinvested in the replacement property. Example: An example applying the concept of Actual Receipt in U.S. real estate transactions."
"National: Financing","Finance","National","A method of computing interest by adding the total interest for the life of the loan to the amount borrowed (principal) and then deducting the full amount of each payment as made. This method creates a higher yield than computing interest on the declining balance of principal. matches which of the following terms?","Street Improvement Bonds","Add-on Interest","Subchapter S Corporation","Subordinate Financing","B","Add-on Interest is defined as: A method of computing interest by adding the total interest for the life of the loan to the amount borrowed (principal) and then deducting the full amount of each payment as made. This method creates a higher yield than computing interest on the declining balance of principal. Example: An example applying the concept of Add-on Interest in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: A payment of principal above the required amount. Some loans limit the amount that a borrower may pay and impose a penalty for reducing the principal balance in too short a time.","Additional Principal Payment","Survivorship","Subchapter S Corporation","Subordinate Financing","A","Additional Principal Payment is defined as: A payment of principal above the required amount. Some loans limit the amount that a borrower may pay and impose a penalty for reducing the principal balance in too short a time. Example: An example applying the concept of Additional Principal Payment in U.S. real estate transactions."
"National: Financing","Finance","National","Mortgage loans under which the interest rate is periodically adjusted to more closely coincide with current rates. The amounts and times of adjustment are agreed to at the inception of the loan. Also called: Adjustable Rate Loans, Adjustable Rate Mortgages (ARM's), Flexible Rate Loans, Variable Rate Loans. See also: Indexing, Rate Index. is the legal definition of:","Subordinate Financing","Adjustable Mortgage Loans (aml's)","Swing Loan","Survivorship","B","Adjustable Mortgage Loans (aml's) is defined as: Mortgage loans under which the interest rate is periodically adjusted to more closely coincide with current rates. The amounts and times of adjustment are agreed to at the inception of the loan. Also called: Adjustable Rate Loans, Adjustable Rate Mortgages (ARM's), Flexible Rate Loans, Variable Rate Loans. See also: Indexing, Rate Index. Example: An example applying the concept of Adjustable Mortgage Loans (aml's) in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: The date for changing the interest on an Adjust-able Rate Mortgage.","Swing Loan","Syndicate","Survivorship","Adjustment Date","D","Adjustment Date is defined as: The date for changing the interest on an Adjust-able Rate Mortgage. Example: An example applying the concept of Adjustment Date in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Define: A right to ingress and egress to and from one's property. May be express or implied.","Division Fence","Division Wall","Access Right","Divisa","C","Access Right is defined as: A right to ingress and egress to and from one's property. May be express or implied. Example: An example applying the concept of Access Right in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","The location of a site in terms of how easily it may be reached by customers, employees, carriers, and others necessary to the intended use of the property. matches which of the following terms?","Divorce","Division Fence","Division Wall","Accessibility","D","Accessibility is defined as: The location of a site in terms of how easily it may be reached by customers, employees, carriers, and others necessary to the intended use of the property. Example: An example applying the concept of Accessibility in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: A residential building of more than one unit that can be entered and used by people who are physically handicapped.","Dock","Division Wall","Accessible","Divorce","C","Accessible is defined as: A residential building of more than one unit that can be entered and used by people who are physically handicapped. Example: An example applying the concept of Accessible in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","The right of an owner to an increase in his property by natural means (such as a riparian owner's right to an abandoned river bed, rights of alluvion and reliction, etc.) or artificially, by improvements. is the legal definition of:","Dog","Divorce","Accession","Dock","C","Accession is defined as: The right of an owner to an increase in his property by natural means (such as a riparian owner's right to an abandoned river bed, rights of alluvion and reliction, etc.) or artificially, by improvements. Example: An example applying the concept of Accession in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: Structures used for the benefit of a central or main building, such as a tool shed, garage, or similar structure.","Dolphin","Dog","Dock","Accessory Buildings","D","Accessory Buildings is defined as: Structures used for the benefit of a central or main building, such as a tool shed, garage, or similar structure. Example: An example applying the concept of Accessory Buildings in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Define: The annual number of hotel (or motel) rooms occupied in a given market area.","Accommodated Room Night Demand","Dolphin","Dog","Dominant Tenement","A","Accommodated Room Night Demand is defined as: The annual number of hotel (or motel) rooms occupied in a given market area. Example: An example applying the concept of Accommodated Room Night Demand in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Person who lends his name to help secure credit for another, by signing a note or other obligation without receiving consideration. matches which of the following terms?","Dominant Tenement","Dolphin","Donee","Accommodation Party","D","Accommodation Party is defined as: Person who lends his name to help secure credit for another, by signing a note or other obligation without receiving consideration. Example: An example applying the concept of Accommodation Party in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: A designation conferred by the REALTORS Land Institute. See: REALTORS LAND INSTITUTE.","Accredited Land Consultant","Donee","Dominant Tenement","Donor","A","Accredited Land Consultant is defined as: A designation conferred by the REALTORS Land Institute. See: REALTORS LAND INSTITUTE. Example: An example applying the concept of Accredited Land Consultant in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","The gradual addition to the shore or bank of a waterway. The land generally becomes the property of the owner of the shore or bank, except where statutes specify otherwise. is the legal definition of:","Donee","Door","Donor","Accretion","D","Accretion is defined as: The gradual addition to the shore or bank of a waterway. The land generally becomes the property of the owner of the shore or bank, except where statutes specify otherwise. Example: An example applying the concept of Accretion in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: An accounting method under which income and expenses are charged to the periods for which they are applicable, rather than when payment is received or made. The method calling for income and expenses to be based on payment being received or made is cash accounting.","Door Jamb","Donor","Door","Accrual Accounting","D","Accrual Accounting is defined as: An accounting method under which income and expenses are charged to the periods for which they are applicable, rather than when payment is received or made. The method calling for income and expenses to be based on payment being received or made is cash accounting. Example: An example applying the concept of Accrual Accounting in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Define: Accumulated depreciation. See: Depreciation.","Door Jamb","Door","Dormer Window","Accrued Depreciation","D","Accrued Depreciation is defined as: Accumulated depreciation. See: Depreciation. Example: An example applying the concept of Accrued Depreciation in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","The recording of documents with the county recorder by a title insurance company, without liability (no insurance) on the part of the company, but merely as a convenience to a customer. matches which of the following terms?","Certiorari","Cloverleaf","Accommodation Recording","Cinder Block","C","Accommodation Recording is defined as: The recording of documents with the county recorder by a title insurance company, without liability (no insurance) on the part of the company, but merely as a convenience to a customer. Example: An example applying the concept of Accommodation Recording in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Select the correct term for this definition: Money owed to a business for goods or services. Accounts receivable may be sold or borrowed against. Many times the sale of accounts receivable is for less than face value (discounted).","Cinder Block","Co-ordinates","Accounts Receivable","Cloverleaf","C","Accounts Receivable is defined as: Money owed to a business for goods or services. Accounts receivable may be sold or borrowed against. Many times the sale of accounts receivable is for less than face value (discounted). Example: An example applying the concept of Accounts Receivable in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Materials which absorb sound. Usually installed in walls and ceilings and composed of fiberglass, cork, special plaster, or similar materials. is the legal definition of:","Acoustical Materials","Code","Cloverleaf","Co-ordinates","A","Acoustical Materials is defined as: Materials which absorb sound. Usually installed in walls and ceilings and composed of fiberglass, cork, special plaster, or similar materials. Example: An example applying the concept of Acoustical Materials in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","What real estate term matches the following description: An appraisal to determine market value of a property to be taken by eminent domain, in order to justly compensate the owner.","Coinsurance Clause","Code","Co-ordinates","Acquisition Appraisal","D","Acquisition Appraisal is defined as: An appraisal to determine market value of a property to be taken by eminent domain, in order to justly compensate the owner. Example: An example applying the concept of Acquisition Appraisal in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Define: An appraisal term used when a comparable property's sale price is adjusted to reflect the value of the subject property. The adjustment is made based on the differences between the subject property and comparable property in time of sale, terms of sale, location, and physical characteristics.","Code","Adjusted Sale Price","Column Footings","Coinsurance Clause","B","Adjusted Sale Price is defined as: An appraisal term used when a comparable property's sale price is adjusted to reflect the value of the subject property. The adjustment is made based on the differences between the subject property and comparable property in time of sale, terms of sale, location, and physical characteristics. Example: An example applying the concept of Adjusted Sale Price in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Gifts made prior to death to one who would inherit the property. The value of the gifts is deducted from the donee's (recipient's) inheritance upon the death of the donor. matches which of the following terms?","Column Footings","Advancements","Commercial Inestment Real Estate Institute","Coinsurance Clause","B","Advancements is defined as: Gifts made prior to death to one who would inherit the property. The value of the gifts is deducted from the donee's (recipient's) inheritance upon the death of the donor. Example: An example applying the concept of Advancements in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Select the correct term for this definition: A use which causes surrounding property to lose value, such as an industrial development in a residential area.","Column Footings","Commercial Inestment Real Estate Institute","Compaction","Adverse Land Use","D","Adverse Land Use is defined as: A use which causes surrounding property to lose value, such as an industrial development in a residential area. Example: An example applying the concept of Adverse Land Use in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Usually done by signs on the property and newspaper ads. Ads for the sale of real estate have modernly been required to conform to certain standards regarding disclosure of complete financing information if any financing information is contained in the ad. is the legal definition of:","Comparables","Compaction","Advertising","Commercial Inestment Real Estate Institute","C","Advertising is defined as: Usually done by signs on the property and newspaper ads. Ads for the sale of real estate have modernly been required to conform to certain standards regarding disclosure of complete financing information if any financing information is contained in the ad. Example: An example applying the concept of Advertising in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","What real estate term matches the following description: Soil composed of materials deposited by the wind.","Compaction","Aeolian Soil","Comparative Method","Comparables","B","Aeolian Soil is defined as: Soil composed of materials deposited by the wind. Example: An example applying the concept of Aeolian Soil in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Define: The value of a property attributable to the beauty of the improvements or surroundings.","Compensation","Aesthetic Value","Comparables","Comparative Method","B","Aesthetic Value is defined as: The value of a property attributable to the beauty of the improvements or surroundings. Example: An example applying the concept of Aesthetic Value in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","In appraising, the effect upon value of a property, because of an adjoining side or rear alley. matches which of the following terms?","Alley Influence","Compensation","Compensatory Damages","Comparative Method","A","Alley Influence is defined as: In appraising, the effect upon value of a property, because of an adjoining side or rear alley. Example: An example applying the concept of Alley Influence in U.S. real estate transactions."
