Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"Licensing requirements & Regulatory Oversight","Property Law","State","What real estate term matches the following description: The legal rights associated with real property ownership, including the rights of possession, control, enjoyment, exclusion, and disposition.","Bundle of Rights","Capitalization Rate (Cap Rate)","Chain of Title","Caveat Emptor","A","Bundle of Rights is defined as: The legal rights associated with real property ownership, including the rights of possession, control, enjoyment, exclusion, and disposition. Example: A property owner decides to lease their guest house to a tenant, paint their main house blue, and erect a fence to keep trespassers out. They are exercising their bundle of rights: disposition (leasing), control (painting), and exclusion (fencing)."
"Licensing requirements & Regulatory Oversight","Valuation","State","Define: A ratio used to estimate the rate of return on an investment property, calculated by dividing the Net Operating Income (NOI) by the purchase price or current value.","Commingling","Chain of Title","Caveat Emptor","Capitalization Rate (Cap Rate)","D","Capitalization Rate (Cap Rate) is defined as: A ratio used to estimate the rate of return on an investment property, calculated by dividing the Net Operating Income (NOI) by the purchase price or current value. Example: An investor purchases a small retail strip mall for $1,200,000. The property generates $96,000 in Net Operating Income annually. The cap rate is calculated as $96,000 / $1,200,000 = 0.08, or an **8% Cap Rate**."
"Licensing requirements & Regulatory Oversight","Agency & Ethics","State","Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing. matches which of the following terms?","Caveat Emptor","Chain of Title","Commingling","Comparative Market Analysis (CMA)","A","Caveat Emptor is defined as: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing. Example: A buyer purchases a home in a state with strict caveat emptor laws. During inspections, they fail to check the crawlspace. After closing, they discover termite damage. Under caveat emptor, the buyer is responsible for the repairs unless they can prove the seller intentionally concealed the damage."
"Licensing requirements & Regulatory Oversight","Property Law","State","Select the correct term for this definition: The chronological history of all recorded ownership transfers, liens, and encumbrances affecting a property, tracing back to the original patent.","Commingling","Comparative Market Analysis (CMA)","Condemnation","Chain of Title","D","Chain of Title is defined as: The chronological history of all recorded ownership transfers, liens, and encumbrances affecting a property, tracing back to the original patent. Example: A title search company examines county deed records to trace a property's ownership. They find a transfer from Owner A to Owner B, and Owner B to Owner C, but no deed showing how Owner D acquired it from Owner C. This represents a break in the chain of title, which must be resolved by a quiet title lawsuit."
"Licensing requirements & Regulatory Oversight","Agency & Ethics","State","An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. is the legal definition of:","Comparative Market Analysis (CMA)","Deed","Commingling","Condemnation","C","Commingling is defined as: An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. Example: A broker receives a $5,000 earnest money check from a buyer. Instead of depositing it into the brokerage's trust account, they deposit it into their business operating account to pay office utilities, intending to transfer it back later. This is commingling, and it can result in the revocation of their real estate license."
"Licensing requirements & Regulatory Oversight","Valuation","State","What real estate term matches the following description: An estimate of a property's value prepared by a real estate agent based on recent sales of similar nearby properties to assist in pricing.","Condemnation","Deed Restrictions","Deed","Comparative Market Analysis (CMA)","D","Comparative Market Analysis (CMA) is defined as: An estimate of a property's value prepared by a real estate agent based on recent sales of similar nearby properties to assist in pricing. Example: An agent prepares a CMA for a seller who wants to list their home. The agent finds three similar 3-bedroom homes nearby that sold for $290,000, $295,000, and $305,000. Based on these comps, the agent advises the seller to list their home at $299,000."
"Licensing requirements & Regulatory Oversight","Property Law","State","Define: The legal process by which a government exercises its power of eminent domain to take private property for public use, paying just compensation.","Deed Restrictions","Defeasance Clause","Deed","Condemnation","D","Condemnation is defined as: The legal process by which a government exercises its power of eminent domain to take private property for public use, paying just compensation. Example: The state planning department determines that a new highway bypass must run through a farmer's pasture. The state offers the farmer $120,000 based on appraisals. When the farmer refuses to sell, the state files a condemnation suit to take the land and pay the farmer the appraised value."
"Licensing requirements & Regulatory Oversight","Property Law","State","A written legal instrument that transfers ownership of real property from the grantor (seller) to the grantee (buyer). matches which of the following terms?","Deed","Deed Restrictions","Defeasance Clause","Dual Agency","A","Deed is defined as: A written legal instrument that transfers ownership of real property from the grantor (seller) to the grantee (buyer). Example: At the closing table, the seller signs a General Warranty Deed transferring ownership of the home to the buyer. Once the deed is signed and handed to the buyer, title has been legally conveyed."
"Licensing requirements & Regulatory Oversight","Property Law","State","Select the correct term for this definition: Private clauses or covenants in a deed that limit the use, occupancy, or physical characteristics of a property (often established by developers).","Dual Agency","Deed Restrictions","Defeasance Clause","Easement","B","Deed Restrictions is defined as: Private clauses or covenants in a deed that limit the use, occupancy, or physical characteristics of a property (often established by developers). Example: A developer subdivision deed includes a restriction stating that no property owner can construct a detached workshop or guest house on their lot. A buyer who purchases a home in this subdivision is legally bound by this deed restriction."
"Licensing requirements & Regulatory Oversight","Finance","State","A mortgage clause requiring the lender to release their lien on the property (via a satisfaction piece) once the borrower fully repays the loan. is the legal definition of:","Dual Agency","Eminent Domain","Easement","Defeasance Clause","D","Defeasance Clause is defined as: A mortgage clause requiring the lender to release their lien on the property (via a satisfaction piece) once the borrower fully repays the loan. Example: A homeowner makes their final mortgage payment on a 30-year loan. Under the defeasance clause, the lender must issue a release deed, proving that the mortgage has been fully repaid and the lien on the home is cleared."
"Licensing requirements & Regulatory Oversight","Agency & Ethics","State","What real estate term matches the following description: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties.","Dual Agency","Eminent Domain","Encroachment","Easement","A","Dual Agency is defined as: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties. Example: An agent lists a house for sale. A buyer who does not have an agent contacts them directly to purchase the home. The agent represents both the buyer and the seller in the transaction, creating a dual agency relationship that requires signed disclosures from both parties."
"Licensing requirements & Regulatory Oversight","Property Law","State","Define: A non-possessory right to cross or use another person's land for a specific, limited purpose (e.g., utility access or shared driveways).","Easement","Encroachment","Encumbrance","Eminent Domain","A","Easement is defined as: A non-possessory right to cross or use another person's land for a specific, limited purpose (e.g., utility access or shared driveways). Example: A homeowner's driveway crosses a neighbor's property to reach the main road. The homeowner holds an easement appurtenant over the neighbor's property, and this right remains in effect when either property is sold."
"Licensing requirements & Regulatory Oversight","Property Law","State","The constitutional right of a government to take private property for public use, provided just compensation is paid to the owner. matches which of the following terms?","Encumbrance","Escheat","Encroachment","Eminent Domain","D","Eminent Domain is defined as: The constitutional right of a government to take private property for public use, provided just compensation is paid to the owner. Example: The city needs to widen a major arterial road. They exercise eminent domain to acquire a 10-foot strip of land from the front yards of adjacent homeowners, paying each owner the appraised market value of the land taken."
"Licensing requirements & Regulatory Oversight","Property Law","State","Select the correct term for this definition: The unauthorized physical intrusion of an improvement (e.g., a fence, driveway, or roof overhang) onto a neighboring property.","Escrow","Encumbrance","Encroachment","Escheat","C","Encroachment is defined as: The unauthorized physical intrusion of an improvement (e.g., a fence, driveway, or roof overhang) onto a neighboring property. Example: A homeowner builds a new wood fence. A survey reveals the fence is located 1 foot past the property boundary on the neighbor's land. This fence is an encroachment, and the neighbor can require that it be moved."
"Licensing requirements & Regulatory Oversight","Property Law","State","A claim, charge, lien, or liability attached to a property that may lessen its value or restrict its use but does not prevent transfer of title. is the legal definition of:","Encumbrance","Escrow","Escheat","Estate for Years","A","Encumbrance is defined as: A claim, charge, lien, or liability attached to a property that may lessen its value or restrict its use but does not prevent transfer of title. Example: A property has a recorded utility easement crossing the backyard. This easement is an encumbrance on the title, which a buyer must accept if they purchase the home."
"Licensing requirements & Regulatory Oversight","Property Law","State","What real estate term matches the following description: The reversion of property to the state when an owner dies intestate (without a will) and has no legal heirs or successors.","Escheat","Exclusive Right-to-Sell","Escrow","Estate for Years","A","Escheat is defined as: The reversion of property to the state when an owner dies intestate (without a will) and has no legal heirs or successors. Example: An elderly individual who has no living relatives dies without a will. Their home and land revert to the state government via the right of escheat."
"Licensing requirements & Regulatory Oversight","Contracts","State","Define: An arrangement where a neutral third party holds funds, deeds, or documents until specified contract conditions are met by both parties.","Fair Housing Act","Exclusive Right-to-Sell","Estate for Years","Escrow","D","Escrow is defined as: An arrangement where a neutral third party holds funds, deeds, or documents until specified contract conditions are met by both parties. Example: A buyer deposits a $10,000 check into an escrow account. The escrow company holds this earnest money until the closing date, when the funds are applied to the buyer's down payment and the deed is recorded."
"Licensing requirements & Regulatory Oversight","Contracts","State","A leasehold estate that has a specific, definite start and end date. No notice is required to terminate this tenancy. matches which of the following terms?","Exclusive Right-to-Sell","Estate for Years","Fee Simple Absolute","Fair Housing Act","B","Estate for Years is defined as: A leasehold estate that has a specific, definite start and end date. No notice is required to terminate this tenancy. Example: A tenant signs a lease agreement to rent a beach condo from June 1 to August 31. This lease is an estate for years, and the tenant must vacate the property on August 31 without any further notice."
"Licensing requirements & Regulatory Oversight","Contracts","State","Select the correct term for this definition: A listing agreement where the broker receives a commission regardless of who finds the buyer, even if the seller sells the property independently.","Fair Housing Act","Fee Simple Absolute","Exclusive Right-to-Sell","Fiduciary Duties","C","Exclusive Right-to-Sell is defined as: A listing agreement where the broker receives a commission regardless of who finds the buyer, even if the seller sells the property independently. Example: A seller signs an exclusive right-to-sell listing with a broker. While the broker is marketing the home, the seller's coworker offers to buy it. At closing, the seller must pay the broker the agreed-upon commission, even though the coworker was introduced by the seller."
"Licensing requirements & Regulatory Oversight","Agency & Ethics","State","A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. is the legal definition of:","Fixture","Fee Simple Absolute","Fiduciary Duties","Fair Housing Act","D","Fair Housing Act is defined as: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. Example: A landlord refuses to rent an apartment to a qualified family because they have children. This is a violation of the Fair Housing Act, which protects familial status."
"Licensing requirements & Regulatory Oversight","Property Law","State","What real estate term matches the following description: The highest and most complete form of real property ownership, subject only to government rights (Police Power, Eminent Domain, Taxation, Escheat).","Fee Simple Absolute","Fiduciary Duties","Foreclosure","Fixture","A","Fee Simple Absolute is defined as: The highest and most complete form of real property ownership, subject only to government rights (Police Power, Eminent Domain, Taxation, Escheat). Example: A buyer purchases a home in fee simple absolute. They own the home and land indefinitely, can pass it to their heirs, and can sell or lease it, subject only to local zoning laws and property taxes."
"Licensing requirements & Regulatory Oversight","Agency & Ethics","State","Define: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client.","Fraud","Fixture","Fiduciary Duties","Foreclosure","C","Fiduciary Duties is defined as: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client. Example: An agent learns that a prospective buyer is willing to pay $10,000 more than their written offer. Under the duty of loyalty and disclosure, the agent must inform the seller of this fact immediately."
"Licensing requirements & Regulatory Oversight","Property Law","State","An item of personal property that has been permanently attached to land or a building so that it legally becomes real property (measured by the MARIA method). matches which of the following terms?","Fraud","Foreclosure","Grantee","Fixture","D","Fixture is defined as: An item of personal property that has been permanently attached to land or a building so that it legally becomes real property (measured by the MARIA method). Example: A seller installs custom-fitted window blinds in the living room. Because they are adapted to these specific windows, they are considered fixtures and must remain with the home when sold, unless excluded in the contract."
"Licensing requirements & Regulatory Oversight","Finance","State","Select the correct term for this definition: The legal process where a lender seizes and sells a property to recover the unpaid mortgage balance after the borrower defaults.","Grantee","Foreclosure","Grantor","Fraud","B","Foreclosure is defined as: The legal process where a lender seizes and sells a property to recover the unpaid mortgage balance after the borrower defaults. Example: A borrower stops making mortgage payments for six months. The bank initiates foreclosure proceedings, schedules a public auction, and sells the home to the highest bidder to satisfy the outstanding loan balance."
"Licensing requirements & Regulatory Oversight","Agency & Ethics","State","Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. is the legal definition of:","Grantee","Highest and Best Use","Fraud","Grantor","C","Fraud is defined as: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. Example: A seller covers up structural cracks in the foundation with paneling to hide them from buyers. This intentional concealment of a material defect constitutes fraud."
"Licensing requirements & Regulatory Oversight","Property Law","State","What real estate term matches the following description: The person receiving title to real property in a deed transaction (typically the buyer).","Joint Tenancy","Highest and Best Use","Grantee","Grantor","C","Grantee is defined as: The person receiving title to real property in a deed transaction (typically the buyer). Example: A deed is prepared for a transaction, naming the buyer as the grantee. Once the deed is delivered to the buyer, title is transferred."
"Licensing requirements & Regulatory Oversight","Property Law","State","Define: The person conveying title to real property in a deed transaction (typically the seller). Must be of legal age and sound mind.","Lien","Joint Tenancy","Grantor","Highest and Best Use","C","Grantor is defined as: The person conveying title to real property in a deed transaction (typically the seller). Must be of legal age and sound mind. Example: A homeowner signs a deed as the grantor, transferring ownership of their property to a buyer."
"Licensing requirements & Regulatory Oversight","Valuation","State","The legally permissible, physically possible, financially feasible, and most productive use of a property, determined during appraisals. matches which of the following terms?","Highest and Best Use","Joint Tenancy","Lien","Life Estate","A","Highest and Best Use is defined as: The legally permissible, physically possible, financially feasible, and most productive use of a property, determined during appraisals. Example: A vacant lot is located in a commercial zoning district. While it could be used for a small garden, its highest and best use is determined to be a multi-story retail development."
"Licensing requirements & Regulatory Oversight","Property Law","State","Select the correct term for this definition: A form of co-ownership characterized by the right of survivorship and the four unities: Time, Title, Interest, and Possession (PITT).","Lien","Lis Pendens","Joint Tenancy","Life Estate","C","Joint Tenancy is defined as: A form of co-ownership characterized by the right of survivorship and the four unities: Time, Title, Interest, and Possession (PITT). Example: Two business partners purchase a property as joint tenants. If one partner passes away, the surviving partner automatically becomes the sole owner of the property."
"Licensing requirements & Regulatory Oversight","Finance","State","A legal claim against a property that secures payment of a debt (e.g., mortgages, tax liens, mechanics' liens). is the legal definition of:","Lis Pendens","Market Value","Life Estate","Lien","D","Lien is defined as: A legal claim against a property that secures payment of a debt (e.g., mortgages, tax liens, mechanics' liens). Example: A contractor remodels a kitchen but is not paid. They file a mechanic's lien against the home, preventing the owner from selling the property without satisfying the debt."
"Licensing requirements & Regulatory Oversight","Property Law","State","What real estate term matches the following description: A freehold estate limited in duration to the life of the owner or another designated person (known as a life tenant).","Lis Pendens","Redlining","Market Value","Life Estate","D","Life Estate is defined as: A freehold estate limited in duration to the life of the owner or another designated person (known as a life tenant). Example: A parent deeds their home to their child but retains a life estate. The parent can live in the home for life, and upon their death, ownership transfers to the child."
"Licensing requirements & Regulatory Oversight","State Rules","State","Define: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit.","Riparian Rights","Redlining","Market Value","Lis Pendens","D","Lis Pendens is defined as: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit. Example: A buyer sues a seller for specific performance to force the sale of a home. The buyer's attorney records a lis pendens on the property to prevent the seller from selling it to someone else during the lawsuit."
"Licensing requirements & Regulatory Oversight","Valuation","State","The most probable price a property should bring in a competitive, open market under fair sale conditions with no undue pressure. matches which of the following terms?","Riparian Rights","Steering","Redlining","Market Value","D","Market Value is defined as: The most probable price a property should bring in a competitive, open market under fair sale conditions with no undue pressure. Example: An appraiser analyzes comps and determines a home's market value is $325,000, even though the seller has it listed for $350,000."
"Licensing requirements & Regulatory Oversight","Finance","State","Select the correct term for this definition: The illegal practice of lenders refusing to make loans or providing worse terms in specific geographic areas based on neighborhood demographics.","Riparian Rights","Steering","Redlining","Tenancy in Common","C","Redlining is defined as: The illegal practice of lenders refusing to make loans or providing worse terms in specific geographic areas based on neighborhood demographics. Example: A bank draws a line on a map around a neighborhood and refuses to approve mortgages for homes within that boundary. This constitutes illegal redlining."
"Licensing requirements & Regulatory Oversight","Property Law","State","The legal rights of a landowner whose property borders a flowing body of water, such as a river or stream. is the legal definition of:","Tenancy in Common","Riparian Rights","Steering","A Horizon","B","Riparian Rights is defined as: The legal rights of a landowner whose property borders a flowing body of water, such as a river or stream. Example: A property borders a river. The owner has riparian rights to construct a dock and use the water for recreation, subject to state environmental regulations."
"Licensing requirements & Regulatory Oversight","Agency & Ethics","State","What real estate term matches the following description: The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics.","A Horizon","Tenancy in Common","Steering","A-frame","C","Steering is defined as: The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics. Example: An agent assumes a minority buyer would only want to live in a neighborhood with a high minority population and only shows them homes in that area. This is illegal steering."
"Licensing requirements & Regulatory Oversight","Property Law","State","Define: A form of co-ownership where owners can hold unequal shares and there is no right of survivorship. Shares pass to heirs upon death.","A.B.A. (american Bar Association)","Tenancy in Common","A Horizon","A-frame","B","Tenancy in Common is defined as: A form of co-ownership where owners can hold unequal shares and there is no right of survivorship. Shares pass to heirs upon death. Example: Three siblings inherit their parents' farm as tenants in common. If one sibling dies, their share passes to their children according to their will, not to the surviving siblings."
"Licensing requirements & Regulatory Oversight","Valuation","State","Surface horizon (layer) of soil, the composition of which is effected by water which percolates through it. matches which of the following terms?","A.I.R. (american Industrial Real Estate Association)","A-frame","A.B.A. (american Bar Association)","A Horizon","D","A Horizon is defined as: Surface horizon (layer) of soil, the composition of which is effected by water which percolates through it. Example: An example applying the concept of A Horizon in U.S. real estate transactions."
"Licensing requirements & Regulatory Oversight","Property Law","State","Select the correct term for this definition: A type of construction usually found in resort areas. The exterior framing of the building is shaped like the letter A.","A.I.R. (american Industrial Real Estate Association)","A.B.A. (american Bar Association)","A-frame","A.L.T.A. (american Land Title Association)","C","A-frame is defined as: A type of construction usually found in resort areas. The exterior framing of the building is shaped like the letter A. Example: An example applying the concept of A-frame in U.S. real estate transactions."
"Licensing requirements & Regulatory Oversight","Valuation","State","A national organization composed of member state and local bar associations, which control the licensing of attorneys. is the legal definition of:","A.I.R. (american Industrial Real Estate Association)","A.L.T.A. (american Land Title Association)","A.B.A. (american Bar Association)","Aba Number","C","A.B.A. (american Bar Association) is defined as: A national organization composed of member state and local bar associations, which control the licensing of attorneys. Example: An example applying the concept of A.B.A. (american Bar Association) in U.S. real estate transactions."
"Licensing requirements & Regulatory Oversight","State Rules","State","What real estate term matches the following description: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members.","A.L.T.A. (american Land Title Association)","A.I.R. (american Industrial Real Estate Association)","Abandonment","Aba Number","B","A.I.R. (american Industrial Real Estate Association) is defined as: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members. Example: An example applying the concept of A.I.R. (american Industrial Real Estate Association) in U.S. real estate transactions."
"Licensing requirements & Regulatory Oversight","Valuation","State","Define: An organization, composed of title insurance companies, which has adopted certain insurance policy forms to standardize coverage on a national basis.","Aba Number","Abandonment","Abandonment Of Homestead","A.L.T.A. (american Land Title Association)","D","A.L.T.A. (american Land Title Association) is defined as: An organization, composed of title insurance companies, which has adopted certain insurance policy forms to standardize coverage on a national basis. Example: An example applying the concept of A.L.T.A. (american Land Title Association) in U.S. real estate transactions."
"Licensing requirements & Regulatory Oversight","Property Law","State","Originated by the American Bankers Association, it is the number (usually in the upper right hand portion of the check) which identifies the bank upon which the check is drawn. matches which of the following terms?","Aba Number","Abandonment Of Homestead","Abandonment","Abatement","A","Aba Number is defined as: Originated by the American Bankers Association, it is the number (usually in the upper right hand portion of the check) which identifies the bank upon which the check is drawn. Example: An example applying the concept of Aba Number in U.S. real estate transactions."
"Licensing requirements & Regulatory Oversight","Finance","State","Select the correct term for this definition: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest).","Abatement","Abandonment","Abc Soil","Abandonment Of Homestead","B","Abandonment is defined as: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest). Example: An example applying the concept of Abandonment in U.S. real estate transactions."
"Licensing requirements & Regulatory Oversight","State Rules","State","A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. is the legal definition of:","Abandonment Of Homestead","Abatement","Abscissa","Abc Soil","A","Abandonment Of Homestead is defined as: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. Example: An example applying the concept of Abandonment Of Homestead in U.S. real estate transactions."
"Licensing requirements & Regulatory Oversight","Finance","State","What real estate term matches the following description: A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution.","Abscissa","Absentee Landlord","Abc Soil","Abatement","D","Abatement is defined as: A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution. Example: An example applying the concept of Abatement in U.S. real estate transactions."
