Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"National: Agency & Fiduciary Duties","Agency & Ethics","National","Define: An illegal practice where real estate agents induce property owners to sell at low prices by claiming that minority groups are moving into the neighborhood.","Blockbusting","For Sale By Owner","Home Equity Conversion Mortgage (hecm)","Franchise","A","Blockbusting is defined as: An illegal practice where real estate agents induce property owners to sell at low prices by claiming that minority groups are moving into the neighborhood. Example: An agent contacts homeowners in a subdivision and warns them that a minority family has purchased a nearby home, advising them to sell their properties before home values drop. This is blockbusting, and it violates federal fair housing laws."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing. matches which of the following terms?","Home Equity Conversion Mortgage (hecm)","Caveat Emptor","Housing And Home Finance Agency","Franchise","B","Caveat Emptor is defined as: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing. Example: A buyer purchases a home in a state with strict caveat emptor laws. During inspections, they fail to check the crawlspace. After closing, they discover termite damage. Under caveat emptor, the buyer is responsible for the repairs unless they can prove the seller intentionally concealed the damage."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","Select the correct term for this definition: An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds.","Housing Counseling Agency","Home Equity Conversion Mortgage (hecm)","Housing And Home Finance Agency","Commingling","D","Commingling is defined as: An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. Example: A broker receives a $5,000 earnest money check from a buyer. Instead of depositing it into the brokerage's trust account, they deposit it into their business operating account to pay office utilities, intending to transfer it back later. This is commingling, and it can result in the revocation of their real estate license."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties. is the legal definition of:","Dual Agency","Implied Agency","Housing And Home Finance Agency","Housing Counseling Agency","A","Dual Agency is defined as: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties. Example: An agent lists a house for sale. A buyer who does not have an agent contacts them directly to purchase the home. The agent represents both the buyer and the seller in the transaction, creating a dual agency relationship that requires signed disclosures from both parties."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","What real estate term matches the following description: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability.","Fair Housing Act","Housing Counseling Agency","Interpleader","Implied Agency","A","Fair Housing Act is defined as: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. Example: A landlord refuses to rent an apartment to a qualified family because they have children. This is a violation of the Fair Housing Act, which protects familial status."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","Define: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client.","Fiduciary Duties","Interpleader","Irrigation District","Implied Agency","A","Fiduciary Duties is defined as: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client. Example: An agent learns that a prospective buyer is willing to pay $10,000 more than their written offer. Under the duty of loyalty and disclosure, the agent must inform the seller of this fact immediately."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. matches which of the following terms?","Interpleader","Jumbo Loan","Fraud","Irrigation District","C","Fraud is defined as: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. Example: A seller covers up structural cracks in the foundation with paneling to hide them from buyers. This intentional concealment of a material defect constitutes fraud."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","Select the correct term for this definition: The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics.","Jurisdiction","Jumbo Loan","Irrigation District","Steering","D","Steering is defined as: The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics. Example: An agent assumes a minority buyer would only want to live in a neighborhood with a high minority population and only shows them homes in that area. This is illegal steering."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","In some states, the term describing a listing under which the broker's commission is protected against a sale by other agents but not by a sale by the principal. Called a \""non-exclusive\"" listing in some states. is the legal definition of:","Listing","Jurisdiction","Jumbo Loan","Agency Agreement (agency Listing)","D","Agency Agreement (agency Listing) is defined as: In some states, the term describing a listing under which the broker's commission is protected against a sale by other agents but not by a sale by the principal. Called a \""non-exclusive\"" listing in some states. Example: An example applying the concept of Agency Agreement (agency Listing) in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Select the correct term for this definition: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes.","Garnishment","Geodetic System (the United States Coast And Geodetic Survey System)","General Accredited Appraiser","Abandonment Of Homestead","D","Abandonment Of Homestead is defined as: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. Example: An example applying the concept of Abandonment Of Homestead in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. is the legal definition of:","Geodetic System (the United States Coast And Geodetic Survey System)","Gift Letter","General Accredited Appraiser","Accommodator","D","Accommodator is defined as: One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. Example: An example applying the concept of Accommodator in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","What real estate term matches the following description: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A..","Hacienda","Administrator","Gift Letter","Geodetic System (the United States Coast And Geodetic Survey System)","B","Administrator is defined as: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A.. Example: An example applying the concept of Administrator in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Define: A written statement or declaration, sworn to before an officer who has authority to administer an oath.","Hazard Insurance","Gift Letter","Affidavit","Hacienda","C","Affidavit is defined as: A written statement or declaration, sworn to before an officer who has authority to administer an oath. Example: An example applying the concept of Affidavit in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support. matches which of the following terms?","Hacienda","Affidavit Of Alimony And Child Support","Heir","Hazard Insurance","B","Affidavit Of Alimony And Child Support is defined as: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support. Example: An example applying the concept of Affidavit Of Alimony And Child Support in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Select the correct term for this definition: An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement.","Heir","Hazard Insurance","Home Owners' Association","Affirmative Easement","D","Affirmative Easement is defined as: An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement. Example: An example applying the concept of Affirmative Easement in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Latin for \""otherwise\"". Commonly meaning that a person is known by more than one name. In some states, indicated by the letters AKA (also known as). is the legal definition of:","Heir","Alias","Housing And Urban Development (hud), Department Of","Home Owners' Association","B","Alias is defined as: Latin for \""otherwise\"". Commonly meaning that a person is known by more than one name. In some states, indicated by the letters AKA (also known as). Example: An example applying the concept of Alias in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","What real estate term matches the following description: The assertion or statement of a party to an action, setting forth that which the party expects to prove.","Allegation","Hud1 Statement","Home Owners' Association","Housing And Urban Development (hud), Department Of","A","Allegation is defined as: The assertion or statement of a party to an action, setting forth that which the party expects to prove. Example: An example applying the concept of Allegation in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Define: Land owned by individuals, as opposed to the feudal system of ownership of all land by a king or ruler.","Housing And Urban Development (hud), Department Of","Immovable","Hud1 Statement","Allodium","D","Allodium is defined as: Land owned by individuals, as opposed to the feudal system of ownership of all land by a king or ruler. Example: An example applying the concept of Allodium in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","The surface (plane) space of land or a building. Also describes a neighborhood, or large land section (such as the Southern California area). The term may also indicate a use, such as a work area, living area, play area, etc. matches which of the following terms?","Area","Hud1 Statement","Industrial Multiple","Immovable","A","Area is defined as: The surface (plane) space of land or a building. Also describes a neighborhood, or large land section (such as the Southern California area). The term may also indicate a use, such as a work area, living area, play area, etc. Example: An example applying the concept of Area in U.S. real estate transactions."
"National: Financing","Finance","National","Define: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest).","Abandonment","Reassessment","Reamortization","Rebate","A","Abandonment is defined as: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest). Example: An example applying the concept of Abandonment in U.S. real estate transactions."
"National: Financing","Finance","National","A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution. matches which of the following terms?","Rebate","Reassessment","Recapture","Abatement","D","Abatement is defined as: A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution. Example: An example applying the concept of Abatement in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: The immediate right to possession of a remainder interest upon the failure of a life estate.","Recapture","Acceleration","Rebate","Recapture Of Depreciation","B","Acceleration is defined as: The immediate right to possession of a remainder interest upon the failure of a life estate. Example: An example applying the concept of Acceleration in U.S. real estate transactions."
"National: Financing","Finance","National","Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest. is the legal definition of:","Recapture Of Depreciation","Accrued Interest","Recasting","Recapture","B","Accrued Interest is defined as: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest. Example: An example applying the concept of Accrued Interest in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment.","Recasting","Recapture Of Depreciation","Recording","Accrued Items","D","Accrued Items is defined as: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment. Example: An example applying the concept of Accrued Items in U.S. real estate transactions."
"National: Financing","Finance","National","Define: Unpaid interest which is past due. See also: Accrued Interest.","Recording","Red Lining","Accumulated Interest","Recasting","C","Accumulated Interest is defined as: Unpaid interest which is past due. See also: Accrued Interest. Example: An example applying the concept of Accumulated Interest in U.S. real estate transactions."
"National: Financing","Finance","National","A loan for the dual purpose of purchasing and improving or repairing property. matches which of the following terms?","Acquisition And Improvement Loan","Redemption","Recording","Red Lining","A","Acquisition And Improvement Loan is defined as: A loan for the dual purpose of purchasing and improving or repairing property. Example: An example applying the concept of Acquisition And Improvement Loan in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: Costs of acquiring property other than purchase price: escrow fees, title insurance, lenders fees, etc.","Acquisition Costs","Refinance","Red Lining","Redemption","A","Acquisition Costs is defined as: Costs of acquiring property other than purchase price: escrow fees, title insurance, lenders fees, etc. Example: An example applying the concept of Acquisition Costs in U.S. real estate transactions."
"National: Financing","Finance","National","Direct receipt of funds from the sale of a relinquished property in a 1031 exchange. The taxpayer will lose the tax free benefit if the funds are received rather than directly reinvested in the replacement property. is the legal definition of:","Refinance","Redemption","Regional Shopping Center","Actual Receipt","D","Actual Receipt is defined as: Direct receipt of funds from the sale of a relinquished property in a 1031 exchange. The taxpayer will lose the tax free benefit if the funds are received rather than directly reinvested in the replacement property. Example: An example applying the concept of Actual Receipt in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: A method of computing interest by adding the total interest for the life of the loan to the amount borrowed (principal) and then deducting the full amount of each payment as made. This method creates a higher yield than computing interest on the declining balance of principal.","Rehabilitation Mortgage","Regional Shopping Center","Add-on Interest","Refinance","C","Add-on Interest is defined as: A method of computing interest by adding the total interest for the life of the loan to the amount borrowed (principal) and then deducting the full amount of each payment as made. This method creates a higher yield than computing interest on the declining balance of principal. Example: An example applying the concept of Add-on Interest in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: Originated by the American Bankers Association, it is the number (usually in the upper right hand portion of the check) which identifies the bank upon which the check is drawn.","Dedication","Aba Number","Dedicated","Decree","B","Aba Number is defined as: Originated by the American Bankers Association, it is the number (usually in the upper right hand portion of the check) which identifies the bank upon which the check is drawn. Example: An example applying the concept of Aba Number in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Soil having distinct A (upper), B (middle), and C (lower) horizons (layers of soil). is the legal definition of:","Abc Soil","Dedicated","Default","Dedication","A","Abc Soil is defined as: Soil having distinct A (upper), B (middle), and C (lower) horizons (layers of soil). Example: An example applying the concept of Abc Soil in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: The horizontal axis of a curve; the vertical axis being the ordinate. The terms are used in connection with charts and graphs.","Dedication","Default","Abscissa","Default Judgment","C","Abscissa is defined as: The horizontal axis of a curve; the vertical axis being the ordinate. The terms are used in connection with charts and graphs. Example: An example applying the concept of Abscissa in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Define: A lessor of real property (usually the owner) that does not occupy all or a portion of the property.","Default","Defeasible Title","Default Judgment","Absentee Landlord","D","Absentee Landlord is defined as: A lessor of real property (usually the owner) that does not occupy all or a portion of the property. Example: An example applying the concept of Absentee Landlord in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","An owner of property who does not occupy said property. matches which of the following terms?","Defeasible Title","Absentee Owner","Default Judgment","Defective Title","B","Absentee Owner is defined as: An owner of property who does not occupy said property. Example: An example applying the concept of Absentee Owner in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: The filling of space, such as the rental of units or sale of a tract. The time or rate must be estimated and considered as part of the owner's (usually the builder) costs.","Defendant","Defeasible Title","Absorption","Defective Title","C","Absorption is defined as: The filling of space, such as the rental of units or sale of a tract. The time or rate must be estimated and considered as part of the owner's (usually the builder) costs. Example: An example applying the concept of Absorption in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","A summary; an abridgement. Before the use of photostatic copying, public records were kept by abstracts of recorded documents. is the legal definition of:","Defendant","Deferred Maintenance","Abstract","Defective Title","C","Abstract is defined as: A summary; an abridgement. Before the use of photostatic copying, public records were kept by abstracts of recorded documents. Example: An example applying the concept of Abstract in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: A summary of the essential provisions of a court judgement, which when recorded in the county recorder's office, creates a lien upon the property of the defendant in that county, both presently owned or after acquired.","Deferred Maintenance","Defendant","Abstract Of Judgement","Deferred Payments","C","Abstract Of Judgement is defined as: A summary of the essential provisions of a court judgement, which when recorded in the county recorder's office, creates a lien upon the property of the defendant in that county, both presently owned or after acquired. Example: An example applying the concept of Abstract Of Judgement in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Define: A certificate contained in an abstract which shows the time period and scope of the search of public records done by the abstracter.","Abstracter's Certificate","Deferred Maintenance","Degree","Deferred Payments","A","Abstracter's Certificate is defined as: A certificate contained in an abstract which shows the time period and scope of the search of public records done by the abstracter. Example: An example applying the concept of Abstracter's Certificate in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","To touch, border on, or be contiguous to. matches which of the following terms?","Degree","Deferred Payments","Deminimis Pud","Abut","D","Abut is defined as: To touch, border on, or be contiguous to. Example: An example applying the concept of Abut in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","What real estate term matches the following description: A compilation of the recorded documents relating to a parcel of land, from which an attorney may give an opinion as to the condition of title. Still in use in some states, but giving way to the use of title insurance.","Abstract Of Title","Accelerated Cost Recovery System (acrs)","Accommodation Recording","Abstraction","A","Abstract Of Title is defined as: A compilation of the recorded documents relating to a parcel of land, from which an attorney may give an opinion as to the condition of title. Still in use in some states, but giving way to the use of title insurance. Example: An example applying the concept of Abstract Of Title in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Define: A method for appraising a site (land) by estimating the depreciated value of the improvements and deducting that amount from the total value (improved value) of the property. See: Allocation.","Accommodation Recording","Accelerated Cost Recovery System (acrs)","Abstraction","Accounts Receivable","C","Abstraction is defined as: A method for appraising a site (land) by estimating the depreciated value of the improvements and deducting that amount from the total value (improved value) of the property. See: Allocation. Example: An example applying the concept of Abstraction in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","A portion of the Economic Recovery Act of 1981 which allowed shorter depreciation of both real and personal property, did not distinguish between new and used property, and disregarded salvage value. matches which of the following terms?","Accommodation Recording","Accelerated Cost Recovery System (acrs)","Accounts Receivable","Acoustical Materials","B","Accelerated Cost Recovery System (acrs) is defined as: A portion of the Economic Recovery Act of 1981 which allowed shorter depreciation of both real and personal property, did not distinguish between new and used property, and disregarded salvage value. Example: An example applying the concept of Accelerated Cost Recovery System (acrs) in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Select the correct term for this definition: The recording of documents with the county recorder by a title insurance company, without liability (no insurance) on the part of the company, but merely as a convenience to a customer.","Accommodation Recording","Acquisition Appraisal","Accounts Receivable","Acoustical Materials","A","Accommodation Recording is defined as: The recording of documents with the county recorder by a title insurance company, without liability (no insurance) on the part of the company, but merely as a convenience to a customer. Example: An example applying the concept of Accommodation Recording in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Money owed to a business for goods or services. Accounts receivable may be sold or borrowed against. Many times the sale of accounts receivable is for less than face value (discounted). is the legal definition of:","Adjusted Sale Price","Acquisition Appraisal","Acoustical Materials","Accounts Receivable","D","Accounts Receivable is defined as: Money owed to a business for goods or services. Accounts receivable may be sold or borrowed against. Many times the sale of accounts receivable is for less than face value (discounted). Example: An example applying the concept of Accounts Receivable in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","What real estate term matches the following description: Materials which absorb sound. Usually installed in walls and ceilings and composed of fiberglass, cork, special plaster, or similar materials.","Acoustical Materials","Adjusted Sale Price","Advancements","Acquisition Appraisal","A","Acoustical Materials is defined as: Materials which absorb sound. Usually installed in walls and ceilings and composed of fiberglass, cork, special plaster, or similar materials. Example: An example applying the concept of Acoustical Materials in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Define: An appraisal to determine market value of a property to be taken by eminent domain, in order to justly compensate the owner.","Adverse Land Use","Advancements","Adjusted Sale Price","Acquisition Appraisal","D","Acquisition Appraisal is defined as: An appraisal to determine market value of a property to be taken by eminent domain, in order to justly compensate the owner. Example: An example applying the concept of Acquisition Appraisal in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","An appraisal term used when a comparable property's sale price is adjusted to reflect the value of the subject property. The adjustment is made based on the differences between the subject property and comparable property in time of sale, terms of sale, location, and physical characteristics. matches which of the following terms?","Adverse Land Use","Adjusted Sale Price","Advancements","Advertising","B","Adjusted Sale Price is defined as: An appraisal term used when a comparable property's sale price is adjusted to reflect the value of the subject property. The adjustment is made based on the differences between the subject property and comparable property in time of sale, terms of sale, location, and physical characteristics. Example: An example applying the concept of Adjusted Sale Price in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Select the correct term for this definition: Gifts made prior to death to one who would inherit the property. The value of the gifts is deducted from the donee's (recipient's) inheritance upon the death of the donor.","Advancements","Aeolian Soil","Adverse Land Use","Advertising","A","Advancements is defined as: Gifts made prior to death to one who would inherit the property. The value of the gifts is deducted from the donee's (recipient's) inheritance upon the death of the donor. Example: An example applying the concept of Advancements in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","A use which causes surrounding property to lose value, such as an industrial development in a residential area. is the legal definition of:","Aeolian Soil","Advertising","Adverse Land Use","Aesthetic Value","C","Adverse Land Use is defined as: A use which causes surrounding property to lose value, such as an industrial development in a residential area. Example: An example applying the concept of Adverse Land Use in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","A window which, being hinged at the top, forms an awning when open. matches which of the following terms?","Glass Block","Glass-wool Insulation","Glass","Awning Window","D","Awning Window is defined as: A window which, being hinged at the top, forms an awning when open. Example: An example applying the concept of Awning Window in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Select the correct term for this definition: Distance in degrees from North to an object, or, in the Southern hemisphere, from South to an object. A surveying term.","Glaze","Azimuth","Glass Block","Glass-wool Insulation","B","Azimuth is defined as: Distance in degrees from North to an object, or, in the Southern hemisphere, from South to an object. A surveying term. Example: An example applying the concept of Azimuth in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Soil which does not contain distinct horizons (layers). is the legal definition of:","Glazed Brick","Glass-wool Insulation","Azonal Soil","Glaze","C","Azonal Soil is defined as: Soil which does not contain distinct horizons (layers). Example: An example applying the concept of Azonal Soil in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","What real estate term matches the following description: To replace ground removed by excavation for construction. Used to brace a structure (especially a foundation or footings).","Glazed Brick","Glaze","Backfill","Good Faith","C","Backfill is defined as: To replace ground removed by excavation for construction. Used to brace a structure (especially a foundation or footings). Example: An example applying the concept of Backfill in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Define: Water in a stream or river which, because of a dam or other obstruction, is stopped in its course or flows back toward its source.","Glazed Brick","Good Faith","Backwater","Good Will","C","Backwater is defined as: Water in a stream or river which, because of a dam or other obstruction, is stopped in its course or flows back toward its source. Example: An example applying the concept of Backwater in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","A valve set in a lateral sewer line which automatically prevents sewage from flowing back to its source (a building). matches which of the following terms?","Good Faith","Gore","Good Will","Backwater Valve","D","Backwater Valve is defined as: A valve set in a lateral sewer line which automatically prevents sewage from flowing back to its source (a building). Example: An example applying the concept of Backwater Valve in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Select the correct term for this definition: (1) A balustrade, railed, elevated platform projecting from the face of a building. (2) An upper floor seating area in a theater.","Good Will","Government Lots","Gore","Balcony","D","Balcony is defined as: (1) A balustrade, railed, elevated platform projecting from the face of a building. (2) An upper floor seating area in a theater. Example: An example applying the concept of Balcony in U.S. real estate transactions."
