Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"National: Contracts","Contracts","National","A mortgage released after a company has undergone reorganization. matches which of the following terms?","Adjusted Mortgage","Administrator's Deed","Advance Fee","Adult","A","Adjusted Mortgage is defined as: A mortgage released after a company has undergone reorganization. Example: An example applying the concept of Adjusted Mortgage in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","Latin for 'according to value,' used to describe property tax assessments based on the assessed valuation of the property. is the legal definition of:","Realtor®","Realist","Ad Valorem","Real Estate License","C","Ad Valorem is defined as: Latin for 'according to value,' used to describe property tax assessments based on the assessed valuation of the property. Example: A property has a market value of $300,000, but the local county assesses property taxes at 60% of market value, resulting in an assessed value of $180,000. If the tax rate is 20 mills ($0.020 per dollar), the annual ad valorem property tax is $3,600."
"National: Real Estate Practice","State Rules","National","What real estate term matches the following description: A naturally occurring fibrous mineral formerly used in insulation and fireproofing that can crumble (friable) and cause severe respiratory illness if inhaled.","Asbestos","Realtor®","Realist","Reciprocity","A","Asbestos is defined as: A naturally occurring fibrous mineral formerly used in insulation and fireproofing that can crumble (friable) and cause severe respiratory illness if inhaled. Example: During an inspection of a home built in 1965, the inspector notes damaged pipe insulation that contains asbestos. The buyer requests that the seller hire an abatement team to safely encapsulate the asbestos fibers before closing the transaction."
"National: Real Estate Practice","State Rules","National","Define: The valuation placed on a property by a public tax assessor for the purpose of calculating local annual property taxes.","Realtor®","Remainder","Reciprocity","Assessed Value","D","Assessed Value is defined as: The valuation placed on a property by a public tax assessor for the purpose of calculating local annual property taxes. Example: A county has an assessment ratio of 80%. A home with a fair market value of $250,000 has an assessed value of $200,000. The millage rate of 30 mills is then applied to the $200,000 assessed value, resulting in an annual property tax bill of $6,000."
"National: Real Estate Practice","State Rules","National","Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit. matches which of the following terms?","Reservation","Reciprocity","Remainder","Lis Pendens","D","Lis Pendens is defined as: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit. Example: A buyer sues a seller for specific performance to force the sale of a home. The buyer's attorney records a lis pendens on the property to prevent the seller from selling it to someone else during the lawsuit."
"National: Real Estate Practice","State Rules","National","Select the correct term for this definition: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members.","Reservation","Resident Manager","A.I.R. (american Industrial Real Estate Association)","Remainder","C","A.I.R. (american Industrial Real Estate Association) is defined as: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members. Example: An example applying the concept of A.I.R. (american Industrial Real Estate Association) in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. is the legal definition of:","Residential Accredited Appraiser","Reservation","Resident Manager","Abandonment Of Homestead","D","Abandonment Of Homestead is defined as: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. Example: An example applying the concept of Abandonment Of Homestead in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","What real estate term matches the following description: One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used.","Residential Accredited Appraiser","Resident Manager","Residential Broker","Accommodator","D","Accommodator is defined as: One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. Example: An example applying the concept of Accommodator in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","Define: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A..","Residential Broker","Residential Accredited Appraiser","Residuary Estate","Administrator","D","Administrator is defined as: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A.. Example: An example applying the concept of Administrator in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","A written statement or declaration, sworn to before an officer who has authority to administer an oath. matches which of the following terms?","Resort Property","Residential Broker","Residuary Estate","Affidavit","D","Affidavit is defined as: A written statement or declaration, sworn to before an officer who has authority to administer an oath. Example: An example applying the concept of Affidavit in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","Select the correct term for this definition: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support.","Affidavit Of Alimony And Child Support","Resort Property","Residuary Estate","Restoration","A","Affidavit Of Alimony And Child Support is defined as: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support. Example: An example applying the concept of Affidavit Of Alimony And Child Support in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement. is the legal definition of:","Restoration","Affirmative Easement","Resort Property","Restraint Of Alienation","B","Affirmative Easement is defined as: An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement. Example: An example applying the concept of Affirmative Easement in U.S. real estate transactions."
"National: General Principles of Agency","Agency & Ethics","National","Define: A legal relationship where one party (the agent) acts on behalf of and under the control of another party (the principal) in dealings with third parties.","Apparent Authority","Appraisal Institute","Agent","Agency","D","Agency is defined as: A legal relationship where one party (the agent) acts on behalf of and under the control of another party (the principal) in dealings with third parties. Example: A home seller hires a real estate broker to market their home. The seller signs a listing agreement, creating an agency relationship. The broker now has the legal authority and duty to represent the seller's interests in negotiations with prospective buyers."
"National: General Principles of Agency","Agency & Ethics","National","An illegal practice where real estate agents induce property owners to sell at low prices by claiming that minority groups are moving into the neighborhood. matches which of the following terms?","Blockbusting","Appraisal Institute","Apparent Authority","Attorney At Law","A","Blockbusting is defined as: An illegal practice where real estate agents induce property owners to sell at low prices by claiming that minority groups are moving into the neighborhood. Example: An agent contacts homeowners in a subdivision and warns them that a minority family has purchased a nearby home, advising them to sell their properties before home values drop. This is blockbusting, and it violates federal fair housing laws."
"National: General Principles of Agency","Agency & Ethics","National","Select the correct term for this definition: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing.","Attorney-in-fact","Attorney At Law","Caveat Emptor","Appraisal Institute","C","Caveat Emptor is defined as: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing. Example: A buyer purchases a home in a state with strict caveat emptor laws. During inspections, they fail to check the crawlspace. After closing, they discover termite damage. Under caveat emptor, the buyer is responsible for the repairs unless they can prove the seller intentionally concealed the damage."
"National: General Principles of Agency","Agency & Ethics","National","An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. is the legal definition of:","Attorney At Law","Automatic Lender","Attorney-in-fact","Commingling","D","Commingling is defined as: An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. Example: A broker receives a $5,000 earnest money check from a buyer. Instead of depositing it into the brokerage's trust account, they deposit it into their business operating account to pay office utilities, intending to transfer it back later. This is commingling, and it can result in the revocation of their real estate license."
"National: General Principles of Agency","Agency & Ethics","National","What real estate term matches the following description: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties.","Automatic Lender","Attorney-in-fact","Dual Agency","Brokerage","C","Dual Agency is defined as: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties. Example: An agent lists a house for sale. A buyer who does not have an agent contacts them directly to purchase the home. The agent represents both the buyer and the seller in the transaction, creating a dual agency relationship that requires signed disclosures from both parties."
"National: General Principles of Agency","Agency & Ethics","National","Define: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability.","Automatic Lender","Brokerage","Buyer","Fair Housing Act","D","Fair Housing Act is defined as: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. Example: A landlord refuses to rent an apartment to a qualified family because they have children. This is a violation of the Fair Housing Act, which protects familial status."
"National: General Principles of Agency","Agency & Ethics","National","The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client. matches which of the following terms?","Brokerage","Buyers Broker","Fiduciary Duties","Buyer","C","Fiduciary Duties is defined as: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client. Example: An agent learns that a prospective buyer is willing to pay $10,000 more than their written offer. Under the duty of loyalty and disclosure, the agent must inform the seller of this fact immediately."
"National: General Principles of Agency","Agency & Ethics","National","Select the correct term for this definition: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment.","Buyer","Certified Real Estate Brokerage Manager (crb)","Buyers Broker","Fraud","D","Fraud is defined as: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. Example: A seller covers up structural cracks in the foundation with paneling to hide them from buyers. This intentional concealment of a material defect constitutes fraud."
"National: General Principles of Agency","Agency & Ethics","National","The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics. is the legal definition of:","Certified Real Estate Brokerage Manager (crb)","Buyers Broker","Steering","Clarifier","C","Steering is defined as: The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics. Example: An agent assumes a minority buyer would only want to live in a neighborhood with a high minority population and only shows them homes in that area. This is illegal steering."
"National: General Principles of Agency","Agency & Ethics","National","What real estate term matches the following description: In some states, the term describing a listing under which the broker's commission is protected against a sale by other agents but not by a sale by the principal. Called a \""non-exclusive\"" listing in some states.","Clarifier","Client","Certified Real Estate Brokerage Manager (crb)","Agency Agreement (agency Listing)","D","Agency Agreement (agency Listing) is defined as: In some states, the term describing a listing under which the broker's commission is protected against a sale by other agents but not by a sale by the principal. Called a \""non-exclusive\"" listing in some states. Example: An example applying the concept of Agency Agreement (agency Listing) in U.S. real estate transactions."
"National: General Principles of Agency","Agency & Ethics","National","Define: An agency created by operation of law when one who is not an agent acts as an agent or an agent oversteps his/her authority, but action (or failure to act) by the principal leads one to believe that the authority exists. See also: Apparent Authority; Ostensible Agency.","Clarifier","Client","Agency By Estoppel","Commission","C","Agency By Estoppel is defined as: An agency created by operation of law when one who is not an agent acts as an agent or an agent oversteps his/her authority, but action (or failure to act) by the principal leads one to believe that the authority exists. See also: Apparent Authority; Ostensible Agency. Example: An example applying the concept of Agency By Estoppel in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: The immediate right to possession of a remainder interest upon the failure of a life estate.","Settlement Statement","Short Fuse Mortgage","Acceleration","Separate Property","C","Acceleration is defined as: The immediate right to possession of a remainder interest upon the failure of a life estate. Example: An example applying the concept of Acceleration in U.S. real estate transactions."
"National: Financing","Finance","National","Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest. is the legal definition of:","Short Term Capital Gain","Accrued Interest","Settlement Statement","Short Fuse Mortgage","B","Accrued Interest is defined as: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest. Example: An example applying the concept of Accrued Interest in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment.","Accrued Items","Simple Interest","Short Term Capital Gain","Short Fuse Mortgage","A","Accrued Items is defined as: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment. Example: An example applying the concept of Accrued Items in U.S. real estate transactions."
"National: Financing","Finance","National","Define: Unpaid interest which is past due. See also: Accrued Interest.","Simple Interest","Simultaneous Issue","Short Term Capital Gain","Accumulated Interest","D","Accumulated Interest is defined as: Unpaid interest which is past due. See also: Accrued Interest. Example: An example applying the concept of Accumulated Interest in U.S. real estate transactions."
"National: Financing","Finance","National","A loan for the dual purpose of purchasing and improving or repairing property. matches which of the following terms?","Simple Interest","Slander Of Title","Simultaneous Issue","Acquisition And Improvement Loan","D","Acquisition And Improvement Loan is defined as: A loan for the dual purpose of purchasing and improving or repairing property. Example: An example applying the concept of Acquisition And Improvement Loan in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: Costs of acquiring property other than purchase price: escrow fees, title insurance, lenders fees, etc.","Slander Of Title","Simultaneous Issue","Special Forbearance","Acquisition Costs","D","Acquisition Costs is defined as: Costs of acquiring property other than purchase price: escrow fees, title insurance, lenders fees, etc. Example: An example applying the concept of Acquisition Costs in U.S. real estate transactions."
"National: Financing","Finance","National","Direct receipt of funds from the sale of a relinquished property in a 1031 exchange. The taxpayer will lose the tax free benefit if the funds are received rather than directly reinvested in the replacement property. is the legal definition of:","Slander Of Title","Special Forbearance","Actual Receipt","Spendable Income","C","Actual Receipt is defined as: Direct receipt of funds from the sale of a relinquished property in a 1031 exchange. The taxpayer will lose the tax free benefit if the funds are received rather than directly reinvested in the replacement property. Example: An example applying the concept of Actual Receipt in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: A method of computing interest by adding the total interest for the life of the loan to the amount borrowed (principal) and then deducting the full amount of each payment as made. This method creates a higher yield than computing interest on the declining balance of principal.","Squatter's Rights","Add-on Interest","Special Forbearance","Spendable Income","B","Add-on Interest is defined as: A method of computing interest by adding the total interest for the life of the loan to the amount borrowed (principal) and then deducting the full amount of each payment as made. This method creates a higher yield than computing interest on the declining balance of principal. Example: An example applying the concept of Add-on Interest in U.S. real estate transactions."
"National: Financing","Finance","National","Define: A payment of principal above the required amount. Some loans limit the amount that a borrower may pay and impose a penalty for reducing the principal balance in too short a time.","Standby Commitment","Additional Principal Payment","Squatter's Rights","Spendable Income","B","Additional Principal Payment is defined as: A payment of principal above the required amount. Some loans limit the amount that a borrower may pay and impose a penalty for reducing the principal balance in too short a time. Example: An example applying the concept of Additional Principal Payment in U.S. real estate transactions."
"National: Financing","Finance","National","Mortgage loans under which the interest rate is periodically adjusted to more closely coincide with current rates. The amounts and times of adjustment are agreed to at the inception of the loan. Also called: Adjustable Rate Loans, Adjustable Rate Mortgages (ARM's), Flexible Rate Loans, Variable Rate Loans. See also: Indexing, Rate Index. matches which of the following terms?","Squatter's Rights","Adjustable Mortgage Loans (aml's)","Standing Loan","Standby Commitment","B","Adjustable Mortgage Loans (aml's) is defined as: Mortgage loans under which the interest rate is periodically adjusted to more closely coincide with current rates. The amounts and times of adjustment are agreed to at the inception of the loan. Also called: Adjustable Rate Loans, Adjustable Rate Mortgages (ARM's), Flexible Rate Loans, Variable Rate Loans. See also: Indexing, Rate Index. Example: An example applying the concept of Adjustable Mortgage Loans (aml's) in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: The date for changing the interest on an Adjust-able Rate Mortgage.","Standing Loan","Standby Commitment","Adjustment Date","Start Card","C","Adjustment Date is defined as: The date for changing the interest on an Adjust-able Rate Mortgage. Example: An example applying the concept of Adjustment Date in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: The vertical members (walls or heavy columns) which bear the load or pressure of the cross member, such as an arch, pier, or similar structure.","Disbursements","Disposal Field","Abutments","Disclosure","C","Abutments is defined as: The vertical members (walls or heavy columns) which bear the load or pressure of the cross member, such as an arch, pier, or similar structure. Example: An example applying the concept of Abutments in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Define: One whose land is contiguous to (abuts) a public right of way.","Disposition","Abutting Owner","Disposal Field","Disclosure","B","Abutting Owner is defined as: One whose land is contiguous to (abuts) a public right of way. Example: An example applying the concept of Abutting Owner in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","A general term including any method of depreciation greater than straight line depreciation (see which). matches which of the following terms?","Accelerated Depreciation","Disseisin","Disposal Field","Disposition","A","Accelerated Depreciation is defined as: A general term including any method of depreciation greater than straight line depreciation (see which). Example: An example applying the concept of Accelerated Depreciation in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: A right to ingress and egress to and from one's property. May be express or implied.","Disseisin","Distemper","Access Right","Disposition","C","Access Right is defined as: A right to ingress and egress to and from one's property. May be express or implied. Example: An example applying the concept of Access Right in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","The location of a site in terms of how easily it may be reached by customers, employees, carriers, and others necessary to the intended use of the property. is the legal definition of:","Accessibility","Distemper","Distraint","Disseisin","A","Accessibility is defined as: The location of a site in terms of how easily it may be reached by customers, employees, carriers, and others necessary to the intended use of the property. Example: An example applying the concept of Accessibility in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: A residential building of more than one unit that can be entered and used by people who are physically handicapped.","Accessible","Distemper","Distraint","Distributed Load","A","Accessible is defined as: A residential building of more than one unit that can be entered and used by people who are physically handicapped. Example: An example applying the concept of Accessible in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Define: The right of an owner to an increase in his property by natural means (such as a riparian owner's right to an abandoned river bed, rights of alluvion and reliction, etc.) or artificially, by improvements.","Distributed Load","Accession","Distraint","Distribution Box","B","Accession is defined as: The right of an owner to an increase in his property by natural means (such as a riparian owner's right to an abandoned river bed, rights of alluvion and reliction, etc.) or artificially, by improvements. Example: An example applying the concept of Accession in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Structures used for the benefit of a central or main building, such as a tool shed, garage, or similar structure. matches which of the following terms?","Distributed Load","Distribution Panel","Accessory Buildings","Distribution Box","C","Accessory Buildings is defined as: Structures used for the benefit of a central or main building, such as a tool shed, garage, or similar structure. Example: An example applying the concept of Accessory Buildings in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: The annual number of hotel (or motel) rooms occupied in a given market area.","Distribution Panel","Distribution Box","Accommodated Room Night Demand","Distribution Tile","C","Accommodated Room Night Demand is defined as: The annual number of hotel (or motel) rooms occupied in a given market area. Example: An example applying the concept of Accommodated Room Night Demand in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Person who lends his name to help secure credit for another, by signing a note or other obligation without receiving consideration. is the legal definition of:","Distribution Panel","Accommodation Party","Distribution Tile","District","B","Accommodation Party is defined as: Person who lends his name to help secure credit for another, by signing a note or other obligation without receiving consideration. Example: An example applying the concept of Accommodation Party in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: A designation conferred by the REALTORS Land Institute. See: REALTORS LAND INSTITUTE.","Ditch","Distribution Tile","Accredited Land Consultant","District","C","Accredited Land Consultant is defined as: A designation conferred by the REALTORS Land Institute. See: REALTORS LAND INSTITUTE. Example: An example applying the concept of Accredited Land Consultant in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","A portion of the Economic Recovery Act of 1981 which allowed shorter depreciation of both real and personal property, did not distinguish between new and used property, and disregarded salvage value. matches which of the following terms?","Boot","Breakdown Method","Building Code","Accelerated Cost Recovery System (acrs)","D","Accelerated Cost Recovery System (acrs) is defined as: A portion of the Economic Recovery Act of 1981 which allowed shorter depreciation of both real and personal property, did not distinguish between new and used property, and disregarded salvage value. Example: An example applying the concept of Accelerated Cost Recovery System (acrs) in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Select the correct term for this definition: The recording of documents with the county recorder by a title insurance company, without liability (no insurance) on the part of the company, but merely as a convenience to a customer.","Building Residual Technique","Accommodation Recording","Building Code","Breakdown Method","B","Accommodation Recording is defined as: The recording of documents with the county recorder by a title insurance company, without liability (no insurance) on the part of the company, but merely as a convenience to a customer. Example: An example applying the concept of Accommodation Recording in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Money owed to a business for goods or services. Accounts receivable may be sold or borrowed against. Many times the sale of accounts receivable is for less than face value (discounted). is the legal definition of:","Building Residual Technique","Building Code","Built-up Roof","Accounts Receivable","D","Accounts Receivable is defined as: Money owed to a business for goods or services. Accounts receivable may be sold or borrowed against. Many times the sale of accounts receivable is for less than face value (discounted). Example: An example applying the concept of Accounts Receivable in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","What real estate term matches the following description: Materials which absorb sound. Usually installed in walls and ceilings and composed of fiberglass, cork, special plaster, or similar materials.","Acoustical Materials","C.A.E.(certified Assessment Evaluator)","Building Residual Technique","Built-up Roof","A","Acoustical Materials is defined as: Materials which absorb sound. Usually installed in walls and ceilings and composed of fiberglass, cork, special plaster, or similar materials. Example: An example applying the concept of Acoustical Materials in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Define: An appraisal to determine market value of a property to be taken by eminent domain, in order to justly compensate the owner.","Acquisition Appraisal","Capital Assets","Built-up Roof","C.A.E.(certified Assessment Evaluator)","A","Acquisition Appraisal is defined as: An appraisal to determine market value of a property to be taken by eminent domain, in order to justly compensate the owner. Example: An example applying the concept of Acquisition Appraisal in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","An appraisal term used when a comparable property's sale price is adjusted to reflect the value of the subject property. The adjustment is made based on the differences between the subject property and comparable property in time of sale, terms of sale, location, and physical characteristics. matches which of the following terms?","C.A.E.(certified Assessment Evaluator)","Adjusted Sale Price","Capital Stock","Capital Assets","B","Adjusted Sale Price is defined as: An appraisal term used when a comparable property's sale price is adjusted to reflect the value of the subject property. The adjustment is made based on the differences between the subject property and comparable property in time of sale, terms of sale, location, and physical characteristics. Example: An example applying the concept of Adjusted Sale Price in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Select the correct term for this definition: Gifts made prior to death to one who would inherit the property. The value of the gifts is deducted from the donee's (recipient's) inheritance upon the death of the donor.","Capital Assets","Capitalization","Capital Stock","Advancements","D","Advancements is defined as: Gifts made prior to death to one who would inherit the property. The value of the gifts is deducted from the donee's (recipient's) inheritance upon the death of the donor. Example: An example applying the concept of Advancements in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","A use which causes surrounding property to lose value, such as an industrial development in a residential area. is the legal definition of:","Capitalization Rate","Capital Stock","Capitalization","Adverse Land Use","D","Adverse Land Use is defined as: A use which causes surrounding property to lose value, such as an industrial development in a residential area. Example: An example applying the concept of Adverse Land Use in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","What real estate term matches the following description: Usually done by signs on the property and newspaper ads. Ads for the sale of real estate have modernly been required to conform to certain standards regarding disclosure of complete financing information if any financing information is contained in the ad.","Advertising","Capitalization","Capitalize","Capitalization Rate","A","Advertising is defined as: Usually done by signs on the property and newspaper ads. Ads for the sale of real estate have modernly been required to conform to certain standards regarding disclosure of complete financing information if any financing information is contained in the ad. Example: An example applying the concept of Advertising in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Define: Soil composed of materials deposited by the wind.","Capitalize","Capitalized Value","Capitalization Rate","Aeolian Soil","D","Aeolian Soil is defined as: Soil composed of materials deposited by the wind. Example: An example applying the concept of Aeolian Soil in U.S. real estate transactions."
