Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"National: Practice of Real Estate","State Rules","National","Define: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit.","Domestic Corporation","Disclaimer","Lis Pendens","Discount Broker","C","Lis Pendens is defined as: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit. Example: A buyer sues a seller for specific performance to force the sale of a home. The buyer's attorney records a lis pendens on the property to prevent the seller from selling it to someone else during the lawsuit."
"National: Practice of Real Estate","State Rules","National","A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members. matches which of the following terms?","Domestic Corporation","Domicile","A.I.R. (american Industrial Real Estate Association)","Discount Broker","C","A.I.R. (american Industrial Real Estate Association) is defined as: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members. Example: An example applying the concept of A.I.R. (american Industrial Real Estate Association) in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Select the correct term for this definition: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes.","Domestic Corporation","Abandonment Of Homestead","Double Escrow","Domicile","B","Abandonment Of Homestead is defined as: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. Example: An example applying the concept of Abandonment Of Homestead in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. is the legal definition of:","Accommodator","Dredge","Domicile","Double Escrow","A","Accommodator is defined as: One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. Example: An example applying the concept of Accommodator in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","What real estate term matches the following description: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A..","Administrator","Dredge","Double Escrow","Dress","A","Administrator is defined as: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A.. Example: An example applying the concept of Administrator in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Define: A written statement or declaration, sworn to before an officer who has authority to administer an oath.","Dredge","Affidavit","Dresser Drawer Title","Dress","B","Affidavit is defined as: A written statement or declaration, sworn to before an officer who has authority to administer an oath. Example: An example applying the concept of Affidavit in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support. matches which of the following terms?","Economic Recovery Act Of 1981 (erta)","Dress","Dresser Drawer Title","Affidavit Of Alimony And Child Support","D","Affidavit Of Alimony And Child Support is defined as: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support. Example: An example applying the concept of Affidavit Of Alimony And Child Support in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Select the correct term for this definition: An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement.","Economic Recovery Act Of 1981 (erta)","Ejectment","Affirmative Easement","Dresser Drawer Title","C","Affirmative Easement is defined as: An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement. Example: An example applying the concept of Affirmative Easement in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Latin for \""otherwise\"". Commonly meaning that a person is known by more than one name. In some states, indicated by the letters AKA (also known as). is the legal definition of:","Environmental Assessment (ea)","Alias","Economic Recovery Act Of 1981 (erta)","Ejectment","B","Alias is defined as: Latin for \""otherwise\"". Commonly meaning that a person is known by more than one name. In some states, indicated by the letters AKA (also known as). Example: An example applying the concept of Alias in U.S. real estate transactions."
"National: Financing","Finance","National","The illegal practice of lenders refusing to make loans or providing worse terms in specific geographic areas based on neighborhood demographics. matches which of the following terms?","Redlining","Pmi Pass-through Certificates","Pledged Asset Mortgage","Pledged Account Loan","A","Redlining is defined as: The illegal practice of lenders refusing to make loans or providing worse terms in specific geographic areas based on neighborhood demographics. Example: A bank draws a line on a map around a neighborhood and refuses to approve mortgages for homes within that boundary. This constitutes illegal redlining."
"National: Financing","Finance","National","Select the correct term for this definition: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest).","Pmi Pass-through Certificates","Pledged Asset Mortgage","Point","Abandonment","D","Abandonment is defined as: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest). Example: An example applying the concept of Abandonment in U.S. real estate transactions."
"National: Financing","Finance","National","A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution. is the legal definition of:","Point Letter","Pmi Pass-through Certificates","Point","Abatement","D","Abatement is defined as: A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution. Example: An example applying the concept of Abatement in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: The immediate right to possession of a remainder interest upon the failure of a life estate.","Point Letter","Acceleration","Portfolio Lender","Point","B","Acceleration is defined as: The immediate right to possession of a remainder interest upon the failure of a life estate. Example: An example applying the concept of Acceleration in U.S. real estate transactions."
"National: Financing","Finance","National","Define: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest.","Portfolio Lender","Accrued Interest","Point Letter","Positive Carry","B","Accrued Interest is defined as: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest. Example: An example applying the concept of Accrued Interest in U.S. real estate transactions."
"National: Financing","Finance","National","Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment. matches which of the following terms?","Positive Carry","Accrued Items","Positive Leverage","Portfolio Lender","B","Accrued Items is defined as: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment. Example: An example applying the concept of Accrued Items in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: Unpaid interest which is past due. See also: Accrued Interest.","Accumulated Interest","Positive Carry","Positive Leverage","Possibility Of Reverter","A","Accumulated Interest is defined as: Unpaid interest which is past due. See also: Accrued Interest. Example: An example applying the concept of Accumulated Interest in U.S. real estate transactions."
"National: Financing","Finance","National","A loan for the dual purpose of purchasing and improving or repairing property. is the legal definition of:","Positive Leverage","Possibility Of Reverter","Pre-foreclosure Sale","Acquisition And Improvement Loan","D","Acquisition And Improvement Loan is defined as: A loan for the dual purpose of purchasing and improving or repairing property. Example: An example applying the concept of Acquisition And Improvement Loan in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: Costs of acquiring property other than purchase price: escrow fees, title insurance, lenders fees, etc.","Acquisition Costs","Pre-qualifying","Possibility Of Reverter","Pre-foreclosure Sale","A","Acquisition Costs is defined as: Costs of acquiring property other than purchase price: escrow fees, title insurance, lenders fees, etc. Example: An example applying the concept of Acquisition Costs in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: A freehold estate limited in duration to the life of the owner or another designated person (known as a life tenant).","Cultural Features","Culvert","Life Estate","Cultura","C","Life Estate is defined as: A freehold estate limited in duration to the life of the owner or another designated person (known as a life tenant). Example: A parent deeds their home to their child but retains a life estate. The parent can live in the home for life, and upon their death, ownership transfers to the child."
"National: Property Ownership","Property Law","National","The legal rights of a landowner whose property borders a flowing body of water, such as a river or stream. is the legal definition of:","Cupola","Culvert","Riparian Rights","Cultural Features","C","Riparian Rights is defined as: The legal rights of a landowner whose property borders a flowing body of water, such as a river or stream. Example: A property borders a river. The owner has riparian rights to construct a dock and use the water for recreation, subject to state environmental regulations."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: A form of co-ownership where owners can hold unequal shares and there is no right of survivorship. Shares pass to heirs upon death.","Tenancy in Common","Culvert","Cupola","Curb Cuts","A","Tenancy in Common is defined as: A form of co-ownership where owners can hold unequal shares and there is no right of survivorship. Shares pass to heirs upon death. Example: Three siblings inherit their parents' farm as tenants in common. If one sibling dies, their share passes to their children according to their will, not to the surviving siblings."
"National: Property Ownership","Property Law","National","Define: A type of construction usually found in resort areas. The exterior framing of the building is shaped like the letter A.","Curb Line","Curb Cuts","A-frame","Cupola","C","A-frame is defined as: A type of construction usually found in resort areas. The exterior framing of the building is shaped like the letter A. Example: An example applying the concept of A-frame in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Originated by the American Bankers Association, it is the number (usually in the upper right hand portion of the check) which identifies the bank upon which the check is drawn. matches which of the following terms?","Curb Cuts","Current Assets","Aba Number","Curb Line","C","Aba Number is defined as: Originated by the American Bankers Association, it is the number (usually in the upper right hand portion of the check) which identifies the bank upon which the check is drawn. Example: An example applying the concept of Aba Number in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: Soil having distinct A (upper), B (middle), and C (lower) horizons (layers of soil).","Curtail Schedule","Abc Soil","Curb Line","Current Assets","B","Abc Soil is defined as: Soil having distinct A (upper), B (middle), and C (lower) horizons (layers of soil). Example: An example applying the concept of Abc Soil in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","The horizontal axis of a curve; the vertical axis being the ordinate. The terms are used in connection with charts and graphs. is the legal definition of:","Curtail Schedule","Curtain Wall","Current Assets","Abscissa","D","Abscissa is defined as: The horizontal axis of a curve; the vertical axis being the ordinate. The terms are used in connection with charts and graphs. Example: An example applying the concept of Abscissa in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: A lessor of real property (usually the owner) that does not occupy all or a portion of the property.","Curtail Schedule","Absentee Landlord","Curtain Wall","Curtilage","B","Absentee Landlord is defined as: A lessor of real property (usually the owner) that does not occupy all or a portion of the property. Example: An example applying the concept of Absentee Landlord in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Define: An owner of property who does not occupy said property.","Curvilinear","Curtain Wall","Absentee Owner","Curtilage","C","Absentee Owner is defined as: An owner of property who does not occupy said property. Example: An example applying the concept of Absentee Owner in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","The most probable price a property should bring in a competitive, open market under fair sale conditions with no undue pressure. is the legal definition of:","Market Value","Split-rate","Split-level House","Space Design","A","Market Value is defined as: The most probable price a property should bring in a competitive, open market under fair sale conditions with no undue pressure. Example: An appraiser analyzes comps and determines a home's market value is $325,000, even though the seller has it listed for $350,000."
"National: Valuation & Market Analysis","Valuation","National","What real estate term matches the following description: Surface horizon (layer) of soil, the composition of which is effected by water which percolates through it.","Split-rate","Split-level House","A Horizon","Square Foot Method","C","A Horizon is defined as: Surface horizon (layer) of soil, the composition of which is effected by water which percolates through it. Example: An example applying the concept of A Horizon in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Define: A national organization composed of member state and local bar associations, which control the licensing of attorneys.","Sra","Split-rate","Square Foot Method","A.B.A. (american Bar Association)","D","A.B.A. (american Bar Association) is defined as: A national organization composed of member state and local bar associations, which control the licensing of attorneys. Example: An example applying the concept of A.B.A. (american Bar Association) in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","An organization, composed of title insurance companies, which has adopted certain insurance policy forms to standardize coverage on a national basis. matches which of the following terms?","Sra","Srea","Square Foot Method","A.L.T.A. (american Land Title Association)","D","A.L.T.A. (american Land Title Association) is defined as: An organization, composed of title insurance companies, which has adopted certain insurance policy forms to standardize coverage on a national basis. Example: An example applying the concept of A.L.T.A. (american Land Title Association) in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Select the correct term for this definition: A compilation of the recorded documents relating to a parcel of land, from which an attorney may give an opinion as to the condition of title. Still in use in some states, but giving way to the use of title insurance.","Sra","Srea","Abstract Of Title","Srpa","C","Abstract Of Title is defined as: A compilation of the recorded documents relating to a parcel of land, from which an attorney may give an opinion as to the condition of title. Still in use in some states, but giving way to the use of title insurance. Example: An example applying the concept of Abstract Of Title in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","A method for appraising a site (land) by estimating the depreciated value of the improvements and deducting that amount from the total value (improved value) of the property. See: Allocation. is the legal definition of:","Srea","Srpa","Standard Depth","Abstraction","D","Abstraction is defined as: A method for appraising a site (land) by estimating the depreciated value of the improvements and deducting that amount from the total value (improved value) of the property. See: Allocation. Example: An example applying the concept of Abstraction in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","What real estate term matches the following description: A portion of the Economic Recovery Act of 1981 which allowed shorter depreciation of both real and personal property, did not distinguish between new and used property, and disregarded salvage value.","Statement Of Information","Standard Depth","Accelerated Cost Recovery System (acrs)","Srpa","C","Accelerated Cost Recovery System (acrs) is defined as: A portion of the Economic Recovery Act of 1981 which allowed shorter depreciation of both real and personal property, did not distinguish between new and used property, and disregarded salvage value. Example: An example applying the concept of Accelerated Cost Recovery System (acrs) in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Define: The recording of documents with the county recorder by a title insurance company, without liability (no insurance) on the part of the company, but merely as a convenience to a customer.","Statement Of Information","Straight Line Depreciation","Standard Depth","Accommodation Recording","D","Accommodation Recording is defined as: The recording of documents with the county recorder by a title insurance company, without liability (no insurance) on the part of the company, but merely as a convenience to a customer. Example: An example applying the concept of Accommodation Recording in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Money owed to a business for goods or services. Accounts receivable may be sold or borrowed against. Many times the sale of accounts receivable is for less than face value (discounted). matches which of the following terms?","Straight Line Depreciation","Accounts Receivable","Strip Center","Statement Of Information","B","Accounts Receivable is defined as: Money owed to a business for goods or services. Accounts receivable may be sold or borrowed against. Many times the sale of accounts receivable is for less than face value (discounted). Example: An example applying the concept of Accounts Receivable in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","What real estate term matches the following description: An interior court, centrally located in a structure, which is either uncovered or covered with a transparent or translucent material to admit light.","Floor Hanger","Floor Joist","Atrium","Floor Furnace","C","Atrium is defined as: An interior court, centrally located in a structure, which is either uncovered or covered with a transparent or translucent material to admit light. Example: An example applying the concept of Atrium in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Define: An act of seizing persons or property by judicial order to bring them within the custody of the court. Most commonly the seizure of property to furnish security for a debt in connection with a pending action.","Floor Joist","Floor Hanger","Floor Load","Attachment","D","Attachment is defined as: An act of seizing persons or property by judicial order to bring them within the custody of the court. Most commonly the seizure of property to furnish security for a debt in connection with a pending action. Example: An example applying the concept of Attachment in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","To witness, to affirm to be true or genuine; to certify. matches which of the following terms?","Attest","Floor Load","Floor Joist","Floor Plan","A","Attest is defined as: To witness, to affirm to be true or genuine; to certify. Example: An example applying the concept of Attest in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Select the correct term for this definition: The space under the roof of a structure but before the top story. May be simply an air space or improved and used.","Attic","Floor Plan","Floor Load","Flow Tide","A","Attic is defined as: The space under the roof of a structure but before the top story. May be simply an air space or improved and used. Example: An example applying the concept of Attic in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","To turn over; to transfer to another. To agree to recognize a new owner of a property and pay rent to him. See also: Letter of Attornment. is the legal definition of:","Attorn","Flow Tide","Floor Plan","Flue","A","Attorn is defined as: To turn over; to transfer to another. To agree to recognize a new owner of a property and pay rent to him. See also: Letter of Attornment. Example: An example applying the concept of Attorn in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","What real estate term matches the following description: A public sale of land or goods to the highest bidder.","Flow Tide","Auction","Flue","Flume","B","Auction is defined as: A public sale of land or goods to the highest bidder. Example: An example applying the concept of Auction in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Define: A paved shoulder of a highway, usually designed for emergency stopping.","Auxiliary Lane","Fluorescent Lighting","Flue","Flume","A","Auxiliary Lane is defined as: A paved shoulder of a highway, usually designed for emergency stopping. Example: An example applying the concept of Auxiliary Lane in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Originally, a broad passageway bordered by trees. Now synonymous with street or road, and of no special significance. matches which of the following terms?","Fluorescent Lighting","Flume","Avenue","Footing","C","Avenue is defined as: Originally, a broad passageway bordered by trees. Now synonymous with street or road, and of no special significance. Example: An example applying the concept of Avenue in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Select the correct term for this definition: The sum of the daily balances in a bank account over a monthly period divided by the number of days in a month.","Fluorescent Lighting","Forbearance","Footing","Average Daily Balance","D","Average Daily Balance is defined as: The sum of the daily balances in a bank account over a monthly period divided by the number of days in a month. Example: An example applying the concept of Average Daily Balance in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Define: A term used to describe a loan with payments that begin at less than interest only.","Net Profit","Nonrecourse Loan","No Cash Out Refinance","Deamortization","D","Deamortization is defined as: A term used to describe a loan with payments that begin at less than interest only. Example: An example applying the concept of Deamortization in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","The ratio of the mortgage balance to the owner's equity. matches which of the following terms?","Nonrecourse Loan","Note Rate","Debt Equity Ratio","No Cash Out Refinance","C","Debt Equity Ratio is defined as: The ratio of the mortgage balance to the owner's equity. Example: An example applying the concept of Debt Equity Ratio in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Select the correct term for this definition: Borrowing money rather than selling ownership interests (equity financing). For example: A corporation would get a loan or issue bonds as a means of debt financing. The corporation would issue stock or use retained earnings as a means of equity financing.","Debt Financing","Nonrecourse Loan","Obligation Bond","Note Rate","A","Debt Financing is defined as: Borrowing money rather than selling ownership interests (equity financing). For example: A corporation would get a loan or issue bonds as a means of debt financing. The corporation would issue stock or use retained earnings as a means of equity financing. Example: An example applying the concept of Debt Financing in U.S. real estate transactions."
