id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
11681,"ਇੱਕ ਲਾਗੂ ਲੀਕੇਜ ਟੈਸਟ ਦੇ ਦੌਰਾਨ, ਏਅਰ ਬ੍ਰੇਕਾਂ ਵਾਲੇ ਇੱਕ ਵਾਹਨ ਲਈ ਵੱਧ ਤੋਂ ਵੱਧ ਲੀਕੇਜ ਦਰ ਹੈ:",,ਇੱਕ ਮਿੰਟ ਵਿੱਚ 3 ਪੀ.ਐਸ.ਆਈ.,ਇੱਕ ਮਿੰਟ ਵਿੱਚ 6 ਪੀ.ਐਸ.ਆਈ.,ਇੱਕ ਮਿੰਟ ਵਿੱਚ 8 ਪੀ.ਐਸ.ਆਈ.,,A,ਤੁਹਾਡੇ ਖਾਸ ਵਾਹਨ ਲਈ ਵੱਧ ਤੋਂ ਵੱਧ ਹਵਾ ਦੇ ਨੁਕਸਾਨ ਦੀ ਦਰ ਨੂੰ ਜਾਣਨਾ ਮਹੱਤਵਪੂਰਨ ਹੈ। ਏਅਰ ਬ੍ਰੇਕ ਵਾਲੇ ਇੱਕ ਵਾਹਨ ਦੀ ਇੱਕ ਲਾਗੂ ਲੀਕੇਜ ਟੈਸਟ ਦੌਰਾਨ ਇੱਕ ਮਿੰਟ ਵਿੱਚ ਲੀਕੇਜ ਦੀ ਦਰ 3 psi ਤੋਂ ਵੱਧ ਨਹੀਂ ਹੋਣੀ ਚਾਹੀਦੀ।
gk_wz_001,"ਹਾਈਵੇਅ ਵਰਕ ਜ਼ੋਨ ਤੱਕ ਪਹੁੰਚਣ ਵੇਲੇ, ਤੁਹਾਨੂੰ ਇਹ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ:",,ਹੌਲੀ ਕਰੋ ਅਤੇ ਆਪਣੀ ਹੇਠਲੀ ਦੂਰੀ ਵਧਾਓ।,ਟ੍ਰੈਫਿਕ ਦੇ ਪ੍ਰਵਾਹ ਵਿੱਚ ਵਿਘਨ ਤੋਂ ਬਚਣ ਲਈ ਆਪਣੀ ਗਤੀ ਬਣਾਈ ਰੱਖੋ।,ਸਿਰਫ਼ ਖੱਬੇ ਲੇਨ ਵਿੱਚ ਚਲੇ ਜਾਓ ਜੇਕਰ ਕਰਮਚਾਰੀ ਦਿਖਾਈ ਦੇਣ।,,A,"ਕੰਮ ਵਾਲੇ ਖੇਤਰਾਂ ਨੂੰ ਵਾਧੂ ਸਾਵਧਾਨੀ ਦੀ ਲੋੜ ਹੈ। ਤੁਹਾਨੂੰ ਹੌਲੀ ਹੋ ਜਾਣਾ ਚਾਹੀਦਾ ਹੈ, ਆਪਣੀ ਨਿਮਨਲਿਖਤ ਦੂਰੀ ਨੂੰ ਵਧਾਉਣਾ ਚਾਹੀਦਾ ਹੈ, ਅਤੇ ਕਰਮਚਾਰੀਆਂ, ਸਾਜ਼ੋ-ਸਾਮਾਨ, ਜਾਂ ਸੜਕ ਦੀਆਂ ਸਥਿਤੀਆਂ ਵਿੱਚ ਤਬਦੀਲੀਆਂ ਲਈ ਅਚਾਨਕ ਰੁਕਣ ਲਈ ਤਿਆਰ ਰਹਿਣਾ ਚਾਹੀਦਾ ਹੈ।"
gk_wz_002,"ਹਾਈਵੇਅ ਵਰਕ ਜ਼ੋਨ ਵਿੱਚ, ਪੋਸਟ ਕੀਤੀ ਗਤੀ ਸੀਮਾ:",,"ਸਿਰਫ਼ ਯਾਤਰੀ ਵਾਹਨਾਂ ਲਈ ਇੱਕ ਸੁਝਾਅ ਹੈ, ਵਪਾਰਕ ਟਰੱਕਾਂ ਲਈ ਨਹੀਂ।",ਵਪਾਰਕ ਟਰੱਕਾਂ ਸਮੇਤ ਸਾਰੇ ਵਾਹਨਾਂ 'ਤੇ ਲਾਗੂ ਹੁੰਦਾ ਹੈ।,ਜੇਕਰ ਕੰਮ ਖੇਤਰ ਖਾਲੀ ਹੈ ਤਾਂ 10 ਮੀਲ ਪ੍ਰਤੀ ਘੰਟਾ ਤੋਂ ਵੱਧ ਹੋ ਸਕਦਾ ਹੈ।,,B,ਪੋਸਟ ਕੀਤੀ ਗਈ ਵਰਕ ਜ਼ੋਨ ਸਪੀਡ ਸੀਮਾ ਵੱਡੇ ਵਪਾਰਕ ਟਰੱਕਾਂ ਸਮੇਤ ਸਾਰੇ ਵਾਹਨਾਂ 'ਤੇ ਲਾਗੂ ਹੁੰਦੀ ਹੈ। ਕੈਲੀਫੋਰਨੀਆ ਵਿੱਚ ਕੰਮ ਵਾਲੇ ਖੇਤਰਾਂ ਵਿੱਚ ਤੇਜ਼ ਰਫ਼ਤਾਰ ਲਈ ਜੁਰਮਾਨੇ ਆਮ ਤੌਰ 'ਤੇ ਦੁੱਗਣੇ ਕੀਤੇ ਜਾਂਦੇ ਹਨ।
gk_wz_003,ਕੰਮ ਵਾਲੇ ਖੇਤਰ ਵਿੱਚ ਫਲੈਗਰ ਟ੍ਰੈਫਿਕ ਨੂੰ ਰੋਕਣ ਲਈ ਕੀ ਵਰਤਦਾ ਹੈ?,,ਇੱਕ ਲਾਲ ਝੰਡਾ ਜਾਂ ਇੱਕ ਪਾਸੇ STOP ਵਾਲਾ ਚਿੰਨ੍ਹ।,ਸਿਰਫ਼ ਇੱਕ ਪੀਲੀ ਵੇਸਟ ਅਤੇ ਹੱਥ ਦੇ ਸੰਕੇਤ।,ਇੱਕ ਬੁਲਹੌਰਨ ਅਤੇ ਟ੍ਰੈਫਿਕ ਕੋਨ।,,A,ਫਲੈਗਰ ਇੱਕ ਲਾਲ ਝੰਡੇ ਜਾਂ ਪੈਡਲ-ਕਿਸਮ ਦੇ ਚਿੰਨ੍ਹ ਦੀ ਵਰਤੋਂ ਕਰਦੇ ਹਨ ਜਿਸ ਵਿੱਚ ਇੱਕ ਪਾਸੇ STOP ਅਤੇ ਦੂਜੇ ਪਾਸੇ ਹੌਲੀ ਕੰਮ ਹੁੰਦਾ ਹੈ।
gk_wz_004,"ਜਦੋਂ ਤੁਸੀਂ ਕੰਮ ਦੇ ਖੇਤਰ ਵਿੱਚ ਸੰਤਰੀ ਨਿਰਮਾਣ ਚਿੰਨ੍ਹ ਅਤੇ ਸ਼ੰਕੂ ਤੁਹਾਡੀ ਲੇਨ ਨੂੰ ਤੰਗ ਕਰਦੇ ਦੇਖਦੇ ਹੋ, ਤਾਂ ਤੁਹਾਨੂੰ ਇਹ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ:",,ਜਿੰਨੀ ਜਲਦੀ ਹੋ ਸਕੇ ਜ਼ੋਨ ਵਿੱਚੋਂ ਲੰਘਣ ਲਈ ਤੇਜ਼ੀ ਨਾਲ ਤੇਜ਼ ਕਰੋ।,"ਗਤੀ ਘਟਾਓ, ਜਲਦੀ ਮਿਲਾਓ, ਅਤੇ ਧਿਆਨ ਨਾਲ ਅੱਗੇ ਵਧੋ।",ਵਰਕਰਾਂ ਨੂੰ ਚੇਤਾਵਨੀ ਦੇਣ ਲਈ ਵਾਰ-ਵਾਰ ਆਪਣੇ ਸਿੰਗ ਦੀ ਵਰਤੋਂ ਕਰੋ।,,B,"ਜਦੋਂ ਕੰਸਟਰਕਸ਼ਨ ਕੋਨਾਂ ਅਤੇ ਚਿੰਨ੍ਹਾਂ ਕਾਰਨ ਲੇਨ ਤੰਗ ਹੋ ਜਾਂਦੀ ਹੈ, ਤਾਂ ਗਤੀ ਘਟਾਓ ਅਤੇ ਜਲਦੀ ਮਿਲਾਓ। ਵਰਕ ਜ਼ੋਨਾਂ ਵਿੱਚ ਅਚਾਨਕ ਲੇਨ ਵਿੱਚ ਤਬਦੀਲੀ ਮਜ਼ਦੂਰਾਂ ਅਤੇ ਹੋਰ ਡਰਾਈਵਰਾਂ ਲਈ ਖ਼ਤਰਨਾਕ ਹੈ।"
gk_wz_005,ਵੱਡੇ ਟਰੱਕਾਂ ਨੂੰ ਸ਼ਾਮਲ ਕਰਨ ਵਾਲੇ ਵਰਕ ਜ਼ੋਨ ਹਾਦਸਿਆਂ ਬਾਰੇ ਹੇਠ ਲਿਖਿਆਂ ਵਿੱਚੋਂ ਕਿਹੜਾ ਸੱਚ ਹੈ?,,ਉਹ ਦੁਰਲੱਭ ਹਨ ਕਿਉਂਕਿ ਟਰੱਕਾਂ ਨੂੰ ਦੇਖਣਾ ਆਸਾਨ ਹੈ।,ਉਹ ਟਰੱਕ ਦੇ ਆਕਾਰ ਅਤੇ ਰੁਕਣ ਦੀ ਦੂਰੀ ਦੇ ਕਾਰਨ ਵਰਕ ਜ਼ੋਨ ਦੀਆਂ ਮੌਤਾਂ ਦੇ ਇੱਕ ਅਨੁਪਾਤਕ ਹਿੱਸੇ ਲਈ ਜ਼ਿੰਮੇਵਾਰ ਹਨ।,ਵਰਕ ਜ਼ੋਨ ਦੇ ਕਾਨੂੰਨ ਵਪਾਰਕ ਵਾਹਨਾਂ 'ਤੇ ਲਾਗੂ ਨਹੀਂ ਹੁੰਦੇ ਹਨ।,,B,"ਵੱਡੇ ਟਰੱਕ ਉਹਨਾਂ ਦੀਆਂ ਲੰਬੀਆਂ ਰੁਕਣ ਵਾਲੀਆਂ ਦੂਰੀਆਂ, ਅੰਨ੍ਹੇ ਧੱਬਿਆਂ, ਅਤੇ ਚੌੜੇ ਮੋੜ ਵਾਲੇ ਰੇਡੀਏ ਦੇ ਕਾਰਨ ਵਰਕ ਜ਼ੋਨ ਦੀਆਂ ਮੌਤਾਂ ਵਿੱਚ ਮਹੱਤਵਪੂਰਨ ਯੋਗਦਾਨ ਪਾਉਂਦੇ ਹਨ। ਵਾਧੂ ਸਾਵਧਾਨੀ ਜ਼ਰੂਰੀ ਹੈ।"
gk_wz_006,ਵਰਕ ਜ਼ੋਨ ਵਿੱਚੋਂ ਲੰਘਦੇ ਸਮੇਂ ਤੁਹਾਨੂੰ ਵਾਹਨ ਦੇ ਪਿੱਛੇ ਕਿੰਨੀ ਵਾਧੂ ਦੂਰੀ ਬਣਾਈ ਰੱਖਣੀ ਚਾਹੀਦੀ ਹੈ?,,ਕੋਈ ਵਾਧੂ ਹੇਠਲੀ ਦੂਰੀ ਦੀ ਲੋੜ ਨਹੀਂ ਹੈ।,ਘੱਟੋ-ਘੱਟ ਤੁਹਾਡੀ ਆਮ ਦੂਰੀ ਨੂੰ ਦੁੱਗਣਾ ਕਰੋ।,ਵਾਧੂ ਥਾਂ ਦੀ ਘੱਟੋ-ਘੱਟ ਇੱਕ ਕਾਰ ਦੀ ਲੰਬਾਈ।,,B,"ਕੰਮ ਦੇ ਖੇਤਰਾਂ ਵਿੱਚ, ਤੁਹਾਨੂੰ ਘੱਟੋ-ਘੱਟ ਆਪਣੀ ਆਮ ਹੇਠਲੀ ਦੂਰੀ ਦੁੱਗਣੀ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ। ਫਲੈਗਰਾਂ, ਹੌਲੀ-ਹੌਲੀ ਚੱਲਣ ਵਾਲੇ ਸਾਜ਼ੋ-ਸਾਮਾਨ, ਅਤੇ ਅਚਾਨਕ ਲੇਨ ਸ਼ਿਫਟਾਂ ਕਾਰਨ ਅਚਾਨਕ ਰੁਕਣਾ ਆਮ ਗੱਲ ਹੈ।"
gk_wz_007,ਕੰਮ ਦੇ ਖੇਤਰ ਵਿੱਚ ਇੱਕ ਸਥਿਰ ਸੰਤਰੀ ਹੀਰੇ ਦੇ ਆਕਾਰ ਦਾ ਚਿੰਨ੍ਹ ਕੀ ਦਰਸਾਉਂਦਾ ਹੈ?,,ਅੱਗੇ ਇੱਕ ਸਥਾਈ ਖਤਰੇ ਦੀ ਚੇਤਾਵਨੀ।,ਉਸਾਰੀ ਜਾਂ ਰੱਖ-ਰਖਾਅ ਨਾਲ ਸਬੰਧਤ ਇੱਕ ਅਸਥਾਈ ਆਵਾਜਾਈ ਨਿਯੰਤਰਣ ਸਥਿਤੀ।,ਸਕੂਲ ਜ਼ੋਨ ਦੀ ਗਤੀ ਸੀਮਾ।,,B,"ਸੰਤਰੀ ਹੀਰੇ ਦੇ ਆਕਾਰ ਦੇ ਚਿੰਨ੍ਹ ਆਰਜ਼ੀ ਟਰੈਫਿਕ ਨਿਯੰਤਰਣ ਚਿੰਨ੍ਹ ਹਨ ਜੋ ਕੰਮ ਦੇ ਖੇਤਰਾਂ ਵਿੱਚ ਉਸਾਰੀ, ਰੱਖ-ਰਖਾਅ, ਜਾਂ ਉਪਯੋਗਤਾ ਗਤੀਵਿਧੀਆਂ ਦੇ ਡਰਾਈਵਰਾਂ ਨੂੰ ਚੇਤਾਵਨੀ ਦੇਣ ਲਈ ਵਰਤੇ ਜਾਂਦੇ ਹਨ।"
gk_wz_008,"ਕੰਮ ਦੇ ਖੇਤਰ ਨੂੰ ਪਾਸ ਕਰਦੇ ਸਮੇਂ, ਤੁਹਾਨੂੰ ਇਨ੍ਹਾਂ 'ਤੇ ਨੇੜਿਓਂ ਨਜ਼ਰ ਰੱਖਣੀ ਚਾਹੀਦੀ ਹੈ:",,ਸਿਰਫ਼ ਲੇਨ ਦੇ ਨਿਸ਼ਾਨ।,"ਵਰਕਰ, ਸਾਜ਼ੋ-ਸਾਮਾਨ, ਅਤੇ ਸੜਕ ਦੇ ਹਾਲਾਤ ਬਦਲਦੇ ਹਨ।",ਸਿਰਫ਼ ਤੁਹਾਡੇ ਅੱਗੇ ਗੱਡੀ।,,B,"ਵਰਕ ਜ਼ੋਨਾਂ ਵਿੱਚ ਕਈ ਖਤਰੇ ਹੁੰਦੇ ਹਨ: ਪੈਦਲ ਕੰਮ ਕਰਨ ਵਾਲੇ ਕਾਮੇ, ਭਾਰੀ ਸਾਜ਼ੋ-ਸਾਮਾਨ ਅਚਾਨਕ ਚੱਲਣਾ, ਅਸਮਾਨ ਫੁੱਟਪਾਥ, ਅਤੇ ਅਸਥਾਈ ਲੇਨ ਦੇ ਨਿਸ਼ਾਨ। ਇਹ ਸਭ ਦੇਖੋ."
gk_wz_009,ਇੱਕ ਵਰਕ ਜ਼ੋਨ ਵਿੱਚ ਇੱਕ ਟ੍ਰੈਫਿਕ ਨਿਯੰਤਰਣ ਯੰਤਰ ਦਾ ਅਰਥ ਹੈ ਕਿ ਫਲੈਸ਼ਿੰਗ ਲਾਈਟਾਂ ਬਦਲਦੀਆਂ ਹਨ:,,ਆਪਣੀ ਆਮ ਗਤੀ 'ਤੇ ਅੱਗੇ ਵਧੋ।,ਹੌਲੀ ਕਰੋ ਅਤੇ ਰੁਕਣ ਲਈ ਤਿਆਰ ਰਹੋ।,ਕਾਰਜ ਖੇਤਰ ਅਕਿਰਿਆਸ਼ੀਲ ਹੈ ਅਤੇ ਕੋਈ ਕਰਮਚਾਰੀ ਮੌਜੂਦ ਨਹੀਂ ਹੈ।,,B,ਵਰਕ ਜ਼ੋਨਾਂ ਵਿੱਚ ਬਦਲਦੀਆਂ ਫਲੈਸ਼ਿੰਗ ਲਾਈਟਾਂ (ਤੀਰ ਬੋਰਡ ਜਾਂ ਚੇਤਾਵਨੀ ਲਾਈਟਾਂ) ਸਾਵਧਾਨੀ ਨੂੰ ਦਰਸਾਉਂਦੀਆਂ ਹਨ। ਹੌਲੀ ਕਰੋ ਅਤੇ ਕਾਮਿਆਂ ਜਾਂ ਉਪਕਰਣਾਂ ਲਈ ਰੁਕਣ ਲਈ ਤਿਆਰ ਰਹੋ।
gk_wz_010,"ਕੈਲੀਫੋਰਨੀਆ ਵਿੱਚ, ਪੋਸਟ ਕੀਤੇ ਕੰਮ ਵਾਲੇ ਖੇਤਰਾਂ ਵਿੱਚ ਉਲੰਘਣਾ ਕਰਨ ਲਈ ਜੁਰਮਾਨੇ ਹਨ:",,ਗੈਰ-ਕਾਰਜ ਖੇਤਰਾਂ ਵਿੱਚ ਉਲੰਘਣਾਵਾਂ ਵਾਂਗ ਹੀ।,ਜੇਕਰ ਕੋਈ ਕਰਮਚਾਰੀ ਮੌਜੂਦ ਨਾ ਹੋਵੇ ਤਾਂ ਮੁਆਫ ਕਰ ਦਿੱਤਾ ਜਾਵੇਗਾ।,ਕੰਮ ਦੇ ਖੇਤਰਾਂ ਤੋਂ ਬਾਹਰ ਦੀਆਂ ਉਲੰਘਣਾਵਾਂ ਦੇ ਮੁਕਾਬਲੇ ਦੁੱਗਣਾ.,,C,ਕੈਲੀਫੋਰਨੀਆ ਦਾ ਕਾਨੂੰਨ ਹਾਈਵੇਅ ਵਰਕਰਾਂ ਦੀ ਸੁਰੱਖਿਆ ਅਤੇ ਡਰਾਈਵਰ ਦੀ ਪਾਲਣਾ ਨੂੰ ਵਧਾਉਣ ਲਈ ਤਾਇਨਾਤ ਕੀਤੇ ਕੰਮ ਵਾਲੇ ਖੇਤਰਾਂ ਵਿੱਚ ਕੀਤੀ ਗਈ ਉਲੰਘਣਾਵਾਂ ਲਈ ਟਰੈਫਿਕ ਜੁਰਮਾਨੇ ਨੂੰ ਦੁੱਗਣਾ ਕਰਦਾ ਹੈ।
gk_wz_011,ਇੱਕ ਵਪਾਰਕ ਡ੍ਰਾਈਵਰ ਨੂੰ ਵਰਕ ਜ਼ੋਨ ਚੇਤਾਵਨੀ ਚਿੰਨ੍ਹ ਦੇਖਣ 'ਤੇ ਹੌਲੀ ਹੋਣਾ ਕਦੋਂ ਸ਼ੁਰੂ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ?,,ਸਿਰਫ਼ ਉਦੋਂ ਹੀ ਜਦੋਂ ਅਸਲ ਕਾਰਜ ਖੇਤਰ ਦਿਸਦਾ ਹੈ।,ਤੁਰੰਤ ਜਦੋਂ ਪਹਿਲਾ ਚੇਤਾਵਨੀ ਚਿੰਨ੍ਹ ਦੇਖਿਆ ਜਾਂਦਾ ਹੈ।,ਪਹਿਲਾ ਸੰਤਰੀ ਕੋਨ ਪਾਸ ਕਰਨ ਤੋਂ ਬਾਅਦ.,,B,ਜਿਵੇਂ ਹੀ ਤੁਸੀਂ ਪਹਿਲੀ ਵਰਕ ਜ਼ੋਨ ਚੇਤਾਵਨੀ ਚਿੰਨ੍ਹ ਦੇਖਦੇ ਹੋ ਤਾਂ ਗਤੀ ਘਟਾਉਣਾ ਸ਼ੁਰੂ ਕਰੋ। ਯਾਤਰੀ ਕਾਰਾਂ ਦੇ ਮੁਕਾਬਲੇ ਵੱਡੇ ਵਾਹਨਾਂ ਨੂੰ ਸੁਰੱਖਿਅਤ ਢੰਗ ਨਾਲ ਹੌਲੀ ਹੋਣ ਲਈ ਬਹੁਤ ਜ਼ਿਆਦਾ ਦੂਰੀ ਦੀ ਲੋੜ ਹੁੰਦੀ ਹੈ।
gk_wz_012,"ਜਦੋਂ ਕਿਸੇ ਵਰਕ ਜ਼ੋਨ ਵਿੱਚ 'ਰੋਡ ਵਰਕ ਅਹੇਡ' ਚਿੰਨ੍ਹ ਹੁੰਦਾ ਹੈ, ਤਾਂ ਹੇਠਾਂ ਦਿੱਤੇ ਵਿੱਚੋਂ ਕਿਹੜਾ ਜਵਾਬ ਸਹੀ ਹੈ?",,ਉਸੇ ਰਫ਼ਤਾਰ ਨਾਲ ਜਾਰੀ ਰੱਖੋ ਪਰ ਸੁਚੇਤ ਰਹੋ।,ਸਪੀਡ ਨੂੰ ਘਟਾਉਣਾ ਸ਼ੁਰੂ ਕਰੋ ਅਤੇ ਸੜਕ ਦੇ ਬਦਲੇ ਹਾਲਾਤਾਂ ਲਈ ਤਿਆਰੀ ਕਰੋ।,ਆਪਣੇ ਵਾਹਨ ਨੂੰ ਤੁਰੰਤ ਰੋਕੋ।,,B,"'ਰੋਡ ਵਰਕ ਅਗੇਡ' ਇੱਕ ਅਗਾਊਂ ਚੇਤਾਵਨੀ ਚਿੰਨ੍ਹ ਹੈ। ਸੁਚਾਰੂ ਢੰਗ ਨਾਲ ਹੌਲੀ ਕਰਨਾ ਸ਼ੁਰੂ ਕਰੋ ਅਤੇ ਲੇਨ ਬੰਦ ਕਰਨ, ਫਲੈਗਰ, ਨਿਰਮਾਣ ਉਪਕਰਣ, ਜਾਂ ਘਟੀ ਹੋਈ ਗਤੀ ਸੀਮਾ ਲਈ ਤਿਆਰੀ ਕਰੋ।"
gk_wz_013,"ਜੇਕਰ ਕਿਸੇ ਕਾਰਜ ਖੇਤਰ ਵਿੱਚ ਇੱਕ ਫਲੈਗਰ ਤੁਹਾਨੂੰ ਹੌਲੀ ਪੈਡਲ ਨਾਲ ਹੌਲੀ ਹੋਣ ਦਾ ਸੰਕੇਤ ਦਿੰਦਾ ਹੈ, ਤਾਂ ਤੁਹਾਨੂੰ ਇਹ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ:",,ਆਪਣੀ ਮੌਜੂਦਾ ਗਤੀ 'ਤੇ ਅੱਗੇ ਵਧੋ।,ਗਤੀ ਘਟਾਓ ਅਤੇ ਨਿਰਦੇਸ਼ ਅਨੁਸਾਰ ਸਾਵਧਾਨੀ ਨਾਲ ਅੱਗੇ ਵਧੋ।,ਆਪਣੇ ਵਾਹਨ ਨੂੰ ਤੁਰੰਤ ਰੋਕੋ।,,B,ਫਲੈਗਰ ਤੋਂ ਇੱਕ ਹੌਲੀ ਪੈਡਲ ਦਾ ਮਤਲਬ ਹੈ ਆਪਣੀ ਗਤੀ ਘਟਾਓ ਅਤੇ ਧਿਆਨ ਨਾਲ ਅੱਗੇ ਵਧੋ। ਸਾਰੀਆਂ ਫਲੈਗਰ ਹਿਦਾਇਤਾਂ ਦੀ ਪਾਲਣਾ ਕਰੋ—ਉਨ੍ਹਾਂ ਕੋਲ ਕਾਰਜ ਖੇਤਰਾਂ ਰਾਹੀਂ ਆਵਾਜਾਈ ਨੂੰ ਨਿਰਦੇਸ਼ਤ ਕਰਨ ਦਾ ਅਧਿਕਾਰ ਹੈ।
gk_wz_014,ਕੰਮ ਦੇ ਖੇਤਰ ਵਿੱਚ 'ਟੇਪਰ' ਕੀ ਹੈ?,,ਉਹ ਭਾਗ ਜਿੱਥੇ ਲੇਨ ਹੌਲੀ-ਹੌਲੀ ਤੰਗ ਜਾਂ ਅਭੇਦ ਹੋ ਜਾਂਦੀ ਹੈ।,ਕੰਮ ਦੇ ਖੇਤਰ ਦੀ ਸ਼ੁਰੂਆਤ 'ਤੇ ਗਤੀ ਸੀਮਾ ਦੇ ਚਿੰਨ੍ਹ.,ਇੱਕ ਕਿਸਮ ਦੀ ਚੇਤਾਵਨੀ ਕੋਨ ਸਿਰਫ ਰਾਤ ਨੂੰ ਵਰਤੀ ਜਾਂਦੀ ਹੈ।,,A,"ਇੱਕ 'ਟੇਪਰ' ਉਹ ਖੇਤਰ ਹੈ ਜਿੱਥੇ ਟ੍ਰੈਫਿਕ ਲੇਨਾਂ ਹੌਲੀ-ਹੌਲੀ ਤੰਗ ਹੋ ਜਾਂਦੀਆਂ ਹਨ ਜਾਂ ਕੋਨ ਜਾਂ ਬੈਰਲ ਦੀ ਇੱਕ ਲੜੀ ਦੀ ਵਰਤੋਂ ਕਰਕੇ ਘੱਟ ਲੇਨਾਂ ਵਿੱਚ ਮਿਲ ਜਾਂਦੀਆਂ ਹਨ। ਮਿਲਾਨ ਟੇਪਰ ਤੋਂ ਪਹਿਲਾਂ ਹੋਣਾ ਚਾਹੀਦਾ ਹੈ, ਇਸਦੇ ਅੰਤ ਵਿੱਚ ਨਹੀਂ."
gk_wz_015,"ਕੰਮ ਦੇ ਖੇਤਰ ਵਿੱਚ ਰਾਤ ਨੂੰ, ਤੁਹਾਨੂੰ ਇਹ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ:",,ਦਿਨ ਦੇ ਸਮੇਂ ਵਾਂਗ ਉਸੇ ਰਫ਼ਤਾਰ ਨਾਲ ਗੱਡੀ ਚਲਾਓ।,ਸਪੀਡ ਨੂੰ ਹੋਰ ਘਟਾਓ ਅਤੇ ਆਪਣੀਆਂ ਘੱਟ-ਬੀਮ ਹੈੱਡਲਾਈਟਾਂ ਦੀ ਵਰਤੋਂ ਕਰੋ।,ਕਰਮਚਾਰੀਆਂ ਨੂੰ ਬਿਹਤਰ ਦੇਖਣ ਲਈ ਆਪਣੀਆਂ ਉੱਚ-ਬੀਮ ਹੈੱਡਲਾਈਟਾਂ ਦੀ ਵਰਤੋਂ ਕਰੋ।,,B,ਨਾਈਟ ਵਰਕ ਜ਼ੋਨ ਖਾਸ ਕਰਕੇ ਖ਼ਤਰਨਾਕ ਹੁੰਦੇ ਹਨ। ਗਤੀ ਘਟਾਓ ਅਤੇ ਘੱਟ ਬੀਮ ਵਾਲੀਆਂ ਹੈੱਡਲਾਈਟਾਂ ਦੀ ਵਰਤੋਂ ਕਰੋ (ਉੱਚ ਬੀਮ ਕਾਮਿਆਂ ਨੂੰ ਅੰਨ੍ਹਾ ਕਰ ਸਕਦੀ ਹੈ)। ਵਧੇਰੇ ਸਾਵਧਾਨ ਰਹੋ ਕਿਉਂਕਿ ਕਰਮਚਾਰੀ ਦੀ ਦਿੱਖ ਬਹੁਤ ਘੱਟ ਗਈ ਹੈ।
gk_wz_016,ਵਰਕ ਜ਼ੋਨ ਵਿੱਚ 'ਲੇਨ ਬੰਦ ਅੱਗੇ' ਚਿੰਨ੍ਹ ਦਾ ਮਤਲਬ ਹੈ:,,ਤੁਹਾਨੂੰ ਤੁਰੰਤ ਰੁਕਣਾ ਚਾਹੀਦਾ ਹੈ ਅਤੇ ਉਡੀਕ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ।,ਆਪਣੀ ਲੇਨ ਬਦਲਣ ਦੀ ਯੋਜਨਾ ਪਹਿਲਾਂ ਤੋਂ ਸ਼ੁਰੂ ਕਰੋ।,ਸੜਕ ਪੱਕੇ ਤੌਰ 'ਤੇ ਬੰਦ ਹੈ।,,B,"ਜਦੋਂ ਤੁਸੀਂ 'ਅੱਗੇ ਬੰਦ ਲੇਨ' ਦੇਖਦੇ ਹੋ, ਤਾਂ ਜਿੰਨੀ ਜਲਦੀ ਹੋ ਸਕੇ ਓਪਨ ਲੇਨ ਵੱਲ ਵਧਣਾ ਸ਼ੁਰੂ ਕਰੋ। ਆਖਰੀ ਪਲ ਤੱਕ ਇੰਤਜ਼ਾਰ ਨਾ ਕਰੋ—ਆਖਰੀ-ਮਿੰਟ ਦਾ ਅਭੇਦ ਹੋਣਾ ਕੰਮ ਦੇ ਖੇਤਰ ਦੇ ਟਕਰਾਅ ਦਾ ਇੱਕ ਵੱਡਾ ਕਾਰਨ ਹੈ।"
gk_wz_017,ਕਿਸ ਕਿਸਮ ਦਾ ਚਿੰਨ੍ਹ ਆਮ ਤੌਰ 'ਤੇ ਕੰਮ ਦੇ ਖੇਤਰ ਦੇ ਅੰਤ ਨੂੰ ਦਰਸਾਉਂਦਾ ਹੈ?,,ਸਧਾਰਣ ਗਤੀ ਨੂੰ ਦਰਸਾਉਂਦਾ ਹਰਾ ਚਿੰਨ੍ਹ ਮੁੜ ਸ਼ੁਰੂ ਹੋ ਸਕਦਾ ਹੈ।,'ਐਂਡ ਰੋਡ ਵਰਕ' ਜਾਂ 'ਐਂਡ ਕੰਸਟਰੱਕਸ਼ਨ' ਦਾ ਚਿੰਨ੍ਹ।,ਇੱਕ ਲਾਲ STOP ਚਿੰਨ੍ਹ।,,B,ਇੱਕ 'ਐਂਡ ਰੋਡ ਵਰਕ' ਜਾਂ 'ਐਂਡ ਕੰਸਟਰਕਸ਼ਨ' ਚਿੰਨ੍ਹ ਵਰਕ ਜ਼ੋਨ ਦੀ ਸਮਾਪਤੀ ਨੂੰ ਦਰਸਾਉਂਦਾ ਹੈ। ਸਧਾਰਣ ਗਤੀ ਸੀਮਾਵਾਂ ਇਸ ਬਿੰਦੂ ਤੋਂ ਅੱਗੇ ਮੁੜ ਸ਼ੁਰੂ ਹੁੰਦੀਆਂ ਹਨ।
