id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
9197,"ਰੇਲਵੇ ਕਰਾਸਿੰਗ 'ਤੇ ਰੁਕਣ ਵੇਲੇ, ਅੱਗੇ ਦਾ ਦਰਵਾਜ਼ਾ ਖੋਲ੍ਹਣਾ:",,ਆ ਰਹੀ ਰੇਲਗੱਡੀ ਨੂੰ ਸੁਣਨ ਦੇ ਤੁਹਾਡੇ ਮੌਕੇ ਵਧਾ ਸਕਦੇ ਹਨ।,ਕਦੇ ਵੀ ਨਹੀਂ ਕਰਨਾ ਚਾਹੀਦਾ।,"ਹੋਰ ਸ਼ੋਰਾਂ ਨੂੰ ਬੱਸ ਵਿੱਚ ਦਾਖਲ ਹੋਣ ਦੀ ਆਗਿਆ ਦੇ ਸਕਦਾ ਹੈ, ਜਿਸ ਨਾਲ ਕਿਸੇ ਵੀ ਨੇੜੇ ਆਉਣ ਵਾਲੀਆਂ ਰੇਲਗੱਡੀਆਂ ਨੂੰ ਸੁਣਨਾ ਮੁਸ਼ਕਲ ਹੋ ਜਾਂਦਾ ਹੈ।",ਬਹੁਤ ਲੰਮਾ ਸਮਾਂ ਲੱਗੇਗਾ ਅਤੇ ਨਿਰਾਸ਼ ਕੀਤਾ ਜਾਵੇਗਾ।,A,"ਕਿਸੇ ਰੇਲਮਾਰਗ ਕ੍ਰਾਸਿੰਗ 'ਤੇ ਬੱਸ ਨੂੰ ਰੋਕਣ ਵੇਲੇ, ਤੁਹਾਨੂੰ ਆਪਣਾ ਅਗਲਾ ਦਰਵਾਜ਼ਾ ਖੋਲ੍ਹਣਾ ਚਾਹੀਦਾ ਹੈ ਜੇਕਰ ਅਜਿਹਾ ਕਰਨ ਨਾਲ ਤੁਹਾਡੇ ਨੇੜੇ ਆ ਰਹੀ ਰੇਲ ਨੂੰ ਦੇਖਣ ਜਾਂ ਸੁਣਨ ਦੀ ਸਮਰੱਥਾ ਵਿੱਚ ਸੁਧਾਰ ਹੋਵੇਗਾ।"
11390,ਤੁਹਾਡੇ ਵਾਹਨ ਦੀ ਅੰਤਿਮ ਸਥਿਤੀ ਇਹ ਹੋਣੀ ਚਾਹੀਦੀ ਹੈ:,,ਇਮਤਿਹਾਨ ਦੇਣ ਵਾਲੇ ਨੇ ਬਿਲਕੁਲ ਉਸੇ ਥਾਂ 'ਤੇ ਹੋਣ ਦੀ ਹਦਾਇਤ ਕੀਤੀ ਹੈ।,ਪਰੀਖਿਅਕ ਦੁਆਰਾ ਵਰਣਿਤ ਅੰਤਿਮ ਸਥਿਤੀ ਦੇ ਪੰਜ ਫੁੱਟ ਦੇ ਅੰਦਰ.,ਜਿੱਥੇ ਵੀ ਤੁਸੀਂ ਸੁਰੱਖਿਅਤ ਢੰਗ ਨਾਲ ਪਾਰਕ ਕਰ ਸਕਦੇ ਹੋ।,ਪਰੀਖਿਅਕ ਦੁਆਰਾ ਵਰਣਿਤ ਅੰਤਿਮ ਸਥਿਤੀ ਦੇ ਦੋ ਪੈਰਾਂ ਦੇ ਅੰਦਰ.,A,"ਤੁਹਾਨੂੰ ਹਰ ਅਭਿਆਸ ਨੂੰ ਆਪਣੇ ਵਾਹਨ ਨਾਲ ਪਰੀਖਿਅਕ ਦੁਆਰਾ ਦਰਸਾਈ ਗਈ ਸਥਿਤੀ ਵਿੱਚ ਪੂਰਾ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ। ਪਰੀਖਿਅਕ ਦੁਆਰਾ ਦੱਸੇ ਗਏ ਤਰੀਕੇ ਨਾਲ ਅਭਿਆਸ ਨੂੰ ਪੂਰਾ ਕਰਨ ਵਿੱਚ ਅਸਫਲ ਰਹਿਣ ਲਈ ਤੁਹਾਨੂੰ ਸਜ਼ਾ ਦਿੱਤੀ ਜਾ ਸਕਦੀ ਹੈ, ਸੰਭਾਵਤ ਤੌਰ 'ਤੇ ਬੁਨਿਆਦੀ ਨਿਯੰਤਰਣ ਹੁਨਰ ਟੈਸਟ ਵਿੱਚ ਅਸਫਲਤਾ ਦੇ ਨਤੀਜੇ ਵਜੋਂ."
9048,"ਆਨ-ਰੋਡ ਟੈਸਟ ਦੇਣ ਵੇਲੇ, ਨਿਯਮਤ ਟ੍ਰੈਫਿਕ ਜਾਂਚਾਂ 'ਤੇ ਤੁਹਾਡਾ ਮੁਲਾਂਕਣ ਕੀਤਾ ਜਾਵੇਗਾ। ਤੁਹਾਨੂੰ ਇਹ ਨਹੀਂ ਕਰਨਾ ਚਾਹੀਦਾ:",,ਪੈਦਲ ਚੱਲਣ ਵਾਲਿਆਂ ਲਈ ਸੜਕ ਨੂੰ ਸਕੈਨ ਕਰੋ।,ਨਿਯਮਤ ਤੌਰ 'ਤੇ ਆਵਾਜਾਈ ਦੀ ਜਾਂਚ ਕਰੋ।,ਚੌਰਾਹਿਆਂ ਦੇ ਨੇੜੇ ਆਪਣੇ ਸ਼ੀਸ਼ੇ ਦੇਖਣ ਤੋਂ ਬਚੋ।,ਆਪਣੇ ਸ਼ੀਸ਼ੇ ਨਿਯਮਿਤ ਤੌਰ 'ਤੇ ਚੈੱਕ ਕਰੋ.,C,"ਆਨ-ਰੋਡ ਡਰਾਈਵਿੰਗ ਹੁਨਰ ਦੀ ਪ੍ਰੀਖਿਆ ਦਿੰਦੇ ਸਮੇਂ, ਟ੍ਰੈਫਿਕ ਦੀ ਜਾਂਚ ਕਰੋ ਅਤੇ ਨਿਯਮਿਤ ਤੌਰ 'ਤੇ ਆਪਣੇ ਸ਼ੀਸ਼ਿਆਂ ਦੀ ਵਰਤੋਂ ਕਰੋ, ਖਾਸ ਕਰਕੇ ਜਦੋਂ ਚੌਰਾਹੇ ਦਾ ਸਾਹਮਣਾ ਕਰਦੇ ਹੋ। ਉਹਨਾਂ ਖੇਤਰਾਂ ਵਿੱਚ ਪੈਦਲ ਯਾਤਰੀਆਂ ਦੀ ਸਕੈਨ ਕਰੋ ਅਤੇ ਜਾਂਚ ਕਰੋ ਜਿੱਥੇ ਉਹ ਮੌਜੂਦ ਹੋ ਸਕਦੇ ਹਨ।"
10947,ਗੱਡੀ ਚਲਾਉਂਦੇ ਸਮੇਂ ਖਾਣਾ:,,ਵੱਧ ਤੋਂ ਵੱਧ ਸਮਾਂ ਕੱਢਣ ਦਾ ਵਧੀਆ ਤਰੀਕਾ ਹੈ।,ਲੰਬੀਆਂ ਯਾਤਰਾਵਾਂ 'ਤੇ ਉਤਸ਼ਾਹਿਤ ਕੀਤਾ ਜਾਂਦਾ ਹੈ।,ਡਰਾਈਵਰ ਲਈ ਇੱਕ ਭਟਕਣਾ ਪੈਦਾ ਕਰਦਾ ਹੈ.,ਲਾਜ਼ਮੀ ਹੈ ਇਸਲਈ ਕਾਰਗੋ ਨੂੰ ਬਿਨਾਂ ਨਿਗਰਾਨੀ ਦੇ ਨਹੀਂ ਛੱਡਿਆ ਜਾਂਦਾ ਹੈ।,C,"ਧਿਆਨ ਭਟਕਾਉਣ ਦੀ ਸੰਭਾਵਨਾ ਨੂੰ ਘਟਾਉਣ ਲਈ, ਤੁਹਾਨੂੰ ਗੱਡੀ ਚਲਾਉਂਦੇ ਸਮੇਂ ਖਾਣ, ਪੀਣ ਜਾਂ ਸਿਗਰਟ ਪੀਣ ਤੋਂ ਪਰਹੇਜ਼ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ। ਕੋਈ ਵੀ ਚੀਜ਼ ਜੋ ਡਰਾਈਵਿੰਗ ਦੇ ਕੰਮ ਤੋਂ ਧਿਆਨ ਭਟਕਾਉਂਦੀ ਹੈ, ਇੱਕ ਭਟਕਣਾ ਹੈ."
9634,ਪੁਲ ਆਮ ਤੌਰ 'ਤੇ:,,"ਫ੍ਰੀਜ਼ ਕਰੋ, ਪਰ ਸਿਰਫ ਇੱਕ ਵਾਰ ਤਾਪਮਾਨ 32 ਡਿਗਰੀ ਫਾਰਨਹੀਟ ਤੋਂ ਹੇਠਾਂ ਕਾਫ਼ੀ ਘੱਟ ਜਾਂਦਾ ਹੈ।",ਸੜਕ ਦੀਆਂ ਹੋਰ ਸਤਹਾਂ ਫ੍ਰੀਜ਼ ਹੋਣ ਤੋਂ ਬਾਅਦ ਫ੍ਰੀਜ਼ ਕਰੋ।,ਸੜਕ ਦੀਆਂ ਹੋਰ ਸਤਹਾਂ ਤੋਂ ਪਹਿਲਾਂ ਫ੍ਰੀਜ਼ ਕਰੋ।,ਉਨ੍ਹਾਂ ਨੂੰ ਠੰਢ ਤੋਂ ਬਚਾਉਣ ਲਈ ਹੀਟਰ ਰੱਖੋ।,C,ਪੁਲ ਆਮ ਤੌਰ 'ਤੇ ਬਾਕੀ ਸੜਕ ਤੋਂ ਪਹਿਲਾਂ ਜੰਮ ਜਾਂਦੇ ਹਨ। ਜੇਕਰ ਤਾਪਮਾਨ ਫ੍ਰੀਜ਼ਿੰਗ ਪੁਆਇੰਟ ਦੇ ਨੇੜੇ ਹੈ ਤਾਂ ਤੁਹਾਨੂੰ ਪੁਲਾਂ ਨੂੰ ਪਾਰ ਕਰਦੇ ਸਮੇਂ ਖਾਸ ਤੌਰ 'ਤੇ ਸਾਵਧਾਨ ਰਹਿਣਾ ਚਾਹੀਦਾ ਹੈ।
9377,ਬੱਸਾਂ ਨੂੰ ਕਦੇ ਵੀ ਮੁਸਾਫਰਾਂ ਦੇ ਕਬਜ਼ੇ ਵਾਲੀ ਥਾਂ ਵਿੱਚ ____ ਨਹੀਂ ਲਿਜਾਣਾ ਚਾਹੀਦਾ।,,ਛੋਟੇ ਹਥਿਆਰ ਗੋਲਾ ਬਾਰੂਦ,ਇੱਕ ਆਕਸੀਜਨ ਟੈਂਕ,ਰੇਡੀਓਐਕਟਿਵ ਸਮੱਗਰੀ,ਸ਼ਰਾਬੀ ਹੋਏ ਯਾਤਰੀ,C,ਬੱਸਾਂ ਨੂੰ ਕਦੇ ਵੀ ਯਾਤਰੀਆਂ ਦੇ ਕਬਜ਼ੇ ਵਾਲੇ ਖੇਤਰ ਵਿੱਚ ਲੇਬਲ ਵਾਲੀ ਰੇਡੀਓਐਕਟਿਵ ਸਮੱਗਰੀ ਨਹੀਂ ਲਿਜਾਣੀ ਚਾਹੀਦੀ।
10959,"ਆਮ ਤੌਰ 'ਤੇ, ਬੱਸ ਨੂੰ ਤੇਲ ਭਰਨਾ ਚਾਹੀਦਾ ਹੈ:",,ਸਵਾਰ ਯਾਤਰੀਆਂ ਨਾਲ।,"ਸਵਾਰ ਯਾਤਰੀਆਂ ਦੇ ਨਾਲ, ਪਰ ਸਿਰਫ ਤਾਂ ਹੀ ਜੇਕਰ ਇਹ ਅਟੱਲ ਹੈ।",ਸਵਾਰ ਯਾਤਰੀਆਂ ਦੇ ਨਾਲ ਜੇਕਰ ਉਹ ਕਹਿੰਦੇ ਹਨ ਕਿ ਇਹ ਠੀਕ ਹੈ।,ਇੱਕ ਯਾਤਰੀ ਦੁਆਰਾ.,B,"ਜਦੋਂ ਤੱਕ ਕਿ ਇਹ ਬਿਲਕੁਲ ਜ਼ਰੂਰੀ ਨਾ ਹੋਵੇ, ਉਦੋਂ ਤੱਕ ਯਾਤਰੀਆਂ ਦੇ ਸਵਾਰ ਹੋਣ ਵੇਲੇ ਬੱਸ ਵਿੱਚ ਤੇਲ ਨਹੀਂ ਭਰਿਆ ਜਾਣਾ ਚਾਹੀਦਾ ਹੈ। ਖਾਸ ਤੌਰ 'ਤੇ, ਸਵਾਰੀਆਂ ਵਾਲੀ ਬੱਸ ਨੂੰ ਕਦੇ ਵੀ ਬੰਦ ਇਮਾਰਤ ਦੇ ਅੰਦਰ ਤੇਲ ਨਹੀਂ ਭਰਨਾ ਚਾਹੀਦਾ ਹੈ।"
9241,"ਆਪਣੇ ਵਾਹਨ ਨੂੰ ਪਿੱਛੇ ਵੱਲ ਜਾਣ ਤੋਂ ਰੋਕਣ ਲਈ ਜਦੋਂ ਤੁਸੀਂ ਅੱਗੇ ਵਧਣਾ ਸ਼ੁਰੂ ਕਰਦੇ ਹੋ, ਤੁਸੀਂ ਇਹ ਕਰ ਸਕਦੇ ਹੋ:",,ਬ੍ਰੇਕ ਪੈਡਲ ਤੋਂ ਆਪਣਾ ਪੈਰ ਉਤਾਰਨ ਤੋਂ ਪਹਿਲਾਂ ਕਲਚ ਨੂੰ ਅੰਸ਼ਕ ਤੌਰ 'ਤੇ ਲਗਾਓ।,ਵਾਹਨ ਨੂੰ ਦੂਜੇ ਗੀਅਰ ਵਿੱਚ ਰੱਖੋ।,ਰੁਕਣ ਵੇਲੇ ਪਾਰਕਿੰਗ ਬ੍ਰੇਕ ਦੀ ਵਰਤੋਂ ਕਰੋ।,,A,"ਇਹ ਸੁਨਿਸ਼ਚਿਤ ਕਰਨ ਲਈ ਕਿ ਜਦੋਂ ਤੁਹਾਡਾ ਵਾਹਨ ਇੱਕ ਸਟਾਪ ਤੋਂ ਬਾਅਦ ਅੱਗੇ ਵਧਣਾ ਸ਼ੁਰੂ ਕਰਦਾ ਹੈ ਤਾਂ ਪਿੱਛੇ ਵੱਲ ਨਾ ਜਾਵੇ, ਤੁਹਾਨੂੰ ਬ੍ਰੇਕ ਪੈਡਲ ਤੋਂ ਆਪਣੇ ਸੱਜੇ ਪੈਰ ਨੂੰ ਹਟਾਉਣ ਤੋਂ ਪਹਿਲਾਂ ਕਲੱਚ ਨੂੰ ਅੰਸ਼ਕ ਤੌਰ 'ਤੇ ਜੋੜਨਾ ਚਾਹੀਦਾ ਹੈ।"
9015,"ਵਾਹਨ ਦੇ ਨਿਰੀਖਣ ਦੌਰਾਨ ਸਪ੍ਰਿੰਗਾਂ ਦੀ ਜਾਂਚ ਕਰਦੇ ਸਮੇਂ, ਹੇਠਾਂ ਦਿੱਤੇ ਸਾਰੇ ਕੰਮ ਕਰੋ, ਸਿਵਾਏ:",,ਗੁੰਮ ਹੋਏ ਪੱਤਿਆਂ ਦੇ ਚਸ਼ਮੇ ਦੀ ਭਾਲ ਕਰੋ।,ਟੁੱਟੇ ਹੋਏ ਕੋਇਲ ਸਪ੍ਰਿੰਗਸ ਦੀ ਭਾਲ ਕਰੋ.,ਇਹ ਸੁਨਿਸ਼ਚਿਤ ਕਰੋ ਕਿ ਟੋਰਸ਼ਨ ਸਪ੍ਰਿੰਗਸ ਨੂੰ ਨੁਕਸਾਨ ਨਹੀਂ ਹੋਇਆ ਹੈ।,ਗੂੰਦ ਤਿੜਕੀ ਹੋਈ ਪੱਤੀ ਦੇ ਚਸ਼ਮੇ.,D,"ਵਾਹਨ ਨਿਰੀਖਣ ਟੈਸਟ ਦੇ ਹਿੱਸੇ ਵਜੋਂ ਸਪ੍ਰਿੰਗਾਂ ਦੀ ਜਾਂਚ ਕਰਦੇ ਸਮੇਂ, ਤੁਹਾਨੂੰ ਗੁੰਮ, ਸ਼ਿਫਟ, ਚੀਰ, ਜਾਂ ਟੁੱਟੇ ਹੋਏ ਪੱਤੇ ਦੇ ਚਸ਼ਮੇ, ਨਾਲ ਹੀ ਟੁੱਟੇ ਜਾਂ ਵਿਗੜੇ ਹੋਏ ਕੋਇਲ ਸਪ੍ਰਿੰਗਸ ਦੀ ਭਾਲ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ। ਜੇਕਰ ਵਾਹਨ ਟੌਰਸ਼ਨ ਬਾਰਾਂ, ਟੋਰਕ ਹਥਿਆਰਾਂ, ਜਾਂ ਹੋਰ ਕਿਸਮ ਦੇ ਮੁਅੱਤਲ ਹਿੱਸਿਆਂ ਨਾਲ ਲੈਸ ਹੈ, ਤਾਂ ਇਹ ਯਕੀਨੀ ਬਣਾਓ ਕਿ ਉਹ ਨੁਕਸਾਨੇ ਨਹੀਂ ਹਨ ਅਤੇ ਸੁਰੱਖਿਅਤ ਢੰਗ ਨਾਲ ਮਾਊਂਟ ਕੀਤੇ ਗਏ ਹਨ।"
9176,ਕੈਰੀ-ਆਨ ਸਮਾਨ ਹੋਣਾ ਚਾਹੀਦਾ ਹੈ:,,ਗਲੀ ਵਿੱਚ ਸਟੋਰ ਕੀਤਾ.,ਸਵਾਰੀਆਂ ਦੀ ਝੋਲੀ ਵਿੱਚ ਰੱਖਿਆ।,ਦਰਵਾਜ਼ੇ ਦੇ ਕੋਲ ਰੱਖਿਆ।,ਇਸ ਤਰੀਕੇ ਨਾਲ ਸੁਰੱਖਿਅਤ ਹੈ ਜੋ ਡਰਾਈਵਰ ਨੂੰ ਸੁਤੰਤਰ ਅਤੇ ਆਸਾਨੀ ਨਾਲ ਘੁੰਮਣ ਦੀ ਆਗਿਆ ਦਿੰਦਾ ਹੈ।,D,"ਇੱਕ ਬੱਸ ਵਿੱਚ, ਸਾਰਾ ਸਮਾਨ ਅਤੇ ਭਾੜਾ ਅਜਿਹੇ ਢੰਗ ਨਾਲ ਸਟੋਰ ਕੀਤਾ ਜਾਣਾ ਚਾਹੀਦਾ ਹੈ ਜੋ ਡਰਾਈਵਰ ਨੂੰ ਸੁਤੰਤਰ ਅਤੇ ਆਸਾਨੀ ਨਾਲ ਜਾਣ ਦੀ ਇਜਾਜ਼ਤ ਦਿੰਦਾ ਹੈ; ਐਮਰਜੈਂਸੀ ਦੀ ਸਥਿਤੀ ਵਿੱਚ ਸਵਾਰੀਆਂ ਨੂੰ ਕਿਸੇ ਵੀ ਖਿੜਕੀ ਜਾਂ ਦਰਵਾਜ਼ੇ ਰਾਹੀਂ ਬਾਹਰ ਨਿਕਲਣ ਦੀ ਇਜਾਜ਼ਤ ਦਿੰਦਾ ਹੈ; ਅਤੇ ਸਵਾਰੀਆਂ ਨੂੰ ਸੱਟ ਲੱਗਣ ਤੋਂ ਬਚਾਉਂਦਾ ਹੈ ਜੇਕਰ ਚੀਜ਼ਾਂ ਡਿੱਗ ਜਾਂਦੀਆਂ ਹਨ ਜਾਂ ਬਦਲਦੀਆਂ ਹਨ।"
9189,ਸਟੈਂਡੀ ਲਾਈਨ:,,ਬੱਸ ਦੇ ਫਰਸ਼ 'ਤੇ ਇਕ ਲਾਈਨ ਹੈ ਜਿਸ ਨੂੰ ਯਾਤਰੀ ਪਾਰ ਨਹੀਂ ਕਰ ਸਕਦੇ ਹਨ।,ਖੜ੍ਹੇ ਯਾਤਰੀਆਂ ਦੀ ਇੱਕ ਸਿੰਗਲ-ਫਾਈਲ ਲਾਈਨ ਹੈ।,ਬੱਸ 'ਤੇ ਮਨਜ਼ੂਰ ਲੋਕਾਂ ਦੀ ਅਧਿਕਤਮ ਸੰਖਿਆ ਦਿਖਾਉਂਦਾ ਹੈ।,ਦਿਖਾਉਂਦਾ ਹੈ ਕਿ ਬੱਸ ਵਿੱਚ ਸਵਾਰੀਆਂ ਦੀ ਲੰਬਾਈ ਕਿੰਨੀ ਹੋ ਸਕਦੀ ਹੈ।,A,"ਜਦੋਂ ਇੱਕ ਬੱਸ ਸਫ਼ਰ ਕਰ ਰਹੀ ਹੁੰਦੀ ਹੈ, ਤਾਂ ਯਾਤਰੀ ਡਰਾਈਵਰ ਦੀ ਸੀਟ ਦੇ ਪਿਛਲੇ ਪਾਸੇ ਤੋਂ ਕਿਤੇ ਵੀ ਅੱਗੇ ਨਹੀਂ ਖੜ੍ਹੇ ਹੋ ਸਕਦੇ ਹਨ। ਇਸ ਰੁਕਾਵਟ ਨੂੰ ਚਿੰਨ੍ਹਿਤ ਕਰਨ ਲਈ, ਇੱਕ ਬੱਸ ਜੋ ਮੁਸਾਫਰਾਂ ਨੂੰ ਖੜ੍ਹਨ ਦੀ ਇਜਾਜ਼ਤ ਦੇਣ ਲਈ ਤਿਆਰ ਕੀਤੀ ਗਈ ਹੈ, ਵਿੱਚ ਫਰਸ਼ 'ਤੇ ਦੋ-ਇੰਚ ਲਾਈਨ ਹੋਣੀ ਚਾਹੀਦੀ ਹੈ (ਜਾਂ ਯਾਤਰੀਆਂ ਨੂੰ ਦਿਖਾਉਣ ਦਾ ਕੋਈ ਹੋਰ ਸਾਧਨ ਜਿੱਥੇ ਉਹ ਖੜ੍ਹੇ ਨਹੀਂ ਹੋ ਸਕਦੇ)। ਇਸ ਨੂੰ ਸਟੈਂਡੀ ਲਾਈਨ ਵਜੋਂ ਜਾਣਿਆ ਜਾਂਦਾ ਹੈ।"
11309,ਬਹੁਤ ਗਰਮ ਮੌਸਮ ਵਿੱਚ ਗੱਡੀ ਚਲਾਉਣਾ:,,ਨਹੀਂ ਕਰਨੀ ਚਾਹੀਦੀ।,ਤੁਹਾਨੂੰ ਇੰਜਣ ਤੋਂ ਤੇਲ ਕੱਢਣ ਦੀ ਲੋੜ ਹੈ।,ਘੱਟ ਕੂਲੈਂਟ ਨਾਲ ਸੁਰੱਖਿਅਤ ਹੈ।,ਟਾਇਰ ਦਾ ਦਬਾਅ ਵਧਾ ਸਕਦਾ ਹੈ।,D,"ਬਹੁਤ ਗਰਮ ਮੌਸਮ ਵਿੱਚ, ਗਰਮੀ ਵਿੱਚ ਹਵਾ ਦੇ ਫੈਲਣ ਕਾਰਨ ਟਾਇਰ ਦਾ ਦਬਾਅ ਖਤਰਨਾਕ ਪੱਧਰ ਤੱਕ ਵਧ ਸਕਦਾ ਹੈ। ਇੰਜਣ ਨੂੰ ਜ਼ਿਆਦਾ ਗਰਮ ਹੋਣ ਤੋਂ ਬਚਾਉਣ ਲਈ, ਇਹ ਜ਼ਰੂਰੀ ਹੈ ਕਿ ਇੰਜਣ ਦੇ ਡੱਬੇ ਵਿੱਚ ਕਾਫ਼ੀ ਤੇਲ ਅਤੇ ਕੂਲੈਂਟ ਹੋਵੇ।"
8791,ਕੀ ਹੋ ਸਕਦਾ ਹੈ ਜੇਕਰ ਨਿਕਾਸ ਸਿਸਟਮ ਸਹੀ ਢੰਗ ਨਾਲ ਕੰਮ ਨਹੀਂ ਕਰ ਰਿਹਾ ਹੈ?,,ਜ਼ਹਿਰੀਲੇ ਧੂੰਏਂ ਕੈਬ ਵਿੱਚ ਦਾਖਲ ਹੋ ਸਕਦੇ ਹਨ।,ਜ਼ਹਿਰੀਲੇ ਧੂੰਏ ਮਫਲਰ ਸਿਸਟਮ ਦੇ ਪਿਛਲੇ ਹਿੱਸੇ ਤੋਂ ਬਾਹਰ ਨਿਕਲ ਸਕਦੇ ਹਨ।,ਇਹ ਸਹੀ ਸਟੀਅਰਿੰਗ ਨੂੰ ਰੋਕ ਸਕਦਾ ਹੈ।,ਟ੍ਰੇਲਰ ਪੂਰੀ ਤਰ੍ਹਾਂ ਲੋਡ ਹੋਣ 'ਤੇ ਇਹ ਸਮੱਸਿਆ ਪੈਦਾ ਕਰ ਸਕਦਾ ਹੈ।,A,ਇੱਕ ਟੁੱਟਿਆ ਨਿਕਾਸ ਸਿਸਟਮ ਜ਼ਹਿਰੀਲੇ ਧੂੰਏਂ ਨੂੰ ਵਾਹਨ ਦੀ ਕੈਬ ਜਾਂ ਸਲੀਪਰ ਬਰਥ ਵਿੱਚ ਦਾਖਲ ਹੋਣ ਦੇ ਸਕਦਾ ਹੈ। ਨੁਕਸ ਲਈ ਨਿਯਮਿਤ ਤੌਰ 'ਤੇ ਆਪਣੇ ਐਗਜ਼ੌਸਟ ਸਿਸਟਮ ਦੀ ਜਾਂਚ ਕਰਨਾ ਯਕੀਨੀ ਬਣਾਓ।
9313,"ਡ੍ਰਾਈਵਿੰਗ ਟੈਸਟ ਦੇ ਦੌਰਾਨ ਰੇਲਮਾਰਗ ਕ੍ਰਾਸਿੰਗ ਦਾ ਸਾਹਮਣਾ ਕਰਦੇ ਸਮੇਂ, ਤੁਹਾਨੂੰ ਇਹ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ:",,ਜੇਕਰ ਦੂਸਰਾ ਵਾਹਨ ਬਹੁਤ ਹੌਲੀ ਚੱਲ ਰਿਹਾ ਹੈ ਤਾਂ ਪਟੜੀਆਂ ਤੋਂ ਕੋਈ ਹੋਰ ਵਾਹਨ ਲੰਘੋ।,ਟ੍ਰੈਕ 'ਤੇ ਹੁੰਦੇ ਹੋਏ ਲੇਨ ਬਦਲੋ।,ਟ੍ਰੈਕ 'ਤੇ ਹੁੰਦੇ ਹੋਏ ਗੇਅਰ ਨਾ ਬਦਲੋ।,,C,"ਆਨ-ਰੋਡ ਡਰਾਈਵਿੰਗ ਟੈਸਟ ਦੇ ਦੌਰਾਨ, ਜਦੋਂ ਤੁਹਾਡੇ ਵਾਹਨ ਦਾ ਕੋਈ ਹਿੱਸਾ ਰੇਲਮਾਰਗ ਕ੍ਰਾਸਿੰਗ ਵਿੱਚ ਹੋਵੇ ਤਾਂ ਤੁਹਾਨੂੰ ਰੁਕਣਾ, ਗੀਅਰ ਨਹੀਂ ਬਦਲਣਾ, ਕਿਸੇ ਹੋਰ ਵਾਹਨ ਨੂੰ ਪਾਸ ਕਰਨਾ, ਜਾਂ ਲੇਨ ਨਹੀਂ ਬਦਲਣਾ ਚਾਹੀਦਾ।"
9239,ਪ੍ਰੀ-ਡ੍ਰਾਈਵ ਨਿਰੀਖਣ ਕਰਦੇ ਸਮੇਂ:,,ਨਿਰੀਖਣ ਰਿਪੋਰਟ ਮਹੱਤਵਪੂਰਨ ਨਹੀਂ ਹੈ।,ਨਿਰੀਖਣ ਰਿਪੋਰਟ ਦੀ ਸਮੀਖਿਆ ਤਾਂ ਹੀ ਕੀਤੀ ਜਾਣੀ ਚਾਹੀਦੀ ਹੈ ਜੇਕਰ ਵਾਹਨ ਵਿੱਚ ਯਾਤਰੀ ਹੋਣਗੇ।,"ਪਿਛਲੀ ਨਿਰੀਖਣ ਰਿਪੋਰਟ ਦੀ ਸਮੀਖਿਆ ਕੀਤੀ ਜਾਣੀ ਚਾਹੀਦੀ ਹੈ, ਜੇਕਰ ਲਾਗੂ ਹੋਵੇ।",,C,ਵਾਹਨ ਨਿਰੀਖਣ ਦਾ ਪਹਿਲਾ ਕਦਮ ਆਖਰੀ ਵਾਹਨ ਨਿਰੀਖਣ ਰਿਪੋਰਟ ਦੀ ਸਮੀਖਿਆ ਕਰਨਾ ਹੈ। ਰਿਪੋਰਟ 'ਤੇ ਸਿਰਫ਼ ਉਦੋਂ ਹੀ ਦਸਤਖਤ ਕਰੋ ਜੇਕਰ ਨੋਟ ਕੀਤੇ ਨੁਕਸ ਦੀ ਮੁਰੰਮਤ ਕੀਤੀ ਗਈ ਹੋਣ ਲਈ ਪ੍ਰਮਾਣਿਤ ਹੋਵੇ।
