Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"NC License Law & NCREC Rules","State Rules","State","An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement. matches which of the following terms?","Alias","Allegation","Allodium","Affirmative Easement","D","Affirmative Easement is defined as: An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement. Example: An example applying the concept of Affirmative Easement in U.S. real estate transactions."
"NC License Law & NCREC Rules","State Rules","State","Select the correct term for this definition: Latin for \""otherwise\"". Commonly meaning that a person is known by more than one name. In some states, indicated by the letters AKA (also known as).","Area","Alias","Allegation","Allodium","B","Alias is defined as: Latin for \""otherwise\"". Commonly meaning that a person is known by more than one name. In some states, indicated by the letters AKA (also known as). Example: An example applying the concept of Alias in U.S. real estate transactions."
"NC License Law & NCREC Rules","State Rules","State","The assertion or statement of a party to an action, setting forth that which the party expects to prove. is the legal definition of:","Allegation","Articles Of Incorporation","Allodium","Area","A","Allegation is defined as: The assertion or statement of a party to an action, setting forth that which the party expects to prove. Example: An example applying the concept of Allegation in U.S. real estate transactions."
"NC License Law & NCREC Rules","State Rules","State","What real estate term matches the following description: Land owned by individuals, as opposed to the feudal system of ownership of all land by a king or ruler.","Area","Allodium","Articles Of Incorporation","Artist's Conception (rendering)","B","Allodium is defined as: Land owned by individuals, as opposed to the feudal system of ownership of all land by a king or ruler. Example: An example applying the concept of Allodium in U.S. real estate transactions."
"NC License Law & NCREC Rules","State Rules","State","Define: The surface (plane) space of land or a building. Also describes a neighborhood, or large land section (such as the Southern California area). The term may also indicate a use, such as a work area, living area, play area, etc.","Artist's Conception (rendering)","Articles Of Incorporation","Attorney's Opinion Of Title","Area","D","Area is defined as: The surface (plane) space of land or a building. Also describes a neighborhood, or large land section (such as the Southern California area). The term may also indicate a use, such as a work area, living area, play area, etc. Example: An example applying the concept of Area in U.S. real estate transactions."
"NC License Law & NCREC Rules","State Rules","State","Documentation filed with the state which sets forth general information about a corporation. More specific rules of the corporation would be contained in the by-laws. matches which of the following terms?","Artist's Conception (rendering)","Articles Of Incorporation","Attractive Nuisance","Attorney's Opinion Of Title","B","Articles Of Incorporation is defined as: Documentation filed with the state which sets forth general information about a corporation. More specific rules of the corporation would be contained in the by-laws. Example: An example applying the concept of Articles Of Incorporation in U.S. real estate transactions."
"NC License Law & NCREC Rules","State Rules","State","Select the correct term for this definition: A drawing of a proposed real estate project. Not necessarily to scale and generally used to promote the sale of vacant land or the leasing of proposed buildings.","Attractive Nuisance","Artist's Conception (rendering)","Attorney's Opinion Of Title","Base Map","B","Artist's Conception (rendering) is defined as: A drawing of a proposed real estate project. Not necessarily to scale and generally used to promote the sale of vacant land or the leasing of proposed buildings. Example: An example applying the concept of Artist's Conception (rendering) in U.S. real estate transactions."
"NC License Law & NCREC Rules","State Rules","State","A statement placed in an abstract of title giving the opinion of the condition of title by an attorney who has examined the abstract. The attorney may be personally liable for mistakes he or she has made. Most abstract examination has modernly been replaced by title insurance. is the legal definition of:","Blight","Attractive Nuisance","Attorney's Opinion Of Title","Base Map","C","Attorney's Opinion Of Title is defined as: A statement placed in an abstract of title giving the opinion of the condition of title by an attorney who has examined the abstract. The attorney may be personally liable for mistakes he or she has made. Most abstract examination has modernly been replaced by title insurance. Example: An example applying the concept of Attorney's Opinion Of Title in U.S. real estate transactions."
"NC License Law & NCREC Rules","State Rules","State","What real estate term matches the following description: Anything on a property which may attract small children and is dangerous to them. Reasonable care must be used to prevent injury to children.","Attractive Nuisance","Blight","Base Map","Block","A","Attractive Nuisance is defined as: Anything on a property which may attract small children and is dangerous to them. Reasonable care must be used to prevent injury to children. Example: An example applying the concept of Attractive Nuisance in U.S. real estate transactions."
"NC License Law & NCREC Rules","State Rules","State","Define: A map having background information, such as state, county, or city boundaries, upon which more detailed data is plotted.","Block","Base Map","Borrow Pit","Blight","B","Base Map is defined as: A map having background information, such as state, county, or city boundaries, upon which more detailed data is plotted. Example: An example applying the concept of Base Map in U.S. real estate transactions."
"NC License Law & NCREC Rules","State Rules","State","To wither and decay. Applied both to diseased plants and to neighborhoods where normal real estate maintenance has stopped. matches which of the following terms?","Borrow Pit","Block","Broker, Real Estate","Blight","D","Blight is defined as: To wither and decay. Applied both to diseased plants and to neighborhoods where normal real estate maintenance has stopped. Example: An example applying the concept of Blight in U.S. real estate transactions."
"NC License Law & NCREC Rules","State Rules","State","Select the correct term for this definition: (1) In a city, a square or rectangular area enclosed by streets. (2) In some states, a part of a subdivision legal description, such as Lot 1, Block 1, Tract 1. (3) A pulley in a frame. (4) An auctioneer's platform.","Broker, Real Estate","Block","Business Opportunity","Borrow Pit","B","Block is defined as: (1) In a city, a square or rectangular area enclosed by streets. (2) In some states, a part of a subdivision legal description, such as Lot 1, Block 1, Tract 1. (3) A pulley in a frame. (4) An auctioneer's platform. Example: An example applying the concept of Block in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","Select the correct term for this definition: In some states, the term describing a listing under which the broker's commission is protected against a sale by other agents but not by a sale by the principal. Called a \""non-exclusive\"" listing in some states.","Agency Agreement (agency Listing)","Appraisal Institute","Attorney-in-fact","Attorney At Law","A","Agency Agreement (agency Listing) is defined as: In some states, the term describing a listing under which the broker's commission is protected against a sale by other agents but not by a sale by the principal. Called a \""non-exclusive\"" listing in some states. Example: An example applying the concept of Agency Agreement (agency Listing) in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","An agency created by operation of law when one who is not an agent acts as an agent or an agent oversteps his/her authority, but action (or failure to act) by the principal leads one to believe that the authority exists. See also: Apparent Authority; Ostensible Agency. is the legal definition of:","Attorney-in-fact","Agency By Estoppel","Automatic Lender","Attorney At Law","B","Agency By Estoppel is defined as: An agency created by operation of law when one who is not an agent acts as an agent or an agent oversteps his/her authority, but action (or failure to act) by the principal leads one to believe that the authority exists. See also: Apparent Authority; Ostensible Agency. Example: An example applying the concept of Agency By Estoppel in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","What real estate term matches the following description: A contractual relationship with consideration going from agent to principal; the agency is given as return consideration. Example: A broker agrees to work to obtain property for a builder in return for a listing after the builder has completed the project. The broker would be entitled to (have an interest in) the listing (agency), provided the broker did obtain the property for the builder.","Attorney-in-fact","Brokerage","Automatic Lender","Agency Coupled With Interest","D","Agency Coupled With Interest is defined as: A contractual relationship with consideration going from agent to principal; the agency is given as return consideration. Example: A broker agrees to work to obtain property for a builder in return for a listing after the builder has completed the project. The broker would be entitled to (have an interest in) the listing (agency), provided the broker did obtain the property for the builder. Example: An example applying the concept of Agency Coupled With Interest in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","Define: One who is authorized to act for or represent another (principal), usually in business matters. Authority may be express or implied.","Automatic Lender","Buyer","Agent","Brokerage","C","Agent is defined as: One who is authorized to act for or represent another (principal), usually in business matters. Authority may be express or implied. Example: An example applying the concept of Agent in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","Action (or failure to act) by a principal which leads one to believe that an agent of said principal has authority which in fact the agent does not have. matches which of the following terms?","Buyers Broker","Brokerage","Apparent Authority","Buyer","C","Apparent Authority is defined as: Action (or failure to act) by a principal which leads one to believe that an agent of said principal has authority which in fact the agent does not have. Example: An example applying the concept of Apparent Authority in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","Select the correct term for this definition: A trade organization designed to establish standards of competency in the appraisal industry. The designations MAI (competent by the institute's standards to appraise all types of real property) and SRA (competent to appraise residential property) are prestigious and heavily relied upon by real estate agents, lenders, governments and others who utilize appraisers. The American Institute of Real Estate Appraisers and the Society of Real Estate Appraisers combined in 1991 to form the Appraisal Institute.","Buyers Broker","Certified Real Estate Brokerage Manager (crb)","Buyer","Appraisal Institute","D","Appraisal Institute is defined as: A trade organization designed to establish standards of competency in the appraisal industry. The designations MAI (competent by the institute's standards to appraise all types of real property) and SRA (competent to appraise residential property) are prestigious and heavily relied upon by real estate agents, lenders, governments and others who utilize appraisers. The American Institute of Real Estate Appraisers and the Society of Real Estate Appraisers combined in 1991 to form the Appraisal Institute. Example: An example applying the concept of Appraisal Institute in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","An advocate, counsel, or official agent employed in preparing, managing, and trying cases in court. Must be licensed by the state. is the legal definition of:","Buyers Broker","Certified Real Estate Brokerage Manager (crb)","Attorney At Law","Clarifier","C","Attorney At Law is defined as: An advocate, counsel, or official agent employed in preparing, managing, and trying cases in court. Must be licensed by the state. Example: An example applying the concept of Attorney At Law in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","What real estate term matches the following description: One who is appointed to act (as agent) for another (principal) under a power of attorney. The scope of the agent's authority is limited to that given by the power of attorney, which may be limited to one specific act or may be broader. See also: Power of Attorney.","Client","Certified Real Estate Brokerage Manager (crb)","Clarifier","Attorney-in-fact","D","Attorney-in-fact is defined as: One who is appointed to act (as agent) for another (principal) under a power of attorney. The scope of the agent's authority is limited to that given by the power of attorney, which may be limited to one specific act or may be broader. See also: Power of Attorney. Example: An example applying the concept of Attorney-in-fact in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","Define: A lender that may process a loan or assumption without submitting the credit package to the insurer or guarantor for underwriting review. Limited to lenders that are regulated and examined by a government agency unless specifically approved by the insurer or guarantor.","Commission","Clarifier","Automatic Lender","Client","C","Automatic Lender is defined as: A lender that may process a loan or assumption without submitting the credit package to the insurer or guarantor for underwriting review. Limited to lenders that are regulated and examined by a government agency unless specifically approved by the insurer or guarantor. Example: An example applying the concept of Automatic Lender in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","The act of bringing together principals (buyer-seller; landlord- tenant; etc.) for a fee or commission, rather than acting as a principal. matches which of the following terms?","Community Second Mortgage","Client","Brokerage","Commission","C","Brokerage is defined as: The act of bringing together principals (buyer-seller; landlord- tenant; etc.) for a fee or commission, rather than acting as a principal. Example: An example applying the concept of Brokerage in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","Select the correct term for this definition: AGENCY AGREEMENT - An agreement by a real estate broker to represent a buyer of property. A broker's agreement to represent a seller is commonly called a listing agreement. See: Agency.","Commission","Community Second Mortgage","Buyer","Custody","C","Buyer is defined as: AGENCY AGREEMENT - An agreement by a real estate broker to represent a buyer of property. A broker's agreement to represent a seller is commonly called a listing agreement. See: Agency. Example: An example applying the concept of Buyer in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","A real estate agent representing the interests of the buyer. Rules of confidentially between buyer and agent are stricter than if the agent represented both buyer and seller. is the legal definition of:","Buyers Broker","Custody","Delivery","Community Second Mortgage","A","Buyers Broker is defined as: A real estate agent representing the interests of the buyer. Rules of confidentially between buyer and agent are stricter than if the agent represented both buyer and seller. Example: An example applying the concept of Buyers Broker in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","What real estate term matches the following description: A designation conferred by the Real Estate Brokerage Managers Council upon a brokerage owner or manager who is an expert in the field.","Custody","Document Preparation Fee","Certified Real Estate Brokerage Manager (crb)","Delivery","C","Certified Real Estate Brokerage Manager (crb) is defined as: A designation conferred by the Real Estate Brokerage Managers Council upon a brokerage owner or manager who is an expert in the field. Example: An example applying the concept of Certified Real Estate Brokerage Manager (crb) in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","Define: Underground system of tanks with filters or chemical agents designed to remove or neutralize harmful wastes from water before emptying said water into a sewer or septic tank.","Delivery","Clarifier","Environmental Protection Agency (epa)","Document Preparation Fee","B","Clarifier is defined as: Underground system of tanks with filters or chemical agents designed to remove or neutralize harmful wastes from water before emptying said water into a sewer or septic tank. Example: An example applying the concept of Clarifier in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","Traditionally one who employs an attorney. Has loosely been used to refer to the principal of a real estate agent, insurance agent, stock broker, etc. matches which of the following terms?","Equal Dignity Rule","Environmental Protection Agency (epa)","Document Preparation Fee","Client","D","Client is defined as: Traditionally one who employs an attorney. Has loosely been used to refer to the principal of a real estate agent, insurance agent, stock broker, etc. Example: An example applying the concept of Client in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","Select the correct term for this definition: An amount, usually as a percentage, paid to an agent (real estate broker) as compensation for his services. The amount to a real estate broker is generally a percentage of the sale price or total rental.","Commission","Environmental Protection Agency (epa)","Escrow Instructions","Equal Dignity Rule","A","Commission is defined as: An amount, usually as a percentage, paid to an agent (real estate broker) as compensation for his services. The amount to a real estate broker is generally a percentage of the sale price or total rental. Example: An example applying the concept of Commission in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","A junior mortgage subsidized by a state or local government agency or nonprofit organization enabling low to moderate income buyers to purchase a home with less of a down payment. The mortgage will have a below market interest rate and the principal may not have to be repaid if the buyer stays in the home for a certain period. The details of this type of loan vary by location. is the legal definition of:","Escrow Officer","Equal Dignity Rule","Escrow Instructions","Community Second Mortgage","D","Community Second Mortgage is defined as: A junior mortgage subsidized by a state or local government agency or nonprofit organization enabling low to moderate income buyers to purchase a home with less of a down payment. The mortgage will have a below market interest rate and the principal may not have to be repaid if the buyer stays in the home for a certain period. The details of this type of loan vary by location. Example: An example applying the concept of Community Second Mortgage in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","What real estate term matches the following description: The care and keeping of property (real or personal). For example: An escrow agent has custody of documents and funds until closing.","Escrow Instructions","Escrow Officer","Custody","Ethics","C","Custody is defined as: The care and keeping of property (real or personal). For example: An escrow agent has custody of documents and funds until closing. Example: An example applying the concept of Custody in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","Define: In conveyancing, the placing of the property in the actual or constructive possession of the grantee. Usually accomplished by delivery of a deed to the buyer or agent of the buyer, or by recording said deed.","Ethics","Escrow Officer","Exclusive Agency Listing","Delivery","D","Delivery is defined as: In conveyancing, the placing of the property in the actual or constructive possession of the grantee. Usually accomplished by delivery of a deed to the buyer or agent of the buyer, or by recording said deed. Example: An example applying the concept of Delivery in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","A charge by an escrow agent, attorney or other person for preparing the documents for a sale or loan. matches which of the following terms?","Exclusive Listing","Exclusive Agency Listing","Document Preparation Fee","Ethics","C","Document Preparation Fee is defined as: A charge by an escrow agent, attorney or other person for preparing the documents for a sale or loan. Example: An example applying the concept of Document Preparation Fee in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","Select the correct term for this definition: The federal agency concerned with the protection of our resources of land, water, and air.","Exclusive Agency Listing","Environmental Protection Agency (epa)","F.H.A. (federal Housing Administration)","Exclusive Listing","B","Environmental Protection Agency (epa) is defined as: The federal agency concerned with the protection of our resources of land, water, and air. Example: An example applying the concept of Environmental Protection Agency (epa) in U.S. real estate transactions."
"Agency and Disclosure","Agency & Ethics","State","A term used most often in contracts involving real property. The rule is that if a matter requires a writing, agency agreements concerning the matter must also be written. For example: Since a contract to sell real estate must be in writing, the agency (listing) agreement to sell real estate must be in writing. is the legal definition of:","F.H.A. (federal Housing Administration)","Factor","Equal Dignity Rule","Exclusive Listing","C","Equal Dignity Rule is defined as: A term used most often in contracts involving real property. The rule is that if a matter requires a writing, agency agreements concerning the matter must also be written. For example: Since a contract to sell real estate must be in writing, the agency (listing) agreement to sell real estate must be in writing. Example: An example applying the concept of Equal Dignity Rule in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","Tiling on a gable roof projecting beyond the supporting wall. is the legal definition of:","Demographics","Depletion Rate","Density","Barge Course","D","Barge Course is defined as: Tiling on a gable roof projecting beyond the supporting wall. Example: An example applying the concept of Barge Course in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","What real estate term matches the following description: A board (often carved or ornamented) which hangs from the projecting edge of a sloping roof. Also called a vergeboard.","Density","Barge-board","Deposition","Depletion Rate","B","Barge-board is defined as: A board (often carved or ornamented) which hangs from the projecting edge of a sloping roof. Also called a vergeboard. Example: An example applying the concept of Barge-board in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","Define: A farm building used to store hay, grain, farm equipment, and to house livestock.","Depot","Barn","Deposition","Depletion Rate","B","Barn is defined as: A farm building used to store hay, grain, farm equipment, and to house livestock. Example: An example applying the concept of Barn in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","A unit of solid or liquid measure, varying with each trade. For example: A barrel of water if 31 1/2 gallons, oil 42 gallons. matches which of the following terms?","Depot","Barrel","Depreciable Property","Deposition","B","Barrel is defined as: A unit of solid or liquid measure, varying with each trade. For example: A barrel of water if 31 1/2 gallons, oil 42 gallons. Example: An example applying the concept of Barrel in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","Select the correct term for this definition: The lowest part of a construction member. That which bears the load. See also: Base Title.","Depreciation Reserve","Base","Depreciable Property","Depot","B","Base is defined as: The lowest part of a construction member. That which bears the load. See also: Base Title. Example: An example applying the concept of Base in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","(1) A survey line used in the government survey to establish township lines. The base line runs East and West through a principal meridian (line running North and South). (2) A horizontal elevation line used as the centerline in a survey for a highway route. is the legal definition of:","Depression","Base Line","Depreciable Property","Depreciation Reserve","B","Base Line is defined as: (1) A survey line used in the government survey to establish township lines. The base line runs East and West through a principal meridian (line running North and South). (2) A horizontal elevation line used as the centerline in a survey for a highway route. Example: An example applying the concept of Base Line in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","What real estate term matches the following description: Molding installed along the top of the baseboard.","Deraign","Base Molding","Depreciation Reserve","Depression","B","Base Molding is defined as: Molding installed along the top of the baseboard. Example: An example applying the concept of Base Molding in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","Define: Private property owned by a cattle owner, required before a permit will be issued to allow the cattle to graze on public land.","Deraign","Depression","Base Property","Derelict","C","Base Property is defined as: Private property owned by a cattle owner, required before a permit will be issued to allow the cattle to graze on public land. Example: An example applying the concept of Base Property in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","Molding installed along the bottom of a baseboard (junction with floor). Also called carpet molding or carpet strip. matches which of the following terms?","Dereliction","Derelict","Base Shoe Molding","Deraign","C","Base Shoe Molding is defined as: Molding installed along the bottom of a baseboard (junction with floor). Also called carpet molding or carpet strip. Example: An example applying the concept of Base Shoe Molding in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","Select the correct term for this definition: The year upon which a direct expense escalation of rent is based. See also: Escalation Clause (3).","Derog","Derelict","Dereliction","Base Year","D","Base Year is defined as: The year upon which a direct expense escalation of rent is based. See also: Escalation Clause (3). Example: An example applying the concept of Base Year in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","Generally, any board or molding covering an interior wall where it meets the floor. is the legal definition of:","Dereliction","Baseboard","Derog","Descent","B","Baseboard is defined as: Generally, any board or molding covering an interior wall where it meets the floor. Example: An example applying the concept of Baseboard in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","What real estate term matches the following description: A system of perimeter heating in which the baseboard is replaced by the heating units. May also be panels rather than baseboard units.","Derog","Baseboard Heating","Descent","Detached","B","Baseboard Heating is defined as: A system of perimeter heating in which the baseboard is replaced by the heating units. May also be panels rather than baseboard units. Example: An example applying the concept of Baseboard Heating in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","Define: Generally, the story of a building below ground level.","Detached","Descent","Deterioration","Basement","D","Basement is defined as: Generally, the story of a building below ground level. Example: An example applying the concept of Basement in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","In connection with highway use, the greatest number of cars per hour which can pass a given point under ideal driving conditions will give the basic capacity of a lane or road. matches which of the following terms?","Basic Capacity","Developer","Deterioration","Detached","A","Basic Capacity is defined as: In connection with highway use, the greatest number of cars per hour which can pass a given point under ideal driving conditions will give the basic capacity of a lane or road. Example: An example applying the concept of Basic Capacity in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","Select the correct term for this definition: Crops usually subject to government price supports and considered the basis of our agricultural economy, such as wheat, corn, oats, rice, and similar crops.","Basic Crops","Deterioration","Developer","Development","A","Basic Crops is defined as: Crops usually subject to government price supports and considered the basis of our agricultural economy, such as wheat, corn, oats, rice, and similar crops. Example: An example applying the concept of Basic Crops in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","The purchase price of a property, including all expenses related to the purchase. is the legal definition of:","Devise","Developer","Development","Basis","D","Basis is defined as: The purchase price of a property, including all expenses related to the purchase. Example: An example applying the concept of Basis in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","What real estate term matches the following description: A strip of insulation fitting closely between the studs of a wall.","Batt","Dike","Devise","Development","A","Batt is defined as: A strip of insulation fitting closely between the studs of a wall. Example: An example applying the concept of Batt in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","Define: A narrow strip (usually of wood), used to cover seams between siding boards.","Batten","Dike","Devise","Diluvium","A","Batten is defined as: A narrow strip (usually of wood), used to cover seams between siding boards. Example: An example applying the concept of Batten in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","The slope of a structure, such as a wall or bank; expressed in terms of the vertical rise per horizontal distance, such as 3 inches (vertical) per 10 feet (horizontal). matches which of the following terms?","Dike","Dimension Lumber","Batter","Diluvium","C","Batter is defined as: The slope of a structure, such as a wall or bank; expressed in terms of the vertical rise per horizontal distance, such as 3 inches (vertical) per 10 feet (horizontal). Example: An example applying the concept of Batter in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","Select the correct term for this definition: The land between a river bank and the water's edge when the water level is lower than normal.","Batture Land","Direct Costs","Dimension Lumber","Diluvium","A","Batture Land is defined as: The land between a river bank and the water's edge when the water level is lower than normal. Example: An example applying the concept of Batture Land in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","(1919-1933) A school of design (most noted for its architecture) founded by Walter Gropius in Germany. is the legal definition of:","Dimension Lumber","Direct Steam System","Bauhaus","Direct Costs","C","Bauhaus is defined as: (1919-1933) A school of design (most noted for its architecture) founded by Walter Gropius in Germany. Example: An example applying the concept of Bauhaus in U.S. real estate transactions."
"NC Property Disclosures","Property Law","State","What real estate term matches the following description: (1) The opening between two columns, walls, etc., which forms a room-like space. May be industrial space, parking space, barn space, or other use. (2) A bending or curving of the shoreline so as to form a partially enclosed body of water.","Bay","Direct Costs","Directional Growth","Direct Steam System","A","Bay is defined as: (1) The opening between two columns, walls, etc., which forms a room-like space. May be industrial space, parking space, barn space, or other use. (2) A bending or curving of the shoreline so as to form a partially enclosed body of water. Example: An example applying the concept of Bay in U.S. real estate transactions."
"Trust Accounts","Contracts","State","What real estate term matches the following description: A specific amount used as a minimum rent in a lease which uses a percentage or overage for additional rent.","Covenant Of Quiet Enjoyment","Covenant","Covenant Not To Compete","Base Rent","D","Base Rent is defined as: A specific amount used as a minimum rent in a lease which uses a percentage or overage for additional rent. Example: An example applying the concept of Base Rent in U.S. real estate transactions."
