section-num,section-name,question,options,correct-answer,note,difficulty
3,Safe & Defensive Driving Practices,You see the driver ahead using one hand and talking to a passenger. What should you do?,"a:Give the vehicle extra space,b:Ignore and follow closely,c:Copy their behavior,d:Flash your lights to warn them",a,"If a nearby driver appears distracted, allow extra space because their risk of causing an accident is higher.",easy
7,Special Situations & Road Users,How are bicycles treated on the roadway under traffic laws?,"a:They must always yield to motor vehicles.,b:They do not follow specific rules of the road.,c:They are considered vehicles with the same rights and responsibilities as motor vehicles.",c,Bicycles are treated as vehicles under the law and have the same rights and responsibilities as motor vehicles.,easy
3,Safe & Defensive Driving Practices,"When driving past a vehicle that has just parked at the curb, what assumption should you make?","a:That the parked driver will open their car door as you approach.,b:That the parked driver will wait for you.,c:That you can speed up past them safely.",a,Assume a parked car occupant may open a door unexpectedly; use extra caution and provide space when passing.,easy
1,Traffic Laws & Rules of the Road,"When parking uphill on a street with a curb, how should you turn your front wheels?","a:Turn your front wheels sharply toward the curb.,b:Turn your front wheels sharply away from the curb.,c:Turn your front wheels slightly to the right.",b,"When parking uphill with a curb, turn your wheels sharply away from the curb so that if the vehicle rolls it will move away from traffic.",medium
1,Traffic Laws & Rules of the Road,"At an uncontrolled intersection with no signs or signals, which vehicle has the right-of-way when two vehicles arrive at the same time?","a:The vehicle approaching from the right,b:The vehicle approaching from the left,c:The vehicle that honks first,d:The vehicle which is larger",a,"At intersections of two similar roads without traffic control, you must yield to vehicles approaching from your right.",medium
3,Safe & Defensive Driving Practices,"If you're driving in another driver's blind spot, what should you do?","a:Hold your position until they change lanes,b:Move forward or fall back so the other driver can see you,c:Stay in their blind spot to prevent them from merging,d:Flash your lights repeatedly",b,Avoid driving in another vehicle's blind spot; either move forward or drop back so the driver can see you.,easy
4,Driving in Special Conditions,What do large flashing arrow panels in a work or lane-closure area tell drivers to do?,"a:Drivers may stay in their current lane.,b:There is something to view in direction of the arrow.,c:Merge into the lane indicated by the arrow.",c,Large flashing or sequential arrow panels indicate a lane closure ahead; slow down and merge in the direction shown.,medium
7,Special Situations & Road Users,"When driving near heavy trucks, other drivers must allow for what truck characteristic?","a:The increased stopping distance required by large vehicles.,b:The decreased stopping distance required by large vehicles.,c:The decreased noise of larger vehicles.",a,Large vehicles need more distance to stop; give them space and avoid lingering in their blind spots.,medium
3,Safe & Defensive Driving Practices,Which of these actions helps reduce road rage and aggressive driving?,"a:Using proper turn signals and obeying speed limits.,b:Allowing extra travel time.,c:All of the above.",c,"To reduce road rage allow extra travel time, use turn signals, obey speed limits, and drive courteously.",easy
1,Traffic Laws & Rules of the Road,"A sign that reads 'Reduced speed, 35 mph' means what?","a:The new 35 mph limit begins at that sign,b:You may slow at your convenience later,c:The sign is only advisory and not enforceable,d:The reduced limit starts at the next speed sign",a,A posted 'Reduced speed' sign specifies that the new speed limit begins at that sign unless otherwise indicated.,easy
6,Vehicle Ownership & Responsibilities,"If you find a vehicle defect that could affect safety, you should:","a:Correct it as soon as possible,b:Wait until you can afford repairs,c:Drive more slowly and ignore it,d:Cover it up and drive on",a,"Any defect that might affect safe operation should be corrected promptly, preferably before driving the vehicle.",easy
1,Traffic Laws & Rules of the Road,Two solid yellow lines down the center of the road mean:,"a:Passing is allowed for drivers from both directions.,b:Passing is not allowed.,c:You may pass if you are at the top of a hill.",b,Two solid yellow lines indicate passing is prohibited in both directions.,easy
3,Safe & Defensive Driving Practices,What is 'highway hypnosis' caused by?,"a:Staring at the roadway for long periods without actively scanning,b:Frequent rest stops,c:Too much sleep before a trip,d:Driving with a passenger",a,Highway hypnosis can occur when drivers stare ahead for long periods and stop actively scanning; regular breaks and scanning reduce the risk.,medium
3,Safe & Defensive Driving Practices,A useful rule for passing is to:,"a:Pass on the right whenever possible,b:Drive with the flow of traffic and pass only when necessary,c:Always try to get to the front of slow traffic,d:Pass multiple vehicles at once to reduce time spent passing",b,"Passing increases collision risk; drive with traffic, obey speed limits, and pass only when necessary and safe.",easy
2,"Signs, Signals & Road Markings",What does a diamond-shaped traffic sign warn drivers about?,"a:Warns of existing or possible hazards.,b:Alerts drivers to school zones.,c:Alerts drivers to public recreation areas.",a,"Diamond-shaped signs are used to warn motorists of upcoming road hazards or changes in road conditions, typically in yellow or orange.",easy
2,"Signs, Signals & Road Markings",Fluorescent yellow-green signs are used to warn drivers about what?,"a:School zones, pedestrian, and bicycle crossings.,b:Hospital locations.,c:Speed limits only.",a,"Fluorescent yellow-green is used for pedestrian, bicycle, and school warning signs—exercise extra caution in these areas.",easy
3,Safe & Defensive Driving Practices,You are in the left lane and want to move into the right lane. What checks should you make before changing lanes?,"a:Check mirrors, signal, and look over your left shoulder.,b:Check your mirrors, signal, and look over your right shoulder for traffic in the blind spot.,c:Check mirrors only and then change lanes.",b,"When moving to the right, check mirrors, signal, and glance over your right shoulder to check the blind spot.",medium
4,Driving in Special Conditions,"On slippery roads, what is the best action to take?","a:Drive the posted speed limit, with caution.,b:Drive more quickly.,c:Slow down.",c,"When roads are slippery due to rain, snow, or ice, slow down and increase following distance to maintain control and stopping ability.",easy
2,"Signs, Signals & Road Markings","When approaching a steady yellow traffic light, drivers should:","a:Accelerate to beat the red,b:Slow to a stop unless already in the intersection,c:Ignore it and proceed at the same speed,d:Back up if possible",b,A steady yellow light warns that the signal is about to turn red; stop unless you're already in the intersection.,easy
7,Special Situations & Road Users,"If you stop at a railroad crossing that has more than one track, when should you proceed?","a:Go through as soon as the first train passes.,b:Wait until you have a clear view of all tracks.,c:Stop on the first track and watch for another train.",b,Do not move until you can see clearly down all tracks; another train may be approaching on a different track.,medium
3,Safe & Defensive Driving Practices,Which greatly increases stopping distances and crash severity?,"a:High speeds,b:Slow speeds,c:Night driving,d:Smooth tires",a,"Higher speeds increase stopping distance and the force of impact, raising the severity of crashes.",easy
3,Safe & Defensive Driving Practices,"When dealing with pedestrians, a driver must:","a:Yield the right-of-way to all pedestrians regardless of where they are crossing,b:Only yield to pedestrians who are legally entitled to it,c:Make sure the pedestrian always signals before crossing,d:Demand the pedestrian wait until the vehicle has passed",a,Drivers must do everything possible to avoid striking pedestrians and should yield to them even if they are not crossing legally.,easy
2,"Signs, Signals & Road Markings",Where are stop lines painted on the roadway?,"a:In curves and on hills.,b:Next to churches and schools.,c:At intersections and pedestrian crosswalks.",c,Stop lines are solid white lines painted across lanes at intersections and crosswalks to mark precisely where you must stop.,easy
3,Safe & Defensive Driving Practices,"If there is an oncoming car to your left and a bicyclist to your right, how should you handle passing the bicyclist?","a:Pull onto the shoulder between them.,b:Split the difference and squeeze through.,c:Let the oncoming car pass, then pass the bicyclist when it is safe.",c,"When faced with hazards on both sides, handle one at a time: wait for the oncoming car to pass, then pass the bicyclist safely.",medium
4,Driving in Special Conditions,"If you come to a roadway that is covered with water, what should you do?","a:Drive until you think the water is too deep.,b:Turn around and find another way to go.,c:Drive through, as it is unlikely the standing water will become too deep.",b,Do not attempt to drive through flooded roadways; the depth and current are unpredictable and can sweep vehicles away—turn around and seek another route.,medium
2,"Signs, Signals & Road Markings",Regulatory traffic signs are usually what color and must be obeyed?,"a:Blue.,b:White.,c:Green.",b,"Regulatory signs, which control traffic movements and require compliance, are typically white with black or red markings and must be followed.",easy
1,Traffic Laws & Rules of the Road,When may you go through an intersection controlled by a stop sign that has no stop line or crosswalk?,"a:After slowing down to verify that there is no cross traffic.,b:After you come to a complete stop and verify it is safe to proceed.,c:After you have stopped at least 20 feet prior to the intersection.",b,"If there is no stop line or crosswalk at a stop sign, stop at the nearest point to the intersection where you can safely view traffic, and proceed only when safe.",easy
6,Vehicle Ownership & Responsibilities,Your vehicle's brake lights signal to other drivers that you are:,"a:Changing lanes.,b:Slowing down or stopping.,c:Making a turn.",b,Brake lights indicate that your vehicle is slowing or stopping; keep them in working order.,easy
7,Special Situations & Road Users,How should you regard railroad crossings in terms of safety?,"a:Generally safe to cross without checking.,b:Always potentially dangerous—look and listen for trains.,c:Safe places to park if you need to stop.",b,Railroad crossings are always potentially dangerous; look and listen for approaching trains and obey all warning devices before crossing.,easy
7,Special Situations & Road Users,"Approaching a stopped school bus with its stop arm extended, what must you do?","a:Come to a complete stop and wait until the stop arm is withdrawn.,b:Honk your horn before passing the bus on its left.,c:Continue driving when you think most kids have exited.",a,"When a school bus stops to load or unload children and displays its stop signal, all approaching drivers must stop until the stop arm is withdrawn.",medium
1,Traffic Laws & Rules of the Road,"When making a left turn, to whom must you yield the right-of-way?","a:Pedestrians who are already in the intersection.,b:Oncoming traffic.,c:Other drivers who are already in the intersection.",b,"When turning left you must yield to oncoming traffic. You must also yield to pedestrians, bicyclists, and any drivers already in the intersection.",easy
5,"Alcohol, Drugs & Impaired Driving",Which of the following best describes alcohol's effect on driving skills?,"a:Only a blood alcohol level greater than the legal limit can limit driving ability.,b:Alcohol does not affect driving abilities.,c:Even the smallest amount of alcohol can reduce concentration, perception, judgment, and memory.",c,"Even small amounts of alcohol impair concentration, perception, judgment, and memory; no amount is safe for driving.",medium
4,Driving in Special Conditions,"If you stop along the road at night, what lighting should you use?","a:Turn off all your lights.,b:Leave your low beam headlights on and use emergency flashers.,c:Use parking lights only.",b,"If stopped at night, keep low beam headlights on and turn on emergency flashers so other drivers can see your vehicle.",medium
2,"Signs, Signals & Road Markings","If the centerline shows a broken yellow line next to a solid yellow line, what does that mean?","a:Passing is permitted from either direction.,b:Passing is permitted from the lane next to the broken line.,c:Passing is permitted from the lane next to the solid line.",b,A broken yellow line alongside a solid yellow line means vehicles next to the broken line may pass when safe; vehicles next to the solid line may not.,easy
6,Vehicle Ownership & Responsibilities,"If your accelerator becomes stuck while driving, what should you do first?","a:Reach down and attempt to pull it up.,b:Shift to neutral and apply steady pressure on the brake.,c:Shift to park immediately.",b,"If the accelerator sticks, keep your eyes on the road, shift to neutral, apply steady braking, and pull off the road when safe.",difficult
7,Special Situations & Road Users,"When approaching a railroad crossing with no signals, what is the correct precaution?","a:Always bring the car to a complete stop.,b:All railroad crossings have signals so you will never encounter this situation.,c:Slow down and be prepared to stop if a train is approaching.",c,"At an unprotected crossing slow down, look both ways, and be prepared to stop for any approaching train; never assume a crossing is clear.",medium
7,Special Situations & Road Users,"When you see a railroad crossing warning sign, what should you be prepared to do?","a:Look for a way around any lowered gates.,b:Be prepared to stop if a train is nearby.,c:Be ready to drive faster than the train.",b,Railroad crossing warning signs indicate you may need to stop; obey all crossing signs and never go around lowered gates.,easy
4,Driving in Special Conditions,Work zone signs indicate what about driving conditions?,"a:It is summer.,b:You must immediately stop and back up.,c:Less-than-ideal driving conditions are ahead; use caution.",c,"Work zone signs (typically orange) warn that workers, equipment, or lane changes may be present—slow down and be alert.",medium
2,"Signs, Signals & Road Markings",What does a solid yellow arrow displayed as part of a traffic signal indicate?,"a:Is never used as a traffic signal.,b:It has the same meaning as a circular yellow light; prepare to stop.,c:Means drivers may always turn in the arrow's direction without caution.",b,A solid yellow arrow means the same as a circular yellow: slow and prepare to stop; the protected turn is ending.,medium
4,Driving in Special Conditions,"If a flagger is directing traffic in a construction zone, what must you do?","a:Assume the flagger is not supposed to be directing traffic.,b:Follow the directions given by the flagger.,c:Copy what surrounding traffic is doing regardless of the flagger's instructions.",b,"Follow the flagger's instructions, reduce speed, and use caution in construction zones for the safety of workers and other road users.",easy
4,Driving in Special Conditions,What is a good practice to help avoid fatigue on a long trip?,"a:Stop and rest every two hours.,b:Drive with one eye open at a time.,c:Do arm exercises every hour.",a,"Take short breaks roughly every two hours. If drowsy, stop and rest or find a safe place to sleep for the night.",easy
