Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"Licensing Requirements","Property Law","State","The constitutional right of a government to take private property for public use, provided just compensation is paid to the owner. matches which of the following terms?","Encroachment","Encumbrance","Escheat","Eminent Domain","D","Eminent Domain is defined as: The constitutional right of a government to take private property for public use, provided just compensation is paid to the owner. Example: The city needs to widen a major arterial road. They exercise eminent domain to acquire a 10-foot strip of land from the front yards of adjacent homeowners, paying each owner the appraised market value of the land taken."
"Licensing Requirements","Property Law","State","Select the correct term for this definition: The unauthorized physical intrusion of an improvement (e.g., a fence, driveway, or roof overhang) onto a neighboring property.","Encroachment","Escheat","Encumbrance","Escrow","A","Encroachment is defined as: The unauthorized physical intrusion of an improvement (e.g., a fence, driveway, or roof overhang) onto a neighboring property. Example: A homeowner builds a new wood fence. A survey reveals the fence is located 1 foot past the property boundary on the neighbor's land. This fence is an encroachment, and the neighbor can require that it be moved."
"Licensing Requirements","Property Law","State","A claim, charge, lien, or liability attached to a property that may lessen its value or restrict its use but does not prevent transfer of title. is the legal definition of:","Estate for Years","Escrow","Escheat","Encumbrance","D","Encumbrance is defined as: A claim, charge, lien, or liability attached to a property that may lessen its value or restrict its use but does not prevent transfer of title. Example: A property has a recorded utility easement crossing the backyard. This easement is an encumbrance on the title, which a buyer must accept if they purchase the home."
"Licensing Requirements","Property Law","State","What real estate term matches the following description: The reversion of property to the state when an owner dies intestate (without a will) and has no legal heirs or successors.","Escheat","Exclusive Right-to-Sell","Estate for Years","Escrow","A","Escheat is defined as: The reversion of property to the state when an owner dies intestate (without a will) and has no legal heirs or successors. Example: An elderly individual who has no living relatives dies without a will. Their home and land revert to the state government via the right of escheat."
"Licensing Requirements","Contracts","State","Define: An arrangement where a neutral third party holds funds, deeds, or documents until specified contract conditions are met by both parties.","Fair Housing Act","Exclusive Right-to-Sell","Estate for Years","Escrow","D","Escrow is defined as: An arrangement where a neutral third party holds funds, deeds, or documents until specified contract conditions are met by both parties. Example: A buyer deposits a $10,000 check into an escrow account. The escrow company holds this earnest money until the closing date, when the funds are applied to the buyer's down payment and the deed is recorded."
"Licensing Requirements","Contracts","State","A leasehold estate that has a specific, definite start and end date. No notice is required to terminate this tenancy. matches which of the following terms?","Estate for Years","Exclusive Right-to-Sell","Fee Simple Absolute","Fair Housing Act","A","Estate for Years is defined as: A leasehold estate that has a specific, definite start and end date. No notice is required to terminate this tenancy. Example: A tenant signs a lease agreement to rent a beach condo from June 1 to August 31. This lease is an estate for years, and the tenant must vacate the property on August 31 without any further notice."
"Licensing Requirements","Contracts","State","Select the correct term for this definition: A listing agreement where the broker receives a commission regardless of who finds the buyer, even if the seller sells the property independently.","Fiduciary Duties","Fair Housing Act","Exclusive Right-to-Sell","Fee Simple Absolute","C","Exclusive Right-to-Sell is defined as: A listing agreement where the broker receives a commission regardless of who finds the buyer, even if the seller sells the property independently. Example: A seller signs an exclusive right-to-sell listing with a broker. While the broker is marketing the home, the seller's coworker offers to buy it. At closing, the seller must pay the broker the agreed-upon commission, even though the coworker was introduced by the seller."
"Licensing Requirements","Agency & Ethics","State","A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. is the legal definition of:","Fiduciary Duties","Fee Simple Absolute","Fair Housing Act","Fixture","C","Fair Housing Act is defined as: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. Example: A landlord refuses to rent an apartment to a qualified family because they have children. This is a violation of the Fair Housing Act, which protects familial status."
"Licensing Requirements","Property Law","State","What real estate term matches the following description: The highest and most complete form of real property ownership, subject only to government rights (Police Power, Eminent Domain, Taxation, Escheat).","Foreclosure","Fixture","Fee Simple Absolute","Fiduciary Duties","C","Fee Simple Absolute is defined as: The highest and most complete form of real property ownership, subject only to government rights (Police Power, Eminent Domain, Taxation, Escheat). Example: A buyer purchases a home in fee simple absolute. They own the home and land indefinitely, can pass it to their heirs, and can sell or lease it, subject only to local zoning laws and property taxes."
"Licensing Requirements","Agency & Ethics","State","Define: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client.","Foreclosure","Fiduciary Duties","Fraud","Fixture","B","Fiduciary Duties is defined as: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client. Example: An agent learns that a prospective buyer is willing to pay $10,000 more than their written offer. Under the duty of loyalty and disclosure, the agent must inform the seller of this fact immediately."
"Licensing Requirements","Property Law","State","An item of personal property that has been permanently attached to land or a building so that it legally becomes real property (measured by the MARIA method). matches which of the following terms?","Grantee","Fixture","Foreclosure","Fraud","B","Fixture is defined as: An item of personal property that has been permanently attached to land or a building so that it legally becomes real property (measured by the MARIA method). Example: A seller installs custom-fitted window blinds in the living room. Because they are adapted to these specific windows, they are considered fixtures and must remain with the home when sold, unless excluded in the contract."
"Licensing Requirements","Finance","State","Select the correct term for this definition: The legal process where a lender seizes and sells a property to recover the unpaid mortgage balance after the borrower defaults.","Fraud","Grantor","Foreclosure","Grantee","C","Foreclosure is defined as: The legal process where a lender seizes and sells a property to recover the unpaid mortgage balance after the borrower defaults. Example: A borrower stops making mortgage payments for six months. The bank initiates foreclosure proceedings, schedules a public auction, and sells the home to the highest bidder to satisfy the outstanding loan balance."
"Licensing Requirements","Agency & Ethics","State","Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. is the legal definition of:","Fraud","Highest and Best Use","Grantee","Grantor","A","Fraud is defined as: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. Example: A seller covers up structural cracks in the foundation with paneling to hide them from buyers. This intentional concealment of a material defect constitutes fraud."
"Licensing Requirements","Property Law","State","What real estate term matches the following description: The person receiving title to real property in a deed transaction (typically the buyer).","Highest and Best Use","Grantor","Joint Tenancy","Grantee","D","Grantee is defined as: The person receiving title to real property in a deed transaction (typically the buyer). Example: A deed is prepared for a transaction, naming the buyer as the grantee. Once the deed is delivered to the buyer, title is transferred."
"Licensing Requirements","Property Law","State","Define: The person conveying title to real property in a deed transaction (typically the seller). Must be of legal age and sound mind.","Highest and Best Use","Grantor","Joint Tenancy","Lien","B","Grantor is defined as: The person conveying title to real property in a deed transaction (typically the seller). Must be of legal age and sound mind. Example: A homeowner signs a deed as the grantor, transferring ownership of their property to a buyer."
"Licensing Requirements","Valuation","State","The legally permissible, physically possible, financially feasible, and most productive use of a property, determined during appraisals. matches which of the following terms?","Life Estate","Highest and Best Use","Joint Tenancy","Lien","B","Highest and Best Use is defined as: The legally permissible, physically possible, financially feasible, and most productive use of a property, determined during appraisals. Example: A vacant lot is located in a commercial zoning district. While it could be used for a small garden, its highest and best use is determined to be a multi-story retail development."
"Licensing Requirements","Property Law","State","Select the correct term for this definition: A form of co-ownership characterized by the right of survivorship and the four unities: Time, Title, Interest, and Possession (PITT).","Joint Tenancy","Lien","Life Estate","Lis Pendens","A","Joint Tenancy is defined as: A form of co-ownership characterized by the right of survivorship and the four unities: Time, Title, Interest, and Possession (PITT). Example: Two business partners purchase a property as joint tenants. If one partner passes away, the surviving partner automatically becomes the sole owner of the property."
"Licensing Requirements","Finance","State","A legal claim against a property that secures payment of a debt (e.g., mortgages, tax liens, mechanics' liens). is the legal definition of:","Market Value","Lis Pendens","Life Estate","Lien","D","Lien is defined as: A legal claim against a property that secures payment of a debt (e.g., mortgages, tax liens, mechanics' liens). Example: A contractor remodels a kitchen but is not paid. They file a mechanic's lien against the home, preventing the owner from selling the property without satisfying the debt."
"Licensing Requirements","Property Law","State","What real estate term matches the following description: A freehold estate limited in duration to the life of the owner or another designated person (known as a life tenant).","Market Value","Life Estate","Lis Pendens","Redlining","B","Life Estate is defined as: A freehold estate limited in duration to the life of the owner or another designated person (known as a life tenant). Example: A parent deeds their home to their child but retains a life estate. The parent can live in the home for life, and upon their death, ownership transfers to the child."
"Licensing Requirements","State Rules","State","Define: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit.","Lis Pendens","Market Value","Redlining","Riparian Rights","A","Lis Pendens is defined as: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit. Example: A buyer sues a seller for specific performance to force the sale of a home. The buyer's attorney records a lis pendens on the property to prevent the seller from selling it to someone else during the lawsuit."
"Licensing Requirements","Valuation","State","The most probable price a property should bring in a competitive, open market under fair sale conditions with no undue pressure. matches which of the following terms?","Steering","Redlining","Riparian Rights","Market Value","D","Market Value is defined as: The most probable price a property should bring in a competitive, open market under fair sale conditions with no undue pressure. Example: An appraiser analyzes comps and determines a home's market value is $325,000, even though the seller has it listed for $350,000."
"Licensing Requirements","Finance","State","Select the correct term for this definition: The illegal practice of lenders refusing to make loans or providing worse terms in specific geographic areas based on neighborhood demographics.","Redlining","Riparian Rights","Tenancy in Common","Steering","A","Redlining is defined as: The illegal practice of lenders refusing to make loans or providing worse terms in specific geographic areas based on neighborhood demographics. Example: A bank draws a line on a map around a neighborhood and refuses to approve mortgages for homes within that boundary. This constitutes illegal redlining."
"Licensing Requirements","Property Law","State","The legal rights of a landowner whose property borders a flowing body of water, such as a river or stream. is the legal definition of:","A Horizon","Steering","Riparian Rights","Tenancy in Common","C","Riparian Rights is defined as: The legal rights of a landowner whose property borders a flowing body of water, such as a river or stream. Example: A property borders a river. The owner has riparian rights to construct a dock and use the water for recreation, subject to state environmental regulations."
"Licensing Requirements","Agency & Ethics","State","What real estate term matches the following description: The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics.","Steering","A-frame","A Horizon","Tenancy in Common","A","Steering is defined as: The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics. Example: An agent assumes a minority buyer would only want to live in a neighborhood with a high minority population and only shows them homes in that area. This is illegal steering."
"Licensing Requirements","Property Law","State","Define: A form of co-ownership where owners can hold unequal shares and there is no right of survivorship. Shares pass to heirs upon death.","Tenancy in Common","A.B.A. (american Bar Association)","A Horizon","A-frame","A","Tenancy in Common is defined as: A form of co-ownership where owners can hold unequal shares and there is no right of survivorship. Shares pass to heirs upon death. Example: Three siblings inherit their parents' farm as tenants in common. If one sibling dies, their share passes to their children according to their will, not to the surviving siblings."
"Licensing Requirements","Valuation","State","Surface horizon (layer) of soil, the composition of which is effected by water which percolates through it. matches which of the following terms?","A Horizon","A.B.A. (american Bar Association)","A.I.R. (american Industrial Real Estate Association)","A-frame","A","A Horizon is defined as: Surface horizon (layer) of soil, the composition of which is effected by water which percolates through it. Example: An example applying the concept of A Horizon in U.S. real estate transactions."
"Licensing Requirements","Property Law","State","Select the correct term for this definition: A type of construction usually found in resort areas. The exterior framing of the building is shaped like the letter A.","A.B.A. (american Bar Association)","A.I.R. (american Industrial Real Estate Association)","A-frame","A.L.T.A. (american Land Title Association)","C","A-frame is defined as: A type of construction usually found in resort areas. The exterior framing of the building is shaped like the letter A. Example: An example applying the concept of A-frame in U.S. real estate transactions."
"Licensing Requirements","Valuation","State","A national organization composed of member state and local bar associations, which control the licensing of attorneys. is the legal definition of:","A.B.A. (american Bar Association)","A.L.T.A. (american Land Title Association)","Aba Number","A.I.R. (american Industrial Real Estate Association)","A","A.B.A. (american Bar Association) is defined as: A national organization composed of member state and local bar associations, which control the licensing of attorneys. Example: An example applying the concept of A.B.A. (american Bar Association) in U.S. real estate transactions."
"Licensing Requirements","State Rules","State","What real estate term matches the following description: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members.","A.L.T.A. (american Land Title Association)","A.I.R. (american Industrial Real Estate Association)","Abandonment","Aba Number","B","A.I.R. (american Industrial Real Estate Association) is defined as: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members. Example: An example applying the concept of A.I.R. (american Industrial Real Estate Association) in U.S. real estate transactions."
"Licensing Requirements","Valuation","State","Define: An organization, composed of title insurance companies, which has adopted certain insurance policy forms to standardize coverage on a national basis.","A.L.T.A. (american Land Title Association)","Abandonment","Aba Number","Abandonment Of Homestead","A","A.L.T.A. (american Land Title Association) is defined as: An organization, composed of title insurance companies, which has adopted certain insurance policy forms to standardize coverage on a national basis. Example: An example applying the concept of A.L.T.A. (american Land Title Association) in U.S. real estate transactions."
"Licensing Requirements","Property Law","State","Originated by the American Bankers Association, it is the number (usually in the upper right hand portion of the check) which identifies the bank upon which the check is drawn. matches which of the following terms?","Abatement","Abandonment Of Homestead","Aba Number","Abandonment","C","Aba Number is defined as: Originated by the American Bankers Association, it is the number (usually in the upper right hand portion of the check) which identifies the bank upon which the check is drawn. Example: An example applying the concept of Aba Number in U.S. real estate transactions."
"Licensing Requirements","Finance","State","Select the correct term for this definition: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest).","Abandonment Of Homestead","Abandonment","Abc Soil","Abatement","B","Abandonment is defined as: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest). Example: An example applying the concept of Abandonment in U.S. real estate transactions."
"Licensing Requirements","State Rules","State","A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. is the legal definition of:","Abscissa","Abc Soil","Abandonment Of Homestead","Abatement","C","Abandonment Of Homestead is defined as: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. Example: An example applying the concept of Abandonment Of Homestead in U.S. real estate transactions."
"Licensing Requirements","Finance","State","What real estate term matches the following description: A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution.","Abc Soil","Absentee Landlord","Abscissa","Abatement","D","Abatement is defined as: A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution. Example: An example applying the concept of Abatement in U.S. real estate transactions."
"Licensing Requirements","Property Law","State","Define: Soil having distinct A (upper), B (middle), and C (lower) horizons (layers of soil).","Absentee Owner","Absentee Landlord","Abc Soil","Abscissa","C","Abc Soil is defined as: Soil having distinct A (upper), B (middle), and C (lower) horizons (layers of soil). Example: An example applying the concept of Abc Soil in U.S. real estate transactions."
"Licensing Requirements","Property Law","State","The horizontal axis of a curve; the vertical axis being the ordinate. The terms are used in connection with charts and graphs. matches which of the following terms?","Abscissa","Absentee Owner","Absorption","Absentee Landlord","A","Abscissa is defined as: The horizontal axis of a curve; the vertical axis being the ordinate. The terms are used in connection with charts and graphs. Example: An example applying the concept of Abscissa in U.S. real estate transactions."
"Licensing Requirements","Property Law","State","Select the correct term for this definition: A lessor of real property (usually the owner) that does not occupy all or a portion of the property.","Absentee Landlord","Abstract","Absorption","Absentee Owner","A","Absentee Landlord is defined as: A lessor of real property (usually the owner) that does not occupy all or a portion of the property. Example: An example applying the concept of Absentee Landlord in U.S. real estate transactions."
"Licensing Requirements","Property Law","State","An owner of property who does not occupy said property. is the legal definition of:","Absentee Owner","Abstract","Abstract Of Judgement","Absorption","A","Absentee Owner is defined as: An owner of property who does not occupy said property. Example: An example applying the concept of Absentee Owner in U.S. real estate transactions."
