Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"National: Agency & Fiduciary Duties","Agency & Ethics","National","Define: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing.","Community Second Mortgage","Custody","Commission","Caveat Emptor","D","Caveat Emptor is defined as: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing. Example: A buyer purchases a home in a state with strict caveat emptor laws. During inspections, they fail to check the crawlspace. After closing, they discover termite damage. Under caveat emptor, the buyer is responsible for the repairs unless they can prove the seller intentionally concealed the damage."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. matches which of the following terms?","Community Second Mortgage","Commingling","Custody","Delivery","B","Commingling is defined as: An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. Example: A broker receives a $5,000 earnest money check from a buyer. Instead of depositing it into the brokerage's trust account, they deposit it into their business operating account to pay office utilities, intending to transfer it back later. This is commingling, and it can result in the revocation of their real estate license."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","Select the correct term for this definition: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties.","Delivery","Custody","Dual Agency","Document Preparation Fee","C","Dual Agency is defined as: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties. Example: An agent lists a house for sale. A buyer who does not have an agent contacts them directly to purchase the home. The agent represents both the buyer and the seller in the transaction, creating a dual agency relationship that requires signed disclosures from both parties."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. is the legal definition of:","Delivery","Document Preparation Fee","Environmental Protection Agency (epa)","Fair Housing Act","D","Fair Housing Act is defined as: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. Example: A landlord refuses to rent an apartment to a qualified family because they have children. This is a violation of the Fair Housing Act, which protects familial status."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","What real estate term matches the following description: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client.","Environmental Protection Agency (epa)","Equal Dignity Rule","Fiduciary Duties","Document Preparation Fee","C","Fiduciary Duties is defined as: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client. Example: An agent learns that a prospective buyer is willing to pay $10,000 more than their written offer. Under the duty of loyalty and disclosure, the agent must inform the seller of this fact immediately."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","Define: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment.","Equal Dignity Rule","Fraud","Escrow Instructions","Environmental Protection Agency (epa)","B","Fraud is defined as: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. Example: A seller covers up structural cracks in the foundation with paneling to hide them from buyers. This intentional concealment of a material defect constitutes fraud."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics. matches which of the following terms?","Equal Dignity Rule","Escrow Instructions","Escrow Officer","Steering","D","Steering is defined as: The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics. Example: An agent assumes a minority buyer would only want to live in a neighborhood with a high minority population and only shows them homes in that area. This is illegal steering."
"National: Practice of Real Estate","State Rules","National","Define: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit.","Common Law","Community Property","Lis Pendens","Commercial Broker","C","Lis Pendens is defined as: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit. Example: A buyer sues a seller for specific performance to force the sale of a home. The buyer's attorney records a lis pendens on the property to prevent the seller from selling it to someone else during the lawsuit."
"National: Practice of Real Estate","State Rules","National","A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members. matches which of the following terms?","Community Shopping Center","Common Law","Community Property","A.I.R. (american Industrial Real Estate Association)","D","A.I.R. (american Industrial Real Estate Association) is defined as: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members. Example: An example applying the concept of A.I.R. (american Industrial Real Estate Association) in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Select the correct term for this definition: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes.","Condition","Community Shopping Center","Community Property","Abandonment Of Homestead","D","Abandonment Of Homestead is defined as: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. Example: An example applying the concept of Abandonment Of Homestead in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. is the legal definition of:","Contingent Beneficiary","Condition","Community Shopping Center","Accommodator","D","Accommodator is defined as: One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. Example: An example applying the concept of Accommodator in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","What real estate term matches the following description: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A..","Administrator","Counselor (counsellor)","Contingent Beneficiary","Condition","A","Administrator is defined as: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A.. Example: An example applying the concept of Administrator in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Define: A written statement or declaration, sworn to before an officer who has authority to administer an oath.","Affidavit","Contingent Beneficiary","Counselor Of Real Estate (cre)","Counselor (counsellor)","A","Affidavit is defined as: A written statement or declaration, sworn to before an officer who has authority to administer an oath. Example: An example applying the concept of Affidavit in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support. matches which of the following terms?","Affidavit Of Alimony And Child Support","Counselor (counsellor)","County Records","Counselor Of Real Estate (cre)","A","Affidavit Of Alimony And Child Support is defined as: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support. Example: An example applying the concept of Affidavit Of Alimony And Child Support in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Select the correct term for this definition: An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement.","County Road","Counselor Of Real Estate (cre)","County Records","Affirmative Easement","D","Affirmative Easement is defined as: An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement. Example: An example applying the concept of Affirmative Easement in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Latin for \""otherwise\"". Commonly meaning that a person is known by more than one name. In some states, indicated by the letters AKA (also known as). is the legal definition of:","County Records","County Road","Decibel","Alias","D","Alias is defined as: Latin for \""otherwise\"". Commonly meaning that a person is known by more than one name. In some states, indicated by the letters AKA (also known as). Example: An example applying the concept of Alias in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: The legal process where a lender seizes and sells a property to recover the unpaid mortgage balance after the borrower defaults.","No Cash Out Refinance","Foreclosure","Nonrecourse Loan","Note Rate","B","Foreclosure is defined as: The legal process where a lender seizes and sells a property to recover the unpaid mortgage balance after the borrower defaults. Example: A borrower stops making mortgage payments for six months. The bank initiates foreclosure proceedings, schedules a public auction, and sells the home to the highest bidder to satisfy the outstanding loan balance."
"National: Financing","Finance","National","A legal claim against a property that secures payment of a debt (e.g., mortgages, tax liens, mechanics' liens). is the legal definition of:","Note Rate","Obligation Bond","Lien","Nonrecourse Loan","C","Lien is defined as: A legal claim against a property that secures payment of a debt (e.g., mortgages, tax liens, mechanics' liens). Example: A contractor remodels a kitchen but is not paid. They file a mechanic's lien against the home, preventing the owner from selling the property without satisfying the debt."
"National: Financing","Finance","National","What real estate term matches the following description: The illegal practice of lenders refusing to make loans or providing worse terms in specific geographic areas based on neighborhood demographics.","Office Of Thrift Supervision","Note Rate","Obligation Bond","Redlining","D","Redlining is defined as: The illegal practice of lenders refusing to make loans or providing worse terms in specific geographic areas based on neighborhood demographics. Example: A bank draws a line on a map around a neighborhood and refuses to approve mortgages for homes within that boundary. This constitutes illegal redlining."
"National: Financing","Finance","National","Define: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest).","Obligation Bond","One, Two, Three Financing","Abandonment","Office Of Thrift Supervision","C","Abandonment is defined as: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest). Example: An example applying the concept of Abandonment in U.S. real estate transactions."
"National: Financing","Finance","National","A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution. matches which of the following terms?","Abatement","Office Of Thrift Supervision","One, Two, Three Financing","Open End Mortgage","A","Abatement is defined as: A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution. Example: An example applying the concept of Abatement in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: The immediate right to possession of a remainder interest upon the failure of a life estate.","Acceleration","Open End Mortgage","One, Two, Three Financing","Open Mortgage","A","Acceleration is defined as: The immediate right to possession of a remainder interest upon the failure of a life estate. Example: An example applying the concept of Acceleration in U.S. real estate transactions."
"National: Financing","Finance","National","Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest. is the legal definition of:","Operating Expenses","Accrued Interest","Open Mortgage","Open End Mortgage","B","Accrued Interest is defined as: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest. Example: An example applying the concept of Accrued Interest in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment.","Operating Expenses","Accrued Items","Ordinary Income","Open Mortgage","B","Accrued Items is defined as: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment. Example: An example applying the concept of Accrued Items in U.S. real estate transactions."
"National: Financing","Finance","National","Define: Unpaid interest which is past due. See also: Accrued Interest.","Operating Expenses","Original Face Value","Ordinary Income","Accumulated Interest","D","Accumulated Interest is defined as: Unpaid interest which is past due. See also: Accrued Interest. Example: An example applying the concept of Accumulated Interest in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: A claim, charge, lien, or liability attached to a property that may lessen its value or restrict its use but does not prevent transfer of title.","Corporeal Property","Corpus","Encumbrance","Corridor","C","Encumbrance is defined as: A claim, charge, lien, or liability attached to a property that may lessen its value or restrict its use but does not prevent transfer of title. Example: A property has a recorded utility easement crossing the backyard. This easement is an encumbrance on the title, which a buyer must accept if they purchase the home."
"National: Property Ownership","Property Law","National","Define: The reversion of property to the state when an owner dies intestate (without a will) and has no legal heirs or successors.","Corridor","Corpus","Cost Of Living Index","Escheat","D","Escheat is defined as: The reversion of property to the state when an owner dies intestate (without a will) and has no legal heirs or successors. Example: An elderly individual who has no living relatives dies without a will. Their home and land revert to the state government via the right of escheat."
"National: Property Ownership","Property Law","National","The highest and most complete form of real property ownership, subject only to government rights (Police Power, Eminent Domain, Taxation, Escheat). matches which of the following terms?","Corridor","Cost Of Living Index","Fee Simple Absolute","Cost Of Occupancy","C","Fee Simple Absolute is defined as: The highest and most complete form of real property ownership, subject only to government rights (Police Power, Eminent Domain, Taxation, Escheat). Example: A buyer purchases a home in fee simple absolute. They own the home and land indefinitely, can pass it to their heirs, and can sell or lease it, subject only to local zoning laws and property taxes."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: An item of personal property that has been permanently attached to land or a building so that it legally becomes real property (measured by the MARIA method).","Cotenancy","Cost Of Living Index","Fixture","Cost Of Occupancy","C","Fixture is defined as: An item of personal property that has been permanently attached to land or a building so that it legally becomes real property (measured by the MARIA method). Example: A seller installs custom-fitted window blinds in the living room. Because they are adapted to these specific windows, they are considered fixtures and must remain with the home when sold, unless excluded in the contract."
"National: Property Ownership","Property Law","National","The person receiving title to real property in a deed transaction (typically the buyer). is the legal definition of:","Cottage","Cost Of Occupancy","Grantee","Cotenancy","C","Grantee is defined as: The person receiving title to real property in a deed transaction (typically the buyer). Example: A deed is prepared for a transaction, naming the buyer as the grantee. Once the deed is delivered to the buyer, title is transferred."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: The person conveying title to real property in a deed transaction (typically the seller). Must be of legal age and sound mind.","Cotenancy","Grantor","Cottage","Coulomb","B","Grantor is defined as: The person conveying title to real property in a deed transaction (typically the seller). Must be of legal age and sound mind. Example: A homeowner signs a deed as the grantor, transferring ownership of their property to a buyer."
"National: Property Ownership","Property Law","National","Define: A form of co-ownership characterized by the right of survivorship and the four unities: Time, Title, Interest, and Possession (PITT).","Coulomb","Counter Flashing","Joint Tenancy","Cottage","C","Joint Tenancy is defined as: A form of co-ownership characterized by the right of survivorship and the four unities: Time, Title, Interest, and Possession (PITT). Example: Two business partners purchase a property as joint tenants. If one partner passes away, the surviving partner automatically becomes the sole owner of the property."
"National: Property Ownership","Property Law","National","A freehold estate limited in duration to the life of the owner or another designated person (known as a life tenant). matches which of the following terms?","Life Estate","Coulomb","Course","Counter Flashing","A","Life Estate is defined as: A freehold estate limited in duration to the life of the owner or another designated person (known as a life tenant). Example: A parent deeds their home to their child but retains a life estate. The parent can live in the home for life, and upon their death, ownership transfers to the child."
"National: Valuation & Market Analysis","Valuation","National","The legally permissible, physically possible, financially feasible, and most productive use of a property, determined during appraisals. matches which of the following terms?","Over Improvement","Highest and Best Use","Owelty Of Exchange","Overall Capitalization Rate (r0)","B","Highest and Best Use is defined as: The legally permissible, physically possible, financially feasible, and most productive use of a property, determined during appraisals. Example: A vacant lot is located in a commercial zoning district. While it could be used for a small garden, its highest and best use is determined to be a multi-story retail development."
"National: Valuation & Market Analysis","Valuation","National","Select the correct term for this definition: The most probable price a property should bring in a competitive, open market under fair sale conditions with no undue pressure.","Overall Capitalization Rate (r0)","Owelty Of Exchange","Owelty Of Partition","Market Value","D","Market Value is defined as: The most probable price a property should bring in a competitive, open market under fair sale conditions with no undue pressure. Example: An appraiser analyzes comps and determines a home's market value is $325,000, even though the seller has it listed for $350,000."
"National: Valuation & Market Analysis","Valuation","National","Surface horizon (layer) of soil, the composition of which is effected by water which percolates through it. is the legal definition of:","Owelty Of Partition","Owelty Of Exchange","A Horizon","Paired Sale","C","A Horizon is defined as: Surface horizon (layer) of soil, the composition of which is effected by water which percolates through it. Example: An example applying the concept of A Horizon in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","What real estate term matches the following description: A national organization composed of member state and local bar associations, which control the licensing of attorneys.","Paired Sale","Owelty Of Partition","A.B.A. (american Bar Association)","Par","C","A.B.A. (american Bar Association) is defined as: A national organization composed of member state and local bar associations, which control the licensing of attorneys. Example: An example applying the concept of A.B.A. (american Bar Association) in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Define: An organization, composed of title insurance companies, which has adopted certain insurance policy forms to standardize coverage on a national basis.","Par","Parish","Paired Sale","A.L.T.A. (american Land Title Association)","D","A.L.T.A. (american Land Title Association) is defined as: An organization, composed of title insurance companies, which has adopted certain insurance policy forms to standardize coverage on a national basis. Example: An example applying the concept of A.L.T.A. (american Land Title Association) in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","A compilation of the recorded documents relating to a parcel of land, from which an attorney may give an opinion as to the condition of title. Still in use in some states, but giving way to the use of title insurance. matches which of the following terms?","Partial Taking","Parish","Par","Abstract Of Title","D","Abstract Of Title is defined as: A compilation of the recorded documents relating to a parcel of land, from which an attorney may give an opinion as to the condition of title. Still in use in some states, but giving way to the use of title insurance. Example: An example applying the concept of Abstract Of Title in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Select the correct term for this definition: A method for appraising a site (land) by estimating the depreciated value of the improvements and deducting that amount from the total value (improved value) of the property. See: Allocation.","Performance Bond","Abstraction","Partial Taking","Parish","B","Abstraction is defined as: A method for appraising a site (land) by estimating the depreciated value of the improvements and deducting that amount from the total value (improved value) of the property. See: Allocation. Example: An example applying the concept of Abstraction in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","A portion of the Economic Recovery Act of 1981 which allowed shorter depreciation of both real and personal property, did not distinguish between new and used property, and disregarded salvage value. is the legal definition of:","Partial Taking","Accelerated Cost Recovery System (acrs)","Performance Bond","Phase I Environmental Site Assessment","B","Accelerated Cost Recovery System (acrs) is defined as: A portion of the Economic Recovery Act of 1981 which allowed shorter depreciation of both real and personal property, did not distinguish between new and used property, and disregarded salvage value. Example: An example applying the concept of Accelerated Cost Recovery System (acrs) in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Mainly residential zoning which regulates the ratio of improvements to land, setbacks, etc. Also called bulk zoning. is the legal definition of:","Expropriation","Area Zoning","Expressway (freeway)","Extended Coverage","B","Area Zoning is defined as: Mainly residential zoning which regulates the ratio of improvements to land, setbacks, etc. Also called bulk zoning. Example: An example applying the concept of Area Zoning in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","What real estate term matches the following description: An old term referring to a cellar or room under the sidewalk.","Extended Coverage","Extension","Areaway","Expropriation","C","Areaway is defined as: An old term referring to a cellar or room under the sidewalk. Example: An example applying the concept of Areaway in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Define: Legal slang meaning that there existed no special relationship between the parties involved in any manner which would taint the result.","Extension","Extended Coverage","Exterior","Arm's Length","D","Arm's Length is defined as: Legal slang meaning that there existed no special relationship between the parties involved in any manner which would taint the result. Example: An example applying the concept of Arm's Length in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","A transaction without collusion or duress between the parties involved. matches which of the following terms?","Arm's Length Transaction","Exterior","Extension","Exterior Finish","A","Arm's Length Transaction is defined as: A transaction without collusion or duress between the parties involved. Example: An example applying the concept of Arm's Length Transaction in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Select the correct term for this definition: French land measure of area used in parts of the South, approximately .84625 acre.","Exterior","Facade","Exterior Finish","Arpent","D","Arpent is defined as: French land measure of area used in parts of the South, approximately .84625 acre. Example: An example applying the concept of Arpent in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Any major highway or thoroughfare. is the legal definition of:","Exterior Finish","Arterial Highway","Facade","Face","B","Arterial Highway is defined as: Any major highway or thoroughfare. Example: An example applying the concept of Arterial Highway in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","What real estate term matches the following description: A well bored into a subterranean body of water, which, being under pressure, rises naturally to the surface without artificial pumping.","Face Brick","Facade","Artesian Well","Face","C","Artesian Well is defined as: A well bored into a subterranean body of water, which, being under pressure, rises naturally to the surface without artificial pumping. Example: An example applying the concept of Artesian Well in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Define: An environmental term referring to any material containing more than one percent asbestos.","Face","Faced Wall","Face Brick","Asbestos Containing Materials","D","Asbestos Containing Materials is defined as: An environmental term referring to any material containing more than one percent asbestos. Example: An example applying the concept of Asbestos Containing Materials in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Define: Transfer of title to land. Includes most instruments by which an interest in real estate is created, mortgaged, or assigned.","Conveyance","Involuntary Conversion","Involuntary Lien","Investment","A","Conveyance is defined as: Transfer of title to land. Includes most instruments by which an interest in real estate is created, mortgaged, or assigned. Example: An example applying the concept of Conveyance in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","An action taken by vote of the directors of a corporation. A title insurance company may require a corporate resolution before insuring a sale or loan made by a corporation. matches which of the following terms?","Involuntary Lien","Joint Protection Policy","Corporate Resolution","Involuntary Conversion","C","Corporate Resolution is defined as: An action taken by vote of the directors of a corporation. A title insurance company may require a corporate resolution before insuring a sale or loan made by a corporation. Example: An example applying the concept of Corporate Resolution in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Select the correct term for this definition: A mortgage placed on property by the county to secure aid given to indigent persons. Generally paid upon sale of the property. Also called an indigent mortgage.","Involuntary Lien","Joint Protection Policy","County Mortgage","Judicial Foreclosure","C","County Mortgage is defined as: A mortgage placed on property by the county to secure aid given to indigent persons. Generally paid upon sale of the property. Also called an indigent mortgage. Example: An example applying the concept of County Mortgage in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","A term used in chapter 13 (wage earner restructuring debt) bankruptcy. A secured loan is reduced when the loan balance exceeds the reasonable value of the collateral security. The amount above that value becomes unsecured. Used mainly for personal property loans but now starting to be used for mortgage loans. A portion of the mortgage, if it exceeds the value of the property, can become an unsecured loan. is the legal definition of:","Judicial Foreclosure","Joint Protection Policy","Jumbo Va Loan","Cramdown","D","Cramdown is defined as: A term used in chapter 13 (wage earner restructuring debt) bankruptcy. A secured loan is reduced when the loan balance exceeds the reasonable value of the collateral security. The amount above that value becomes unsecured. Used mainly for personal property loans but now starting to be used for mortgage loans. A portion of the mortgage, if it exceeds the value of the property, can become an unsecured loan. Example: An example applying the concept of Cramdown in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","What real estate term matches the following description: The requirement of additional collateral security, such as mortgage insurance, to protect a lender against loss.","Credit Enhancement","Judicial Foreclosure","Jumbo Va Loan","Junior Mortgage","A","Credit Enhancement is defined as: The requirement of additional collateral security, such as mortgage insurance, to protect a lender against loss. Example: An example applying the concept of Credit Enhancement in U.S. real estate transactions."
