section-num,section-name,question,options,correct-answer,note,difficulty
4,Safe & Defensive Driving Practices,"If you feel fatigued while driving, you should:","a:Increase the volume of your radio.,b:Increase your speed to reach your destination more quickly.,c:Find a safe place to park and take a short nap.",c,Signs of fatigue are a cue to stop driving and rest; a short nap can help restore alertness before continuing.,easy
3,"Signs, Signals & Road Markings",A solid yellow line beside a broken yellow line means:,"a:Vehicles next to the broken line may pass.,b:Driving in both directions may pass.,c:Next to the solid line may pass.",a,Yellow centerlines separate opposite-direction traffic; if your lane is next to the broken line you may pass when safe.,easy
3,"Signs, Signals & Road Markings","If there is a solid yellow line on your side of the centerline, what does that indicate?","a:Do not pass.,b:Reduce your speed.,c:Traffic light ahead.",a,"A solid yellow line on your side of the centerline means passing is prohibited. If your lane has the solid line, you must not pass other vehicles.",easy
4,Safe & Defensive Driving Practices,What is meant by 'distracted driving'?,"a:Anything that causes you to pay more attention to driving.,b:Anything that takes your attention away from driving.,c:Anything that causes evasive action while driving.",b,"Distracted driving is any activity that diverts your eyes, hands, or mind from driving. It is a leading contributing factor in crashes because it causes drivers to miss critical cues.",easy
2,Traffic Laws & Rules of the Road,A flashing yellow traffic signal at an intersection instructs drivers to:,"a:Stop and proceed only when the intersection is clear.,b:Slow down and proceed with caution.,c:Come to a complete stop as quickly as possible.",b,"A flashing yellow light means slow down, be alert, and proceed with caution; a full stop is not required unless necessary.",easy
2,Traffic Laws & Rules of the Road,"If a police officer signals you to stop while the traffic light is green, you should:","a:Do what the vehicle in front of you does.,b:Obey the officer.,c:Obey the traffic signal.",b,Drivers must follow directions from law enforcement even if they conflict with traffic signals or signs.,easy
4,Safe & Defensive Driving Practices,"If you are about to be hit from the rear, which action should you NOT take?","a:Applying your brakes.,b:Letting go of the steering wheel.,c:Pressing your head firmly against the head restraint.",b,Do not let go of the wheel; brace against the seat and head restraint and be prepared to apply brakes to avoid being pushed into another vehicle.,medium
6,"Alcohol, Drugs & Impaired Driving","Like alcohol and other drugs, drowsiness will:","a:Help you be a better driver.,b:Make you feel better.,c:Impair your judgment.",c,"Fatigue reduces reaction time, awareness, and judgment in the same way that alcohol and some drugs do.",easy
7,Vehicle Ownership & Responsibilities,"If your vehicle's suspension is failing, it can cause:","a:Vehicle control problems.,b:Squealing brakes.,c:Slack in the steering.",a,Worn suspension affects vehicle handling and control; excessive bouncing or poor control indicates suspension issues.,medium
2,Traffic Laws & Rules of the Road,When entering an interstate highway you should:,"a:Stop, check for cars, and enter when safe.,b:Check for cars and reduce your speed to 25 mph before entering the traffic lane.,c:Check for cars, increase your speed to match the flow of traffic, and merge when the way is clear.",c,"Use the acceleration lane to match freeway speeds, check traffic, and merge smoothly when safe.",medium
1,Licensing & Permit Requirements,A driver's license may be suspended or revoked for:,"a:Fraudulently altering a driver license.,b:Frequent convictions resulting in 12 or more points on a driving record.,c:Both of the above.",c,Licenses can be suspended or revoked for serious offenses such as fraud or accumulating excessive points from violations.,medium
6,"Alcohol, Drugs & Impaired Driving",Which statement about alcohol and intoxication is incorrect?,"a:As weight increases, more alcohol is needed to raise BAC.,b:If two people are the same weight, the person with more body fat shows intoxication first.,c:Drinking three drinks in one hour affects you the same as drinking three drinks over three hours.",c,Drinking alcohol faster produces a higher level of intoxication; the same amount consumed quickly affects you more than if spread over time.,medium
2,Traffic Laws & Rules of the Road,"At an intersection with stop signs on all corners, to whom should you yield the right-of-way?","a:On your left.,b:Who arrived before you.,c:Across from your vehicle.",b,Proceed through a four-way stop in the order of arrival; yield to drivers who arrived before you.,medium
8,Special Situations & Road Users,"When you see an emergency vehicle using flashing lights, what must you do?","a:Maintain your speed and stay in your lane until the vehicle has passed.,b:Move into the right lane and drive slowly until the vehicle has passed.,c:Pull over to the curb or edge of the road and stop until the vehicle has passed.",c,"Pull over to the right edge of the road and stop, staying parallel to the curb, until the emergency vehicle has passed.",easy
8,Special Situations & Road Users,When is it legal to drive around or under a lowered railroad crossing gate?,"a:Never.,b:When you can see clearly in both directions.,c:When the warning lights are not flashing.",a,Never go around or under lowered railroad crossing gates; wait until gates are raised and you can see clearly in both directions.,easy
7,Vehicle Ownership & Responsibilities,"If you hit a parked vehicle and cannot find the owner, you must:","a:Leave a note with your name and address on the parked vehicle.,b:Call your insurance company when you get home.,c:Wait for the owner to return.",a,"If you damage parked property and cannot locate the owner, leave a note with your contact information securely attached.",medium
8,Special Situations & Road Users,"At a railroad crossing with lowered gates and flashing lights, you should:","a:Drive around the crossing gates if you can't see a train.,b:Come to a complete stop well behind the gates and wait until they lift.,c:Slow down and drive around the gates.",b,Stop behind lowered gates and wait until the gates are raised and you can clearly see in both directions before crossing; going around gates is illegal.,easy
2,Traffic Laws & Rules of the Road,"If you drive much more slowly than the flow of traffic, you will most likely:","a:Improve traffic flow.,b:Interfere with traffic and receive a ticket.,c:Demonstrate defensive driving techniques.",b,Driving significantly below the normal speed of traffic can impede traffic and may result in a citation.,medium
5,Driving in Special Conditions,"To reduce the chance of hydroplaning on wet pavement, you should:","a:Move to the shoulder of the road as soon as it starts to rain.,b:Slow down.,c:Put on your cruise control to maintain a constant speed.",b,Hydroplaning happens when tires ride on water. Slowing down on wet roads reduces that risk.,easy
3,"Signs, Signals & Road Markings",Temporary signs used in construction and maintenance areas typically have:,"a:An orange background with black writing.,b:A red background with green writing.,c:A yellow background with blue writing.",a,Work zone signs use an orange background with black letters or symbols to alert drivers to temporary conditions and hazards.,easy
2,Traffic Laws & Rules of the Road,Which action is an important step before making a turn?,"a:Check traffic in all directions.,b:Increase your speed.,c:Always move to the left lane.",a,"Before turning, check to the rear and both sides to ensure it is safe to proceed and adjust speed accordingly.",easy
7,Vehicle Ownership & Responsibilities,"After a minor intersection collision with no injuries, you should:","a:Move your vehicle out of the traffic lane, if possible.,b:Leave your vehicle in the traffic lane until law enforcement arrives.,c:Not move your vehicle for any reason.",a,"If it is safe to do so, move disabled vehicles out of travel lanes to avoid causing further hazards and allow traffic to flow.",easy
4,Safe & Defensive Driving Practices,"If your vehicle begins to skid, you should:","a:Turn off the ignition.,b:Brake as hard as possible.,c:Ease up on the gas pedal.",c,"If the vehicle skids, ease off the accelerator or brakes and steer gently in the direction of the skid to regain control.",medium
5,Driving in Special Conditions,"If the road is slippery, your following distance should be:","a:No different than normal.,b:Closer to the car ahead than normal.,c:Farther from the car ahead than normal.",c,"On slippery surfaces you need extra stopping distance, so increase the gap between you and the vehicle ahead.",medium
4,Safe & Defensive Driving Practices,"In traffic moving 50–55 mph, you're least likely to have an accident if you:","a:Drive a few miles per hour faster than most other vehicles.,b:Stay within that speed range.,c:Drive a few miles per hour slower than most other vehicles.",b,Traveling at a speed consistent with the flow of traffic (within posted limits) reduces the risk of collisions caused by speed differentials.,medium
2,Traffic Laws & Rules of the Road,"If you enter a designated left-turn lane with oncoming traffic, what should you do before turning?","a:Turn your front wheels to the left to be prepared to turn.,b:Signal before you arrive at the intersection.,c:Move to the left of the center lane.",b,Signal about 100 feet before turning and keep your wheels pointed straight until it is safe to turn to avoid being pushed into oncoming traffic if struck from behind.,easy
4,Safe & Defensive Driving Practices,"If you encounter an aggressive driver, you should:","a:Speed up.,b:Get out of their way.,c:Challenge them.",b,Avoid escalating the situation; move out of the aggressive driver's path and allow them to pass.,easy
2,Traffic Laws & Rules of the Road,"If you are driving at the posted speed and the signal turns yellow as you approach, you should:","a:Slow down and proceed through the intersection without caution.,b:Stop before entering the intersection, if you can do so safely.,c:Speed up to cross the intersection before the light turns red.",b,"A solid yellow warns the light will change to red; stop if you can do so safely, otherwise continue through cautiously.",medium
2,Traffic Laws & Rules of the Road,"After passing another vehicle, when is it safe to return to the driving lane?","a:You are one vehicle length ahead of the passed vehicle.,b:You can see both headlights of the passed vehicle in your rearview mirror.,c:You are 50 feet ahead of the passed vehicle.",b,"Only return to your lane when you can see both headlights of the passed vehicle in your rearview mirror, ensuring a safe gap.",medium
2,Traffic Laws & Rules of the Road,You should drive on the shoulder to pass another vehicle:,"a:Under no circumstances.,b:If the vehicle ahead of you is turning left.,c:If the shoulder is wide enough.",a,Never pass another vehicle by driving on the shoulder; it is unsafe and typically illegal.,medium
6,"Alcohol, Drugs & Impaired Driving",Which of the following will reduce blood alcohol concentration (BAC)?,"a:Eating foods high in fat.,b:Drinking caffeine.,c:Time.",c,"Only time allows the body to metabolize and reduce alcohol levels; food, coffee, or activity do not speed elimination.",easy
8,Special Situations & Road Users,You should not use your horn:,"a:Near blind pedestrians.,b:When visibility ahead is limited.,c:If you might hit another vehicle.",a,Avoid using the horn around blind pedestrians; it can startle or confuse them — yield and proceed when safe instead.,easy
2,Traffic Laws & Rules of the Road,May you drive off the paved roadway to pass another vehicle?,"a:If the vehicle ahead is turning left.,b:If there are two or more lanes traveling in your direction.,c:Under no circumstances.",c,You may never drive off the main-traveled portion of the road onto the shoulder to pass another vehicle.,easy
3,"Signs, Signals & Road Markings",What does a flashing yellow traffic light at an intersection mean?,"a:Come to a complete stop as quickly as possible.,b:Slow down and proceed with caution.,c:Stop and wait for a green light.",b,A flashing yellow light warns you to slow down and proceed through the intersection with caution; you are not required to stop.,easy
7,Vehicle Ownership & Responsibilities,"Before driving you should remove snow, frost, and ice from:","a:Just the windshield.,b:All windows.,c:Just the windshield and passenger window.",b,Clear all windows and mirrors so you have full visibility before moving the vehicle.,easy
4,Safe & Defensive Driving Practices,How do you keep aware of traffic behind you?,"a:Frequently check your rearview mirror.,b:Turn and look out your back window.,c:Keep other vehicles out of your blind spots.",a,Regularly check your rearview mirror to monitor traffic behind you and anticipate needed adjustments.,easy
3,"Signs, Signals & Road Markings","On a roadway with a single broken white centerline, what are you allowed to do?","a:You may cross the centerline to change lanes.,b:You must stay within your lane.,c:You may change lanes only from the left lane.",a,Broken white lines separate lanes moving in the same direction; you may cross them to change lanes when it is safe.,easy
6,"Alcohol, Drugs & Impaired Driving",Which of these is true about alcohol and driving?,"a:If you can walk in a straight line after drinking, it is safe to drive.,b:Alcohol affects judgment, which is needed to drive safely.,c:If you are under the legal blood alcohol concentration limit, your driving isn't impaired.",b,"Alcohol impairs judgment, decision-making, and other skills needed for safe driving, even at low levels.",medium
5,Driving in Special Conditions,Which roadway surface is most likely to freeze first?,"a:A tunnel,b:A bridge,c:An intersection",b,Bridges and overpasses are exposed to air both above and below the pavement and often freeze before the adjacent roadway.,easy
6,"Alcohol, Drugs & Impaired Driving",Which driving skills are affected by alcohol or drugs?,"a:Reaction time and coordination.,b:All of the above.,c:Alertness and concentration.",b,"Alcohol and many drugs reduce alertness and concentration, increase reaction time, and impair coordination — all critical driving skills.",easy
8,Special Situations & Road Users,"The term ""No zones"" around large trucks refers to areas where cars:","a:Have several car lengths between their vehicle and the truck.,b:Disappear into blind spots or are so close they limit the truck driver's ability to stop or maneuver safely.,c:Have sufficient space to travel behind the truck.",b,"""No zones"" are the large blind spots and areas where a truck driver cannot see you or where your presence limits their stopping and maneuvering.",medium
5,Driving in Special Conditions,"At dawn, dusk, or during rain or snow when visibility is reduced, you should turn:","a:On your parking lights.,b:On your headlights.,c:Up the instrument panel lights.",b,"Use your headlights whenever conditions reduce visibility; if windshield wipers are needed, use low-beam headlights.",easy
2,Traffic Laws & Rules of the Road,"If a traffic control signal is not working, a driver should:","a:Come to a full stop and yield the right-of-way before entering the intersection.,b:If the intersection is clear, the driver does not need to stop.,c:Drive quickly through the intersection to get out of the way of other vehicles.",a,When signals are inoperative treat the intersection as an all-way stop: stop completely and yield appropriately.,medium
3,"Signs, Signals & Road Markings",What does a solid yellow arrow for turning indicate?,"a:You should speed up to make the turn before it changes.,b:You do not need to signal to turn from that lane.,c:Prepare to stop and yield to oncoming traffic.",c,A solid yellow arrow warns the protected turn is ending; prepare to stop and yield to oncoming traffic before turning.,medium
3,"Signs, Signals & Road Markings","When the centerline is a broken yellow line beside a solid yellow line, what does that mean?","a:Passing is permitted from the lane next to the solid yellow line.,b:Passing is not permitted from either direction.,c:Passing is permitted from the lane next to the broken yellow line.",c,Traffic beside the broken yellow line may pass when safe; traffic next to the solid yellow line may not pass.,medium
8,Special Situations & Road Users,"If you see an emergency vehicle with flashing lights behind you while driving in a city, you should:","a:Drive to the right edge of the road and slow down.,b:Drive to the right edge of the road and stop.,c:Stay in your lane, slow down, and let it pass.",b,"Yield to emergency vehicles using sirens and lights by pulling to the right edge of the road and stopping until they pass; if in an intersection, clear it first.",easy
4,Safe & Defensive Driving Practices,Interstate driving requires drivers to:,"a:Have the ability to safely drive at increased speeds.,b:Be constantly alert.,c:Both of the above.",c,Safe interstate driving demands both the ability to handle higher speeds and constant alertness to changing traffic conditions.,medium
2,Traffic Laws & Rules of the Road,"Unless otherwise posted, the speed limit on primary and secondary state and federal highways is:","a:65 mph.,b:55 mph.,c:45 mph.",b,On Tennessee primary and secondary state and federal highways the default speed limit is 55 mph unless signs indicate otherwise.,easy
6,"Alcohol, Drugs & Impaired Driving",Which driving skills are affected by alcohol and/or drugs?,"a:Alertness.,b:Coordination.,c:Both of the above.",c,"Substances impair multiple driving skills including alertness, coordination, reaction time, and judgment.",medium
3,"Signs, Signals & Road Markings",Construction zone signs are typically:,"a:Round or octagonal with black and yellow coloring.,b:Diamond-shaped or rectangular with orange and black coloring.,c:Square or rectangular with white and red coloring.",b,Temporary work zone signs use an orange background with black letters or symbols to warn drivers of changed conditions.,easy
6,"Alcohol, Drugs & Impaired Driving",How can any amount of alcohol in the blood affect a driver?,"a:Knowledge.,b:Judgment and physical coordination.,c:Right-of-way privileges.",b,Even small amounts of alcohol can impair judgment and physical coordination; driving may be unsafe at any BAC level and can lead to criminal charges.,easy
2,Traffic Laws & Rules of the Road,When passing another vehicle you should:,"a:Drive at the same speed as the vehicle you are passing.,b:Pass the vehicle as slowly as possible.,c:Pass the vehicle as safely and as quickly as possible.",c,"Pass another vehicle safely and promptly, and return to your lane only when you can see the passed vehicle's headlights in your rearview mirror.",medium
2,Traffic Laws & Rules of the Road,"When crossing a sidewalk to enter traffic from an alley or driveway, you should:","a:Stop only if pedestrians are on the sidewalk.,b:Stop before driving onto the sidewalk or sidewalk area.,c:Expect pedestrians to yield the right-of-way.",b,"When leaving a driveway, alley, or parking lot, stop before entering the sidewalk area and yield to pedestrians and traffic.",easy
6,"Alcohol, Drugs & Impaired Driving",How many times more likely are you to cause an accident if your BAC is 0.10% than if you are sober?,"a:Five,b:Seven,c:Three",b,A blood alcohol concentration (BAC) of 0.10% raises crash risk about seven times compared to sober driving; higher BACs increase risk even more.,medium
5,Driving in Special Conditions,When driving on snowy or icy roads you should:,"a:It is safe to use your cruise control.,b:Make speed and directional changes more gradually than you would otherwise.,c:Drive as you would under normal conditions.",b,"Make gradual speed and steering adjustments on ice or snow and never use cruise control, which can lead to loss of control.",difficult
8,Special Situations & Road Users,Which is true about large trucks compared with passenger vehicles?,"a:They are more maneuverable than passenger vehicles.,b:They take longer to stop than passenger vehicles.,c:They all have air brakes that allow them to stop quickly.",b,Large trucks require more distance to stop than passenger vehicles at the same speed; allow extra following space.,medium
5,Driving in Special Conditions,"If you see heavy smoke covering the road ahead, what is the safest action to take?","a:Turn on your high beam headlights and continue.,b:Reduce speed, move as far right as possible, and stop off the roadway.,c:Turn on your four-way flashers and continue.",b,"When smoke blocks the roadway, slow immediately, drive as far right as you can, and stop off the road until it is safe to proceed. Some smoke can be hazardous to breathe.",medium
4,Safe & Defensive Driving Practices,Where should a driver direct their attention while driving?,"a:Stare directly in front of their car.,b:Only focus on the middle of the road.,c:Watch beside, ahead, and to the rear of their car.",c,"A safe driver constantly observes the road ahead, to the sides, and behind to anticipate and respond to hazards.",easy
3,"Signs, Signals & Road Markings",A diamond-shaped road sign indicates:,"a:Warning.,b:Stop.,c:Yield.",a,Diamond-shaped signs warn drivers of special road conditions or hazards ahead; they are usually yellow or orange.,easy
4,Safe & Defensive Driving Practices,To avoid becoming an aggressive driver you should:,"a:Relax and concentrate on driving.,b:Tailgate the driver in front of you.,c:Drive above the posted speed limit.",a,"Stay calm, focus on safe driving, plan realistic travel times, and avoid retaliatory driving behaviors.",easy
3,"Signs, Signals & Road Markings","When approaching a flashing red traffic light, what should you do?","a:Slow down and yield the right-of-way.,b:Slow down and drive carefully through the intersection.,c:Come to a complete stop, check traffic, and go when safe.",c,"A flashing red light has the same meaning as a stop sign: stop, yield to traffic and pedestrians, then proceed when safe.",easy
8,Special Situations & Road Users,Which statement about blind spots is true?,"a:Blind spots are eliminated if you have one outside mirror on each side of the vehicle.,b:Large trucks have bigger blind spots than most passenger vehicles.,c:Blind spots can be checked by looking in your rearview mirrors.",b,Large trucks have larger blind spots than passenger vehicles; mirrors do not eliminate all blind spots.,easy
7,Vehicle Ownership & Responsibilities,"If you must make an emergency stop on an interstate, you should:","a:Pull off the road, turn on your emergency flashers, and stay in your vehicle, if you can.,b:Get out of your vehicle and flag down the first vehicle that passes.,c:Sound your horn at passing cars to get their attention.",a,"If possible, move fully off the travel lanes, activate hazard flashers, and remain in the vehicle until help arrives for safety.",easy
5,Driving in Special Conditions,On seeing orange construction signs and cones on a freeway you should:,"a:Change lanes and maintain your current speed.,b:Slow down because the lane ends ahead.,c:Be prepared for workers and equipment ahead.",c,In work zones expect workers and equipment; reduce speed and be prepared to slow or stop.,medium
8,Special Situations & Road Users,When must you yield to a pedestrian using a white cane or guide dog?,"a:Only when the guide dog is leading the person across the street.,b:Only if a crossing guard is present.,c:At all times.",c,Pedestrians using a white cane or guide dog must be given the right-of-way at all times; always yield to them.,easy
8,Special Situations & Road Users,"When a stopped school bus ahead is loading or unloading children with lights flashing, you must:","a:Change lanes, drive slowly, and pass the bus cautiously.,b:Come to a complete stop until all the children have left the bus.,c:Come to a complete stop until the red lights stop flashing and the stop arm is withdrawn.",c,"When a school bus displays red flashing lights and the stop arm is out, all drivers must stop until the bus resumes motion and the arm is withdrawn.",medium
7,Vehicle Ownership & Responsibilities,When should you adjust your rearview and side mirrors?,"a:Before you start driving.,b:Before you get into the car.,c:Whenever you need to use them.",a,Adjust mirrors before moving the vehicle so you have proper visibility as you begin driving.,medium
2,Traffic Laws & Rules of the Road,Drivers must obey instructions given by:,"a:Security guards patrolling parking lots.,b:Flaggers (signal persons) at construction sites.,c:Other drivers whose vehicles are broken down on the roadway.",b,Flaggers are authorized to control traffic in work zones; drivers must obey their signals and directions.,easy
5,Driving in Special Conditions,What effect can strong wind gusts on highways have?,"a:They generally affect only large vehicles.,b:They only reduce visibility.,c:They can create problems for all vehicles.",c,Strong winds can affect visibility and can physically move vehicles of any size; exercise caution during high winds.,easy
3,"Signs, Signals & Road Markings",What do yellow center lines on a road indicate?,"a:Traffic lanes on one-way streets.,b:Traffic moving in opposite directions on two-way roads.,c:All carpool lanes from regular traffic lanes.",b,Yellow lines mark the center of a two-way road and separate opposing traffic; solid or broken patterns indicate passing rules.,easy
6,"Alcohol, Drugs & Impaired Driving",When is a driver's reaction time likely to be reduced?,"a:Drinking alcohol.,b:Sleeping.,c:Working hard.",a,"Alcohol slows reflexes and impairs judgment and vision, increasing reaction times and crash risk.",easy
