Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"National: Agency & Fiduciary Duties","Agency & Ethics","National","Select the correct term for this definition: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing.","Attorney-in-fact","Automatic Lender","Caveat Emptor","Brokerage","C","Caveat Emptor is defined as: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing. Example: A buyer purchases a home in a state with strict caveat emptor laws. During inspections, they fail to check the crawlspace. After closing, they discover termite damage. Under caveat emptor, the buyer is responsible for the repairs unless they can prove the seller intentionally concealed the damage."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. is the legal definition of:","Buyer","Brokerage","Automatic Lender","Commingling","D","Commingling is defined as: An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. Example: A broker receives a $5,000 earnest money check from a buyer. Instead of depositing it into the brokerage's trust account, they deposit it into their business operating account to pay office utilities, intending to transfer it back later. This is commingling, and it can result in the revocation of their real estate license."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","What real estate term matches the following description: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties.","Brokerage","Dual Agency","Buyers Broker","Buyer","B","Dual Agency is defined as: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties. Example: An agent lists a house for sale. A buyer who does not have an agent contacts them directly to purchase the home. The agent represents both the buyer and the seller in the transaction, creating a dual agency relationship that requires signed disclosures from both parties."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","Define: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability.","Fair Housing Act","Buyer","Buyers Broker","Certified Real Estate Brokerage Manager (crb)","A","Fair Housing Act is defined as: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. Example: A landlord refuses to rent an apartment to a qualified family because they have children. This is a violation of the Fair Housing Act, which protects familial status."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client. matches which of the following terms?","Certified Real Estate Brokerage Manager (crb)","Fiduciary Duties","Clarifier","Buyers Broker","B","Fiduciary Duties is defined as: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client. Example: An agent learns that a prospective buyer is willing to pay $10,000 more than their written offer. Under the duty of loyalty and disclosure, the agent must inform the seller of this fact immediately."
"National: Agency & Fiduciary Duties","Agency & Ethics","National","Select the correct term for this definition: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment.","Fraud","Client","Clarifier","Certified Real Estate Brokerage Manager (crb)","A","Fraud is defined as: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. Example: A seller covers up structural cracks in the foundation with paneling to hide them from buyers. This intentional concealment of a material defect constitutes fraud."
"National: Practice of Real Estate","State Rules","National","What real estate term matches the following description: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit.","Borrow Pit","Lis Pendens","Broker, Real Estate","Business Opportunity","B","Lis Pendens is defined as: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit. Example: A buyer sues a seller for specific performance to force the sale of a home. The buyer's attorney records a lis pendens on the property to prevent the seller from selling it to someone else during the lawsuit."
"National: Practice of Real Estate","State Rules","National","Define: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members.","Business Opportunity","Broker, Real Estate","By-laws","A.I.R. (american Industrial Real Estate Association)","D","A.I.R. (american Industrial Real Estate Association) is defined as: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members. Example: An example applying the concept of A.I.R. (american Industrial Real Estate Association) in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. matches which of the following terms?","Abandonment Of Homestead","California Ranch Architecture","By-laws","Business Opportunity","A","Abandonment Of Homestead is defined as: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. Example: An example applying the concept of Abandonment Of Homestead in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Select the correct term for this definition: One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used.","California Ranch Architecture","Accommodator","Car","By-laws","B","Accommodator is defined as: One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. Example: An example applying the concept of Accommodator in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A.. is the legal definition of:","Car","Administrator","California Ranch Architecture","Cash On Hand Statement","B","Administrator is defined as: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A.. Example: An example applying the concept of Administrator in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","What real estate term matches the following description: A written statement or declaration, sworn to before an officer who has authority to administer an oath.","Affidavit","Certificate Of Occupancy","Cash On Hand Statement","Car","A","Affidavit is defined as: A written statement or declaration, sworn to before an officer who has authority to administer an oath. Example: An example applying the concept of Affidavit in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","Define: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support.","Certificate Of Occupancy","Affidavit Of Alimony And Child Support","Certificate Of Title","Cash On Hand Statement","B","Affidavit Of Alimony And Child Support is defined as: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support. Example: An example applying the concept of Affidavit Of Alimony And Child Support in U.S. real estate transactions."
"National: Practice of Real Estate","State Rules","National","An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement. matches which of the following terms?","Certified Property Manager (cpm)","Certificate Of Title","Certificate Of Occupancy","Affirmative Easement","D","Affirmative Easement is defined as: An easement described from the benefited estate (dominant tenement). Also called a parcel 2 easement. The same easement described from the burdened estate (servient tenement) would be a negative easement. Example: An example applying the concept of Affirmative Easement in U.S. real estate transactions."
"National: Financing","Finance","National","A mortgage clause requiring the lender to release their lien on the property (via a satisfaction piece) once the borrower fully repays the loan. is the legal definition of:","Defeasance Clause","Mortgage Banker","Mortgage Company","Mortgage Credit Certificate Program (mcc)","A","Defeasance Clause is defined as: A mortgage clause requiring the lender to release their lien on the property (via a satisfaction piece) once the borrower fully repays the loan. Example: A homeowner makes their final mortgage payment on a 30-year loan. Under the defeasance clause, the lender must issue a release deed, proving that the mortgage has been fully repaid and the lien on the home is cleared."
"National: Financing","Finance","National","What real estate term matches the following description: The legal process where a lender seizes and sells a property to recover the unpaid mortgage balance after the borrower defaults.","Mortgage Company","Mortgage Credit Certificate Program (mcc)","Mortgage Discount","Foreclosure","D","Foreclosure is defined as: The legal process where a lender seizes and sells a property to recover the unpaid mortgage balance after the borrower defaults. Example: A borrower stops making mortgage payments for six months. The bank initiates foreclosure proceedings, schedules a public auction, and sells the home to the highest bidder to satisfy the outstanding loan balance."
"National: Financing","Finance","National","Define: A legal claim against a property that secures payment of a debt (e.g., mortgages, tax liens, mechanics' liens).","Mortgage Credit Certificate Program (mcc)","Mortgage Insurance","Mortgage Discount","Lien","D","Lien is defined as: A legal claim against a property that secures payment of a debt (e.g., mortgages, tax liens, mechanics' liens). Example: A contractor remodels a kitchen but is not paid. They file a mechanic's lien against the home, preventing the owner from selling the property without satisfying the debt."
"National: Financing","Finance","National","The illegal practice of lenders refusing to make loans or providing worse terms in specific geographic areas based on neighborhood demographics. matches which of the following terms?","Redlining","Mortgage Insurance Premium (mip)","Mortgage Discount","Mortgage Insurance","A","Redlining is defined as: The illegal practice of lenders refusing to make loans or providing worse terms in specific geographic areas based on neighborhood demographics. Example: A bank draws a line on a map around a neighborhood and refuses to approve mortgages for homes within that boundary. This constitutes illegal redlining."
"National: Financing","Finance","National","Select the correct term for this definition: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest).","Mortgage Insurance Premium (mip)","Abandonment","Mortgage Insurance","Mortgage Modification","B","Abandonment is defined as: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest). Example: An example applying the concept of Abandonment in U.S. real estate transactions."
"National: Financing","Finance","National","A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution. is the legal definition of:","Mortgage Modification","Mortgage Out","Abatement","Mortgage Insurance Premium (mip)","C","Abatement is defined as: A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution. Example: An example applying the concept of Abatement in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: The immediate right to possession of a remainder interest upon the failure of a life estate.","Mortgage Pool","Acceleration","Mortgage Out","Mortgage Modification","B","Acceleration is defined as: The immediate right to possession of a remainder interest upon the failure of a life estate. Example: An example applying the concept of Acceleration in U.S. real estate transactions."
"National: Financing","Finance","National","Define: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest.","Mortgage Pool","Accrued Interest","Mortgage Revenue Bonds","Mortgage Out","B","Accrued Interest is defined as: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest. Example: An example applying the concept of Accrued Interest in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: The legal process by which a government exercises its power of eminent domain to take private property for public use, paying just compensation.","Condemnation","Conduit, Electrical","Conduit System","Confession Of Judgment","A","Condemnation is defined as: The legal process by which a government exercises its power of eminent domain to take private property for public use, paying just compensation. Example: The state planning department determines that a new highway bypass must run through a farmer's pasture. The state offers the farmer $120,000 based on appraisals. When the farmer refuses to sell, the state files a condemnation suit to take the land and pay the farmer the appraised value."
"National: Property Ownership","Property Law","National","A written legal instrument that transfers ownership of real property from the grantor (seller) to the grantee (buyer). is the legal definition of:","Confession Of Judgment","Deed","Consanguinity","Conduit, Electrical","B","Deed is defined as: A written legal instrument that transfers ownership of real property from the grantor (seller) to the grantee (buyer). Example: At the closing table, the seller signs a General Warranty Deed transferring ownership of the home to the buyer. Once the deed is signed and handed to the buyer, title has been legally conveyed."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: Private clauses or covenants in a deed that limit the use, occupancy, or physical characteristics of a property (often established by developers).","Confession Of Judgment","Consanguinity","Conservation","Deed Restrictions","D","Deed Restrictions is defined as: Private clauses or covenants in a deed that limit the use, occupancy, or physical characteristics of a property (often established by developers). Example: A developer subdivision deed includes a restriction stating that no property owner can construct a detached workshop or guest house on their lot. A buyer who purchases a home in this subdivision is legally bound by this deed restriction."
"National: Property Ownership","Property Law","National","Define: A non-possessory right to cross or use another person's land for a specific, limited purpose (e.g., utility access or shared driveways).","Conservator","Easement","Consanguinity","Conservation","B","Easement is defined as: A non-possessory right to cross or use another person's land for a specific, limited purpose (e.g., utility access or shared driveways). Example: A homeowner's driveway crosses a neighbor's property to reach the main road. The homeowner holds an easement appurtenant over the neighbor's property, and this right remains in effect when either property is sold."
"National: Property Ownership","Property Law","National","The constitutional right of a government to take private property for public use, provided just compensation is paid to the owner. matches which of the following terms?","Conservator","Eminent Domain","Conservation","Construction Cost","B","Eminent Domain is defined as: The constitutional right of a government to take private property for public use, provided just compensation is paid to the owner. Example: The city needs to widen a major arterial road. They exercise eminent domain to acquire a 10-foot strip of land from the front yards of adjacent homeowners, paying each owner the appraised market value of the land taken."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: The unauthorized physical intrusion of an improvement (e.g., a fence, driveway, or roof overhang) onto a neighboring property.","Encroachment","Conservator","Constructive Notice","Construction Cost","A","Encroachment is defined as: The unauthorized physical intrusion of an improvement (e.g., a fence, driveway, or roof overhang) onto a neighboring property. Example: A homeowner builds a new wood fence. A survey reveals the fence is located 1 foot past the property boundary on the neighbor's land. This fence is an encroachment, and the neighbor can require that it be moved."
"National: Property Ownership","Property Law","National","A claim, charge, lien, or liability attached to a property that may lessen its value or restrict its use but does not prevent transfer of title. is the legal definition of:","Constructive Trust","Construction Cost","Constructive Notice","Encumbrance","D","Encumbrance is defined as: A claim, charge, lien, or liability attached to a property that may lessen its value or restrict its use but does not prevent transfer of title. Example: A property has a recorded utility easement crossing the backyard. This easement is an encumbrance on the title, which a buyer must accept if they purchase the home."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: The reversion of property to the state when an owner dies intestate (without a will) and has no legal heirs or successors.","Constructive Trust","Constructive Notice","Escheat","Contiguous","C","Escheat is defined as: The reversion of property to the state when an owner dies intestate (without a will) and has no legal heirs or successors. Example: An elderly individual who has no living relatives dies without a will. Their home and land revert to the state government via the right of escheat."
"National: Valuation & Market Analysis","Valuation","National","An estimate of a property's value prepared by a real estate agent based on recent sales of similar nearby properties to assist in pricing. matches which of the following terms?","Just Compensation","Comparative Market Analysis (CMA)","Investment Trust","Joint Appraisal","B","Comparative Market Analysis (CMA) is defined as: An estimate of a property's value prepared by a real estate agent based on recent sales of similar nearby properties to assist in pricing. Example: An agent prepares a CMA for a seller who wants to list their home. The agent finds three similar 3-bedroom homes nearby that sold for $290,000, $295,000, and $305,000. Based on these comps, the agent advises the seller to list their home at $299,000."
"National: Valuation & Market Analysis","Valuation","National","Select the correct term for this definition: The legally permissible, physically possible, financially feasible, and most productive use of a property, determined during appraisals.","Joint Appraisal","Highest and Best Use","Kame","Just Compensation","B","Highest and Best Use is defined as: The legally permissible, physically possible, financially feasible, and most productive use of a property, determined during appraisals. Example: A vacant lot is located in a commercial zoning district. While it could be used for a small garden, its highest and best use is determined to be a multi-story retail development."
"National: Valuation & Market Analysis","Valuation","National","The most probable price a property should bring in a competitive, open market under fair sale conditions with no undue pressure. is the legal definition of:","Just Compensation","Kame","Key Lot","Market Value","D","Market Value is defined as: The most probable price a property should bring in a competitive, open market under fair sale conditions with no undue pressure. Example: An appraiser analyzes comps and determines a home's market value is $325,000, even though the seller has it listed for $350,000."
"National: Valuation & Market Analysis","Valuation","National","What real estate term matches the following description: Surface horizon (layer) of soil, the composition of which is effected by water which percolates through it.","Land Residual Technique","Key Lot","A Horizon","Kame","C","A Horizon is defined as: Surface horizon (layer) of soil, the composition of which is effected by water which percolates through it. Example: An example applying the concept of A Horizon in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Define: A national organization composed of member state and local bar associations, which control the licensing of attorneys.","Key Lot","A.B.A. (american Bar Association)","Land Use Regulation","Land Residual Technique","B","A.B.A. (american Bar Association) is defined as: A national organization composed of member state and local bar associations, which control the licensing of attorneys. Example: An example applying the concept of A.B.A. (american Bar Association) in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","An organization, composed of title insurance companies, which has adopted certain insurance policy forms to standardize coverage on a national basis. matches which of the following terms?","A.L.T.A. (american Land Title Association)","Land Value Map","Land Residual Technique","Land Use Regulation","A","A.L.T.A. (american Land Title Association) is defined as: An organization, composed of title insurance companies, which has adopted certain insurance policy forms to standardize coverage on a national basis. Example: An example applying the concept of A.L.T.A. (american Land Title Association) in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","Select the correct term for this definition: A compilation of the recorded documents relating to a parcel of land, from which an attorney may give an opinion as to the condition of title. Still in use in some states, but giving way to the use of title insurance.","Land Use Regulation","Land Value Map","Abstract Of Title","Larger Parcel","C","Abstract Of Title is defined as: A compilation of the recorded documents relating to a parcel of land, from which an attorney may give an opinion as to the condition of title. Still in use in some states, but giving way to the use of title insurance. Example: An example applying the concept of Abstract Of Title in U.S. real estate transactions."
"National: Valuation & Market Analysis","Valuation","National","A method for appraising a site (land) by estimating the depreciated value of the improvements and deducting that amount from the total value (improved value) of the property. See: Allocation. is the legal definition of:","Land Value Map","Letter Appraisal","Abstraction","Larger Parcel","C","Abstraction is defined as: A method for appraising a site (land) by estimating the depreciated value of the improvements and deducting that amount from the total value (improved value) of the property. See: Allocation. Example: An example applying the concept of Abstraction in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Define: Furnishings (mostly thought of as decorative) and equipment in a building.","Appointments","Dutch Door","Duress","Duplex","A","Appointments is defined as: Furnishings (mostly thought of as decorative) and equipment in a building. Example: An example applying the concept of Appointments in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","A proper allocation of income and expenses of property, especially after a division of ownership. matches which of the following terms?","Duress","Apportionment","Dutch Door","Dwelling Unit (dwelling House)","B","Apportionment is defined as: A proper allocation of income and expenses of property, especially after a division of ownership. Example: An example applying the concept of Apportionment in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Select the correct term for this definition: The private taking and use of public property, such as water from a river or lake. Not to be confused with condemnation or expropriation.","Earnings","Appropriation","Dwelling Unit (dwelling House)","Dutch Door","B","Appropriation is defined as: The private taking and use of public property, such as water from a river or lake. Not to be confused with condemnation or expropriation. Example: An example applying the concept of Appropriation in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Belonging to, accessory to, or incidental to. is the legal definition of:","Dwelling Unit (dwelling House)","Appurtenant","Earnings","Easement Appurtenant","B","Appurtenant is defined as: Belonging to, accessory to, or incidental to. Example: An example applying the concept of Appurtenant in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","What real estate term matches the following description: Any structure resembling the shape of the apron worn as clothing, such as a protruding lower inside part of a window, the portion of a driveway which connects it to the street, the entrance to a loading dock, and similar structures.","Apron","Earnings","Easement Of Necessity","Easement Appurtenant","A","Apron is defined as: Any structure resembling the shape of the apron worn as clothing, such as a protruding lower inside part of a window, the portion of a driveway which connects it to the street, the entrance to a loading dock, and similar structures. Example: An example applying the concept of Apron in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Define: Individual rights to the use of the sea and rivers, for the purpose of fishing or navigation, and to the soil in the sea and rivers.","Eaves","Aquatic Rights","Easement Appurtenant","Easement Of Necessity","B","Aquatic Rights is defined as: Individual rights to the use of the sea and rivers, for the purpose of fishing or navigation, and to the soil in the sea and rivers. Example: An example applying the concept of Aquatic Rights in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","A large pipe, conduit, or trench to bring water or carry it away. matches which of the following terms?","Aqueduct","Easement Of Necessity","Eaves","Ebb Tide","A","Aqueduct is defined as: A large pipe, conduit, or trench to bring water or carry it away. Example: An example applying the concept of Aqueduct in U.S. real estate transactions."
"National: Transfer of Title","Property Law","National","Select the correct term for this definition: Land capable of being cultivated for farming.","Arable","Ebb Tide","Eaves","Economic Life","A","Arable is defined as: Land capable of being cultivated for farming. Example: An example applying the concept of Arable in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","What real estate term matches the following description: Short term financing of real estate construction. Generally followed by long term financing called a \""take out\"" loan, issued upon completion of improvements.","Construction Loan","Gift Tax","Gap Financing","Garn-st. German Act Of 1982","A","Construction Loan is defined as: Short term financing of real estate construction. Generally followed by long term financing called a \""take out\"" loan, issued upon completion of improvements. Example: An example applying the concept of Construction Loan in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Define: The controlling by the taxpayer of funds from the sale of the relinquished property under a 1031 exchange rather than direct reinvestment into the replacement property. This will cause the taxpayer to lose the tax free status.","Garn-st. German Act Of 1982","Constructive Receipt","Gift Tax","Gnma (government National Mortgage Association) Options","B","Constructive Receipt is defined as: The controlling by the taxpayer of funds from the sale of the relinquished property under a 1031 exchange rather than direct reinvestment into the replacement property. This will cause the taxpayer to lose the tax free status. Example: An example applying the concept of Constructive Receipt in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Loans made for personal property, such as automobiles, appliances, etc. matches which of the following terms?","Gift Tax","Gnma (government National Mortgage Association) Options","Gnma Issuer","Consumer Lending","D","Consumer Lending is defined as: Loans made for personal property, such as automobiles, appliances, etc. Example: An example applying the concept of Consumer Lending in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Select the correct term for this definition: An interest subject to the occurrence of a specified but uncertain event.","Gnma (government National Mortgage Association) Options","Contingent Interest","Gnma Pass-through Certificates","Gnma Issuer","B","Contingent Interest is defined as: An interest subject to the occurrence of a specified but uncertain event. Example: An example applying the concept of Contingent Interest in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","A remainder interest uncertain as to the persons in interest or the occurrence of an event. Example: A grants to B for life, then to the children of C. At the time of the grant C has no children but may have when B dies. is the legal definition of:","Good Faith Estimate","Gnma Pass-through Certificates","Gnma Issuer","Contingent Remainder","D","Contingent Remainder is defined as: A remainder interest uncertain as to the persons in interest or the occurrence of an event. Example: A grants to B for life, then to the children of C. At the time of the grant C has no children but may have when B dies. Example: An example applying the concept of Contingent Remainder in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","What real estate term matches the following description: (1) The right of one who pays a common liability to recover from the others who share the liability. Example: A, B and C own property. A pays the property tax. A may recover from B and C that portion which B and C should have paid. (2) Decreasing the gifts in a will to pay creditors of the estate or those entitled to a portion of the estate who have been omitted. See also: Abatement.","Good Faith Estimate","Grace Period","Contribution","Gnma Pass-through Certificates","C","Contribution is defined as: (1) The right of one who pays a common liability to recover from the others who share the liability. Example: A, B and C own property. A pays the property tax. A may recover from B and C that portion which B and C should have paid. (2) Decreasing the gifts in a will to pay creditors of the estate or those entitled to a portion of the estate who have been omitted. See also: Abatement. Example: An example applying the concept of Contribution in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Define: The provision in a convertible adjustable rate mortgage giving the borrower the option of changing to a fixed rate at specified times during the term of the mortgage.","Convertibility Clause","Good Faith Estimate","Grace Period","Graded Tax","A","Convertibility Clause is defined as: The provision in a convertible adjustable rate mortgage giving the borrower the option of changing to a fixed rate at specified times during the term of the mortgage. Example: An example applying the concept of Convertibility Clause in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","An adjustable rate mortgage that gives the borrower the option to change to a fixed rate at specified times during the term of the loan. matches which of the following terms?","Convertible Adjustable Rate Mortgage","Graded Tax","Graduated Payment Adjustable Mortgage Loan","Grace Period","A","Convertible Adjustable Rate Mortgage is defined as: An adjustable rate mortgage that gives the borrower the option to change to a fixed rate at specified times during the term of the loan. Example: An example applying the concept of Convertible Adjustable Rate Mortgage in U.S. real estate transactions."
