Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"National: Real Estate Practice","State Rules","National","Select the correct term for this definition: The valuation placed on a property by a public tax assessor for the purpose of calculating local annual property taxes.","Per Capita","Assessed Value","Per Stirpes","Parol","B","Assessed Value is defined as: The valuation placed on a property by a public tax assessor for the purpose of calculating local annual property taxes. Example: A county has an assessment ratio of 80%. A home with a fair market value of $250,000 has an assessed value of $200,000. The millage rate of 30 mills is then applied to the $200,000 assessed value, resulting in an annual property tax bill of $6,000."
"National: Real Estate Practice","State Rules","National","Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit. is the legal definition of:","Lis Pendens","Pocket Card","Per Stirpes","Per Capita","A","Lis Pendens is defined as: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit. Example: A buyer sues a seller for specific performance to force the sale of a home. The buyer's attorney records a lis pendens on the property to prevent the seller from selling it to someone else during the lawsuit."
"National: Real Estate Practice","State Rules","National","What real estate term matches the following description: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members.","Police Power","Pocket Card","A.I.R. (american Industrial Real Estate Association)","Per Stirpes","C","A.I.R. (american Industrial Real Estate Association) is defined as: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members. Example: An example applying the concept of A.I.R. (american Industrial Real Estate Association) in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","Define: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes.","Abandonment Of Homestead","Pocket Card","Police Power","Power Of Attorney","A","Abandonment Of Homestead is defined as: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. Example: An example applying the concept of Abandonment Of Homestead in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. matches which of the following terms?","Police Power","Pre-emption Right","Power Of Attorney","Accommodator","D","Accommodator is defined as: One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. Example: An example applying the concept of Accommodator in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","Select the correct term for this definition: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A..","Probate Sale","Pre-emption Right","Power Of Attorney","Administrator","D","Administrator is defined as: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A.. Example: An example applying the concept of Administrator in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","A written statement or declaration, sworn to before an officer who has authority to administer an oath. is the legal definition of:","Profit A Prendre","Pre-emption Right","Affidavit","Probate Sale","C","Affidavit is defined as: A written statement or declaration, sworn to before an officer who has authority to administer an oath. Example: An example applying the concept of Affidavit in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","What real estate term matches the following description: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support.","Profit A Prendre","Probate Sale","Profit And Loss Statement","Affidavit Of Alimony And Child Support","D","Affidavit Of Alimony And Child Support is defined as: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support. Example: An example applying the concept of Affidavit Of Alimony And Child Support in U.S. real estate transactions."
"National: General Principles of Agency","Agency & Ethics","National","A legal relationship where one party (the agent) acts on behalf of and under the control of another party (the principal) in dealings with third parties. is the legal definition of:","Private Mortgage Insurance","Proxy","Agency","Property Management","C","Agency is defined as: A legal relationship where one party (the agent) acts on behalf of and under the control of another party (the principal) in dealings with third parties. Example: A home seller hires a real estate broker to market their home. The seller signs a listing agreement, creating an agency relationship. The broker now has the legal authority and duty to represent the seller's interests in negotiations with prospective buyers."
"National: General Principles of Agency","Agency & Ethics","National","What real estate term matches the following description: An illegal practice where real estate agents induce property owners to sell at low prices by claiming that minority groups are moving into the neighborhood.","Blockbusting","Proxy","Property Management","Public Housing Agency","A","Blockbusting is defined as: An illegal practice where real estate agents induce property owners to sell at low prices by claiming that minority groups are moving into the neighborhood. Example: An agent contacts homeowners in a subdivision and warns them that a minority family has purchased a nearby home, advising them to sell their properties before home values drop. This is blockbusting, and it violates federal fair housing laws."
"National: General Principles of Agency","Agency & Ethics","National","Define: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing.","Caveat Emptor","Public Housing Agency","Ratification","Proxy","A","Caveat Emptor is defined as: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing. Example: A buyer purchases a home in a state with strict caveat emptor laws. During inspections, they fail to check the crawlspace. After closing, they discover termite damage. Under caveat emptor, the buyer is responsible for the repairs unless they can prove the seller intentionally concealed the damage."
"National: General Principles of Agency","Agency & Ethics","National","An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. matches which of the following terms?","Public Housing Agency","Real Estate Agent","Commingling","Ratification","C","Commingling is defined as: An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. Example: A broker receives a $5,000 earnest money check from a buyer. Instead of depositing it into the brokerage's trust account, they deposit it into their business operating account to pay office utilities, intending to transfer it back later. This is commingling, and it can result in the revocation of their real estate license."
"National: General Principles of Agency","Agency & Ethics","National","Select the correct term for this definition: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties.","Real Estate Brokerage Managers Council","Dual Agency","Real Estate Agent","Ratification","B","Dual Agency is defined as: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties. Example: An agent lists a house for sale. A buyer who does not have an agent contacts them directly to purchase the home. The agent represents both the buyer and the seller in the transaction, creating a dual agency relationship that requires signed disclosures from both parties."
"National: General Principles of Agency","Agency & Ethics","National","A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. is the legal definition of:","Realtors National Marketing Institute","Real Estate Brokerage Managers Council","Real Estate Agent","Fair Housing Act","D","Fair Housing Act is defined as: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. Example: A landlord refuses to rent an apartment to a qualified family because they have children. This is a violation of the Fair Housing Act, which protects familial status."
"National: General Principles of Agency","Agency & Ethics","National","What real estate term matches the following description: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client.","Realtors National Marketing Institute","Fiduciary Duties","Referral","Real Estate Brokerage Managers Council","B","Fiduciary Duties is defined as: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client. Example: An agent learns that a prospective buyer is willing to pay $10,000 more than their written offer. Under the duty of loyalty and disclosure, the agent must inform the seller of this fact immediately."
"National: General Principles of Agency","Agency & Ethics","National","Define: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment.","Realtors National Marketing Institute","Referral","Fraud","Rent Controls","C","Fraud is defined as: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. Example: A seller covers up structural cracks in the foundation with paneling to hide them from buyers. This intentional concealment of a material defect constitutes fraud."
"National: General Principles of Agency","Agency & Ethics","National","The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics. matches which of the following terms?","Steering","Referral","Rent Controls","Rental Agent","A","Steering is defined as: The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics. Example: An agent assumes a minority buyer would only want to live in a neighborhood with a high minority population and only shows them homes in that area. This is illegal steering."
"National: Financing","Finance","National","The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest). matches which of the following terms?","Positive Leverage","Abandonment","Portfolio Lender","Positive Carry","B","Abandonment is defined as: The voluntary relinquishment of rights of ownership or another interest (such as an easement) by failure to use the property, coupled with an intent to abandon (give up the interest). Example: An example applying the concept of Abandonment in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution.","Positive Carry","Possibility Of Reverter","Abatement","Positive Leverage","C","Abatement is defined as: A reduction or decrease. Commonly used to describe a decrease of assessed valuation of property for ad valorem taxes. When used regarding wills, it refers to a reduction of gifts to one or more beneficiaries when the assets left in the will are insufficient to pay all creditors and beneficiaries. There is usually a different formula used for debts than for priorities of gifts. See also: Contribution. Example: An example applying the concept of Abatement in U.S. real estate transactions."
"National: Financing","Finance","National","The immediate right to possession of a remainder interest upon the failure of a life estate. is the legal definition of:","Acceleration","Pre-foreclosure Sale","Possibility Of Reverter","Positive Leverage","A","Acceleration is defined as: The immediate right to possession of a remainder interest upon the failure of a life estate. Example: An example applying the concept of Acceleration in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest.","Pre-qualifying","Pre-foreclosure Sale","Accrued Interest","Possibility Of Reverter","C","Accrued Interest is defined as: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest. Example: An example applying the concept of Accrued Interest in U.S. real estate transactions."
"National: Financing","Finance","National","Define: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment.","Preliminary Title Report","Pre-foreclosure Sale","Pre-qualifying","Accrued Items","D","Accrued Items is defined as: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment. Example: An example applying the concept of Accrued Items in U.S. real estate transactions."
"National: Financing","Finance","National","Unpaid interest which is past due. See also: Accrued Interest. matches which of the following terms?","Accumulated Interest","Preliminary Title Report","Prepaid Interest","Pre-qualifying","A","Accumulated Interest is defined as: Unpaid interest which is past due. See also: Accrued Interest. Example: An example applying the concept of Accumulated Interest in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: A loan for the dual purpose of purchasing and improving or repairing property.","Acquisition And Improvement Loan","Preliminary Title Report","Prepaid Items","Prepaid Interest","A","Acquisition And Improvement Loan is defined as: A loan for the dual purpose of purchasing and improving or repairing property. Example: An example applying the concept of Acquisition And Improvement Loan in U.S. real estate transactions."
"National: Financing","Finance","National","Costs of acquiring property other than purchase price: escrow fees, title insurance, lenders fees, etc. is the legal definition of:","Prepayment Clause","Acquisition Costs","Prepaid Interest","Prepaid Items","B","Acquisition Costs is defined as: Costs of acquiring property other than purchase price: escrow fees, title insurance, lenders fees, etc. Example: An example applying the concept of Acquisition Costs in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: Direct receipt of funds from the sale of a relinquished property in a 1031 exchange. The taxpayer will lose the tax free benefit if the funds are received rather than directly reinvested in the replacement property.","Prepayment Privilege","Actual Receipt","Prepaid Items","Prepayment Clause","B","Actual Receipt is defined as: Direct receipt of funds from the sale of a relinquished property in a 1031 exchange. The taxpayer will lose the tax free benefit if the funds are received rather than directly reinvested in the replacement property. Example: An example applying the concept of Actual Receipt in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: A form of co-ownership where owners can hold unequal shares and there is no right of survivorship. Shares pass to heirs upon death.","Tenancy in Common","Curtilage","Curtain Wall","Curtail Schedule","A","Tenancy in Common is defined as: A form of co-ownership where owners can hold unequal shares and there is no right of survivorship. Shares pass to heirs upon death. Example: Three siblings inherit their parents' farm as tenants in common. If one sibling dies, their share passes to their children according to their will, not to the surviving siblings."
"National: Property Ownership","Property Law","National","Define: A type of construction usually found in resort areas. The exterior framing of the building is shaped like the letter A.","Curtain Wall","Curvilinear","Curtilage","A-frame","D","A-frame is defined as: A type of construction usually found in resort areas. The exterior framing of the building is shaped like the letter A. Example: An example applying the concept of A-frame in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Originated by the American Bankers Association, it is the number (usually in the upper right hand portion of the check) which identifies the bank upon which the check is drawn. matches which of the following terms?","Curvilinear","Aba Number","Curtilage","Custodian","B","Aba Number is defined as: Originated by the American Bankers Association, it is the number (usually in the upper right hand portion of the check) which identifies the bank upon which the check is drawn. Example: An example applying the concept of Aba Number in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: Soil having distinct A (upper), B (middle), and C (lower) horizons (layers of soil).","Curvilinear","Custom Builder","Abc Soil","Custodian","C","Abc Soil is defined as: Soil having distinct A (upper), B (middle), and C (lower) horizons (layers of soil). Example: An example applying the concept of Abc Soil in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","The horizontal axis of a curve; the vertical axis being the ordinate. The terms are used in connection with charts and graphs. is the legal definition of:","Custom Builder","Custodian","Abscissa","Customer","C","Abscissa is defined as: The horizontal axis of a curve; the vertical axis being the ordinate. The terms are used in connection with charts and graphs. Example: An example applying the concept of Abscissa in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: A lessor of real property (usually the owner) that does not occupy all or a portion of the property.","Customer","Cut-over Land","Absentee Landlord","Custom Builder","C","Absentee Landlord is defined as: A lessor of real property (usually the owner) that does not occupy all or a portion of the property. Example: An example applying the concept of Absentee Landlord in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Define: An owner of property who does not occupy said property.","Cuts","Cut-over Land","Absentee Owner","Customer","C","Absentee Owner is defined as: An owner of property who does not occupy said property. Example: An example applying the concept of Absentee Owner in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","The filling of space, such as the rental of units or sale of a tract. The time or rate must be estimated and considered as part of the owner's (usually the builder) costs. matches which of the following terms?","Cy Pres","Cuts","Absorption","Cut-over Land","C","Absorption is defined as: The filling of space, such as the rental of units or sale of a tract. The time or rate must be estimated and considered as part of the owner's (usually the builder) costs. Example: An example applying the concept of Absorption in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: A summary; an abridgement. Before the use of photostatic copying, public records were kept by abstracts of recorded documents.","Cyclical Movement","Abstract","Cuts","Cy Pres","B","Abstract is defined as: A summary; an abridgement. Before the use of photostatic copying, public records were kept by abstracts of recorded documents. Example: An example applying the concept of Abstract in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Select the correct term for this definition: Surface horizon (layer) of soil, the composition of which is effected by water which percolates through it.","Straight Line Depreciation","A Horizon","Strip Center","Substitution","B","A Horizon is defined as: Surface horizon (layer) of soil, the composition of which is effected by water which percolates through it. Example: An example applying the concept of A Horizon in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","A national organization composed of member state and local bar associations, which control the licensing of attorneys. is the legal definition of:","A.B.A. (american Bar Association)","Strip Center","Substitution","Subsurface Rights","A","A.B.A. (american Bar Association) is defined as: A national organization composed of member state and local bar associations, which control the licensing of attorneys. Example: An example applying the concept of A.B.A. (american Bar Association) in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","What real estate term matches the following description: An organization, composed of title insurance companies, which has adopted certain insurance policy forms to standardize coverage on a national basis.","Substitution","Suburban","A.L.T.A. (american Land Title Association)","Subsurface Rights","C","A.L.T.A. (american Land Title Association) is defined as: An organization, composed of title insurance companies, which has adopted certain insurance policy forms to standardize coverage on a national basis. Example: An example applying the concept of A.L.T.A. (american Land Title Association) in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Define: A compilation of the recorded documents relating to a parcel of land, from which an attorney may give an opinion as to the condition of title. Still in use in some states, but giving way to the use of title insurance.","Abstract Of Title","Suburban","Superfund Amendments And Reauthorization Act","Subsurface Rights","A","Abstract Of Title is defined as: A compilation of the recorded documents relating to a parcel of land, from which an attorney may give an opinion as to the condition of title. Still in use in some states, but giving way to the use of title insurance. Example: An example applying the concept of Abstract Of Title in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","A method for appraising a site (land) by estimating the depreciated value of the improvements and deducting that amount from the total value (improved value) of the property. See: Allocation. matches which of the following terms?","Superfund Amendments And Reauthorization Act","Tile","Suburban","Abstraction","D","Abstraction is defined as: A method for appraising a site (land) by estimating the depreciated value of the improvements and deducting that amount from the total value (improved value) of the property. See: Allocation. Example: An example applying the concept of Abstraction in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Select the correct term for this definition: A portion of the Economic Recovery Act of 1981 which allowed shorter depreciation of both real and personal property, did not distinguish between new and used property, and disregarded salvage value.","Tile","Accelerated Cost Recovery System (acrs)","Till","Superfund Amendments And Reauthorization Act","B","Accelerated Cost Recovery System (acrs) is defined as: A portion of the Economic Recovery Act of 1981 which allowed shorter depreciation of both real and personal property, did not distinguish between new and used property, and disregarded salvage value. Example: An example applying the concept of Accelerated Cost Recovery System (acrs) in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","The recording of documents with the county recorder by a title insurance company, without liability (no insurance) on the part of the company, but merely as a convenience to a customer. is the legal definition of:","Till","Time Value Of An Option","Tile","Accommodation Recording","D","Accommodation Recording is defined as: The recording of documents with the county recorder by a title insurance company, without liability (no insurance) on the part of the company, but merely as a convenience to a customer. Example: An example applying the concept of Accommodation Recording in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","What real estate term matches the following description: Money owed to a business for goods or services. Accounts receivable may be sold or borrowed against. Many times the sale of accounts receivable is for less than face value (discounted).","Till","Time Value Of An Option","Accounts Receivable","Title Insurance Company","C","Accounts Receivable is defined as: Money owed to a business for goods or services. Accounts receivable may be sold or borrowed against. Many times the sale of accounts receivable is for less than face value (discounted). Example: An example applying the concept of Accounts Receivable in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Define: Materials which absorb sound. Usually installed in walls and ceilings and composed of fiberglass, cork, special plaster, or similar materials.","Title Insurance Company","Trade-in","Acoustical Materials","Time Value Of An Option","C","Acoustical Materials is defined as: Materials which absorb sound. Usually installed in walls and ceilings and composed of fiberglass, cork, special plaster, or similar materials. Example: An example applying the concept of Acoustical Materials in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Define: The ratio, expressed as a percentage, of a borrower's monthly expenses to gross monthly income. There are two ratios. The first is the expense of the property to income. This includes the mortgage payment, taxes and insurance. The second is the total expense to income. This includes car payments, credit card payments, etc. Acceptable numbers for almost any loan would be 25% property expense to income and 35% total expense to income. The percentages may be much higher, especially for a hard money mortgage.","Grant","Debt Ratio","Growing Equity Mortgage (G.E.M.)","Grid","B","Debt Ratio is defined as: The ratio, expressed as a percentage, of a borrower's monthly expenses to gross monthly income. There are two ratios. The first is the expense of the property to income. This includes the mortgage payment, taxes and insurance. The second is the total expense to income. This includes car payments, credit card payments, etc. Acceptable numbers for almost any loan would be 25% property expense to income and 35% total expense to income. The percentages may be much higher, especially for a hard money mortgage. Example: An example applying the concept of Debt Ratio in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Value of property over the amount of mortgages. Commonly called the equity. matches which of the following terms?","Grid","Growing Equity Mortgage (G.E.M.)","Hack Stand","Debtor's Position","D","Debtor's Position is defined as: Value of property over the amount of mortgages. Commonly called the equity. Example: An example applying the concept of Debtor's Position in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Select the correct term for this definition: The point at which income producing property fails to carry itself (pay operating expenses and mortgage payments). It is determined by the ratio of occupied units to total units.","Hard Money Mortgage","Hack Stand","Default Ratio","Growing Equity Mortgage (G.E.M.)","C","Default Ratio is defined as: The point at which income producing property fails to carry itself (pay operating expenses and mortgage payments). It is determined by the ratio of occupied units to total units. Example: An example applying the concept of Default Ratio in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","A process whereby the taxpayer sells the relinquished property and purchases the replacement property at a later date. The process must conform to the rules of IRS code section 1031 in order to gain the tax benefits. See also: Concurrent Exchange; Reverse Exchange. is the legal definition of:","Hard Money Mortgage","Hack Stand","Help (homebuyer Education Learning Program)","Deferred Exchange","D","Deferred Exchange is defined as: A process whereby the taxpayer sells the relinquished property and purchases the replacement property at a later date. The process must conform to the rules of IRS code section 1031 in order to gain the tax benefits. See also: Concurrent Exchange; Reverse Exchange. Example: An example applying the concept of Deferred Exchange in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","What real estate term matches the following description: Interest that is postponed (deferred) until a later date. This would occur if a borrower was paying less than interest only on a loan.","Deferred Interest","Holdback","Hard Money Mortgage","Help (homebuyer Education Learning Program)","A","Deferred Interest is defined as: Interest that is postponed (deferred) until a later date. This would occur if a borrower was paying less than interest only on a loan. Example: An example applying the concept of Deferred Interest in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Define: Commonly, the amount for which the borrower is personally liable on a note and mortgage if the foreclosure sale does not bring enough to cover the debt. Actually the judgment is for the total amount and not for the deficiency, the recovery from the foreclosure sale being deducted from this amount.","Holdback","Deficiency Judgment","Help (homebuyer Education Learning Program)","Holding Period","B","Deficiency Judgment is defined as: Commonly, the amount for which the borrower is personally liable on a note and mortgage if the foreclosure sale does not bring enough to cover the debt. Actually the judgment is for the total amount and not for the deficiency, the recovery from the foreclosure sale being deducted from this amount. Example: An example applying the concept of Deficiency Judgment in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","An overdue amount owing on a loan. matches which of the following terms?","Holding Period","Home Financing","Delinquency","Holdback","C","Delinquency is defined as: An overdue amount owing on a loan. Example: An example applying the concept of Delinquency in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Select the correct term for this definition: Any deposit which may be withdrawn upon demand. For trust funds, non interest bearing deposits.","Home Financing","Holding Period","Demand Deposit","Homekeeper","C","Demand Deposit is defined as: Any deposit which may be withdrawn upon demand. For trust funds, non interest bearing deposits. Example: An example applying the concept of Demand Deposit in U.S. real estate transactions."
