id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
9825,"ਡਬਲ ਜਾਂ ਤੀਹਰੀ ਗੱਡੀ ਚਲਾਉਂਦੇ ਸਮੇਂ, ਇਹ ਯਾਦ ਰੱਖਣਾ ਜ਼ਰੂਰੀ ਹੈ ਕਿ:",,ਵਾਹਨ ਨੂੰ ਜ਼ਿਆਦਾਤਰ ਹੋਰ ਵਾਹਨਾਂ ਨਾਲੋਂ ਜ਼ਿਆਦਾ ਥਾਂ ਦੀ ਲੋੜ ਹੁੰਦੀ ਹੈ।,ਲੋੜ ਪੈਣ 'ਤੇ ਹੋਰ ਡਰਾਈਵਰ ਸੰਭਾਵਤ ਤੌਰ 'ਤੇ ਤੁਹਾਡੇ ਰਸਤੇ ਤੋਂ ਬਾਹਰ ਹੋ ਜਾਣਗੇ।,ਸੰਭਾਵਤ ਤੌਰ 'ਤੇ ਵਾਹਨ ਦਾ ਵਜ਼ਨ ਹੋਰ ਵਾਹਨਾਂ ਦੇ ਬਰਾਬਰ ਹੈ।,ਵਾਹਨ ਆਸਾਨੀ ਨਾਲ ਛੋਟੀਆਂ ਥਾਵਾਂ 'ਤੇ ਫਿੱਟ ਹੋ ਸਕਦਾ ਹੈ।,A,"ਡਬਲ ਅਤੇ ਟ੍ਰਿਪਲ ਨੂੰ ਦੂਜੇ ਵਾਹਨਾਂ ਨਾਲੋਂ ਵਧੇਰੇ ਜਗ੍ਹਾ ਦੀ ਲੋੜ ਹੁੰਦੀ ਹੈ, ਦੋਵੇਂ ਕਿਉਂਕਿ ਉਹ ਦੂਜੇ ਵਾਹਨਾਂ ਨਾਲੋਂ ਲੰਬੇ ਹੁੰਦੇ ਹਨ ਅਤੇ ਕਿਉਂਕਿ ਉਹਨਾਂ ਦਾ ਆਕਾਰ ਅਤੇ ਭਾਰ ਉਹਨਾਂ ਨੂੰ ਅਚਾਨਕ ਮੋੜਨ ਜਾਂ ਰੁਕਣ ਤੋਂ ਰੋਕਦਾ ਹੈ। ਡਬਲ ਜਾਂ ਤੀਹਰੀ ਗੱਡੀ ਚਲਾਉਂਦੇ ਸਮੇਂ, ਹਮੇਸ਼ਾ ਇਹ ਯਕੀਨੀ ਬਣਾਓ ਕਿ ਤੁਹਾਡੇ ਕੋਲ ਟ੍ਰੈਫਿਕ ਵਿੱਚ ਦਾਖਲ ਹੋਣ, ਟ੍ਰੈਫਿਕ ਨੂੰ ਪਾਰ ਕਰਨ, ਜਾਂ ਲੇਨ ਬਦਲਣ ਤੋਂ ਪਹਿਲਾਂ ਕਾਫ਼ੀ ਜਗ੍ਹਾ ਹੈ।"
9835,ਡੌਲੀ ਬ੍ਰੇਕ ਕਿਵੇਂ ਜਾਰੀ ਕੀਤੇ ਜਾਂਦੇ ਹਨ?,,ਏਅਰ ਟੈਂਕ ਪੇਟਕੌਕ ਖੋਲ੍ਹ ਕੇ,ਸਪਲਾਈ ਵਾਲਵ ਨੂੰ ਜਾਰੀ ਕਰਕੇ,ਸਪਲਾਈ ਵਾਲਵ ਨੂੰ ਬੰਦ ਕਰਕੇ,ਰਿਟਾਡਰ ਨੂੰ ਬੰਦ ਕਰਕੇ,A,"ਏਅਰ ਟੈਂਕ ਪੇਟਕੌਕ ਨੂੰ ਖੋਲ੍ਹ ਕੇ ਡੌਲੀ ਬ੍ਰੇਕ ਛੱਡੋ। ਜੇਕਰ ਡੌਲੀ ਕੋਲ ਸਪਰਿੰਗ ਬ੍ਰੇਕ ਹਨ, ਤਾਂ ਡੌਲੀ ਪਾਰਕਿੰਗ ਬ੍ਰੇਕ ਕੰਟਰੋਲ ਦੀ ਵਰਤੋਂ ਕਰੋ।"
8871,ਵਿੱਗ ਵੈਗ ਕੀ ਹੈ?,,ਚੇਤਾਵਨੀ ਸਿਸਟਮ ਦੀ ਇੱਕ ਕਿਸਮ,ਕੰਪ੍ਰੈਸਰ ਤੋਂ ਟੈਂਕ ਤੱਕ ਹਵਾ ਲਿਜਾਣ ਲਈ ਵਰਤੀ ਜਾਂਦੀ ਇੱਕ ਟਿਊਬ,ਵਰਤੇ ਜਾਣ 'ਤੇ ਏਅਰ ਬ੍ਰੇਕਾਂ ਦੁਆਰਾ ਬਣਾਇਆ ਗਿਆ ਇੱਕ ਰੌਲਾ,ਬ੍ਰੇਕਿੰਗ ਯੂਨਿਟ ਦੇ ਅੰਦਰ ਇੱਕ ਹਿੱਸਾ ਜੋ ਹਵਾ ਨੂੰ ਸੁਤੰਤਰ ਰੂਪ ਵਿੱਚ ਜਾਣ ਦਿੰਦਾ ਹੈ,A,ਇੱਕ ਵਿੱਗ ਵੈਗ ਇੱਕ ਏਅਰ ਬ੍ਰੇਕ ਸਿਸਟਮ ਵਿੱਚ ਘੱਟ ਹਵਾ ਦੇ ਦਬਾਅ ਦੀ ਚੇਤਾਵਨੀ ਦੇਣ ਵਾਲਾ ਯੰਤਰ ਹੈ। ਜਦੋਂ ਟੈਂਕ ਵਿੱਚ ਹਵਾ ਦਾ ਦਬਾਅ 60 psi ਤੋਂ ਹੇਠਾਂ ਆਉਂਦਾ ਹੈ ਤਾਂ ਇਹ ਡਰਾਈਵਰ ਦੇ ਦ੍ਰਿਸ਼ ਵਿੱਚ ਇੱਕ ਮਕੈਨੀਕਲ ਬਾਂਹ ਸੁੱਟਦਾ ਹੈ।
9266,"ਜੇਕਰ ਕਿਸੇ ਹਮਲਾਵਰ ਡਰਾਈਵਰ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ ਪੈਂਦਾ ਹੈ, ਤਾਂ ਤੁਹਾਨੂੰ ਇਹ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ:",,ਉਹਨਾਂ ਨਾਲ ਬਿਹਤਰ ਸੰਚਾਰ ਕਰਨ ਲਈ ਅੱਖਾਂ ਦਾ ਸੰਪਰਕ ਬਣਾਓ।,ਉਨ੍ਹਾਂ ਦੇ ਇਸ਼ਾਰਿਆਂ ਨੂੰ ਨਜ਼ਰਅੰਦਾਜ਼ ਕਰੋ।,ਉਨ੍ਹਾਂ ਦੇ ਸਫ਼ਰ ਦੇ ਰਸਤੇ ਤੋਂ ਬਾਹਰ ਨਹੀਂ ਜਾਣਾ.,,B,"ਜੇਕਰ ਕਿਸੇ ਹਮਲਾਵਰ ਡਰਾਈਵਰ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ ਪੈਂਦਾ ਹੈ, ਤਾਂ ਜੇ ਸੰਭਵ ਹੋਵੇ ਤਾਂ ਉਹਨਾਂ ਦੇ ਰਸਤੇ ਤੋਂ ਹਟਣਾ ਸਭ ਤੋਂ ਮਹੱਤਵਪੂਰਨ ਹੁੰਦਾ ਹੈ। ਡਰਾਈਵਰ ਨਾਲ ਅੱਖਾਂ ਦਾ ਸੰਪਰਕ ਨਾ ਕਰੋ, ਕਿਉਂਕਿ ਅਜਿਹਾ ਕਰਨ ਨਾਲ ਉਹ ਭੜਕ ਸਕਦਾ ਹੈ। ਉਨ੍ਹਾਂ ਨੂੰ ਆਪਣੇ ਕੰਮਾਂ ਨਾਲ ਤੁਹਾਨੂੰ ਉਕਸਾਉਣ ਨਾ ਦਿਓ।"
9003,"ਸੰਕਟਕਾਲੀਨ ਸਥਿਤੀ ਵਿੱਚ ਨਿਯੰਤਰਿਤ ਬ੍ਰੇਕਿੰਗ ਵਿਧੀ ਦੀ ਵਰਤੋਂ ਕਰਦੇ ਸਮੇਂ, ਤੁਹਾਨੂੰ ਇਹ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ:",,ਪਹੀਆਂ ਨੂੰ ਲਾਕ ਕੀਤੇ ਬਿਨਾਂ ਜਿੰਨਾ ਸੰਭਵ ਹੋ ਸਕੇ ਬ੍ਰੇਕ ਲਗਾਓ।,ਆਪਣੇ ਆਮ ਬਲ ਦੇ ਲਗਭਗ ਅੱਧੇ ਨਾਲ ਬ੍ਰੇਕ ਲਗਾਓ।,ਬ੍ਰੇਕ ਲਗਾਓ ਤਾਂ ਕਿ ਪਹੀਏ ਲਾਕ ਹੋ ਜਾਣ।,ਬ੍ਰੇਕਾਂ ਨੂੰ ਘੱਟ ਤੋਂ ਘੱਟ ਦਬਾਅ ਨਾਲ ਲਗਾਓ।,A,ਐਮਰਜੈਂਸੀ ਸਟਾਪਾਂ ਲਈ ਨਿਯੰਤਰਿਤ ਬ੍ਰੇਕਿੰਗ ਵਿਧੀ ਵਿੱਚ ਪਹੀਆਂ ਨੂੰ ਲਾਕ ਕੀਤੇ ਬਿਨਾਂ ਬ੍ਰੇਕਾਂ ਨੂੰ ਜਿੰਨੀ ਸਖਤ ਹੋ ਸਕੇ ਲਾਗੂ ਕਰਨਾ ਸ਼ਾਮਲ ਹੈ। ਇਸ ਤਰੀਕੇ ਨਾਲ ਬ੍ਰੇਕ ਲਗਾਉਣ ਵੇਲੇ ਸਟੀਅਰਿੰਗ ਵ੍ਹੀਲ ਦੀ ਹਰਕਤ ਛੋਟੀ ਰੱਖੋ।
8791,ਕੀ ਹੋ ਸਕਦਾ ਹੈ ਜੇਕਰ ਨਿਕਾਸ ਸਿਸਟਮ ਸਹੀ ਢੰਗ ਨਾਲ ਕੰਮ ਨਹੀਂ ਕਰ ਰਿਹਾ ਹੈ?,,ਜ਼ਹਿਰੀਲੇ ਧੂੰਏਂ ਕੈਬ ਵਿੱਚ ਦਾਖਲ ਹੋ ਸਕਦੇ ਹਨ।,ਜ਼ਹਿਰੀਲੇ ਧੂੰਏ ਮਫਲਰ ਸਿਸਟਮ ਦੇ ਪਿਛਲੇ ਹਿੱਸੇ ਤੋਂ ਬਾਹਰ ਨਿਕਲ ਸਕਦੇ ਹਨ।,ਇਹ ਸਹੀ ਸਟੀਅਰਿੰਗ ਨੂੰ ਰੋਕ ਸਕਦਾ ਹੈ।,ਟ੍ਰੇਲਰ ਪੂਰੀ ਤਰ੍ਹਾਂ ਲੋਡ ਹੋਣ 'ਤੇ ਇਹ ਸਮੱਸਿਆ ਪੈਦਾ ਕਰ ਸਕਦਾ ਹੈ।,A,ਇੱਕ ਟੁੱਟਿਆ ਨਿਕਾਸ ਸਿਸਟਮ ਜ਼ਹਿਰੀਲੇ ਧੂੰਏਂ ਨੂੰ ਵਾਹਨ ਦੀ ਕੈਬ ਜਾਂ ਸਲੀਪਰ ਬਰਥ ਵਿੱਚ ਦਾਖਲ ਹੋਣ ਦੇ ਸਕਦਾ ਹੈ। ਨੁਕਸ ਲਈ ਨਿਯਮਿਤ ਤੌਰ 'ਤੇ ਆਪਣੇ ਐਗਜ਼ੌਸਟ ਸਿਸਟਮ ਦੀ ਜਾਂਚ ਕਰਨਾ ਯਕੀਨੀ ਬਣਾਓ।
8896,ਐਮਰਜੈਂਸੀ ਏਅਰ ਲਾਈਨ ਦਾ ਇੱਕ ਕੰਮ ਇਹ ਹੈ:,,ਐਮਰਜੈਂਸੀ ਬ੍ਰੇਕਾਂ ਨੂੰ ਕੰਟਰੋਲ ਕਰੋ।,ਜਦੋਂ ਹਵਾ ਦਾ ਦਬਾਅ ਇੱਕ ਨਿਸ਼ਚਿਤ psi ਤੋਂ ਹੇਠਾਂ ਹੋਵੇ ਤਾਂ ਫਲੈਸ਼ ਕਰੋ।,ਤੇਜ਼ ਮੋੜ ਲਈ ਆਗਿਆ ਦਿਓ.,ਖ਼ਰਾਬ ਮੌਸਮ ਦੇ ਦੌਰਾਨ ਅਭਿਆਸ ਕਰਨ ਦੀ ਯੋਗਤਾ ਨੂੰ ਨਿਯੰਤਰਿਤ ਕਰੋ।,A,"ਐਮਰਜੈਂਸੀ ਏਅਰ ਲਾਈਨ (ਜਿਸ ਨੂੰ ਸਪਲਾਈ ਲਾਈਨ ਵੀ ਕਿਹਾ ਜਾਂਦਾ ਹੈ) ਦੇ ਦੋ ਕਾਰਜ ਹਨ। ਪਹਿਲਾ ਟ੍ਰੇਲਰ ਏਅਰ ਟੈਂਕਾਂ ਨੂੰ ਹਵਾ ਸਪਲਾਈ ਕਰਨਾ ਹੈ, ਅਤੇ ਦੂਜਾ ਮਿਸ਼ਰਨ ਵਾਹਨਾਂ 'ਤੇ ਐਮਰਜੈਂਸੀ ਬ੍ਰੇਕਾਂ ਨੂੰ ਨਿਯੰਤਰਿਤ ਕਰਨਾ ਹੈ।"
11590,____ ਦੁਰਘਟਨਾ ਨਾਲ ਸਬੰਧਤ ਟਰੱਕ ਡਰਾਈਵਰਾਂ ਦੀਆਂ ਅੱਧੇ ਤੋਂ ਵੱਧ ਮੌਤਾਂ ਦਾ ਕਾਰਨ ਹਨ।,,ਟਰੱਕ ਰੋਲਓਵਰ,ਮੋਟਰਸਾਈਕਲ,ਤਿਲਕਣ ਵਾਲੀਆਂ ਸੜਕਾਂ,ਪੈਦਲ ਚੱਲਣ ਵਾਲੇ,A,"ਦੁਰਘਟਨਾਵਾਂ ਨਾਲ ਸਬੰਧਤ ਟਰੱਕ ਡਰਾਈਵਰਾਂ ਦੀਆਂ ਅੱਧੀਆਂ ਤੋਂ ਵੱਧ ਮੌਤਾਂ ਟਰੱਕ ਦੇ ਰੋਲਓਵਰ ਦੇ ਨਤੀਜੇ ਵਜੋਂ ਹੁੰਦੀਆਂ ਹਨ। ਰੋਲਓਵਰ ਨੂੰ ਰੋਕਣ ਵਿੱਚ ਮਦਦ ਕਰਨ ਲਈ, ਕਾਰਗੋ ਨੂੰ ਜ਼ਮੀਨ 'ਤੇ ਨੀਵਾਂ ਅਤੇ ਆਪਣੇ ਰਿਗ 'ਤੇ ਕੇਂਦਰਿਤ ਕਰਨਾ ਯਕੀਨੀ ਬਣਾਓ। ਕੋਨੇ ਹੌਲੀ ਅਤੇ ਧਿਆਨ ਨਾਲ ਲਓ."
9269,"ਲੰਬੀ ਦੂਰੀ ਦੀ ਯਾਤਰਾ ਕਰਦੇ ਸਮੇਂ, ਤੁਹਾਨੂੰ ਇਹ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ:",,ਆਰਾਮ ਦੀਆਂ ਛੁੱਟੀਆਂ ਲਓ।,ਜਿੰਨੀ ਜਲਦੀ ਹੋ ਸਕੇ ਗੱਡੀ ਚਲਾਓ।,ਰਾਤ ਨੂੰ ਗੱਡੀ ਚਲਾਓ।,,A,"ਲੰਬੇ ਸਫ਼ਰ 'ਤੇ ਥਕਾਵਟ ਤੋਂ ਬਚਣ ਲਈ, ਤੁਹਾਨੂੰ ਹਰ 100 ਮੀਲ ਜਾਂ ਦੋ ਘੰਟੇ ਦੀ ਡਰਾਈਵਿੰਗ ਤੋਂ ਬਾਅਦ ਬਰੇਕ ਲੈਣਾ ਚਾਹੀਦਾ ਹੈ। ਰਾਤ ਭਰ ਗੱਡੀ ਚਲਾਉਣਾ, ਜਾਂ ਕਿਸੇ ਹੋਰ ਸਮੇਂ ਦੌਰਾਨ ਜਦੋਂ ਤੁਸੀਂ ਆਮ ਤੌਰ 'ਤੇ ਸੌਂ ਰਹੇ ਹੁੰਦੇ ਹੋ, ਥਕਾਵਟ ਦਾ ਖ਼ਤਰਾ ਵਧਾਉਂਦਾ ਹੈ।"
9297,ਕਿਹੜੀ ਰੰਗ ਦੀ ਰੋਸ਼ਨੀ ਦਰਸਾਉਂਦੀ ਹੈ ਕਿ ਵਾਹਨ ਦਾ ABS ਕੰਮ ਨਹੀਂ ਕਰ ਰਿਹਾ ਹੈ?,,ਹਰਾ,ਨੀਲਾ,ਪੀਲਾ,,C,"ਐਂਟੀ-ਲਾਕ ਬ੍ਰੇਕਿੰਗ ਸਿਸਟਮ (ABS) ਵਾਲੇ ਵਾਹਨਾਂ 'ਤੇ, ਪੀਲੇ ਖਰਾਬੀ ਵਾਲੇ ਲੈਂਪ ਡਰਾਈਵਰ ਨੂੰ ABS ਖਰਾਬ ਹੋਣ ਬਾਰੇ ਸੁਚੇਤ ਕਰਦੇ ਹਨ।"
9642,"ਗੱਡੀ ਚਲਾਉਂਦੇ ਸਮੇਂ, ਤੁਹਾਨੂੰ ਇਹ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ:",,ਕਿਸੇ ਵੀ ਖਤਰਨਾਕ ਸਥਿਤੀ ਤੋਂ ਬਾਹਰ ਨਿਕਲਣ ਲਈ ਯੋਜਨਾਵਾਂ ਤਿਆਰ ਕਰੋ ਜੋ ਪੈਦਾ ਹੋ ਸਕਦੀ ਹੈ।,ਨਜ਼ਾਰਿਆਂ ਦਾ ਆਨੰਦ ਲਓ।,ਕਦੇ ਵੀ ਸ਼ੀਸ਼ੇ ਨਾ ਦੇਖੋ।,ਆਪਣੀ ਖੁਦ ਦੀ ਡਰਾਈਵਿੰਗ 'ਤੇ ਧਿਆਨ ਕੇਂਦਰਤ ਕਰੋ ਅਤੇ ਦੂਜੇ ਡਰਾਈਵਰਾਂ ਦੀ ਚਿੰਤਾ ਨਾ ਕਰੋ।,A,"ਗੱਡੀ ਚਲਾਉਂਦੇ ਸਮੇਂ, ਤੁਹਾਨੂੰ ਖਤਰਿਆਂ ਲਈ ਅੱਗੇ ਦੀ ਸੜਕ ਦੀ ਲਗਾਤਾਰ ਜਾਂਚ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ। ਪੈਦਾ ਹੋਣ ਵਾਲੇ ਕਿਸੇ ਵੀ ਖਤਰੇ ਨਾਲ ਨਜਿੱਠਣ ਲਈ ਇੱਕ ਯੋਜਨਾ ਤਿਆਰ ਕਰੋ।"
9646,"ਜੇਕਰ ਤੁਹਾਨੂੰ ਕਿਸੇ ਹਮਲਾਵਰ ਡਰਾਈਵਰ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ ਪੈਂਦਾ ਹੈ, ਤਾਂ ਤੁਹਾਨੂੰ ਇਹ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ:",,ਡਰਾਈਵਰ ਨਾਲ ਅੱਖਾਂ ਦਾ ਸੰਪਰਕ ਬਣਾਓ।,ਡਰਾਈਵਰ ਦੀ ਲੇਨ ਵਿੱਚ ਰਹੋ।,ਡਰਾਈਵਰ ਨੂੰ ਰੇਸ ਕਰਨ ਦੀ ਕੋਸ਼ਿਸ਼ ਕਰੋ.,ਡਰਾਈਵਰ ਦੇ ਇਸ਼ਾਰਿਆਂ ਨੂੰ ਅਣਡਿੱਠ ਕਰੋ।,D,"ਜੇਕਰ ਕਿਸੇ ਹਮਲਾਵਰ ਡ੍ਰਾਈਵਰ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ ਪੈਂਦਾ ਹੈ, ਤਾਂ ਤੁਹਾਡੇ ਲਈ ਸਭ ਤੋਂ ਮਹੱਤਵਪੂਰਨ ਕੰਮ ਉਹਨਾਂ ਦੇ ਰਸਤੇ ਤੋਂ ਬਾਹਰ ਹੋਣਾ ਹੈ। ਅੱਖਾਂ ਨਾਲ ਸੰਪਰਕ ਕਰਨ ਤੋਂ ਪਰਹੇਜ਼ ਕਰੋ, ਆਪਣੀ ਗਤੀ ਵਧਾ ਕੇ ਉਨ੍ਹਾਂ ਨੂੰ ਚੁਣੌਤੀ ਨਾ ਦਿਓ, ਅਤੇ ਆਪਣੇ ਆਪ ਨੂੰ ਕਿਸੇ ਵੀ ਗੁੱਸੇ ਦੇ ਇਸ਼ਾਰੇ ਦੁਆਰਾ ਉਕਸਾਉਣ ਨਾ ਦਿਓ ਜੋ ਉਹ ਤੁਹਾਡੇ ਵੱਲ ਸੇਧਿਤ ਕਰਦੇ ਹਨ।"
9262,ਫ਼ੋਨ ਲਈ ਅਸੁਰੱਖਿਅਤ ਤੌਰ 'ਤੇ ਪਹੁੰਚਣਾ ਹੈ:,,ਸਵੀਕਾਰਯੋਗ ਜੇਕਰ ਤੁਸੀਂ ਯਾਤਰੀ ਤੋਂ ਬਿਨਾਂ ਗੱਡੀ ਚਲਾ ਰਹੇ ਹੋ।,ਸਵੀਕਾਰਯੋਗ ਜੇਕਰ ਤੁਸੀਂ ਹੈਂਡਸ-ਫ੍ਰੀ ਵਿਸ਼ੇਸ਼ਤਾ ਦੀ ਵਰਤੋਂ ਕਰਨ ਦੀ ਯੋਜਨਾ ਬਣਾ ਰਹੇ ਹੋ।,ਅਸਵੀਕਾਰਨਯੋਗ ਭਾਵੇਂ ਤੁਸੀਂ ਹੈਂਡਸ-ਫ੍ਰੀ ਵਿਸ਼ੇਸ਼ਤਾ ਦੀ ਵਰਤੋਂ ਕਰਨ ਦੀ ਯੋਜਨਾ ਬਣਾ ਰਹੇ ਹੋ।,,C,"ਜੇਕਰ ਤੁਹਾਨੂੰ ਗੱਡੀ ਚਲਾਉਂਦੇ ਸਮੇਂ ਮੋਬਾਈਲ ਫ਼ੋਨ ਦੀ ਵਰਤੋਂ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ, ਤਾਂ ਇਹ ਤੁਹਾਡੇ ਨੇੜੇ ਹੋਣਾ ਚਾਹੀਦਾ ਹੈ ਅਤੇ ਤੁਹਾਡੀ ਸੀਟ 'ਤੇ ਸੁਰੱਖਿਅਤ ਢੰਗ ਨਾਲ ਬੰਨ੍ਹੇ ਜਾਣ 'ਤੇ ਆਸਾਨੀ ਨਾਲ ਪਹੁੰਚਯੋਗ ਹੋਣਾ ਚਾਹੀਦਾ ਹੈ। ਮੋਬਾਈਲ ਫ਼ੋਨ ਤੱਕ ਅਸੁਰੱਖਿਅਤ ਤੌਰ 'ਤੇ ਪਹੁੰਚਣਾ ਖ਼ਤਰਨਾਕ ਅਤੇ ਗੈਰ-ਅਨੁਕੂਲ ਹੈ, ਭਾਵੇਂ ਤੁਸੀਂ ਫ਼ੋਨ 'ਤੇ ਬੋਲਦੇ ਸਮੇਂ ਹੈਂਡਸ-ਫ੍ਰੀ ਵਿਸ਼ੇਸ਼ਤਾ ਦੀ ਵਰਤੋਂ ਕਰਨ ਦੀ ਯੋਜਨਾ ਬਣਾ ਰਹੇ ਹੋ।"
9298,ਜਦੋਂ ਤੁਸੀਂ ਆਪਣੇ ਵਾਹਨ ਨੂੰ ਅਣਗੌਲਿਆ ਛੱਡਦੇ ਹੋ:,,ਪਾਰਕਿੰਗ ਬ੍ਰੇਕ ਦੀ ਵਰਤੋਂ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ।,ਪਾਰਕਿੰਗ ਬ੍ਰੇਕ ਦੀ ਵਰਤੋਂ ਤਾਂ ਹੀ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ ਜੇਕਰ ਵਾਹਨ ਢਲਾਨ 'ਤੇ ਪਾਰਕ ਕੀਤਾ ਗਿਆ ਹੋਵੇ।,"ਪਾਰਕਿੰਗ ਬ੍ਰੇਕ ਦੀ ਵਰਤੋਂ ਨਹੀਂ ਕਰਨੀ ਚਾਹੀਦੀ, ਕਿਉਂਕਿ ਇਹ ਟਾਇਰਾਂ ਨੂੰ ਨੁਕਸਾਨ ਪਹੁੰਚਾ ਸਕਦੀ ਹੈ।",,A,"ਆਮ ਤੌਰ 'ਤੇ, ਤੁਹਾਨੂੰ ਆਪਣਾ ਵਾਹਨ ਪਾਰਕ ਕਰਨ ਵੇਲੇ ਹਮੇਸ਼ਾ ਪਾਰਕਿੰਗ ਬ੍ਰੇਕ ਦੀ ਵਰਤੋਂ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ। ਹਾਲਾਂਕਿ, ਜੇ ਤੁਹਾਡੀਆਂ ਬ੍ਰੇਕਾਂ ਬਹੁਤ ਗਰਮ ਹਨ ਜਾਂ ਜੇ ਤੁਹਾਡੀਆਂ ਬ੍ਰੇਕਾਂ ਗਿੱਲੀਆਂ ਹਨ ਅਤੇ ਤਾਪਮਾਨ ਠੰਢ ਤੋਂ ਹੇਠਾਂ ਹੈ ਤਾਂ ਤੁਹਾਨੂੰ ਪਾਰਕਿੰਗ ਬ੍ਰੇਕ ਨਹੀਂ ਲਗਾਉਣੀ ਚਾਹੀਦੀ।"
11441,ਇੱਕ ਕਨਵਰਟਰ ਗੇਅਰ ਹੈ:,,ਟ੍ਰੇਲਰ ਦੇ ਦਰਵਾਜ਼ੇ 'ਤੇ ਇੱਕ ਤਾਲਾ।,ਇੱਕ ਜੋੜਨ ਵਾਲਾ ਯੰਤਰ।,ਇੱਕ ਸੁਮੇਲ ਦੇ ਅੰਤ ਵਿੱਚ ਇੱਕ ਟ੍ਰੇਲਰ।,ਡਬਲਜ਼ ਜਾਂ ਟ੍ਰਿਪਲ 'ਤੇ ਜ਼ਰੂਰੀ ਨਹੀਂ ਹੈ।,B,"ਡੌਲੀ 'ਤੇ ਇੱਕ ਕਨਵਰਟਰ ਗੇਅਰ ਇੱਕ ਜਾਂ ਦੋ ਐਕਸਲ ਅਤੇ ਪੰਜਵੇਂ ਪਹੀਏ ਵਾਲਾ ਇੱਕ ਜੋੜਨ ਵਾਲਾ ਯੰਤਰ ਹੈ, ਜਿਸ 'ਤੇ ਇੱਕ ਸੈਮੀ-ਟ੍ਰੇਲਰ ਨੂੰ ਟਰੈਕਟਰ-ਟ੍ਰੇਲਰ ਸੁਮੇਲ ਦੇ ਪਿਛਲੇ ਪਾਸੇ ਜੋੜਿਆ ਜਾ ਸਕਦਾ ਹੈ।"
9263,ਗੱਡੀ ਚਲਾਉਂਦੇ ਸਮੇਂ ਖਾਣਾ ਇਹ ਹੈ:,,ਸਮਾਂ ਬਚਾਉਣ ਦਾ ਵਧੀਆ ਤਰੀਕਾ।,ਇੱਕ ਖਤਰਨਾਕ ਗਤੀਵਿਧੀ.,ਸਵੀਕਾਰਯੋਗ ਜੇਕਰ ਤੁਸੀਂ ਉਹ ਭੋਜਨ ਖਾ ਰਹੇ ਹੋ ਜੋ ਖਾਣ ਵਿੱਚ ਆਸਾਨ ਹਨ।,,B,"ਸਿਗਰਟਨੋਸ਼ੀ, ਖਾਣਾ, ਜਾਂ ਪੀਣਾ ਧਿਆਨ ਭਟਕਾਉਣ ਵਾਲੀਆਂ ਗਤੀਵਿਧੀਆਂ ਹਨ ਅਤੇ ਜਦੋਂ ਤੁਸੀਂ ਗੱਡੀ ਚਲਾਉਂਦੇ ਹੋ ਤਾਂ ਇਸ ਤੋਂ ਬਚਣਾ ਚਾਹੀਦਾ ਹੈ। ਇਸ ਦੀ ਬਜਾਏ, ਅੱਗੇ ਦੀ ਯੋਜਨਾ ਬਣਾਓ ਅਤੇ ਲੰਮੀ ਯਾਤਰਾ ਕਰਦੇ ਸਮੇਂ ਆਪਣੇ ਆਪ ਨੂੰ ਖਾਣ ਲਈ ਰੁਕਣ ਦਾ ਸਮਾਂ ਦਿਓ।"
9849,"ਡਬਲ ਜਾਂ ਟ੍ਰਿਪਲ ਜੋੜਨ ਵੇਲੇ, ਕਿਹੜੇ ਟ੍ਰੇਲਰ ਨੂੰ ਅਖੀਰ ਵਿੱਚ ਜੋੜਿਆ ਜਾਣਾ ਚਾਹੀਦਾ ਹੈ?",,ਟ੍ਰੇਲਰ ਸਿੱਧਾ ਕੈਬ ਦੇ ਪਿੱਛੇ,ਮੱਧ ਟ੍ਰੇਲਰ,ਪਿਛਲਾ ਟ੍ਰੇਲਰ,ਇਸ ਨਾਲ ਕੋਈ ਫ਼ਰਕ ਨਹੀਂ ਪੈਂਦਾ।,C,"ਜਦੋਂ ਇੱਕ ਡਬਲ ਜਾਂ ਤੀਹਰਾ ਸੁਮੇਲ ਜੋੜਿਆ ਜਾਂਦਾ ਹੈ, ਤਾਂ ਪਿਛਲਾ ਟ੍ਰੇਲਰ ਅੰਤਮ ਟ੍ਰੇਲਰ ਜੁੜਿਆ ਹੋਣਾ ਚਾਹੀਦਾ ਹੈ।"
