section-num,section-name,question,options,correct-answer,note,difficulty
6,"Alcohol, Drugs & Impaired Driving","If arrested and a police officer requires you to take a blood, breath, or urine test, what is the legal consequence of refusing?","a:Your driving privilege will be automatically suspended for one year.,b:You may choose which test to take.,c:You will not face administrative suspension if later found not guilty.",a,Refusing a required chemical test leads to an automatic one-year license suspension under Pennsylvania's implied consent laws.,difficult
8,Special Situations & Road Users,What does flashing red at a railroad crossing require you to do?,"a:Stop. Do not proceed until signals are deactivated.,b:Slow down and proceed if the tracks are clear.,c:Proceed with caution.",a,Flashing red lights at railroad crossings warn of an approaching train; stop and remain stopped until signals are off and it is safe.,easy
8,Special Situations & Road Users,"When you hear a fire engine or emergency vehicle approaching from behind, what must you do?","a:Slow down until it passes you.,b:Drive with your flashers on.,c:Pull over to the side of the road and stop.",c,"When an emergency vehicle is approaching with sirens or flashing lights, you must drive to the right and stop to allow it to pass.",easy
3,"Signs, Signals & Road Markings",What does a single broken white line between lanes indicate?,"a:Lanes move in the same direction and drivers may change lanes when safe.,b:Lanes move in opposite directions and passing is prohibited.,c:Lanes move in the same direction and lane changes are forbidden.",a,A dashed white line separates lanes moving in the same direction and permits lane changes when it is safe to do so.,easy
2,Traffic Laws & Rules of the Road,"On a highway divided by two solid yellow lines, when may you cross these lines?","a:To pass slower vehicles if the road is clear.,b:Only to make a left turn into or from an alley,c:Never under any circumstance.",b,"Double solid yellow lines prohibit passing; crossing is allowed only for turning into driveways, alleys, or private roads.",medium
2,Traffic Laws & Rules of the Road,What is the maximum posted speed limit in this state?,"a:55,b:60,c:70,d:50",c,Pennsylvania's maximum posted speed limit is 70 miles per hour on designated highways.,medium
3,"Signs, Signals & Road Markings","At a school crossing sign, what is the correct driver behavior?","a:Sound your horn when you see children near the road.,b:Always stop regardless of children being present.,c:Watch carefully for children and be ready to stop.",c,"Be alert near school crossings and be prepared to stop for children, even if you don't see them right away.",easy
8,Special Situations & Road Users,"At a light rail or train track crossing, what two actions are always required?","a:Share the road with pedestrians and bicyclists.,b:Look both ways before crossing and obey signals and signs.,c:Pay attention and obey speed limit only.",b,Always look both directions before crossing tracks and obey all crossing signals and signs; never drive around lowered gates.,medium
5,Driving in Special Conditions,Where are road surfaces most likely to freeze quickly in cold weather?,"a:Open sunny sections of road.,b:Shaded areas such as sections under trees or next to buildings.,c:Only steep",b,"Shaded areas often freeze before sun-exposed parts and are the last to dry, so exercise extra caution there.",difficult
7,Vehicle Ownership & Responsibilities,"When parking facing uphill on a street with a curb, how should you turn your front wheels?","a:Turn your front wheels slightly to the right.,b:Turn your front wheels sharply toward the curb.,c:Turn your front wheels sharply away from the curb.",c,"When parking uphill with a curb, turn the wheels away from the curb so the car will roll away from traffic if the brakes fail.",medium
6,"Alcohol, Drugs & Impaired Driving","As alcohol builds up in your blood, which of the following occurs?","a:Your reaction times slow and you make more driving errors.,b:You become more cautious and less likely to speed.,c:Metabolism speeds up and clears alcohol faster.",a,"Alcohol slows reactions, impairs judgment, and increases the likelihood of mistakes while driving.",medium
3,"Signs, Signals & Road Markings",What does it mean when the solid white edge line angles toward the center of the road?,"a:You will be required to turn left just ahead.,b:There is an intersection just ahead.,c:The roadway narrows ahead.",c,An edge line that angles inward signals that the roadway becomes narrower ahead; it marks the travel lane edge and shoulder.,medium
5,Driving in Special Conditions,How can you reduce the risk of hydroplaning?,"a:More quickly.,b:More slowly.,c:Through shallow water.",b,Hydroplaning is caused by driving too fast on wet surfaces; reducing speed helps tires maintain contact with the road.,easy
6,"Alcohol, Drugs & Impaired Driving",Which of the following is illegal for anyone under 21 regarding alcohol?,"a:Consume alcohol.,b:Be in the presence of alcohol.,c:Wear clothing advertising alcohol.",a,"It is unlawful for persons under 21 to buy or consume alcohol, and there are also restrictions on possession and transport.",medium
2,Traffic Laws & Rules of the Road,"If a traffic signal at an intersection is not working, how should you proceed?","a:Drive through cautiously without stopping.,b:Wait until a police officer arrives to direct traffic.,c:Treat the intersection as a four-way stop.",c,"When traffic lights are out or malfunctioning, treat the intersection the same as a four-way stop: stop, yield as required, and proceed when safe.",easy
4,Safe & Defensive Driving Practices,When is it appropriate to honk your horn?,"a:When passing another car on the highway just for courtesy.,b:To alert others if you lose control or to avoid a collision.,c:To express frustration at slow drivers.",b,Use your horn to warn others of imminent danger or loss of control—not for anger or routine passing.,easy
2,Traffic Laws & Rules of the Road,"On a multi-lane road, how should you react to merging traffic entering from an on-ramp?","a:Always speed up to pass the merging vehicle.,b:Make room for the entering vehicles by changing lanes if safe.,c:Maintain your speed and force them to merge behind you.",b,"When space allows, change lanes to make room for merging vehicles so they can safely enter the traffic flow.",easy
6,"Alcohol, Drugs & Impaired Driving",How does the type of alcoholic beverage affect impairment?,"a:Is most pronounced when consuming hard ciders and mixed drinks.,b:Is less pronounced when consuming beer instead of wine.,c:The effect on reflexes and judgment is the same regardless of whether you drink beer",c,"All alcoholic beverages have the same effect on the body per unit of alcohol; impairment depends on the amount consumed, not the type.",medium
2,Traffic Laws & Rules of the Road,"When merging from an entrance ramp onto a freeway, how should you look for a gap in traffic?","a:Looking in the inside rearview mirror only.,b:Looking in the side view mirror only.,c:Looking in both the rearview and side view mirrors.",c,"When merging, check all mirrors and look over your shoulder to find a safe gap in traffic.",medium
2,Traffic Laws & Rules of the Road,What is the proper procedure when merging onto a freeway?,"a:Assume freeway traffic will slow for you and merge at any speed.,b:Enter slowly and stop if necessary before merging.,c:Signal",c,"Use the acceleration lane to build speed, signal, and yield to freeway traffic while merging at similar speed to flow with traffic.",medium
8,Special Situations & Road Users,"When a stopped school bus has its red lights flashing and stop arm extended, what must drivers do?","a:Only stop if you are behind the bus.,b:Pass cautiously if no children are visible.,c:Stop and remain stopped until the lights stop flashing and children are in a safe place.",c,Remain stopped for a school bus with flashing red lights and extended stop arm until the bus indicates it is safe to proceed.,easy
4,Safe & Defensive Driving Practices,"If a tire blows out while driving, what is the recommended immediate action?","a:Speed up to reach the nearest service station quickly.,b:Brake hard immediately and steer sharply to correct the skid.,c:Hold the steering wheel firmly",c,"Stay controlled: reduce speed gradually without heavy braking, maintain steering, and pull over safely.",difficult
4,Safe & Defensive Driving Practices,What does the Four-second rule refer to?,"a:Turn at stop signs.,b:Following another car.,c:Yield to other cars.",c,The Four-second rule is a guideline for maintaining a safe following distance on dry roads to allow time to react and stop.,easy
4,Safe & Defensive Driving Practices,"If you cannot see cross traffic clearly while stopped at a stop sign, what should you do?","a:Creep forward slowly past the stop line until you can see, then proceed when safe.,b:Wait five seconds and then go even if you still cannot see.,c:Sound your horn and go without moving forward.",a,"Carefully pull forward beyond the stop line to improve visibility, then check for traffic and pedestrians before proceeding.",medium
7,Vehicle Ownership & Responsibilities,"If you discover a defect that may affect safe operation of your vehicle, you should:","a:Correct the defect as soon as possible.,b:Drive the vehicle at slower speeds.,c:Correct the defect only when you can afford it.",a,Any defect affecting safe operation should be repaired as soon as possible and before driving whenever feasible.,easy
5,Driving in Special Conditions,What happens to tire effectiveness on wet roadways as speed increases?,"a:Water does not affect cars with good tires.,b:Deep water is less dangerous than shallow water.,c:As you drive faster",c,"Higher speeds reduce the tires' ability to displace water, increasing the risk of hydroplaning and loss of control.",medium
2,Traffic Laws & Rules of the Road,"A sign that reads 'Reduced speed, 35 mph' means what about the new speed limit?","a:That the new 35 mph speed limit begins at the next speed limit sign.,b:That you have plenty of time to slow down before the reduced zone.,c:That the new 35 mph speed limit begins at this sign.",c,A posted reduced speed sign establishes the new speed limit beginning at that sign unless otherwise indicated.,easy
8,Special Situations & Road Users,"If an emergency vehicle is using lights or siren and approaching, what should you do immediately?","a:Pull to the right and stop.,b:Pull to the right and turn on your vehicle's four-way flashers.,c:Pull to the right and slow down.",a,You must promptly drive to the right side of the road and stop when approached by an emergency vehicle using its warning devices.,easy
8,Special Situations & Road Users,"After a train has passed, what should you do before proceeding across the tracks?","a:Immediately drive across if the first train is gone.,b:Wait for a green signal before crossing.,c:Look and listen again for another approaching train",c,"Even if one train has passed, check for other trains on adjacent tracks before you cross.",medium
2,Traffic Laws & Rules of the Road,Who does the law automatically give the right-of-way to at intersections?,"a:No one.,b:Drivers going straight.,c:Drivers turning left.",a,"The law does not grant automatic right-of-way to anyone; it specifies who must yield, but no one is inherently given it.",medium
4,Safe & Defensive Driving Practices,"If a truck wants to pass you, how should you respond?","a:Your speed should remain steady or decrease.,b:You should change lanes.,c:You should stop.",a,"When a large truck is passing, reduce speed slightly and maintain a steady reduced speed to help the truck pass safely.",medium
8,Special Situations & Road Users,"If you are on a one-way street and an emergency vehicle using flashing lights approaches, what must you do?","a:Speed up and leave the area immediately.,b:Turn on your hazard flashers and continue at the same speed.,c:Drive toward the nearest roadside and stop.",c,"On a one-way street, move to the nearest roadside and stop for an approaching emergency vehicle using lights or siren.",easy
5,Driving in Special Conditions,Which action best lowers your chance of hydroplaning on wet roads?,"a:Replace tires that have bad tread.,b:Do not speed when the roads are wet.,c:Use tires with proper air pressure.",c,Hydroplaning is most often caused by excessive speed on wet roads; properly inflated tires and good tread also reduce the risk.,medium
1,Licensing & Permit Requirements,"Is parental consent required for police to perform breath, blood, or urine tests on an underage arrestee?","a:Only required if the driver is under 16.,b:Yes; at least one parent must consent.,c:No; parental consent is not required though parents will be notified.",c,"Police may conduct chemical tests on underage arrestees without parental consent, but parents are notified of the arrest.",difficult
3,"Signs, Signals & Road Markings",What do your brake lights indicate to other drivers?,"a:You are making a turn.,b:You have your emergency brake on.,c:You are slowing down or stopping.",c,Brake lights signal to drivers behind you that you are decelerating or stopping; keep them in working order.,easy
2,Traffic Laws & Rules of the Road,"If you miss your freeway exit, what should you do?","a:Make a U-turn through the median.,b:Pull onto the shoulder and back your car to the exit.,c:Go to the next exit.",c,"Do not stop, back up, or cross the median; continue to the next exit and re-route from there.",easy
2,Traffic Laws & Rules of the Road,"When a traffic signal changes from green to yellow as you near an intersection, what is the best action?","a:Brake sharply to stop immediately in the intersection.,b:Speed up to get through before it turns red.,c:Be prepared to stop and do so if it is safe to stop before the intersection.",c,A yellow light means the signal will turn red; slow and stop if you can do so safely.,medium
2,Traffic Laws & Rules of the Road,When should you slow down while exiting a highway?,"a:Once you have moved into the exit lane.,b:Once you see a toll booth.,c:On the main road",c,Move into the exit lane in advance and then slow down after you are in the exit lane to avoid impeding traffic on the main road.,medium
2,Traffic Laws & Rules of the Road,"When the yellow lights are flashing on a school zone speed sign, what is the speed limit?","a:20,b:15,c:25",a,"When the school zone flashing lights are active or during posted school times, the maximum speed is 15 mph.",medium
7,Vehicle Ownership & Responsibilities,"If a police officer stops you, what is the recommended behavior while waiting for the officer to approach?","a:Unbuckle your seat belt and open the window halfway.,b:Get your paperwork out immediately and reach for it as the officer approaches.,c:Stay in your vehicle with your hands visible on the steering wheel and wait for instructions.",c,"Remain seated with hands in view, ask passengers to do likewise, and wait until the officer requests documentation.",easy
2,Traffic Laws & Rules of the Road,"When changing lanes or passing on an interstate, what steps should you take first?","a:Apply the brake and change lanes quickly.,b:Assume other drivers will make room for you without signaling.,c:Signal",c,"Before changing lanes, signal and check your mirrors and blind spot to ensure it is safe.",easy
5,Driving in Special Conditions,"At night, which is the hardest to see?","a:Road signs.,b:Pedestrians.,c:Other motorists.",b,Pedestrians are the most difficult to see at night compared with signs or other vehicles.,easy
5,Driving in Special Conditions,"If you must travel slower than 40 mph on a limited-access highway, you should:","a:Drive on the shoulder.,b:Sound your horn to warn others.,c:Use your hazard (four-way) flashers to warn drivers behind you.",c,"When driving unusually slowly on a limited-access highway, use your four-way flashers to alert following drivers.",medium
4,Safe & Defensive Driving Practices,"If your wheels slip off the pavement onto the shoulder, what is the correct recovery method?","a:Slow down,b:Slam on your brakes and stop.,c:Jerk the steering wheel to force the vehicle back onto the pavement.",c,"Keep control, slow down gently, and when safe steer back onto the pavement gradually; do not make sudden turns or braking maneuvers.",medium
8,Special Situations & Road Users,"When you are in a line of traffic approaching a railroad crossing with no signals, what must you ensure?","a:You have the right-of-way and do not need to check for trains.,b:You may pass slower drivers while crossing the track.,c:You have space to get all the way across the tracks without stopping.",a,Make sure there is room for your entire vehicle to clear the tracks before driving onto them; never pass another vehicle on a crossing approach.,easy
5,Driving in Special Conditions,What does an orange triangle on the rear of a vehicle mean?,"a:The vehicle carries hazardous radioactive materials.,b:The vehicle will take wide turns.,c:The vehicle travels slower than normal traffic (25 mph or less).",c,"An orange triangular emblem denotes a slow-moving vehicle, like farm equipment, that typically travels 25 mph or less.",easy
5,Driving in Special Conditions,Which statement about winter driving is NOT true?,"a:Checking your vehicle's antifreeze and windshield washer fluid levels is especially important during the winter.,b:Winter is the most difficult driving season.,c:Using cruise control in winter weather is a safe thing to do.",c,"You should never use cruise control on snow, ice, or other hazardous conditions; winter demands extra caution and vehicle preparation.",medium
6,"Alcohol, Drugs & Impaired Driving","For drivers under 21, at what blood alcohol concentration (BAC) are they considered driving under the influence in Pennsylvania?","a:0.02 percent or greater.,b:0.08 percent or greater.,c:0.05 percent or greater.",a,Pennsylvania enforces a zero-tolerance standard for under-21 drivers: a BAC of 0.02% or higher can lead to DUI penalties.,difficult
2,Traffic Laws & Rules of the Road,When is it illegal to drive below the posted speed limit?,"a:When driving slowly disrupts the normal flow of traffic.,b:When in heavy traffic in a construction zone.,c:Only when driving in rural areas.",a,Driving so slowly that you impede normal traffic flow can be illegal and create hazards.,easy
5,Driving in Special Conditions,"When roads are wet, how should you adjust your speed?","a:Drive the speed limit.,b:Drive slightly faster than the speed limit.,c:Reduce your speed by five to ten miles per hour.",a,"Reduce your speed by approximately 5–10 mph in wet conditions, depending on how slippery the road is.",medium
4,Safe & Defensive Driving Practices,"If another car appears likely to hit you, what should you do to warn them?","a:Wave your arms.,b:Use your emergency lights.,c:Sound your horn.",c,Use your horn to alert other drivers or pedestrians when you think they may not see you and a collision is possible.,easy
8,Special Situations & Road Users,What must drivers do when approaching a stopped school bus with its stop arm extended?,"a:Continue driving when they think most kids are probably done exiting the bus.,b:Honk their horn before passing the bus on its left.,c:Come to a complete stop and wait to proceed.",c,"When a school bus is using its stop signal, drivers must stop and remain stopped until the stop arm is withdrawn and children are clear.",easy
4,Safe & Defensive Driving Practices,What factors determine how much space you need to cross traffic safely?,"a:Road and weather conditions plus the amount of oncoming traffic.,b:Only the presence of a stop sign ahead.,c:Whether you used your turn signals.",a,Space needed to cross traffic depends on road and weather conditions and the speed and volume of oncoming vehicles.,medium
3,"Signs, Signals & Road Markings",Which line marks the right edge of the roadway?,"a:Broken white.,b:Solid yellow.,c:Solid white.",c,"A solid white line is typically used to mark the right edge of the roadway, separating the travel lane from the shoulder.",easy
4,Safe & Defensive Driving Practices,What should you do to help prevent crashes with other road users?,"a:Communicate with other road users.,b:Ignore other drivers on the road.,c:Drive only on side streets and back roads.",a,"Use signals, horn, and eye contact when appropriate to communicate your intentions to drivers, bicyclists, and pedestrians.",easy
2,Traffic Laws & Rules of the Road,"Before making a left turn, what must you do regarding oncoming traffic?","a:Swing to the right side of your lane to widen the turn.,b:Always sound your horn before turning.,c:Yield to oncoming vehicles and pedestrians before completing the turn.",c,Yield to oncoming traffic and pedestrians when making a left turn to avoid collisions.,easy
8,Special Situations & Road Users,What should you remember when sharing the road with large trucks?,"a:Trucks have a smaller turning radius than cars.,b:Trucks can stop quicker than cars on downgrades.,c:Trucks require longer stopping distances than smaller vehicles.",c,"Due to their mass, large trucks need more distance to stop; allow them extra space on the road.",easy
4,Safe & Defensive Driving Practices,"When driving in traffic, what is the safest overall practice regarding your speed relative to the flow of traffic?","a:Drive slower than the flow of traffic.,b:Drive faster than the flow of traffic.,c:Drive with the flow of traffic (within the posted speed limit).",c,It is safest to travel with the general flow of traffic while obeying speed limits and adjusting for road conditions.,easy
3,"Signs, Signals & Road Markings",Which lines separate lanes of traffic moving in the same direction?,"a:Red,b:White,c:Yellow",c,White lines divide lanes travelling in the same direction; broken white lines indicate lanes where passing is permitted.,easy
8,Special Situations & Road Users,"When near a blind pedestrian using a cane or guide dog, what must you do?","a:Proceed normally because the pedestrian should yield.,b:Slow down,c:Take the right-of-way since vehicles are faster.",b,A white cane or guide dog signals a blind pedestrian; yield fully and be ready to stop to prevent injury.,easy
8,Special Situations & Road Users,"When you see an emergency vehicle with flashing lights, what must you do?","a:Slow down and keep moving in your lane.,b:Keep driving in your lane.,c:Pull to the right curb and stop.",c,Immediately pull to the right and stop when an emergency vehicle is approaching with lights or siren.,easy
4,Safe & Defensive Driving Practices,How does smoking or preparing to smoke while driving affect you?,"a:Do not affect driving abilities.,b:Are distracting activities.,c:Help maintain driver alertness.",b,"Smoking while driving can distract you by taking your hands and eyes off the driving task, increasing crash risk.",easy
2,Traffic Laws & Rules of the Road,"Before changing from the right lane into the left lane on a multilane highway, what should you do?","a:Look in your side mirror for traffic and turn on your directional signal.,b:Look over your left shoulder for traffic in your blind spot before changing lanes.,c:Look in your rearview mirror for traffic behind you before changing lanes.",a,"Always signal, check your mirrors, and look over your shoulder to check the blind spot in the direction you plan to move before changing lanes.",easy
4,Safe & Defensive Driving Practices,Which type of crash is most common for 16-year-old drivers in Pennsylvania?,"a:Single-vehicle run-off-the-road crashes.,b:Rear-end collisions on interstates.,c:Parking-lot collisions.",a,"The most frequent crash type involving 16-year-old drivers is a single-vehicle, run-off-the-road crash.",medium
7,Vehicle Ownership & Responsibilities,"Before starting the engine, what should you do regarding seat belts?","a:Buckle your safety belt and ensure all passengers are buckled.,b:Be sure only adult passengers have buckled their seat belts.,c:Be sure only child passengers have buckled their seat belts.",a,Make a habit of buckling your safety belt and ensuring all passengers are buckled before switching on the ignition.,easy
6,"Alcohol, Drugs & Impaired Driving",Which of the following is prohibited for anyone under 21 regarding alcohol?,"a:Be in the presence of,b:Wear clothing advertising,c:Serve",c,Pennsylvania law prohibits certain alcohol-related activities for those under 21; convictions for alcohol offenses can affect driving privileges.,medium
3,"Signs, Signals & Road Markings",What do pennant-shaped traffic signs usually indicate?,"a:School zones.,b:Speed limits.,c:No passing zones.",c,Pennant-shaped signs are used to mark no passing zones; some signs also include text to confirm this.,easy
4,Safe & Defensive Driving Practices,"When interacting with pedestrians, what responsibility does a driver have?","a:Yield the right-of-way to all pedestrians and do everything possible to avoid striking them.,b:Only yield if the pedestrian is legally entitled to cross.,c:Require the pedestrian to make eye contact before yielding.",a,"Drivers must be alert to pedestrians and yield to them to prevent collisions, even if the pedestrian is crossing improperly.",easy
2,Traffic Laws & Rules of the Road,"As you prepare to make a right turn, where should your vehicle be positioned?","a:Near the center of the street.,b:Close to the left side of the street.,c:Close to the right side of the street.",a,When turning right you should position your vehicle as far to the right as practicable without leaving the roadway.,easy
8,Special Situations & Road Users,"When driving near heavy trucks, other drivers should account for what truck characteristic?","a:The increased stopping distance required by large vehicles.,b:The fact that trucks can stop in shorter distances than cars.,c:That trucks are quieter and thus easier to approach closely.",a,Other road users should allow for trucks' longer stopping distances and avoid lingering in blind spots.,medium
2,Traffic Laws & Rules of the Road,"If a crossing guard is directing traffic in a school zone, what must motorists do?","a:Assume the guard is not supposed to be directing traffic.,b:Copy what surrounding traffic is doing despite the crossing guard's instructions.,c:Follow the directions given by the crossing guard.",c,Drivers must obey crossing guards and follow their instructions; reduce speed and use extra caution in school zones.,easy
2,Traffic Laws & Rules of the Road,"If you and a vehicle to your right arrive at an uncontrolled intersection at the same time, what should you do?","a:Speed up and get through the intersection.,b:Drive into the intersection and make the other vehicle stop.,c:Slow down and yield to the vehicle on your right.",a,"When two vehicles reach an uncontrolled intersection simultaneously, yield to the vehicle on your right.",easy
5,Driving in Special Conditions,"If an oncoming vehicle is using high beams and not dimming them, where should you look?","a:Either side,b:The center,c:Toward the right side of the road.",c,"When faced with an oncoming vehicle's high beams, glance toward the right side of the road to avoid being blinded while still keeping the road in view.",easy
4,Safe & Defensive Driving Practices,"If you begin to feel drowsy while driving, what should you do?","a:Open a window and drive on,b:Stop driving and rest or find a safe place to sleep.,c:Drink coffee and continue driving without stopping.",b,Fatigue impairs driving similar to alcohol; the safest option is to stop and rest rather than continue driving drowsy.,difficult
7,Vehicle Ownership & Responsibilities,"If you must park on the roadway temporarily, what should you do to warn other drivers?","a:Turn on your four-way flashers and make sure your vehicle is visible for at least 500 feet.,b:Keep your turn signal on continuously.,c:Park at an angle to the flow of traffic.",a,Use hazard flashers and position your vehicle so other drivers can see it from a distance when parked on the roadway.,medium
4,Safe & Defensive Driving Practices,Which factor greatly affects your ability to stop your vehicle?,"a:The time of day.,b:The condition of the road.,c:Signal lights.",b,"Road conditions (wet, icy, gravel, etc.) strongly affect braking distance and control; reduce speed when conditions are poor.",medium
3,"Signs, Signals & Road Markings",What color background and lettering do highway and expressway guide signs typically have?,"a:Yellow background with black letters.,b:Orange background with black letters.,c:Green background with white letters.",c,Guide signs on highways and expressways are generally green with white lettering to provide directional information.,easy
5,Driving in Special Conditions,"When driving in rain, which headlights should you use?","a:Low beam headlights.,b:High beam headlights.,c:Parking lights only.",a,Use low beam headlights in rain so your lights do not reflect excessively off the water and blind other drivers.,easy
