section-num,section-name,question,options,correct-answer,note,difficulty
5,Driving in Special Conditions,"Compared to daytime driving, driving at night is:","a:No more or less dangerous.,b:Less dangerous.,c:More dangerous.",c,"Driving at night is more dangerous because you cannot see as far ahead, it is harder to judge speed and distance, and glare from headlights can temporarily blind you. There are also more fatigued or impaired drivers on the road at night, so you must slow down and increase following distance.",
2,Traffic Laws & Rules of the Road,In which situations are you required to come to a stop?,"a:Only at a stop sign.,b:Only when you see a flashing red light.,c:At a stop sign, at a steady or flashing red light, and whenever a traffic officer directs you to stop.",c,"You are required to stop at more than just stop signs. You must come to a complete stop at stop signs, at steady or flashing red traffic lights, and whenever a traffic officer or flagger directs you to stop. You also must stop for school buses with flashing red lights (when required by state law) and at railroad crossings when signals or gates indicate a train is coming.",
4,Safe & Defensive Driving Practices,How should you avoid collisions due to blind spots?,"a:Adjust rearview mirrors every few minutes.,b:Honk just before turning or changing lanes.,c:Quickly glance over your shoulder to check the blind spot before changing lanes.",c,"Every vehicle has blind spots that mirrors cannot show. Before changing lanes or merging, quickly turn your head and glance over your shoulder in the direction you plan to move to check these blind spots. Do not rely only on mirrors, and do not use your horn as a substitute for checking.",
2,Traffic Laws & Rules of the Road,What does a flashing red traffic light mean?,"a:The traffic signal is broken.,b:The same thing as a stop sign.,c:You do not have to come to a complete stop.",b,"A flashing red light is treated the same as a stop sign. You must come to a complete stop, yield to pedestrians and other traffic in or close to the intersection, and proceed only when it is safe.",
8,Special Situations & Road Users,Which statements about railroad crossings are true?,"a:You may drive around lowered gates if no train is visible.,b:All of the following: It is against the law to go around lowered gates; you must stop when directed by a flagger; not all crossings have flashing lights and gates.,c:Only that all crossings have flashing red signals and gates.",b,"At railroad crossings, it is illegal and extremely dangerous to drive around lowered gates, even if you do not see a train. You must obey flaggers and all warning devices. Not all crossings have flashing lights or gates, so you must always look and listen for trains and be prepared to stop.",difficult
2,Traffic Laws & Rules of the Road,A flashing red traffic signal at an intersection requires the same action as which device?,"a:A slow sign.,b:A yield sign.,c:A stop sign.",c,"A flashing red light means you must come to a complete stop, just as you would at a stop sign. After stopping, yield to any traffic or pedestrians with the right‑of‑way, then proceed when it is safe.",
2,Traffic Laws & Rules of the Road,What should you do before making a turn?,"a:Increase your speed.,b:Turn the wheel without signaling.,c:Use your signal.",c,"Before making any turn, you must signal to let other drivers, cyclists, and pedestrians know what you intend to do. Turn on your signal well in advance—typically at least 100 feet before the turn in most areas—so others have time to react safely.",
4,Safe & Defensive Driving Practices,Which action best describes a good defensive driver?,"a:Travels at a constant speed at all times.,b:Looks out for the actions of other drivers and anticipates problems.,c:Drives slowly at all times.",b,"A good defensive driver constantly scans the road, watches what other drivers are doing, and anticipates possible problems. They adjust speed and position to avoid hazards instead of assuming others will always follow the rules.",
2,Traffic Laws & Rules of the Road,"If a flagger is directing traffic in a work zone, what must you do?","a:Follow the directions given by the flagger.,b:Ignore the flagger and follow surrounding traffic.,c:Assume the flagger does not apply to you.",a,"In work zones, flaggers have the legal authority to direct traffic. You must follow their signals and instructions, even if traffic lights or signs indicate something different, because they are managing temporary and changing hazards.",difficult
6,"Alcohol, Drugs & Impaired Driving","If you are taking a non-prescription (over-the-counter) drug, what should you do before driving?","a:Drink alcohol instead.,b:Read the labels on the drug and heed any warnings about driving.,c:Continue to drive regardless of any warning labels.",b,"Many over‑the‑counter medicines can cause drowsiness, slow reaction time, or affect judgment. Always read the label and follow any warnings about driving or operating machinery, and avoid driving if the medication may impair you.",
4,Safe & Defensive Driving Practices,Your blind spot is the area of the road that:,"a:You cannot see without moving your head.,b:Is directly behind your vehicle.,c:You see in your rearview mirror.",a,"A blind spot is any area you cannot see with your mirrors alone and must turn your head to check. These areas are typically to the sides and slightly behind your vehicle, outside the view of your rearview and side mirrors.",
2,Traffic Laws & Rules of the Road,"When making a left turn at a green traffic light, you must:","a:Always have the right-of-way.,b:Yield to oncoming traffic before completing the left turn.,c:Always drive straight through the intersection.",b,"On a green light, you may turn left only after yielding to oncoming traffic and pedestrians. Wait until there is a safe gap, then complete your turn without forcing others to slow or stop suddenly.",
4,Safe & Defensive Driving Practices,"When backing a vehicle, what should you do?","a:Open the door to check behind you.,b:Rely only on your mirrors.,c:Turn your head and look through the rear window; do not rely solely on mirrors.",c,"When backing, turn your head and look directly through the rear window so you can clearly see behind you. Use your mirrors only as a supplement; they can miss children, pedestrians, and low objects close to your vehicle.",
6,"Alcohol, Drugs & Impaired Driving",What is a reliable strategy to avoid driving while impaired after social drinking?,"a:Take a cold shower to sober up quickly.,b:Arrange a ride home with a friend who has not been drinking.,c:Drink coffee before driving.",b,"The only safe strategy is to avoid driving after drinking at all. Arrange a sober ride—such as a designated driver, taxi, or rideshare—because coffee, showers, or other tricks do not reduce your blood alcohol level.",
4,Safe & Defensive Driving Practices,"If your vehicle begins to skid, how should you turn the steering wheel?","a:In the opposite direction of the skid.,b:In the direction you want the vehicle to go.,c:To keep the front wheels straight.",b,"If your vehicle starts to skid, ease off the accelerator and steer in the direction you want the front of the vehicle to go. As the tires regain traction, continue steering smoothly to keep control and avoid overcorrecting.",
8,Special Situations & Road Users,"When crossing railroad tracks, what should you do to be safe?","a:Listen,b:Look and listen for trains in both directions and only cross when it is clearly safe.,c:Cross especially quickly when a train is approaching.",b,"At railroad crossings, you must slow down, look carefully in both directions, and listen for trains. Only cross the tracks when you are sure no train is coming and there is enough space to clear the tracks completely. Never try to cross quickly when a train is approaching; trains are much faster and need far more distance to stop than a car.",
7,Vehicle Ownership & Responsibilities,"After an accident, what is one of the first actions you should take?","a:Stop your vehicle at or near the scene.,b:Avoid standing or walking in traffic lanes after you have safely stopped.,c:When safe, turn off the ignition of any wrecked vehicles.",a,"After a crash, the law requires you to stop your vehicle at or as close as possible to the scene without blocking traffic more than necessary. Once stopped, you should check for injuries, avoid standing in traffic lanes, and, when safe, turn off the ignitions of wrecked vehicles to reduce fire risk.",
2,Traffic Laws & Rules of the Road,"When making a right turn on a steady green light, what must you do?","a:Maintain your normal driving speed through the turn.,b:Stop and look only for police cars.,c:Yield to pedestrians and other vehicles before turning.",c,"On a steady green light, you may make a right turn if it is not prohibited by a sign, but you must first yield to pedestrians in the crosswalk and to any vehicles already in or close to the intersection. Slow down, scan for people crossing and oncoming traffic, and complete the turn only when the way is clear.",
2,Traffic Laws & Rules of the Road,When is it permissible to pass another vehicle?,"a:By using the shoulder of the highway.,b:In a curve or on a hill where visibility is limited.,c:Only when your lane is next to a broken yellow or white line and it is safe to pass.",c,"You may pass another vehicle only where passing is allowed by pavement markings (such as a broken yellow center line) and only when you have enough clear distance ahead to pass safely. Never pass on the shoulder, on a hill, or in a curve where your view of oncoming traffic is limited.",
7,Vehicle Ownership & Responsibilities,Which statement about seat belts and child restraints is true?,"a:You should always make sure all your passengers are using a seat belt or child restraint.,b:You should never place a rear-facing infant in the front seat of a vehicle with an active passenger airbag.,c:An airbag can be dangerous to an infant or small child, especially in a low-speed collision.",a,"Drivers are responsible for making sure every passenger is properly restrained with a seat belt or an appropriate child safety seat. Airbags can seriously injure infants and small children, especially those in rear‑facing seats, so they should ride in the back seat whenever possible and always in the correct child restraint for their size and age.",
3,"Signs, Signals & Road Markings",What do your brake lights communicate to drivers behind you?,"a:That your emergency brake is engaged.,b:That you are slowing down or stopping.,c:That you are making a turn.",b,Brake lights warn drivers behind you that you are slowing down or stopping so they can react in time and avoid a rear-end collision. Always keep your brake lights clean and in good working order.,
2,Traffic Laws & Rules of the Road,"If you are driving in the left lane and plan to move into the right lane, what should you do first?","a:Check your mirrors first, then signal and check your blind spot before moving.,b:Signal only if you see a vehicle directly beside you.,c:Move into the lane first, then check your mirrors.",a,"Before changing lanes, you must first check your mirrors to see traffic behind and beside you. Then signal, and finally check your blind spot by looking over your shoulder before moving into the lane.",
6,"Alcohol, Drugs & Impaired Driving",What is the effect of taking drugs with alcohol before driving?,"a:It reduces the alcohol's effects.,b:It is no more dangerous than alcohol alone.,c:It increases the risk of causing a crash by amplifying impairment.",c,"Combining alcohol with drugs—whether prescription, over-the-counter, or illegal—can greatly increase drowsiness, slow reaction time, and impair judgment more than either substance alone, making a crash much more likely.",
3,"Signs, Signals & Road Markings",What is the purpose of regulatory signs?,"a:To mark scenic routes.,b:To indicate actions drivers must or must not take in a designated area.,c:To mark areas of public recreation.",b,"Regulatory signs tell you what you must do or must not do in that area, such as speed limits, lane use, turns, parking, and other rules you are legally required to follow.",
7,Vehicle Ownership & Responsibilities,"If your power steering fails while driving, what should you do?","a:Turn on your hazard lights and immediately shut off the engine while still in traffic.,b:Steer with extra effort, slow down, and move carefully to a safe place off the road.,c:Honk continuously and continue driving to the nearest service station.",b,"If power steering fails, the vehicle will still steer, but it will take much more effort. Keep a firm grip on the wheel, slow down, and carefully steer to the side of the road where you can stop safely and get the vehicle checked.",
2,Traffic Laws & Rules of the Road,"If you miss your freeway exit, what is the correct action?","a:Go to the next exit.,b:Make a U-turn through the median.,c:Pull onto the shoulder and back your car to the exit.",a,"If you miss your freeway exit, you must continue to the next exit and then re-route from there. Never stop on the freeway, back up on the shoulder, or make a U-turn through the median, as these maneuvers are extremely dangerous and illegal on most freeways.",difficult
7,Vehicle Ownership & Responsibilities,"When entering a street from a garage or alley, what must a driver do?","a:Yield to other drivers and pedestrians.,b:Assume you have the right-of-way.,c:Drive quickly to merge into traffic.",a,"When entering a street from a driveway, garage, or alley, you must stop if necessary and yield to all pedestrians and vehicles already on the roadway. Traffic on the public street has the right-of-way, so only enter when it is safe.",
7,Vehicle Ownership & Responsibilities,Why is a leaky exhaust system dangerous?,"a:Because it causes a loss of hearing.,b:Because it can allow carbon monoxide to enter the passenger compartment and poison occupants.,c:Because it only increases pollution with no other effects.",b,"A leaky exhaust system is dangerous because it can allow carbon monoxide, a colorless and odorless poisonous gas, to enter the passenger compartment. Breathing carbon monoxide can quickly cause illness, unconsciousness, or death, so exhaust leaks must be repaired immediately.",
3,"Signs, Signals & Road Markings",What does a solid red arrow on a traffic signal mean?,"a:You may turn with caution.,b:The arrow is not used as a traffic signal.,c:The same as a circular red — stop and do not turn in the arrow’s direction.",c,"A solid red arrow means you must stop and remain stopped if you are in the lane controlled by that arrow. You may not turn in the direction of the arrow until it changes to green or a permitted signal, and only then proceed when it is safe.",
2,Traffic Laws & Rules of the Road,"If two vehicles arrive at an intersection at the same time without signs or signals, which vehicle has the right-of-way?","a:The vehicle whose driver sounds a horn first.,b:The vehicle approaching from the left.,c:The vehicle approaching from the right.",c,"At an uncontrolled intersection where two vehicles arrive at the same time, the driver must yield to the vehicle on their right. This rule helps determine right-of-way when there are no signs, signals, or other controls present.",difficult
4,Safe & Defensive Driving Practices,Which factors greatly affect your ability to stop a vehicle?,"a:Road surface and weather conditions (e.g., wet, icy, gravel),b:Only the signal lights at an intersection,c:The time of day you are driving.",a,"Stopping distance depends heavily on road surface, weather, tire condition, and speed. Wet, icy, or loose surfaces like gravel reduce traction and increase the distance it takes to stop, even if you brake properly.",
3,"Signs, Signals & Road Markings",What color pavement markings separate traffic moving in opposite directions?,"a:White,b:Blue,c:Yellow",c,"In the U.S., yellow pavement markings separate traffic moving in opposite directions, usually as center lines. White lines separate lanes of traffic moving in the same direction, and blue is used for things like accessible parking, not lane separation.",
4,Safe & Defensive Driving Practices,"Before backing out of a driveway where children are playing, what should you do?","a:Start the car and back out slowly while watching your mirrors.,b:Sound the horn to warn the children.,c:Get out and walk to the back of the car to be sure the way is clear.",c,"Before backing where children may be present, you should walk behind the vehicle and check the area. Mirrors and cameras have blind spots close to the vehicle, so physically checking behind you is the safest way to avoid hitting a child or object.",
4,Safe & Defensive Driving Practices,When should you signal when passing another vehicle?,"a:After changing lanes.,b:Just before changing lanes.,c:Early enough for other drivers to know your plans in advance.",c,"You must signal well before you change lanes or pass so other drivers have time to see and react to your intentions. Turn on your signal several seconds in advance, check mirrors and blind spots, then move only when it is safe.",
8,Special Situations & Road Users,"When you hear a siren or see flashing lights of an approaching emergency vehicle, what must you do?","a:Motion for the emergency vehicle to pass you.,b:Stop your vehicle immediately and prevent them from passing.,c:Drive to the right side of the road and stop until it passes.",c,"When an emergency vehicle approaches with lights or siren on, you must yield the right-of-way by safely moving to the right side of the road and stopping until it has passed. Never block or race an emergency vehicle, and do not stop in a way that prevents it from getting through.",difficult
2,Traffic Laws & Rules of the Road,"If you reach an intersection and need to turn but are in the wrong lane, what should you do?","a:Quickly cut across traffic to complete the turn.,b:Signal and make the turn from your current lane.,c:Drive to the next intersection and make the turn from the correct lane.",c,"If you are in the wrong lane for a turn when you reach an intersection, continue straight and go to the next intersection where you can get into the correct lane. Sudden lane changes or cutting across traffic are dangerous and can cause crashes.",
3,"Signs, Signals & Road Markings","On a vertically arranged traffic signal, what is the top-to-bottom order of lights?","a:Green on top, yellow in the middle, red on the bottom.,b:Red on top, yellow in the middle, green on the bottom.,c:Red on top, green in the middle, yellow on the bottom.",b,"On a standard vertical traffic signal in the U.S., the red light is always at the top, yellow in the middle, and green at the bottom. Drivers rely on this consistent order so they can understand the signal even in poor visibility or if colors are hard to distinguish.",
4,Safe & Defensive Driving Practices,"If your vehicle's accelerator becomes stuck open, what action should you take?","a:Slam on the brakes immediately without changing gears.,b:Turn on your four‑way flashers and continue driving.,c:Shift to neutral, steer to a safe place, and then turn off the ignition carefully (avoiding locking the steering).",c,"If the accelerator sticks, shift to neutral, keep a firm grip on the wheel, and steer to a safe place off the road. Then turn the ignition off only far enough to stop the engine so you do not lock the steering. Braking while in neutral helps you slow and stop under control.",
3,"Signs, Signals & Road Markings",When is it permissible to cross double solid yellow lines?,"a:To pass another car.,b:To pass a slow-moving truck.,c:To turn into or out of a driveway or to make a permitted left turn.",c,"Double solid yellow lines mean traffic in both directions is prohibited from passing. However, you may carefully cross them to turn left into or out of a driveway, side road, or alley, or to make another permitted left turn when it is safe.",
2,Traffic Laws & Rules of the Road,"Which condition must be met before attempting to pass on a two-way, two-lane road?","a:All of the above — you must be able to see ahead, return to your lane before meeting oncoming traffic, and have sufficient speed.,b:You must be able to return to your lane before meeting oncoming traffic.,c:Your vehicle must be capable of the speed necessary to complete the pass.,d:You must be able to clearly see the road ahead far enough to pass safely.",a,"Before passing on a two-way, two-lane road, you must be sure you can clearly see far enough ahead, your vehicle can accelerate fast enough to pass, and you can return to your lane before meeting oncoming traffic. If any of these conditions are not met, you must not pass.",
8,Special Situations & Road Users,What do crossbuck signs indicate?,"a:A no-passing zone.,b:A school zone is ahead.,c:A railroad crossing is ahead.",c,"Crossbuck signs are white X-shaped signs placed at railroad crossings. They indicate that you are at a railroad crossing and must yield to any approaching train, stopping if necessary. Trains always have the right-of-way.",
7,Vehicle Ownership & Responsibilities,"When a police officer stops you for a traffic violation or equipment inspection, what documents must you present?","a:Only the vehicle registration.,b:License, registration, and proof of insurance.,c:Only proof of insurance.",b,"When an officer stops you, you must be able to show your driver license, the vehicle registration, and proof of insurance. All three are required documents for legal driving and vehicle operation on public roads.",
4,Safe & Defensive Driving Practices,"To prepare for hazards ahead, what driving technique should you use?","a:Stare straight ahead at all times.,b:Continually scan the entire road and all roadsides.,c:Drive with your left foot resting lightly on the brake pedal.",b,"To spot hazards early, you should continually scan the entire road and the roadsides, checking ahead, to the sides, and using your mirrors. Avoid staring at one spot and never rest your foot on the brake pedal, which can cause unnecessary wear and confuse drivers behind you.",
8,Special Situations & Road Users,What should small-vehicle drivers be ready for when passing a large vehicle?,"a:Loud engine noises only.,b:Extra air pollution but no steering effects.,c:Wind gusts that can shift your vehicle's direction.",c,"When passing large vehicles such as trucks or buses, be prepared for strong wind gusts and air turbulence that can push or pull your vehicle sideways. Keep a firm grip on the steering wheel and allow extra space when passing.",
2,Traffic Laws & Rules of the Road,"When turning onto a street that has multiple lanes going your direction, into which lane should you turn?","a:Turn into the lane closest to the lane you are coming from.,b:Turn into the middle lane.,c:Turn into any lane you prefer as long as it is going your direction.",a,"When turning onto a street with multiple lanes going your direction, you must turn into the lane that is closest to the lane you are coming from. Complete the turn first, then change lanes if needed when it is safe and legal to do so.",
3,"Signs, Signals & Road Markings",What does a round traffic sign usually warn you about?,"a:A no-passing zone.,b:A school zone.,c:An upcoming railroad crossing.",c,"Round (circular) warning signs in the U.S. are used specifically to warn of an upcoming railroad crossing. When you see this sign, slow down, look and listen for trains, and be prepared to stop if necessary.",
4,Safe & Defensive Driving Practices,"Before passing another vehicle, what should you check?","a:Your mirrors and blind spots, and signal before changing lanes.,b:Honk to alert the driver to move over.,c:That you can re-enter within 10 feet of the passed vehicle.",a,"Before passing, check your mirrors and blind spots to be sure the lane is clear, then signal and move over safely. After passing, only move back when you can see the entire front of the passed vehicle in your rearview mirror—do not rely on a fixed distance like 10 feet.",difficult
6,"Alcohol, Drugs & Impaired Driving","On average, the human body eliminates alcohol at about what rate?","a:Three alcoholic drinks per hour.,b:One standard alcoholic drink per hour.,c:Two alcoholic drinks per hour.",b,"A common guideline is that the body processes about one standard drink per hour, but this varies widely by person, body size, food intake, and other factors. Because you can still be impaired even at low levels, you should never rely on this rate to decide if it is safe to drive.",
8,Special Situations & Road Users,Under what circumstances may you drive around railroad crossing gates?,"a:If the train has just passed and the gate is still lowering.,b:Under no circumstances.,c:When the lights have stopped flashing and the train is gone.",b,"You must never drive around, under, or through lowered or lowering railroad gates. Wait until the train has passed, the lights and bells stop, and the gates are fully raised before proceeding.",
5,Driving in Special Conditions,Which statement about sudden weather changes is correct?,"a:You should watch both vehicles ahead of you and behind you.,b:You should slow down and increase following distance in rain or fog.,c:All of the above.",c,"When weather changes suddenly, you must adjust your driving. Slow down in rain, fog, snow, or ice; increase your following distance; and watch both vehicles ahead of you and behind you, since stopping distances increase and visibility may be reduced.",
3,"Signs, Signals & Road Markings",What does a flashing yellow traffic light indicate?,"a:Stop and wait for a green light.,b:Speed up to clear the intersection.,c:Slow down and proceed with caution.",c,"A flashing yellow light means you do not have to stop, but you must slow down, look carefully in all directions, and proceed through the intersection only when it is safe.",
3,"Signs, Signals & Road Markings",When may you drive across a dashed white line?,"a:When it is safe to change lanes.,b:Only during daylight hours.,c:At any time even if unsafe.",a,"A dashed white line separates lanes moving in the same direction. You may cross it to change lanes or pass, but only when you have checked traffic and it is safe to do so.",
2,Traffic Laws & Rules of the Road,"When changing lanes on a highway, you should:","a:Signal a lane change.,b:Check your blind spot by glancing over your shoulder.,c:Check your rearview and outside mirrors.,d:All of the above — signal, check mirrors, and check your blind spot.",d,"Before changing lanes, always signal, check your mirrors to see traffic behind and beside you, and quickly glance over your shoulder to check your blind spot where mirrors cannot see.",
2,Traffic Laws & Rules of the Road,"A sign reading 'Reduced speed, 35 mph' indicates what?","a:The new 35 mph speed limit begins at the next posted speed limit sign.,b:That you have plenty of time to slow before the reduced zone.,c:The new 35 mph speed limit begins at this sign.",a,"An advance ""Reduced speed ahead"" sign warns that a lower speed limit is coming up so you can begin slowing down. The new speed limit does not take effect until you reach the actual speed limit sign showing that lower number.",difficult
4,Safe & Defensive Driving Practices,Which of these is not a safe action when passing another road user?,"a:Leaving less than four feet of space between your vehicle and the vehicle you are overtaking.,b:Allowing a bicyclist extra room when passing them on the roadway.,c:Signaling to let other drivers know you will change lanes.",a,"When passing, you must leave a safe clearance from the vehicle or bicyclist you are overtaking—many states require at least three or four feet for bicycles. You should always signal lane changes and give extra room to vulnerable road users, so crowding them with less than four feet of space is unsafe.",
6,"Alcohol, Drugs & Impaired Driving",Is it legal to drink alcoholic beverages in a vehicle on a public road?,"a:Yes if you are a passenger in the back seat.,b:No — consuming or possessing open alcohol on public roads is illegal.,c:Yes if you are in the bed of a pickup truck.",b,"Open container laws in most U.S. jurisdictions make it illegal to drink alcohol or have an open alcoholic beverage in a vehicle on a public road, whether you are the driver or a passenger. Any open container in an area accessible to the driver or passengers is generally prohibited.",difficult
2,Traffic Laws & Rules of the Road,Which of the following statements about speed is true?,"a:Driving too slowly on certain highways can be dangerous.,b:Speeding can kill.,c:Speeding is not dangerous if you are a skilled driver.",a,"Driving too slowly can be dangerous because it disrupts the normal flow of traffic and can cause sudden braking, lane changes, and rear-end collisions. Speeding is always dangerous, regardless of driver skill, because higher speeds increase stopping distance, crash risk, and crash severity.",
4,Safe & Defensive Driving Practices,How is distracted driving best described?,"a:Nothing to be concerned about.,b:A rare occurrence.,c:Extremely risky behavior that endangers everyone on the road.",c,"Distracted driving is extremely risky because it takes your eyes, mind, or hands away from the driving task. Even a brief distraction, such as looking at a phone or adjusting controls, can greatly increase the chance of a crash and endanger everyone on the road.",
4,Safe & Defensive Driving Practices,Which practices can help reduce road rage and aggressive driving?,"a:Obeying posted speed limits.,b:Allowing extra travel time.,c:Using proper turn signals.,d:All of the above.",d,"Allowing extra travel time helps you stay calm and avoid feeling rushed, which reduces the likelihood of aggressive driving and road rage. Obeying speed limits and using proper turn signals also help prevent conflicts with other drivers, but all of these practices together are most effective.",
4,Safe & Defensive Driving Practices,"If you are in the right lane and want to move into the left lane on a multilane highway, what should you do?","a:Just check your rearview mirror and move over slowly.,b:Turn on your hazard lights and move left.,c:Look over your left shoulder to check your blind spot and signal before changing lanes.",c,"Before changing lanes, always check your mirrors and then look over your shoulder toward the lane you want to enter to check your blind spot. Signal before you move so other drivers know your intentions, and change lanes only when it is safe.",
4,Safe & Defensive Driving Practices,Which of these items can be a distraction while driving?,"a:Food and beverages.,b:Pets moving around inside the vehicle.,c:CD players",a,"Anything that takes your eyes, hands, or mind away from driving is a distraction. Eating or drinking, handling pets, and using audio devices or other electronics can all increase your crash risk. You should avoid or minimize these activities while the vehicle is moving.",
5,Driving in Special Conditions,What should be your first response to reduced visibility?,"a:Reduce your speed.,b:Turn on windshield wipers only.,c:Turn on interior lights.",a,"When visibility decreases due to fog, heavy rain, darkness, or other conditions, your first response should be to slow down. Reducing speed gives you more time to see hazards and react safely. You may also need to use headlights and wipers as conditions require.",
2,Traffic Laws & Rules of the Road,If the line dividing your lane from the lane you wish to enter is what type of line may you pass?,"a:Double solid yellow.,b:Solid yellow.,c:Broken white.",c,Broken white lines separate lanes of traffic moving in the same direction. You may cross a broken white line to change lanes or pass when it is safe. Solid yellow or double solid yellow lines generally mean you may not pass or cross except when turning or as specifically allowed.,
6,"Alcohol, Drugs & Impaired Driving",Which of the following can impair your ability to drive?,"a:All of the following: alcohol, medications, and lack of sleep.,b:Only alcohol.,c:Only lack of sleep.",a,"Alcohol, many prescription or over‑the‑counter medications, illegal drugs, and being very tired or drowsy can all slow your reactions and impair judgment. Any of these can make driving unsafe, so you must be alert to how they affect you before getting behind the wheel.",
8,Special Situations & Road Users,How should you behave when you see a blind pedestrian using a white cane or guide dog?,"a:Proceed normally at the same speed.,b:Slow down and be prepared to stop.,c:Take the right-of-way.",b,"Blind pedestrians using a white cane or guide dog have the right‑of‑way. You must slow down, be prepared to stop, and yield so they can cross safely. Never insist on your right‑of‑way or drive close to them, as they rely on sound and predictable driver behavior.",
2,Traffic Laws & Rules of the Road,Which of the following locations is passing prohibited?,"a:At all times on two-lane roads.,b:Only when following large trucks.,c:On hills and curves.",c,"Passing is especially dangerous and usually illegal where you cannot clearly see oncoming traffic, such as on hills and curves, near intersections, and at railroad crossings. Limited visibility means you may not have enough distance to safely complete a pass before meeting oncoming vehicles.",difficult
8,Special Situations & Road Users,"When an emergency vehicle is displaying flashing red or blue lights and approaching, what must you do?","a:See if you can reach your destination before it catches up to you.,b:Pull over to the side of the road and come to a complete stop.,c:Continue driving but try to stay out of its way.",b,"When an emergency vehicle with flashing red or blue lights and/or a siren approaches, you must immediately yield the right‑of‑way by pulling as far to the right side of the road as safely possible and coming to a complete stop. Remain stopped until the emergency vehicle has passed, unless a police officer directs otherwise. This creates a clear path so they can respond quickly and safely.",
2,Traffic Laws & Rules of the Road,"Before making a left turn, it is important to:","a:Swing to the right side of your lane before turning.,b:Sound your horn to warn others.,c:Yield to oncoming vehicles and pedestrians.",c,"Before making a left turn, you must yield the right‑of‑way to oncoming vehicles and pedestrians in the crosswalk. Wait until there is a safe gap in traffic and the path is clear, then turn into the correct lane without swinging wide or using your horn as a substitute for yielding.",
