Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"National: Real Estate Practice","State Rules","National","Define: Latin for 'according to value,' used to describe property tax assessments based on the assessed valuation of the property.","Profit A Prendre","Property","Ad Valorem","Profit And Loss Statement","C","Ad Valorem is defined as: Latin for 'according to value,' used to describe property tax assessments based on the assessed valuation of the property. Example: A property has a market value of $300,000, but the local county assesses property taxes at 60% of market value, resulting in an assessed value of $180,000. If the tax rate is 20 mills ($0.020 per dollar), the annual ad valorem property tax is $3,600."
"National: Real Estate Practice","State Rules","National","A naturally occurring fibrous mineral formerly used in insulation and fireproofing that can crumble (friable) and cause severe respiratory illness if inhaled. matches which of the following terms?","Asbestos","Profit And Loss Statement","Property","Public Records","A","Asbestos is defined as: A naturally occurring fibrous mineral formerly used in insulation and fireproofing that can crumble (friable) and cause severe respiratory illness if inhaled. Example: During an inspection of a home built in 1965, the inspector notes damaged pipe insulation that contains asbestos. The buyer requests that the seller hire an abatement team to safely encapsulate the asbestos fibers before closing the transaction."
"National: Real Estate Practice","State Rules","National","Select the correct term for this definition: The valuation placed on a property by a public tax assessor for the purpose of calculating local annual property taxes.","Public Report","Assessed Value","Public Records","Property","B","Assessed Value is defined as: The valuation placed on a property by a public tax assessor for the purpose of calculating local annual property taxes. Example: A county has an assessment ratio of 80%. A home with a fair market value of $250,000 has an assessed value of $200,000. The millage rate of 30 mills is then applied to the $200,000 assessed value, resulting in an annual property tax bill of $6,000."
"National: Real Estate Practice","State Rules","National","Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit. is the legal definition of:","Public Report","Lis Pendens","Pur Autre Vie","Public Records","B","Lis Pendens is defined as: Latin for 'suit pending,' a recorded legal notice warning the public that a property is the subject of an active lawsuit. Example: A buyer sues a seller for specific performance to force the sale of a home. The buyer's attorney records a lis pendens on the property to prevent the seller from selling it to someone else during the lawsuit."
"National: Real Estate Practice","State Rules","National","What real estate term matches the following description: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members.","Public Report","A.I.R. (american Industrial Real Estate Association)","Pur Autre Vie","Raw Land","B","A.I.R. (american Industrial Real Estate Association) is defined as: A specialized association of real estate brokers and salespeople who deal primarily in industrial properties. The goal of the association is to further the knowledge and effectiveness of its members. Example: An example applying the concept of A.I.R. (american Industrial Real Estate Association) in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","Define: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes.","Pur Autre Vie","Abandonment Of Homestead","Real Estate","Raw Land","B","Abandonment Of Homestead is defined as: A recorded document, executed by those claiming a homestead exemption, giving up said homestead. Not applicable to all states and procedure must be according to local statutes. Example: An example applying the concept of Abandonment Of Homestead in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. matches which of the following terms?","Real Estate","Real Estate License","Raw Land","Accommodator","D","Accommodator is defined as: One who acts to facilitate an exchange under the rules of Section 1031 of the Internal Revenue Service Code. The proper terminology is a Qualified Intermediary, but accommodator, facilitator or intermediary are the common terms used. Example: An example applying the concept of Accommodator in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","Select the correct term for this definition: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A..","Administrator","Real Estate","Real Estate License","Realist","A","Administrator is defined as: A person given authority by a proper court to manage and distribute the estate of a deceased person when there is no will. See also: Administrator C.T.A.. Example: An example applying the concept of Administrator in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","A written statement or declaration, sworn to before an officer who has authority to administer an oath. is the legal definition of:","Realtor®","Real Estate License","Affidavit","Realist","C","Affidavit is defined as: A written statement or declaration, sworn to before an officer who has authority to administer an oath. Example: An example applying the concept of Affidavit in U.S. real estate transactions."
"National: Real Estate Practice","State Rules","National","What real estate term matches the following description: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support.","Reciprocity","Affidavit Of Alimony And Child Support","Realtor®","Realist","B","Affidavit Of Alimony And Child Support is defined as: A sworn statement of a separated or divorced person showing the amount (if any) of alimony or child support. Example: An example applying the concept of Affidavit Of Alimony And Child Support in U.S. real estate transactions."
"National: General Principles of Agency","Agency & Ethics","National","What real estate term matches the following description: A legal relationship where one party (the agent) acts on behalf of and under the control of another party (the principal) in dealings with third parties.","Trust","Agency","Trust Account","Trap","B","Agency is defined as: A legal relationship where one party (the agent) acts on behalf of and under the control of another party (the principal) in dealings with third parties. Example: A home seller hires a real estate broker to market their home. The seller signs a listing agreement, creating an agency relationship. The broker now has the legal authority and duty to represent the seller's interests in negotiations with prospective buyers."
"National: General Principles of Agency","Agency & Ethics","National","Define: An illegal practice where real estate agents induce property owners to sell at low prices by claiming that minority groups are moving into the neighborhood.","Blockbusting","Trust","Undisclosed Principal","Trust Account","A","Blockbusting is defined as: An illegal practice where real estate agents induce property owners to sell at low prices by claiming that minority groups are moving into the neighborhood. Example: An agent contacts homeowners in a subdivision and warns them that a minority family has purchased a nearby home, advising them to sell their properties before home values drop. This is blockbusting, and it violates federal fair housing laws."
"National: General Principles of Agency","Agency & Ethics","National","Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing. matches which of the following terms?","Undisclosed Principal","Caveat Emptor","Agency","Trust Account","B","Caveat Emptor is defined as: Latin for 'let the buyer beware,' a legal principle holding the buyer responsible for assessing property quality and defects before purchasing. Example: A buyer purchases a home in a state with strict caveat emptor laws. During inspections, they fail to check the crawlspace. After closing, they discover termite damage. Under caveat emptor, the buyer is responsible for the repairs unless they can prove the seller intentionally concealed the damage."
"National: General Principles of Agency","Agency & Ethics","National","Select the correct term for this definition: An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds.","Undisclosed Principal","Blockbusting","Agency","Commingling","D","Commingling is defined as: An illegal practice where a licensed broker mixes client funds (such as earnest money escrows) with their personal or business operating funds. Example: A broker receives a $5,000 earnest money check from a buyer. Instead of depositing it into the brokerage's trust account, they deposit it into their business operating account to pay office utilities, intending to transfer it back later. This is commingling, and it can result in the revocation of their real estate license."
"National: General Principles of Agency","Agency & Ethics","National","A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties. is the legal definition of:","Dual Agency","Caveat Emptor","Agency","Blockbusting","A","Dual Agency is defined as: A relationship where a single broker represents both the buyer and the seller in the same transaction. Requires written disclosure and consent from both parties. Example: An agent lists a house for sale. A buyer who does not have an agent contacts them directly to purchase the home. The agent represents both the buyer and the seller in the transaction, creating a dual agency relationship that requires signed disclosures from both parties."
"National: General Principles of Agency","Agency & Ethics","National","What real estate term matches the following description: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability.","Commingling","Caveat Emptor","Blockbusting","Fair Housing Act","D","Fair Housing Act is defined as: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. Example: A landlord refuses to rent an apartment to a qualified family because they have children. This is a violation of the Fair Housing Act, which protects familial status."
"National: General Principles of Agency","Agency & Ethics","National","Define: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client.","Fiduciary Duties","Commingling","Caveat Emptor","Dual Agency","A","Fiduciary Duties is defined as: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client. Example: An agent learns that a prospective buyer is willing to pay $10,000 more than their written offer. Under the duty of loyalty and disclosure, the agent must inform the seller of this fact immediately."
"National: General Principles of Agency","Agency & Ethics","National","Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. matches which of the following terms?","Dual Agency","Fair Housing Act","Commingling","Fraud","D","Fraud is defined as: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. Example: A seller covers up structural cracks in the foundation with paneling to hide them from buyers. This intentional concealment of a material defect constitutes fraud."
"National: General Principles of Agency","Agency & Ethics","National","Select the correct term for this definition: The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics.","Fiduciary Duties","Steering","Fair Housing Act","Dual Agency","B","Steering is defined as: The illegal practice of channeling home seekers toward or away from specific neighborhoods to preserve or alter demographics. Example: An agent assumes a minority buyer would only want to live in a neighborhood with a high minority population and only shows them homes in that area. This is illegal steering."
"National: General Principles of Agency","Agency & Ethics","National","In some states, the term describing a listing under which the broker's commission is protected against a sale by other agents but not by a sale by the principal. Called a \""non-exclusive\"" listing in some states. is the legal definition of:","Fair Housing Act","Fiduciary Duties","Agency Agreement (agency Listing)","Fraud","C","Agency Agreement (agency Listing) is defined as: In some states, the term describing a listing under which the broker's commission is protected against a sale by other agents but not by a sale by the principal. Called a \""non-exclusive\"" listing in some states. Example: An example applying the concept of Agency Agreement (agency Listing) in U.S. real estate transactions."
"National: Financing","Finance","National","The immediate right to possession of a remainder interest upon the failure of a life estate. is the legal definition of:","Recapture Of Depreciation","Acceleration","Recapture","Recasting","B","Acceleration is defined as: The immediate right to possession of a remainder interest upon the failure of a life estate. Example: An example applying the concept of Acceleration in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest.","Accrued Interest","Recapture Of Depreciation","Recording","Recasting","A","Accrued Interest is defined as: Interest on a note, bond, etc. which has been earned but not yet paid. Since interest is usually paid in arrears, accrued interest does not necessarily indicate a delinquency in payment. See also: Accumulated Interest. Example: An example applying the concept of Accrued Interest in U.S. real estate transactions."
"National: Financing","Finance","National","Define: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment.","Red Lining","Recasting","Accrued Items","Recording","C","Accrued Items is defined as: Expenses owing but not yet payable. An example is mortgage interest which is paid at the end of the month or property taxes which may be paid after the tax year begins. On a closing statement for a sale, the buyer would be credited with these amounts and would be responsible for their payment. Example: An example applying the concept of Accrued Items in U.S. real estate transactions."
"National: Financing","Finance","National","Unpaid interest which is past due. See also: Accrued Interest. matches which of the following terms?","Red Lining","Redemption","Accumulated Interest","Recording","C","Accumulated Interest is defined as: Unpaid interest which is past due. See also: Accrued Interest. Example: An example applying the concept of Accumulated Interest in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: A loan for the dual purpose of purchasing and improving or repairing property.","Redemption","Acquisition And Improvement Loan","Red Lining","Refinance","B","Acquisition And Improvement Loan is defined as: A loan for the dual purpose of purchasing and improving or repairing property. Example: An example applying the concept of Acquisition And Improvement Loan in U.S. real estate transactions."
"National: Financing","Finance","National","Costs of acquiring property other than purchase price: escrow fees, title insurance, lenders fees, etc. is the legal definition of:","Redemption","Refinance","Acquisition Costs","Regional Shopping Center","C","Acquisition Costs is defined as: Costs of acquiring property other than purchase price: escrow fees, title insurance, lenders fees, etc. Example: An example applying the concept of Acquisition Costs in U.S. real estate transactions."
"National: Financing","Finance","National","What real estate term matches the following description: Direct receipt of funds from the sale of a relinquished property in a 1031 exchange. The taxpayer will lose the tax free benefit if the funds are received rather than directly reinvested in the replacement property.","Rehabilitation Mortgage","Regional Shopping Center","Actual Receipt","Refinance","C","Actual Receipt is defined as: Direct receipt of funds from the sale of a relinquished property in a 1031 exchange. The taxpayer will lose the tax free benefit if the funds are received rather than directly reinvested in the replacement property. Example: An example applying the concept of Actual Receipt in U.S. real estate transactions."
"National: Financing","Finance","National","Define: A method of computing interest by adding the total interest for the life of the loan to the amount borrowed (principal) and then deducting the full amount of each payment as made. This method creates a higher yield than computing interest on the declining balance of principal.","Remaining Balance","Add-on Interest","Regional Shopping Center","Rehabilitation Mortgage","B","Add-on Interest is defined as: A method of computing interest by adding the total interest for the life of the loan to the amount borrowed (principal) and then deducting the full amount of each payment as made. This method creates a higher yield than computing interest on the declining balance of principal. Example: An example applying the concept of Add-on Interest in U.S. real estate transactions."
"National: Financing","Finance","National","A payment of principal above the required amount. Some loans limit the amount that a borrower may pay and impose a penalty for reducing the principal balance in too short a time. matches which of the following terms?","Remaining Term","Additional Principal Payment","Remaining Balance","Rehabilitation Mortgage","B","Additional Principal Payment is defined as: A payment of principal above the required amount. Some loans limit the amount that a borrower may pay and impose a penalty for reducing the principal balance in too short a time. Example: An example applying the concept of Additional Principal Payment in U.S. real estate transactions."
"National: Financing","Finance","National","Select the correct term for this definition: Mortgage loans under which the interest rate is periodically adjusted to more closely coincide with current rates. The amounts and times of adjustment are agreed to at the inception of the loan. Also called: Adjustable Rate Loans, Adjustable Rate Mortgages (ARM's), Flexible Rate Loans, Variable Rate Loans. See also: Indexing, Rate Index.","Renegotiable Rate Mortgage","Adjustable Mortgage Loans (aml's)","Remaining Balance","Remaining Term","B","Adjustable Mortgage Loans (aml's) is defined as: Mortgage loans under which the interest rate is periodically adjusted to more closely coincide with current rates. The amounts and times of adjustment are agreed to at the inception of the loan. Also called: Adjustable Rate Loans, Adjustable Rate Mortgages (ARM's), Flexible Rate Loans, Variable Rate Loans. See also: Indexing, Rate Index. Example: An example applying the concept of Adjustable Mortgage Loans (aml's) in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","An owner of property who does not occupy said property. matches which of the following terms?","Defective Title","Default Judgment","Absentee Owner","Defeasible Title","C","Absentee Owner is defined as: An owner of property who does not occupy said property. Example: An example applying the concept of Absentee Owner in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: The filling of space, such as the rental of units or sale of a tract. The time or rate must be estimated and considered as part of the owner's (usually the builder) costs.","Absorption","Defeasible Title","Defendant","Defective Title","A","Absorption is defined as: The filling of space, such as the rental of units or sale of a tract. The time or rate must be estimated and considered as part of the owner's (usually the builder) costs. Example: An example applying the concept of Absorption in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","A summary; an abridgement. Before the use of photostatic copying, public records were kept by abstracts of recorded documents. is the legal definition of:","Defendant","Abstract","Deferred Maintenance","Defective Title","B","Abstract is defined as: A summary; an abridgement. Before the use of photostatic copying, public records were kept by abstracts of recorded documents. Example: An example applying the concept of Abstract in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: A summary of the essential provisions of a court judgement, which when recorded in the county recorder's office, creates a lien upon the property of the defendant in that county, both presently owned or after acquired.","Deferred Payments","Defendant","Deferred Maintenance","Abstract Of Judgement","D","Abstract Of Judgement is defined as: A summary of the essential provisions of a court judgement, which when recorded in the county recorder's office, creates a lien upon the property of the defendant in that county, both presently owned or after acquired. Example: An example applying the concept of Abstract Of Judgement in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Define: A certificate contained in an abstract which shows the time period and scope of the search of public records done by the abstracter.","Deferred Payments","Abstracter's Certificate","Degree","Deferred Maintenance","B","Abstracter's Certificate is defined as: A certificate contained in an abstract which shows the time period and scope of the search of public records done by the abstracter. Example: An example applying the concept of Abstracter's Certificate in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","To touch, border on, or be contiguous to. matches which of the following terms?","Deminimis Pud","Degree","Abut","Deferred Payments","C","Abut is defined as: To touch, border on, or be contiguous to. Example: An example applying the concept of Abut in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Select the correct term for this definition: The vertical members (walls or heavy columns) which bear the load or pressure of the cross member, such as an arch, pier, or similar structure.","Deminimis Pud","Abutments","Degree","Demising Wall","B","Abutments is defined as: The vertical members (walls or heavy columns) which bear the load or pressure of the cross member, such as an arch, pier, or similar structure. Example: An example applying the concept of Abutments in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","One whose land is contiguous to (abuts) a public right of way. is the legal definition of:","Abutting Owner","Demographics","Deminimis Pud","Demising Wall","A","Abutting Owner is defined as: One whose land is contiguous to (abuts) a public right of way. Example: An example applying the concept of Abutting Owner in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","What real estate term matches the following description: A general term including any method of depreciation greater than straight line depreciation (see which).","Accelerated Depreciation","Demographics","Demising Wall","Density","A","Accelerated Depreciation is defined as: A general term including any method of depreciation greater than straight line depreciation (see which). Example: An example applying the concept of Accelerated Depreciation in U.S. real estate transactions."
"National: Property Ownership","Property Law","National","Define: A right to ingress and egress to and from one's property. May be express or implied.","Demographics","Access Right","Density","Depletion Rate","B","Access Right is defined as: A right to ingress and egress to and from one's property. May be express or implied. Example: An example applying the concept of Access Right in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","What real estate term matches the following description: A compilation of the recorded documents relating to a parcel of land, from which an attorney may give an opinion as to the condition of title. Still in use in some states, but giving way to the use of title insurance.","Acquisition Appraisal","Acoustical Materials","Adjusted Sale Price","Abstract Of Title","D","Abstract Of Title is defined as: A compilation of the recorded documents relating to a parcel of land, from which an attorney may give an opinion as to the condition of title. Still in use in some states, but giving way to the use of title insurance. Example: An example applying the concept of Abstract Of Title in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Define: A method for appraising a site (land) by estimating the depreciated value of the improvements and deducting that amount from the total value (improved value) of the property. See: Allocation.","Acquisition Appraisal","Advancements","Adjusted Sale Price","Abstraction","D","Abstraction is defined as: A method for appraising a site (land) by estimating the depreciated value of the improvements and deducting that amount from the total value (improved value) of the property. See: Allocation. Example: An example applying the concept of Abstraction in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","A portion of the Economic Recovery Act of 1981 which allowed shorter depreciation of both real and personal property, did not distinguish between new and used property, and disregarded salvage value. matches which of the following terms?","Advancements","Adverse Land Use","Accelerated Cost Recovery System (acrs)","Adjusted Sale Price","C","Accelerated Cost Recovery System (acrs) is defined as: A portion of the Economic Recovery Act of 1981 which allowed shorter depreciation of both real and personal property, did not distinguish between new and used property, and disregarded salvage value. Example: An example applying the concept of Accelerated Cost Recovery System (acrs) in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Select the correct term for this definition: The recording of documents with the county recorder by a title insurance company, without liability (no insurance) on the part of the company, but merely as a convenience to a customer.","Accommodation Recording","Advertising","Adverse Land Use","Advancements","A","Accommodation Recording is defined as: The recording of documents with the county recorder by a title insurance company, without liability (no insurance) on the part of the company, but merely as a convenience to a customer. Example: An example applying the concept of Accommodation Recording in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Money owed to a business for goods or services. Accounts receivable may be sold or borrowed against. Many times the sale of accounts receivable is for less than face value (discounted). is the legal definition of:","Adverse Land Use","Aeolian Soil","Advertising","Accounts Receivable","D","Accounts Receivable is defined as: Money owed to a business for goods or services. Accounts receivable may be sold or borrowed against. Many times the sale of accounts receivable is for less than face value (discounted). Example: An example applying the concept of Accounts Receivable in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","What real estate term matches the following description: Materials which absorb sound. Usually installed in walls and ceilings and composed of fiberglass, cork, special plaster, or similar materials.","Aeolian Soil","Advertising","Aesthetic Value","Acoustical Materials","D","Acoustical Materials is defined as: Materials which absorb sound. Usually installed in walls and ceilings and composed of fiberglass, cork, special plaster, or similar materials. Example: An example applying the concept of Acoustical Materials in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Define: An appraisal to determine market value of a property to be taken by eminent domain, in order to justly compensate the owner.","Acquisition Appraisal","Aesthetic Value","Aeolian Soil","Alley Influence","A","Acquisition Appraisal is defined as: An appraisal to determine market value of a property to be taken by eminent domain, in order to justly compensate the owner. Example: An example applying the concept of Acquisition Appraisal in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","An appraisal term used when a comparable property's sale price is adjusted to reflect the value of the subject property. The adjustment is made based on the differences between the subject property and comparable property in time of sale, terms of sale, location, and physical characteristics. matches which of the following terms?","Adjusted Sale Price","Allocation","Aesthetic Value","Alley Influence","A","Adjusted Sale Price is defined as: An appraisal term used when a comparable property's sale price is adjusted to reflect the value of the subject property. The adjustment is made based on the differences between the subject property and comparable property in time of sale, terms of sale, location, and physical characteristics. Example: An example applying the concept of Adjusted Sale Price in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","Select the correct term for this definition: Gifts made prior to death to one who would inherit the property. The value of the gifts is deducted from the donee's (recipient's) inheritance upon the death of the donor.","Allocation","Advancements","Alley Influence","Amenities","B","Advancements is defined as: Gifts made prior to death to one who would inherit the property. The value of the gifts is deducted from the donee's (recipient's) inheritance upon the death of the donor. Example: An example applying the concept of Advancements in U.S. real estate transactions."
"National: Valuation and Market Analysis","Valuation","National","A use which causes surrounding property to lose value, such as an industrial development in a residential area. is the legal definition of:","Allocation","Amenities","Annuity Method","Adverse Land Use","D","Adverse Land Use is defined as: A use which causes surrounding property to lose value, such as an industrial development in a residential area. Example: An example applying the concept of Adverse Land Use in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Select the correct term for this definition: A loan for the purchase of land or off-site improvements, rather than building costs. The land involved is used to secure the loan.","Like In Kind Property","Live Load","Development Loan","Line Of Credit","C","Development Loan is defined as: A loan for the purchase of land or off-site improvements, rather than building costs. The land involved is used to secure the loan. Example: An example applying the concept of Development Loan in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","A program allowing private lenders to process and endorse FHA loans. The lender must first be approved by FHA. is the legal definition of:","Line Of Credit","Direct Endorsement","Loan","Live Load","B","Direct Endorsement is defined as: A program allowing private lenders to process and endorse FHA loans. The lender must first be approved by FHA. Example: An example applying the concept of Direct Endorsement in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","What real estate term matches the following description: An amortized mortgage. One on which principal and interest payments are paid at the same time (usually monthly) with interest being computed on the remaining balance.","Loan Application","Live Load","Loan","Direct Reduction Mortgage","D","Direct Reduction Mortgage is defined as: An amortized mortgage. One on which principal and interest payments are paid at the same time (usually monthly) with interest being computed on the remaining balance. Example: An example applying the concept of Direct Reduction Mortgage in U.S. real estate transactions."
"National: Real Estate Calculations","Finance","National","Define: The amount of money the borrower or seller must pay the lender to get a mortgage at a stated interest rate. One discount point equals one percent of the loan. For example, each discount point on a $125,000 loan would cost $1250. Discount points allow the borrower to get a better interest rate, and allow the lender to sell the loan at less than face value and still make a profit.","Loan Application","Loan","Discount Point","Loan Constant","C","Discount Point is defined as: The amount of money the borrower or seller must pay the lender to get a mortgage at a stated interest rate. One discount point equals one percent of the loan. For example, each discount point on a $125,000 loan would cost $1250. Discount points allow the borrower to get a better interest rate, and allow the lender to sell the loan at less than face value and still make a profit. Example: An example applying the concept of Discount Point in U.S. real estate transactions."
