Topic,Subtopic,Type,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
"Licensing Requirements","Property Law","State","The constitutional right of a government to take private property for public use, provided just compensation is paid to the owner. matches which of the following terms?","Encroachment","Encumbrance","Escheat","Eminent Domain","D","Eminent Domain is defined as: The constitutional right of a government to take private property for public use, provided just compensation is paid to the owner. Example: The city needs to widen a major arterial road. They exercise eminent domain to acquire a 10-foot strip of land from the front yards of adjacent homeowners, paying each owner the appraised market value of the land taken."
"Licensing Requirements","Property Law","State","Select the correct term for this definition: The unauthorized physical intrusion of an improvement (e.g., a fence, driveway, or roof overhang) onto a neighboring property.","Encroachment","Escheat","Encumbrance","Escrow","A","Encroachment is defined as: The unauthorized physical intrusion of an improvement (e.g., a fence, driveway, or roof overhang) onto a neighboring property. Example: A homeowner builds a new wood fence. A survey reveals the fence is located 1 foot past the property boundary on the neighbor's land. This fence is an encroachment, and the neighbor can require that it be moved."
"Licensing Requirements","Property Law","State","A claim, charge, lien, or liability attached to a property that may lessen its value or restrict its use but does not prevent transfer of title. is the legal definition of:","Estate for Years","Escrow","Escheat","Encumbrance","D","Encumbrance is defined as: A claim, charge, lien, or liability attached to a property that may lessen its value or restrict its use but does not prevent transfer of title. Example: A property has a recorded utility easement crossing the backyard. This easement is an encumbrance on the title, which a buyer must accept if they purchase the home."
"Licensing Requirements","Property Law","State","What real estate term matches the following description: The reversion of property to the state when an owner dies intestate (without a will) and has no legal heirs or successors.","Escheat","Exclusive Right-to-Sell","Estate for Years","Escrow","A","Escheat is defined as: The reversion of property to the state when an owner dies intestate (without a will) and has no legal heirs or successors. Example: An elderly individual who has no living relatives dies without a will. Their home and land revert to the state government via the right of escheat."
"Licensing Requirements","Contracts","State","Define: An arrangement where a neutral third party holds funds, deeds, or documents until specified contract conditions are met by both parties.","Fair Housing Act","Exclusive Right-to-Sell","Estate for Years","Escrow","D","Escrow is defined as: An arrangement where a neutral third party holds funds, deeds, or documents until specified contract conditions are met by both parties. Example: A buyer deposits a $10,000 check into an escrow account. The escrow company holds this earnest money until the closing date, when the funds are applied to the buyer's down payment and the deed is recorded."
"Licensing Requirements","Contracts","State","A leasehold estate that has a specific, definite start and end date. No notice is required to terminate this tenancy. matches which of the following terms?","Estate for Years","Exclusive Right-to-Sell","Fee Simple Absolute","Fair Housing Act","A","Estate for Years is defined as: A leasehold estate that has a specific, definite start and end date. No notice is required to terminate this tenancy. Example: A tenant signs a lease agreement to rent a beach condo from June 1 to August 31. This lease is an estate for years, and the tenant must vacate the property on August 31 without any further notice."
"Licensing Requirements","Contracts","State","Select the correct term for this definition: A listing agreement where the broker receives a commission regardless of who finds the buyer, even if the seller sells the property independently.","Fiduciary Duties","Fair Housing Act","Exclusive Right-to-Sell","Fee Simple Absolute","C","Exclusive Right-to-Sell is defined as: A listing agreement where the broker receives a commission regardless of who finds the buyer, even if the seller sells the property independently. Example: A seller signs an exclusive right-to-sell listing with a broker. While the broker is marketing the home, the seller's coworker offers to buy it. At closing, the seller must pay the broker the agreed-upon commission, even though the coworker was introduced by the seller."
"Licensing Requirements","Agency & Ethics","State","A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. is the legal definition of:","Fiduciary Duties","Fee Simple Absolute","Fair Housing Act","Fixture","C","Fair Housing Act is defined as: A federal law prohibiting discrimination in housing based on race, color, national origin, religion, sex, familial status, or disability. Example: A landlord refuses to rent an apartment to a qualified family because they have children. This is a violation of the Fair Housing Act, which protects familial status."
"Licensing Requirements","Property Law","State","What real estate term matches the following description: The highest and most complete form of real property ownership, subject only to government rights (Police Power, Eminent Domain, Taxation, Escheat).","Foreclosure","Fixture","Fee Simple Absolute","Fiduciary Duties","C","Fee Simple Absolute is defined as: The highest and most complete form of real property ownership, subject only to government rights (Police Power, Eminent Domain, Taxation, Escheat). Example: A buyer purchases a home in fee simple absolute. They own the home and land indefinitely, can pass it to their heirs, and can sell or lease it, subject only to local zoning laws and property taxes."
"Licensing Requirements","Agency & Ethics","State","Define: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client.","Foreclosure","Fiduciary Duties","Fraud","Fixture","B","Fiduciary Duties is defined as: The legal duties of loyalty, obedience, disclosure, confidentiality, accountability, and reasonable care (OLD CAR) owed by an agent to their client. Example: An agent learns that a prospective buyer is willing to pay $10,000 more than their written offer. Under the duty of loyalty and disclosure, the agent must inform the seller of this fact immediately."
"Licensing Requirements","Property Law","State","An item of personal property that has been permanently attached to land or a building so that it legally becomes real property (measured by the MARIA method). matches which of the following terms?","Grantee","Fixture","Foreclosure","Fraud","B","Fixture is defined as: An item of personal property that has been permanently attached to land or a building so that it legally becomes real property (measured by the MARIA method). Example: A seller installs custom-fitted window blinds in the living room. Because they are adapted to these specific windows, they are considered fixtures and must remain with the home when sold, unless excluded in the contract."
"Licensing Requirements","Finance","State","Select the correct term for this definition: The legal process where a lender seizes and sells a property to recover the unpaid mortgage balance after the borrower defaults.","Fraud","Grantor","Foreclosure","Grantee","C","Foreclosure is defined as: The legal process where a lender seizes and sells a property to recover the unpaid mortgage balance after the borrower defaults. Example: A borrower stops making mortgage payments for six months. The bank initiates foreclosure proceedings, schedules a public auction, and sells the home to the highest bidder to satisfy the outstanding loan balance."
"Licensing Requirements","Agency & Ethics","State","Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. is the legal definition of:","Fraud","Highest and Best Use","Grantee","Grantor","A","Fraud is defined as: Intentional misrepresentation or concealment of material facts designed to deceive another party into acting to their financial detriment. Example: A seller covers up structural cracks in the foundation with paneling to hide them from buyers. This intentional concealment of a material defect constitutes fraud."
"Brokerage Relationships and Agency","Agency & Ethics","State","A designation conferred by the Real Estate Brokerage Managers Council upon a brokerage owner or manager who is an expert in the field. matches which of the following terms?","Housing Counseling Agency","Housing And Home Finance Agency","Home Equity Conversion Mortgage (hecm)","Certified Real Estate Brokerage Manager (crb)","D","Certified Real Estate Brokerage Manager (crb) is defined as: A designation conferred by the Real Estate Brokerage Managers Council upon a brokerage owner or manager who is an expert in the field. Example: An example applying the concept of Certified Real Estate Brokerage Manager (crb) in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","Select the correct term for this definition: Underground system of tanks with filters or chemical agents designed to remove or neutralize harmful wastes from water before emptying said water into a sewer or septic tank.","Implied Agency","Housing Counseling Agency","Housing And Home Finance Agency","Clarifier","D","Clarifier is defined as: Underground system of tanks with filters or chemical agents designed to remove or neutralize harmful wastes from water before emptying said water into a sewer or septic tank. Example: An example applying the concept of Clarifier in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","Traditionally one who employs an attorney. Has loosely been used to refer to the principal of a real estate agent, insurance agent, stock broker, etc. is the legal definition of:","Client","Implied Agency","Housing Counseling Agency","Interpleader","A","Client is defined as: Traditionally one who employs an attorney. Has loosely been used to refer to the principal of a real estate agent, insurance agent, stock broker, etc. Example: An example applying the concept of Client in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","What real estate term matches the following description: An amount, usually as a percentage, paid to an agent (real estate broker) as compensation for his services. The amount to a real estate broker is generally a percentage of the sale price or total rental.","Irrigation District","Implied Agency","Interpleader","Commission","D","Commission is defined as: An amount, usually as a percentage, paid to an agent (real estate broker) as compensation for his services. The amount to a real estate broker is generally a percentage of the sale price or total rental. Example: An example applying the concept of Commission in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","Define: A junior mortgage subsidized by a state or local government agency or nonprofit organization enabling low to moderate income buyers to purchase a home with less of a down payment. The mortgage will have a below market interest rate and the principal may not have to be repaid if the buyer stays in the home for a certain period. The details of this type of loan vary by location.","Interpleader","Irrigation District","Community Second Mortgage","Jumbo Loan","C","Community Second Mortgage is defined as: A junior mortgage subsidized by a state or local government agency or nonprofit organization enabling low to moderate income buyers to purchase a home with less of a down payment. The mortgage will have a below market interest rate and the principal may not have to be repaid if the buyer stays in the home for a certain period. The details of this type of loan vary by location. Example: An example applying the concept of Community Second Mortgage in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","The care and keeping of property (real or personal). For example: An escrow agent has custody of documents and funds until closing. matches which of the following terms?","Custody","Jurisdiction","Irrigation District","Jumbo Loan","A","Custody is defined as: The care and keeping of property (real or personal). For example: An escrow agent has custody of documents and funds until closing. Example: An example applying the concept of Custody in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","Select the correct term for this definition: In conveyancing, the placing of the property in the actual or constructive possession of the grantee. Usually accomplished by delivery of a deed to the buyer or agent of the buyer, or by recording said deed.","Jumbo Loan","Listing","Delivery","Jurisdiction","C","Delivery is defined as: In conveyancing, the placing of the property in the actual or constructive possession of the grantee. Usually accomplished by delivery of a deed to the buyer or agent of the buyer, or by recording said deed. Example: An example applying the concept of Delivery in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","A charge by an escrow agent, attorney or other person for preparing the documents for a sale or loan. is the legal definition of:","Listing Agent","Document Preparation Fee","Listing","Jurisdiction","B","Document Preparation Fee is defined as: A charge by an escrow agent, attorney or other person for preparing the documents for a sale or loan. Example: An example applying the concept of Document Preparation Fee in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","What real estate term matches the following description: The federal agency concerned with the protection of our resources of land, water, and air.","Environmental Protection Agency (epa)","Listing Agent","Listing","Listing Saving (or Saving's) Clause","A","Environmental Protection Agency (epa) is defined as: The federal agency concerned with the protection of our resources of land, water, and air. Example: An example applying the concept of Environmental Protection Agency (epa) in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","Define: A term used most often in contracts involving real property. The rule is that if a matter requires a writing, agency agreements concerning the matter must also be written. For example: Since a contract to sell real estate must be in writing, the agency (listing) agreement to sell real estate must be in writing.","Listing Agent","Listing Saving (or Saving's) Clause","Lock Box","Equal Dignity Rule","D","Equal Dignity Rule is defined as: A term used most often in contracts involving real property. The rule is that if a matter requires a writing, agency agreements concerning the matter must also be written. For example: Since a contract to sell real estate must be in writing, the agency (listing) agreement to sell real estate must be in writing. Example: An example applying the concept of Equal Dignity Rule in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","Instructions which are signed by both buyer and seller, and which enable an escrow agent to carry out the proce- dures necessary to transfer real property, a business, or other assignable interest. matches which of the following terms?","Listing Saving (or Saving's) Clause","Lock Box","Escrow Instructions","National Priorities List","C","Escrow Instructions is defined as: Instructions which are signed by both buyer and seller, and which enable an escrow agent to carry out the proce- dures necessary to transfer real property, a business, or other assignable interest. Example: An example applying the concept of Escrow Instructions in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","Select the correct term for this definition: An escrow agent. In some states, one who has, through experience and education, gained a certain degree of expertise in escrow matters.","Lock Box","Net Listing","Escrow Officer","National Priorities List","C","Escrow Officer is defined as: An escrow agent. In some states, one who has, through experience and education, gained a certain degree of expertise in escrow matters. Example: An example applying the concept of Escrow Officer in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","With regard to professions, a code of professional standards, containing aspects of fairness and duty to the profession and the general public. is the legal definition of:","Ethics","Net Listing","National Priorities List","Nonexclusive Listing","A","Ethics is defined as: With regard to professions, a code of professional standards, containing aspects of fairness and duty to the profession and the general public. Example: An example applying the concept of Ethics in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","What real estate term matches the following description: A listing or agreement protecting the listing broker's commission against the sale of the property by another agent but not against the sale by the principal. The term is not universal, as some areas use the term, nonexclusive listing, to describe this agreement.","Net Listing","Exclusive Agency Listing","Nonexclusive Listing","Open Listing","B","Exclusive Agency Listing is defined as: A listing or agreement protecting the listing broker's commission against the sale of the property by another agent but not against the sale by the principal. The term is not universal, as some areas use the term, nonexclusive listing, to describe this agreement. Example: An example applying the concept of Exclusive Agency Listing in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","Define: Employment agreement in which a specified agent earns a commission if a property is sold within a specified time frame. The specified agent will generally earn a commission, even if another licensee finds a buyer. If two exclusive listings are signed, the seller may have to pay two commissions.","Open Listing","Exclusive Listing","Ostensible Agency","Nonexclusive Listing","B","Exclusive Listing is defined as: Employment agreement in which a specified agent earns a commission if a property is sold within a specified time frame. The specified agent will generally earn a commission, even if another licensee finds a buyer. If two exclusive listings are signed, the seller may have to pay two commissions. Example: An example applying the concept of Exclusive Listing in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","A federal agency which insures first mortgages, enabling lenders to loan a very high percentage of the sale price. matches which of the following terms?","Ostensible Agency","Open Listing","Perfect Escrow","F.H.A. (federal Housing Administration)","D","F.H.A. (federal Housing Administration) is defined as: A federal agency which insures first mortgages, enabling lenders to loan a very high percentage of the sale price. Example: An example applying the concept of F.H.A. (federal Housing Administration) in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","Select the correct term for this definition: (1) One who buys or sells goods in his own name, but acting as an agent for another. (2) One who buys accounts receivable at a discount.","Practicing Law","Factor","Ostensible Agency","Perfect Escrow","B","Factor is defined as: (1) One who buys or sells goods in his own name, but acting as an agent for another. (2) One who buys accounts receivable at a discount. Example: An example applying the concept of Factor in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","The federal agency which makes, participates in, and insures loans for rural housing and farms. is the legal definition of:","Farmer Home Administration (fmha)","Practicing Law","Perfect Escrow","Principal","A","Farmer Home Administration (fmha) is defined as: The federal agency which makes, participates in, and insures loans for rural housing and farms. Example: An example applying the concept of Farmer Home Administration (fmha) in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","What real estate term matches the following description: The government banking agency that sets interest rates for borrowing among banks and regulates government monetary policy. The rates that banks pay for money will determine the rates they charge for loans.","Private Mortgage Insurance","Principal","Practicing Law","Federal Reserve","D","Federal Reserve is defined as: The government banking agency that sets interest rates for borrowing among banks and regulates government monetary policy. The rates that banks pay for money will determine the rates they charge for loans. Example: An example applying the concept of Federal Reserve in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","Define: A federal agency purchasing first mortgages, both conventional and federally insured, from members of the Federal Reserve System, and the Federal Home Loan Bank System.","Property Management","Fhlmc (freddie Mac)","Principal","Private Mortgage Insurance","B","Fhlmc (freddie Mac) is defined as: A federal agency purchasing first mortgages, both conventional and federally insured, from members of the Federal Reserve System, and the Federal Home Loan Bank System. Example: An example applying the concept of Fhlmc (freddie Mac) in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","One acting in a relationship of trust, regarding financial transactions. matches which of the following terms?","Proxy","Private Mortgage Insurance","Property Management","Fiduciary","D","Fiduciary is defined as: One acting in a relationship of trust, regarding financial transactions. Example: An example applying the concept of Fiduciary in U.S. real estate transactions."
"Brokerage Relationships and Agency","Agency & Ethics","State","Select the correct term for this definition: The determination by the Federal Emergency Management Agency (FEMA) whether flood insurance is required and the degree of risk. Flood zones are rated as to risk and the cost of flood insurance varies accordingly.","Flood Certification","Proxy","Public Housing Agency","Property Management","A","Flood Certification is defined as: The determination by the Federal Emergency Management Agency (FEMA) whether flood insurance is required and the degree of risk. Flood zones are rated as to risk and the cost of flood insurance varies accordingly. Example: An example applying the concept of Flood Certification in U.S. real estate transactions."
